4/23/2018,1177.5,1133,1185,1119.5,564196,
4/20/2018,1130.5,1171,1171.5,1127,438472,
4/19/2018,1174.5,1155,1175,1138,522290,
4/18/2018,1149,1132,1163.5,1129.5,445268,
4/17/2018,1126.5,1102,1141,1091,455902,
4/16/2018,1102,1132.5,1144,1099,448972,
4/13/2018,1132.5,1122,1145,1112.5,373844,
4/12/2018,1124.5,1148,1150.5,1117,364020,
4/11/2018,1149.5,1173,1193,1144.5,298430,
4/10/2018,1284.5,1295,1301.5,1281,177644,
4/9/2018,1291,1293,1304,1278,203964,
4/4/2018,1300.5,1284,1322.5,1275,362272,
4/3/2018,1286.5,1278.5,1301.5,1278,301874,
4/2/2018,1281,1281,1314,1268,509490,
3/30/2018,1281.5,1248,1286,1239.5,540982,
3/29/2018,1251,1235,1255,1186,616134,
3/28/2018,1231.5,1249,1255,1216.5,401376,
3/27/2018,1251.5,1242.5,1268,1238.5,359486,
3/26/2018,1243.5,1230,1258,1222.5,447954,
3/23/2018,1230,1273,1279,1195,692924,
3/22/2018,1275.5,1289.5,1302.5,1268.5,447142,
3/21/2018,1291.5,1289,1318.5,1285,404698,
3/20/2018,1288.5,1286,1303.5,1263,430388,
3/19/2018,1286,1288.5,1309.5,1254,488164,
3/16/2018,1288.5,1285.5,1298,1276,311836,
3/15/2018,1285,1295.5,1302,1272,395108,
3/14/2018,1294.5,1254,1301,1243,444332,
3/13/2018,1251.5,1268.5,1271,1251,344828,
3/12/2018,1266,1302,1311,1265,394550,
3/9/2018,1300.5,1335,1338.5,1295,360902,
3/8/2018,1324.5,1346.5,1356.5,1321.5,294338,
3/7/2018,1347.5,1379,1387.5,1338.5,265280,
3/6/2018,1378,1374.5,1392,1364.5,255762,
3/5/2018,1374.5,1394,1400,1368,272000,
3/2/2018,1394,1396,1396,1371,282964,
3/1/2018,1401,1414,1417,1393.5,327256,
2/28/2018,1412.5,1425,1428,1402.5,287394,
2/27/2018,1428.5,1411.5,1433,1407,267324,
2/26/2018,1412,1400,1431,1391,355098,
2/23/2018,1398,1377,1399,1367,236024,
2/22/2018,1378,1383.5,1408.5,1360.5,157768,
2/14/2018,1373.5,1362,1382,1359,162116,
2/13/2018,1364.5,1364,1367.5,1351,180478,
2/12/2018,1364,1356,1369.5,1343,240524,
2/9/2018,1356,1363,1388,1342.5,357518,
2/8/2018,1364,1369,1373,1352,283356,
2/7/2018,1368,1358,1377.5,1350.5,244552,
2/6/2018,1359,1376,1376,1350,316788,
2/5/2018,1369,1331.5,1380,1325,467332,
2/2/2018,1331.5,1290,1338,1290,410406,
2/1/2018,1289,1295,1305,1284.5,301776,
1/31/2018,1293.5,1296,1315,1273.5,367480,
1/30/2018,1295,1286,1303,1282.5,293646,
1/29/2018,1286.5,1302.5,1322.5,1281.5,369810,
1/26/2018,1301,1319,1324.5,1298.5,308060,
1/25/2018,1319,1289,1329,1286,388572,
1/24/2018,1289,1287,1298,1271,359772,
1/23/2018,1284.5,1275,1289,1253,430344,
1/22/2018,1271.5,1289,1312,1260.5,498312,
1/19/2018,1287.5,1279,1293,1263.5,401706,
1/18/2018,1276,1281,1293,1267,337394,
1/17/2018,1284,1276.5,1291.5,1257,459268,
1/16/2018,1277.5,1322.5,1333,1267,466586,
1/15/2018,1327,1344,1349,1313,366202,
1/12/2018,1345.5,1375,1377,1336,436964,
1/11/2018,1377,1360,1386,1353,403728,
1/10/2018,1357,1382,1389,1352,398956,
1/9/2018,1384.5,1378.5,1393.5,1376,304638,
1/8/2018,1390.5,1355,1392,1347,450368,
1/5/2018,1360.5,1367,1367,1324.5,396514,
1/4/2018,1367,1352,1377,1340,514264,
1/3/2018,1352,1339.5,1372,1334.5,427594,
1/2/2018,1338,1314,1341.5,1308,314832,
12/29/2017,1313,1300,1336,1286,541822,
12/28/2017,1301.5,1291.5,1311,1276,373886,
12/27/2017,1292.5,1321,1343.5,1288,538208,
12/26/2017,1326,1312,1333,1302.5,394948,
12/25/2017,1317,1390,1398,1311,566190,
12/22/2017,1392.5,1375,1395.5,1358,490958,
12/21/2017,1374.5,1377,1407,1352,682138,
12/20/2017,1378,1375,1384.5,1351.5,520964,
12/19/2017,1379.5,1368,1394.5,1355.5,657780,
12/18/2017,1350.5,1275,1350.5,1273.5,515752,
12/15/2017,1268.5,1236.5,1271.5,1224,356652,
12/14/2017,1236.5,1285,1289.5,1232.5,454314,
12/13/2017,1285,1283,1299,1270.5,487382,
12/12/2017,1285.5,1279.5,1307,1246.5,576588,
12/11/2017,1277.5,1263,1318,1246,624498,
12/8/2017,1265.5,1258,1275,1215,660816,
12/7/2017,1258,1364,1368.5,1250,641204,
12/6/2017,1363.5,1354.5,1375,1335.5,389240,
12/5/2017,1354.5,1384,1397.5,1350.5,476576,
12/4/2017,1381,1400.5,1436,1367.5,479922,
12/1/2017,1403,1387,1411.5,1378.5,299972,
11/30/2017,1361.5,1326.5,1375.5,1320,244284,
11/29/2017,1329.5,1330,1334,1313,193666,
11/28/2017,1330,1316,1336.5,1294,347800,
11/27/2017,1314,1334,1344,1304.5,348154,
11/24/2017,1339.5,1296.5,1343,1285,404458,
11/23/2017,1299,1294,1332,1289.5,439248,
11/22/2017,1299.5,1229,1300.5,1222,381966,
11/21/2017,1227.5,1211,1231.5,1201,291736,
11/20/2017,1211,1174.5,1215,1164.5,338198,
11/17/2017,1177,1174.5,1188,1162,301270,
11/16/2017,1168.5,1169,1178.5,1155,314486,
11/15/2017,1166.5,1213,1235,1160,483240,
11/14/2017,1213,1213.5,1220.5,1196,324894,
11/13/2017,1210.5,1220,1228,1190.5,450280,
11/10/2017,1214.5,1207,1225,1181.5,529364,
11/9/2017,1207.5,1186.5,1243,1181,592708,
11/8/2017,1185.5,1186,1197,1172,400552,
11/7/2017,1185,1168.5,1189,1160,410890,
11/6/2017,1166.5,1132,1174.5,1128.5,478154,
11/3/2017,1130,1139,1148.5,1122,463928,
11/2/2017,1139,1078,1142,1077,545496,
11/1/2017,1079,1060,1095,1060,411784,
10/31/2017,1063.5,1096,1102.5,1058.5,564850,
10/30/2017,1094,1094,1125,1088,494896,
10/27/2017,1095,1100,1122.5,1082.5,528978,
10/26/2017,1101.5,1102,1111,1089.5,368036,
10/25/2017,1103,1081.5,1110,1075,506560,
10/24/2017,1088.5,1119,1125.5,1078.5,613416,
10/23/2017,1118.5,1154,1168,1106,598404,
10/20/2017,1152.5,1098.5,1158,1098,554888,
10/19/2017,1097,1160.5,1163,1094,584880,
10/18/2017,1160.5,1163,1187.5,1156.5,494896,
10/17/2017,1160,1177,1194,1142,665348,
10/16/2017,1175,1197,1223,1157,757964,
10/13/2017,1196.5,1142,1202.5,1132,671874,
10/12/2017,1142,1085,1153,1078,735676,
10/11/2017,1085,1082,1129,1076,655212,
10/10/2017,1077.5,1095,1098,1071,435380,
10/9/2017,1091,1150,1155,1076.5,381848,
9/29/2017,1133.5,1127,1147.5,1101,579322,
9/28/2017,1124,1171,1189,1112.5,691380,
9/27/2017,1173.5,1155,1185.5,1147,536716,
9/26/2017,1161.5,1175,1199,1153,580102,
9/25/2017,1175,1213,1223,1137,694354,
9/22/2017,1210.5,1218,1238,1196.5,490796,
9/21/2017,1219,1310,1326.5,1213.5,666042,
9/20/2017,1309.5,1275.5,1320,1251,540842,
9/19/2017,1274.5,1280,1310,1272.5,417202,
9/18/2017,1280.5,1315,1315,1260,614688,
9/15/2017,1315.5,1399,1401,1306,611826,
9/14/2017,1401,1430.5,1441,1395.5,464000,
9/13/2017,1428.5,1466,1466.5,1421,439186,
9/12/2017,1466,1442,1478,1434,507850,
9/11/2017,1439,1408.5,1445.5,1363,624074,
9/8/2017,1408.5,1401.5,1446.5,1385,591326,
9/7/2017,1398,1394,1418,1351.5,208900,
9/6/2017,1394,1427,1441,1385.5,466948,
9/5/2017,1424.5,1399,1432,1377,515798,
9/4/2017,1396,1442,1496,1394,564174,
9/1/2017,1442.5,1423,1468,1415.5,482348,
8/31/2017,1419,1395,1432,1383.5,541042,
8/30/2017,1395,1410,1415,1367,432976,
8/29/2017,1403,1470.5,1492,1391,553274,
8/28/2017,1471,1503,1516.5,1443,435744,
8/25/2017,1505.5,1485,1528,1471.5,441110,
8/24/2017,1479.5,1455,1498,1451,540498,
8/23/2017,1455,1479,1480.5,1418,587194,
8/22/2017,1485.5,1470,1494,1450,494868,
8/21/2017,1472.5,1462,1520,1432.5,679552,
8/18/2017,1482.5,1454.5,1488.5,1449,467906,
8/17/2017,1455.5,1366,1455.5,1365.5,649018,
8/16/2017,1358,1335,1368,1327,497908,
8/15/2017,1334,1296,1339.5,1272,517946,
8/14/2017,1299.5,1330,1340.5,1292.5,427896,
8/11/2017,1327.5,1333,1376,1299,484636,
8/10/2017,1334.5,1335,1350,1310,318072,
8/9/2017,1335.5,1284,1348,1278.5,428574,
8/8/2017,1281.5,1243.5,1305,1243,508324,
8/7/2017,1242.5,1262,1315.5,1231.5,548626,
8/4/2017,1261,1270,1278.5,1242.5,302764,
8/3/2017,1287.5,1330,1340,1282,191684,
8/2/2017,1339.5,1330,1345,1317.5,185882,
8/1/2017,1321,1338,1346,1313,156712,
7/31/2017,1344,1272.5,1347.5,1262,264878,
7/28/2017,1271.5,1281,1295,1242,230668,
7/27/2017,1283,1269.5,1284.5,1252,193490,
7/26/2017,1269.5,1257.5,1289,1257.5,258350,
7/25/2017,1262,1245,1268.5,1224,281300,
7/24/2017,1243,1267.5,1278,1215,298788,
7/21/2017,1262,1239,1268,1212,348576,
7/20/2017,1240.5,1260,1269,1234,299524,
7/19/2017,1255,1244,1299.5,1242,321878,
7/18/2017,1243.5,1220.5,1254.5,1215,262838,
7/17/2017,1222,1170.5,1234,1166.5,250036,
7/14/2017,1169.5,1183,1186,1157.5,242720,
7/13/2017,1183.5,1145,1193.5,1139.5,340074,
7/12/2017,1139,1154.5,1169,1133,229870,
7/11/2017,1151.5,1131,1170,1120,282402,
7/10/2017,1128.5,1128,1146,1114,242104,
7/7/2017,1128,1124,1135,1110,191504,
7/6/2017,1123.5,1120,1126.5,1104,221286,
7/5/2017,1122.5,1098,1144.5,1098,268434,
7/4/2017,1103.5,1135,1152.5,1090,252896,
7/3/2017,1147,1117,1147.5,1112.5,261042,
6/30/2017,1119.5,1130,1130,1098,284282,
6/29/2017,1132,1081,1134.5,1074,422464,
6/28/2017,1077.5,1050,1083,1036,251614,
6/27/2017,1049.5,1021.5,1052,1017,245216,
6/26/2017,1022.5,1041,1045,1013.5,255028,
6/23/2017,1041.5,1038,1050,1022.5,273774,
6/22/2017,1032.5,1035,1058,1029.5,327002,
6/21/2017,1029.5,1010,1036,994,336804,
6/20/2017,1014.5,998.5,1026,995.5,300728,
6/19/2017,998.5,968,1019,962,305016,
6/16/2017,964,968,990,958.5,249052,
6/15/2017,968,985,986,955.5,245540,
6/14/2017,985,952.5,988,929,361196,
6/13/2017,954,963,969.5,951.5,192524,
6/12/2017,966.5,946,972.5,946,221154,
6/9/2017,951,968.5,982.5,947,216144,
6/8/2017,969,971.5,984.5,960.5,171352,
6/7/2017,971.5,969.5,981.5,957,157494,
6/6/2017,969,955,977,944,239098,
6/5/2017,958.5,939,969.5,932,229196,
6/2/2017,940,950,958,928.5,233014,
6/1/2017,950.5,949,965.5,935.5,240784,
5/31/2017,949,1040,1040,949,267014,
5/26/2017,1033,1050.5,1060.5,1026.5,219916,
5/25/2017,1051,1040,1066.5,1035.5,183610,
5/24/2017,1037.5,1073.5,1075,1029,247364,
5/23/2017,1075,1053,1076,1035,241410,
5/22/2017,1048,1051,1081,1044,226794,
5/19/2017,1048.5,1020,1062.5,1011,216216,
5/18/2017,1029,1045,1055,1023.5,179940,
5/17/2017,1047.5,1028.5,1056.5,1022,215184,
5/16/2017,1029,1020,1031.5,1007,183994,
5/15/2017,1019.5,1012,1044,991.5,289630,
5/12/2017,1013.5,1026,1029.5,984.5,359588,
5/11/2017,1025.5,1070,1077,993,424396,
5/10/2017,1066,1049,1086,1043,203272,
5/9/2017,1046.5,1040,1054,1027.5,142080,
5/8/2017,1039,1025.5,1055,1024,191908,
5/5/2017,1020,1050.5,1057,1012.5,215340,
5/4/2017,1049.5,1105,1105,1026,224754,
5/3/2017,1106,1143,1143,1095,172720,
5/2/2017,1141,1145,1150,1124.5,95514,
4/28/2017,1127,1116,1136,1106.5,180356,
4/27/2017,1116.5,1080.5,1118,1076,219446,
4/26/2017,1080,1087,1123,1062,270304,
4/25/2017,1085,1092,1114,1076,201890,
4/24/2017,1091.5,1135,1142.5,1072,261162,
4/21/2017,1138.5,1129,1157.5,1121,256988,
4/20/2017,1124.5,1080.5,1130,1053,248420,
4/19/2017,1078,1094.5,1094.5,1050,236224,
4/18/2017,1096.5,1128,1134.5,1083.5,220870,
4/17/2017,1128.5,1112,1158.5,1106,248098,
4/14/2017,1108,1145,1164.5,1090.5,244528,
4/13/2017,1142.5,1155,1176.5,1135.5,190828,
4/12/2017,1154.5,1218,1228,1151.5,209222,
4/11/2017,1216,1263,1265,1215,166430,
4/10/2017,1264.5,1299.5,1323.5,1249,185244,
4/7/2017,1283.5,1342.5,1342.5,1257.5,196278,
4/6/2017,1343,1331,1348.5,1321.5,144454,
4/5/2017,1324.5,1270,1324.5,1268,122270,
3/31/2017,1235,1222,1235,1194.5,66776,
3/30/2017,1281,1281,1298.5,1268.5,53836,
3/29/2017,1277,1235,1283,1234,77022,
3/28/2017,1228.5,1251.5,1262,1228,72262,
3/27/2017,1234,1288.5,1300,1230.5,111772,
3/24/2017,1291,1319,1319,1288.5,70856,
3/23/2017,1306.5,1273,1319,1273,86798,
3/22/2017,1272,1299,1307.5,1271,80080,
3/21/2017,1301.5,1308,1313.5,1283,70138,
3/20/2017,1307,1276.5,1314.5,1265.5,87228,
3/17/2017,1275.5,1299,1314.5,1271,84828,
3/16/2017,1298,1309,1315.5,1272.5,101770,
3/15/2017,1304.5,1310,1330.5,1296,106252,
3/14/2017,1313,1318,1324,1295.5,85654,
3/13/2017,1318,1275,1327.5,1250,147122,
3/10/2017,1273.5,1300,1317,1272,114014,
3/9/2017,1304.5,1293,1305.5,1261,116212,
3/8/2017,1294,1305,1308,1280.5,94208,
3/7/2017,1303.5,1307,1324.5,1285,102568,
3/6/2017,1309.5,1306,1342,1291.5,123520,
3/3/2017,1310.5,1319.5,1319.5,1272,112948,
3/2/2017,1318.5,1326.5,1328,1305,98742,
3/1/2017,1327,1249,1332.5,1247.5,167128,
2/28/2017,1249.5,1267,1277.5,1243,97866,
2/27/2017,1266,1257,1289,1251,143630,
2/24/2017,1257.5,1222,1259.5,1202,132164,
2/23/2017,1219,1222,1240.5,1202,103544,
2/22/2017,1223.5,1268,1275,1217,114638,
2/21/2017,1268,1275,1293,1255,112500,
2/20/2017,1280,1237.5,1280,1228.5,128366,
2/17/2017,1235.5,1225,1248.5,1220,128500,
2/16/2017,1223,1209.5,1275,1205.5,203692,
2/15/2017,1214,1220,1231,1182,148872,
2/14/2017,1224.5,1201,1235,1188.5,132772,
2/13/2017,1204.5,1158.5,1213.5,1158,140594,
2/10/2017,1158,1130,1195,1125,186224,
2/9/2017,1132,1175,1181.5,1130.5,119356,
2/8/2017,1175,1165,1188,1156.5,82428,
2/7/2017,1164,1150,1180.5,1135,69242,
2/6/2017,1154.5,1166,1192,1153,94434,
2/3/2017,1172,1250.5,1255,1161.5,78206,
1/26/2017,1260,1200,1265,1195,86756,
1/25/2017,1200,1219,1224,1185,77332,
1/24/2017,1214,1195,1244,1178,102362,
1/23/2017,1180.5,1179,1193.5,1151.5,93624,
1/20/2017,1179,1231,1247.5,1177,96808,
1/19/2017,1234,1230,1248,1200,104466,
1/18/2017,1224,1220.5,1253,1210.5,104408,
1/17/2017,1221.5,1325,1326.5,1203.5,163112,
1/16/2017,1325.5,1262,1338.5,1245.5,160508,
1/13/2017,1263.5,1240,1274.5,1240,102286,
1/12/2017,1245,1239,1265,1226.5,116108,
1/11/2017,1247.5,1273,1273,1231,137980,
1/10/2017,1268,1193,1277,1193,196892,
1/9/2017,1199,1161,1199.5,1151,121022,
1/6/2017,1161.5,1147,1181.5,1135,113758,
1/5/2017,1146.5,1141,1165,1133,93318,
1/4/2017,1138.5,1126,1153,1106.5,146176,
1/3/2017,1125.5,1180,1200,1120.5,120898,
12/30/2016,1177,1177.5,1197.5,1166,156100,
12/29/2016,1172.5,1168,1181.5,1141,147532,
12/28/2016,1168,1180,1211.5,1156,177790,
12/27/2016,1177,1178,1185.5,1138,165606,
12/26/2016,1173.5,1248,1262,1142,198590,
12/23/2016,1248,1250.5,1274,1231,134504,
12/22/2016,1255,1329,1330,1255,174620,
12/21/2016,1329,1334.5,1338.5,1303.5,171874,
12/20/2016,1328.5,1288,1348,1278,268842,
12/19/2016,1293.5,1251,1327,1235,219394,
12/16/2016,1260,1284,1288,1255.5,133490,
12/15/2016,1288,1270,1300,1246.5,211088,
12/14/2016,1271,1258,1284,1205,238222,
12/13/2016,1258,1244.5,1263.5,1211.5,197080,
12/12/2016,1242,1291,1331.5,1232,247656,
12/9/2016,1289,1320,1336.5,1253,214234,
12/8/2016,1317,1340,1355,1300,129864,
12/7/2016,1344,1280,1358,1268.5,207384,
12/6/2016,1280,1293,1312,1251,168364,
12/5/2016,1292.5,1276,1319.5,1239,188756,
12/2/2016,1276,1305,1319,1223,265896,
12/1/2016,1306.5,1308.5,1366,1283.5,206240,
11/30/2016,1294.5,1342,1348,1282,168388,
11/29/2016,1501,1582,1583,1500,126724,
11/28/2016,1588.5,1585,1618,1562,126988,
11/25/2016,1582,1524,1589.5,1524,152476,
11/24/2016,1544,1560.5,1593,1496,297782,
11/23/2016,1566,1551.5,1596,1540,222636,
11/22/2016,1598.5,1485,1607.5,1485,337912,
11/21/2016,1483,1489,1520,1431,336200,
11/18/2016,1485,1566,1580,1458,364964,
11/17/2016,1558,1569,1590,1510,301836,
11/16/2016,1569,1522,1573.5,1487.5,376408,
11/15/2016,1509.5,1634.5,1653.5,1468.5,492422,
11/14/2016,1644,1565,1676,1515.5,549868,
11/11/2016,1563,1499.5,1586,1485.5,429098,
11/10/2016,1495.5,1553,1608.5,1461,681376,
11/9/2016,1559,1424.5,1588.5,1423,660454,
11/8/2016,1422.5,1525,1544,1393.5,785930,
11/7/2016,1516,1407.5,1516,1405,620790,
11/4/2016,1405.5,1347.5,1405.5,1341,655382,
11/3/2016,1336,1305,1336.5,1290.5,490568,
11/2/2016,1304.5,1313,1348.5,1297.5,542112,
11/1/2016,1313,1305.5,1339.5,1237.5,777636,
10/31/2016,1306.5,1307.5,1322.5,1266.5,543520,
10/28/2016,1307.5,1250.5,1307.5,1227.5,549986,
10/27/2016,1244,1279,1292,1219.5,671462,
10/26/2016,1277.5,1300,1332,1260.5,664148,
10/25/2016,1300,1241,1313,1237,588542,
10/24/2016,1243.5,1235,1258.5,1215,613298,
10/21/2016,1235,1218,1236,1190,572728,
10/20/2016,1213,1225,1249.5,1196,723402,
