4/25/2018,2662,2641,2692,2636,867428
4/24/2018,2645,2651,2657,2642,437596
4/23/2018,2653,2656,2680,2634,675516
4/20/2018,2664,2651,2676,2650,600428
4/19/2018,2657,2668,2670,2643,569276
4/18/2018,2664,2694,2695,2646,785050
4/17/2018,2697,2666,2706,2630,801958
4/16/2018,2660,2670,2675,2637,561710
4/13/2018,2675,2661,2697,2653,648932
4/12/2018,2663,2687,2690,2657,569148
4/11/2018,2686,2681,2690,2657,737742
4/10/2018,2686,2710,2721,2662,1138280
4/9/2018,2712,2734,2734,2683,1317936
4/4/2018,2623,2580,2624,2576,825642
4/3/2018,2578,2589,2595,2561,563184
4/2/2018,2589,2570,2614,2565,519022
3/30/2018,2561,2480,2586,2473,693428
3/29/2018,2475,2488,2493,2472,411374
3/28/2018,2489,2484,2501,2474,568834
3/27/2018,2481,2519,2526,2462,587486
3/26/2018,2518,2490,2540,2459,779008
3/23/2018,2502,2460,2553,2457,873218
3/22/2018,2461,2481,2486,2459,412786
3/21/2018,2475,2475,2490,2469,333510
3/20/2018,2477,2478,2487,2467,444016
3/19/2018,2484,2507,2523,2479,580570
3/16/2018,2510,2503,2514,2487,623510
3/15/2018,2494,2527,2530,2485,549466
3/14/2018,2525,2517,2536,2513,490040
3/13/2018,2517,2514,2537,2509,561376
3/12/2018,2517,2535,2536,2502,744650
3/9/2018,2537,2543,2570,2520,928606
3/8/2018,2548,2547,2561,2534,638694
3/7/2018,2553,2568,2579,2542,856306
3/6/2018,2565,2576,2581,2545,651644
3/5/2018,2570,2578,2598,2556,878000
3/2/2018,2578,2495,2613,2492,1369656
3/1/2018,2506,2495,2508,2477,554608
2/28/2018,2493,2470,2500,2461,524708
2/27/2018,2463,2473,2479,2456,385084
2/26/2018,2466,2468,2485,2462,477940
2/23/2018,2461,2462,2465,2454,339116
2/22/2018,2464,2460,2472,2435,317436
2/14/2018,2380,2375,2388,2375,222234
2/13/2018,2371,2375,2389,2370,351772
2/12/2018,2380,2335,2381,2332,553734
2/9/2018,2334,2343,2346,2331,343900
2/8/2018,2338,2327,2340,2324,338152
2/7/2018,2335,2312,2342,2309,592962
2/6/2018,2303,2308,2318,2300,375222
2/5/2018,2313,2313,2324,2304,420124
2/2/2018,2311,2334,2337,2308,480784
2/1/2018,2338,2335,2344,2326,417636
1/31/2018,2345,2346,2353,2332,440646
1/30/2018,2343,2340,2350,2326,525670
1/29/2018,2340,2297,2342,2295,640942
1/26/2018,2298,2315,2317,2287,436468
1/25/2018,2315,2285,2321,2283,488486
1/24/2018,2283,2307,2309,2281,407674
1/23/2018,2305,2308,2314,2297,341270
1/22/2018,2302,2302,2306,2293,347478
1/19/2018,2294,2274,2298,2268,550706
1/18/2018,2275,2281,2286,2269,319286
1/17/2018,2280,2272,2285,2267,391752
1/16/2018,2269,2271,2275,2262,197930
1/15/2018,2270,2247,2279,2241,380952
1/12/2018,2246,2272,2274,2243,402038
1/11/2018,2270,2286,2293,2263,454168
1/10/2018,2287,2293,2303,2283,383704
1/9/2018,2296,2285,2311,2284,495240
1/8/2018,2280,2299,2301,2280,354590
1/5/2018,2293,2282,2302,2271,494790
1/4/2018,2283,2297,2298,2276,410686
1/3/2018,2294,2290,2303,2288,331632
1/2/2018,2288,2302,2306,2279,276174
12/29/2017,2290,2324,2334,2285,499556
12/28/2017,2327,2333,2339,2318,300304
12/27/2017,2336,2329,2341,2321,315396
12/26/2017,2328,2300,2334,2300,366516
12/25/2017,2304,2308,2318,2297,296676
12/22/2017,2299,2300,2307,2292,263838
12/21/2017,2300,2316,2322,2297,350976
12/20/2017,2315,2333,2343,2308,407048
12/19/2017,2333,2342,2361,2329,476504
12/18/2017,2339,2330,2342,2322,347492
12/15/2017,2324,2325,2338,2320,313040
12/14/2017,2326,2348,2357,2323,380756
12/13/2017,2350,2341,2363,2330,418170
12/12/2017,2345,2340,2359,2337,319966
12/11/2017,2347,2370,2380,2335,368028
12/8/2017,2367,2360,2372,2347,449762
12/7/2017,2373,2400,2400,2366,486054
12/6/2017,2355,2332,2372,2332,376790
12/5/2017,2329,2341,2349,2323,243956
12/4/2017,2341,2283,2351,2283,382824
12/1/2017,2281,2302,2302,2277,361814
11/30/2017,2301,2312,2325,2296,378666
11/29/2017,2311,2308,2321,2299,290704
11/28/2017,2314,2313,2326,2304,291926
11/27/2017,2310,2336,2346,2305,499946
11/24/2017,2333,2319,2339,2317,267546
11/23/2017,2319,2335,2344,2317,478686
11/22/2017,2327,2341,2346,2310,547398
11/21/2017,2343,2324,2354,2316,586098
11/20/2017,2328,2283,2339,2267,759988
11/17/2017,2277,2281,2297,2272,615658
11/16/2017,2284,2260,2295,2252,706652
11/15/2017,2256,2227,2271,2226,1077308
11/14/2017,2226,2222,2243,2217,473100
11/13/2017,2227,2206,2230,2204,334380
11/10/2017,2206,2237,2245,2199,502810
11/9/2017,2236,2222,2238,2212,381424
11/8/2017,2222,2210,2231,2209,460254
11/7/2017,2215,2193,2219,2191,457336
11/6/2017,2193,2202,2205,2180,345264
11/3/2017,2202,2205,2216,2199,278574
11/2/2017,2207,2197,2220,2189,325274
11/1/2017,2199,2195,2208,2187,256698
10/31/2017,2192,2216,2219,2191,287980
10/30/2017,2216,2211,2226,2209,257596
10/27/2017,2209,2228,2235,2205,318250
10/26/2017,2224,2256,2262,2220,413100
10/25/2017,2254,2240,2257,2233,286972
10/24/2017,2242,2248,2257,2240,236076
10/23/2017,2249,2275,2298,2236,553386
10/20/2017,2273,2277,2283,2264,355508
10/19/2017,2275,2267,2280,2257,404176
10/18/2017,2264,2263,2275,2258,333418
10/17/2017,2269,2278,2295,2260,360826
10/16/2017,2276,2288,2292,2267,476092
10/13/2017,2284,2206,2285,2198,713040
10/12/2017,2204,2207,2218,2196,317074
10/11/2017,2207,2220,2236,2199,487514
10/10/2017,2213,2215,2225,2206,329536
10/9/2017,2213,2212,2230,2202,280676
9/29/2017,2174,2215,2237,2161,702100
9/28/2017,2220,2238,2251,2208,578416
9/27/2017,2243,2239,2246,2218,481808
9/26/2017,2244,2255,2258,2229,508612
9/25/2017,2258,2251,2270,2237,742718
9/22/2017,2248,2184,2258,2175,1220566
9/21/2017,2184,2160,2188,2152,581714
9/20/2017,2162,2158,2165,2145,310862
9/19/2017,2157,2168,2180,2155,385438
9/18/2017,2172,2158,2175,2138,499770
9/15/2017,2159,2146,2169,2143,586000
9/14/2017,2146,2126,2147,2121,472000
9/13/2017,2123,2166,2179,2112,986520
9/12/2017,2166,2170,2183,2157,407688
9/11/2017,2172,2164,2177,2150,386886
9/8/2017,2163,2194,2199,2152,628578
9/7/2017,2192,2180,2202,2170,211500
9/6/2017,2177,2175,2194,2170,553508
9/5/2017,2170,2164,2180,2162,422546
9/4/2017,2166,2160,2174,2147,556814
9/1/2017,2153,2150,2168,2140,424936
8/31/2017,2151,2156,2161,2145,323138
8/30/2017,2155,2169,2179,2148,480218
8/29/2017,2177,2198,2199,2170,438820
8/28/2017,2194,2182,2205,2170,597970
8/25/2017,2177,2178,2185,2167,392312
8/24/2017,2176,2188,2190,2161,530238
8/23/2017,2182,2179,2194,2171,655714
8/22/2017,2184,2161,2186,2130,744928
8/21/2017,2165,2147,2176,2147,492950
8/18/2017,2150,2156,2162,2148,289266
8/17/2017,2152,2144,2159,2138,405362
8/16/2017,2140,2152,2159,2129,416010
8/15/2017,2157,2162,2174,2152,376796
8/14/2017,2166,2186,2188,2151,391512
8/11/2017,2177,2255,2278,2165,877206
8/10/2017,2252,2241,2259,2234,450572
8/9/2017,2242,2232,2246,2221,382786
8/8/2017,2229,2192,2232,2188,455882
8/7/2017,2190,2187,2205,2173,363638
8/4/2017,2182,2166,2188,2160,307550
8/3/2017,2279,2317,2319,2275,255200
8/2/2017,2312,2308,2322,2291,351964
8/1/2017,2317,2328,2342,2316,318260
7/31/2017,2333,2293,2335,2282,458790
7/28/2017,2291,2294,2313,2280,457388
7/27/2017,2285,2267,2295,2251,369486
7/26/2017,2276,2324,2329,2267,476992
7/25/2017,2330,2288,2337,2284,498628
7/24/2017,2289,2350,2357,2281,614484
7/21/2017,2358,2355,2366,2340,536132
7/20/2017,2345,2340,2352,2328,513046
7/19/2017,2334,2351,2356,2323,486764
7/18/2017,2339,2350,2356,2318,489812
7/17/2017,2335,2346,2361,2331,527334
7/14/2017,2340,2383,2395,2330,742938
7/13/2017,2393,2415,2449,2381,879872
7/12/2017,2416,2400,2426,2397,383156
7/11/2017,2411,2403,2427,2389,578632
7/10/2017,2406,2355,2425,2325,949176
7/7/2017,2349,2341,2362,2334,450938
7/6/2017,2343,2344,2363,2333,643976
7/5/2017,2344,2341,2348,2326,473992
7/4/2017,2341,2332,2343,2319,723954
7/3/2017,2328,2218,2337,2218,1049980
6/30/2017,2216,2240,2262,2202,803184
6/29/2017,2234,2227,2240,2222,416108
6/28/2017,2224,2237,2245,2214,414186
6/27/2017,2230,2233,2234,2217,333060
6/26/2017,2228,2223,2236,2214,322450
6/23/2017,2219,2218,2235,2210,440118
6/22/2017,2232,2275,2282,2228,572090
6/21/2017,2273,2265,2279,2255,455792
6/20/2017,2275,2265,2277,2259,318052
6/19/2017,2272,2257,2286,2246,552000
6/16/2017,2253,2228,2267,2220,563270
6/15/2017,2238,2244,2268,2227,480172
6/14/2017,2243,2224,2252,2222,585590
6/13/2017,2221,2225,2229,2211,473910
6/12/2017,2235,2243,2255,2221,617606
6/9/2017,2237,2236,2258,2232,614120
6/8/2017,2232,2236,2240,2221,494404
6/7/2017,2223,2218,2245,2215,526836
6/6/2017,2218,2221,2229,2208,493134
6/5/2017,2219,2215,2249,2212,654848
6/2/2017,2207,2215,2228,2192,505586
6/1/2017,2205,2193,2217,2191,564464
5/31/2017,2187,2266,2271,2176,916950
5/26/2017,2293,2334,2334,2290,651298
5/25/2017,2330,2338,2346,2322,583418
5/24/2017,2330,2326,2343,2307,814248
5/23/2017,2322,2342,2351,2319,574934
5/22/2017,2345,2330,2356,2311,850594
5/19/2017,2323,2310,2336,2296,715870
5/18/2017,2327,2373,2376,2317,695354
5/17/2017,2373,2351,2379,2349,611966
5/16/2017,2346,2365,2373,2336,659628
5/15/2017,2358,2371,2384,2357,702662
5/12/2017,2372,2428,2433,2368,1018510
5/11/2017,2431,2429,2441,2402,869842
5/10/2017,2430,2416,2438,2413,614200
5/9/2017,2414,2420,2425,2400,643954
5/8/2017,2420,2462,2473,2412,1204404
5/5/2017,2449,2467,2494,2446,1279706
5/4/2017,2473,2468,2483,2445,1166942
5/3/2017,2467,2471,2478,2457,606532
5/2/2017,2477,2424,2486,2424,832042
4/28/2017,2399,2396,2414,2393,609096
4/27/2017,2392,2409,2419,2388,790776
4/26/2017,2403,2459,2470,2403,1149058
4/25/2017,2460,2468,2474,2451,528442
4/24/2017,2464,2435,2479,2421,1007502
4/21/2017,2436,2442,2445,2418,692256
4/20/2017,2441,2443,2455,2415,859876
4/19/2017,2449,2405,2450,2384,983178
4/18/2017,2405,2415,2428,2400,807542
4/17/2017,2419,2406,2429,2391,795622
4/14/2017,2410,2410,2424,2395,795208
4/13/2017,2408,2370,2408,2360,770008
4/12/2017,2365,2328,2379,2306,1020838
4/11/2017,2332,2331,2338,2309,532954
4/10/2017,2326,2293,2340,2292,742592
4/7/2017,2289,2321,2323,2283,694136
4/6/2017,2319,2316,2332,2305,618666
4/5/2017,2316,2306,2328,2299,458744
3/31/2017,2334,2339,2354,2302,872198
3/30/2017,2339,2359,2362,2327,593020
3/29/2017,2360,2345,2365,2325,737514
3/28/2017,2338,2339,2353,2330,575496
3/27/2017,2341,2340,2348,2309,633482
3/24/2017,2338,2351,2374,2331,634322
3/23/2017,2354,2404,2414,2354,897572
3/22/2017,2407,2411,2418,2388,627296
3/21/2017,2399,2415,2425,2386,423730
3/20/2017,2419,2365,2420,2358,484524
3/17/2017,2370,2387,2392,2347,394532
3/16/2017,2381,2392,2401,2361,338342
3/15/2017,2388,2352,2398,2335,510598
3/14/2017,2358,2395,2416,2342,639526
3/13/2017,2395,2385,2408,2375,387710
3/10/2017,2384,2413,2422,2380,459766
3/9/2017,2421,2415,2435,2406,384184
3/8/2017,2423,2477,2479,2420,541972
3/7/2017,2480,2484,2493,2471,410510
3/6/2017,2488,2451,2491,2440,557836
3/3/2017,2450,2453,2457,2427,366322
3/2/2017,2459,2434,2465,2425,451766
3/1/2017,2426,2396,2446,2393,584536
2/28/2017,2396,2415,2420,2391,386186
2/27/2017,2411,2396,2416,2384,428776
2/24/2017,2394,2385,2397,2360,470470
2/23/2017,2384,2430,2444,2384,552650
2/22/2017,2429,2467,2477,2412,573610
2/21/2017,2467,2442,2488,2432,640358
2/20/2017,2438,2434,2447,2423,382390
2/17/2017,2430,2478,2505,2421,873734
2/16/2017,2478,2458,2512,2450,688224
2/15/2017,2465,2488,2491,2461,542894
2/14/2017,2480,2511,2526,2480,606304
2/13/2017,2506,2518,2538,2496,619212
2/10/2017,2518,2480,2522,2476,697612
2/9/2017,2480,2494,2508,2474,534478
2/8/2017,2493,2448,2494,2420,739534
2/7/2017,2450,2455,2480,2444,536126
2/6/2017,2452,2404,2469,2403,939964
2/3/2017,2405,2400,2431,2363,273584
1/26/2017,2414,2396,2426,2396,304004
1/25/2017,2391,2445,2445,2385,551462
1/24/2017,2443,2430,2457,2419,452302
1/23/2017,2432,2432,2439,2407,456828
1/20/2017,2432,2461,2468,2422,535538
1/19/2017,2464,2441,2473,2431,605942
1/18/2017,2446,2448,2462,2419,628656
1/17/2017,2435,2425,2462,2416,685680
1/16/2017,2426,2388,2433,2377,671720
1/13/2017,2386,2327,2412,2324,901686
1/12/2017,2324,2329,2345,2312,600514
1/11/2017,2331,2290,2347,2286,963544
1/10/2017,2291,2292,2313,2272,730262
1/9/2017,2290,2296,2316,2269,692348
1/6/2017,2296,2298,2313,2282,448700
1/5/2017,2301,2312,2336,2297,528206
1/4/2017,2310,2279,2314,2261,627512
1/3/2017,2278,2300,2324,2271,368658
12/30/2016,2308,2344,2356,2302,555082
12/29/2016,2336,2349,2350,2307,501190
12/28/2016,2342,2329,2363,2325,592668
12/27/2016,2320,2280,2325,2280,533988
12/26/2016,2281,2324,2335,2265,702348
12/23/2016,2318,2302,2328,2288,712160
12/22/2016,2306,2330,2354,2300,654310
12/21/2016,2327,2348,2357,2320,788458
12/20/2016,2343,2423,2433,2335,1015272
12/19/2016,2429,2430,2463,2412,902696
12/16/2016,2431,2418,2458,2406,710566
12/15/2016,2426,2416,2435,2391,612922
12/14/2016,2418,2474,2480,2411,876914
12/13/2016,2470,2435,2473,2431,790906
12/12/2016,2443,2396,2465,2386,788574
12/9/2016,2388,2435,2436,2359,873588
12/8/2016,2429,2466,2478,2417,820228
12/7/2016,2468,2457,2484,2447,866980
12/6/2016,2446,2455,2483,2420,867904
12/5/2016,2447,2422,2455,2409,779096
12/2/2016,2422,2460,2471,2395,933996
12/1/2016,2456,2460,2510,2425,1078832
11/30/2016,2450,2490,2503,2413,999372
11/29/2016,2508,2528,2553,2482,819504
11/28/2016,2469,2390,2491,2390,681464
11/25/2016,2393,2386,2419,2365,562684
11/24/2016,2377,2410,2444,2362,842414
11/23/2016,2412,2406,2462,2370,825710
11/22/2016,2414,2383,2445,2363,1069704
11/21/2016,2383,2295,2403,2295,1226780
11/18/2016,2295,2320,2330,2273,853508
11/17/2016,2318,2310,2336,2290,1009110
11/16/2016,2315,2251,2319,2251,1084060
11/15/2016,2247,2246,2294,2209,852174
11/14/2016,2263,2400,2447,2263,1492738
11/11/2016,2405,2329,2426,2327,2019370
11/10/2016,2325,2212,2325,2211,2040344
11/9/2016,2198,2233,2245,2175,1215468
11/8/2016,2233,2206,2247,2201,1111942
11/7/2016,2210,2171,2219,2166,960156
11/4/2016,2166,2199,2215,2153,1153650
11/3/2016,2192,2203,2212,2179,1046170
11/2/2016,2196,2302,2319,2196,1439360
11/1/2016,2298,2299,2330,2288,1034632
10/31/2016,2305,2336,2353,2303,915200
10/28/2016,2340,2338,2361,2330,1024464
10/27/2016,2351,2291,2358,2280,1685326
10/26/2016,2291,2261,2298,2234,1448778
10/25/2016,2259,2289,2297,2251,1120800
10/24/2016,2286,2270,2287,2244,1009808
10/21/2016,2266,2256,2269,2228,1222936
10/20/2016,2253,2192,2257,2187,1162624
10/19/2016,2195,2219,2239,2181,1093024
10/18/2016,2228,2223,2233,2196,1032548
10/17/2016,2219,2178,2221,2175,1404292
10/14/2016,2174,2144,2185,2121,1179544
10/13/2016,2135,2150,2174,2124,1067380
10/12/2016,2144,2171,2196,2131,1175786
10/11/2016,2170,2147,2176,2145,826084
10/10/2016,2148,2168,2180,2120,497364
9/30/2016,2171,2214,2226,2152,988838
9/29/2016,2214,2201,2235,2197,786738
9/28/2016,2203,2204,2210,2182,749026
9/27/2016,2200,2219,2229,2190,986652
9/26/2016,2223,2242,2253,2217,939856
9/23/2016,2241,2288,2294,2235,1202412
9/22/2016,2276,2310,2329,2269,1479178
9/21/2016,2308,2311,2335,2300,1126184
9/20/2016,2305,2289,2309,2276,1125170
9/14/2016,2221,2249,2254,2203,1033886
9/13/2016,2258,2277,2294,2243,1246682
9/12/2016,2270,2260,2311,2240,1341938
9/9/2016,2262,2274,2282,2250,924080
9/8/2016,2273,2268,2282,2253,1173352
9/7/2016,2266,2220,2275,2213,1588302
9/6/2016,2223,2190,2227,2181,1150760
9/5/2016,2185,2220,2233,2172,1352306
9/2/2016,2213,2214,2244,2202,1381412
9/1/2016,2214,2227,2233,2181,1642392
8/31/2016,2236,2270,2277,2226,1208624
8/30/2016,2268,2276,2290,2260,1161526
8/29/2016,2280,2305,2318,2268,1554290
8/26/2016,2294,2322,2328,2281,1910288
8/25/2016,2319,2279,2324,2261,1805816
8/24/2016,2278,2318,2326,2273,1600962
8/23/2016,2312,2321,2354,2306,1293212
8/22/2016,2325,2308,2336,2297,1279528
8/19/2016,2309,2360,2368,2288,2157718
8/18/2016,2359,2417,2444,2353,2080200
8/17/2016,2412,2422,2433,2399,1446296
8/16/2016,2419,2427,2463,2410,1891252
8/15/2016,2431,2381,2442,2338,1866548
8/12/2016,2390,2407,2427,2378,1502164
8/11/2016,2408,2436,2447,2403,1465870
8/10/2016,2442,2375,2446,2365,1834610
8/9/2016,2384,2361,2403,2346,1541746
8/8/2016,2357,2367,2406,2354,1450448
8/5/2016,2502,2456,2506,2439,874282
8/4/2016,2453,2482,2485,2406,1227374
8/3/2016,2469,2460,2492,2448,1158120
8/2/2016,2466,2500,2511,2425,1579688
8/1/2016,2509,2483,2531,2479,1459944
7/29/2016,2474,2485,2539,2464,2133200
7/28/2016,2492,2512,2544,2474,2195550
7/27/2016,2492,2473,2537,2468,2318196
7/26/2016,2485,2464,2492,2435,2195534
7/25/2016,2458,2438,2476,2416,2316252
7/22/2016,2450,2555,2584,2439,3264174
7/21/2016,2554,2510,2568,2470,2936482
7/20/2016,2517,2577,2584,2460,3588336
7/19/2016,2589,2533,2606,2524,2917416
7/18/2016,2538,2560,2598,2522,2132296
7/15/2016,2578,2706,2711,2578,2535116
7/14/2016,2702,2710,2754,2675,3395364
