4/25/2018,2662,2641,2692,2636,867428
7/13/2016,2688,2576,2688,2563,5063136
7/12/2016,2579,2544,2591,2512,4565966
7/11/2016,2540,2546,2595,2501,4255516
7/8/2016,2528,2639,2646,2507,3866298
7/7/2016,2630,2690,2755,2630,3729152
7/6/2016,2724,2805,2853,2710,4949224
7/5/2016,2814,2932,2944,2798,4144514
7/4/2016,2930,2900,3003,2894,4055120
7/1/2016,2908,2882,2972,2840,4322182
6/30/2016,2889,2814,2895,2803,4387536
6/29/2016,2818,2850,2877,2775,4740962
6/28/2016,2814,2730,2814,2718,3766696
6/27/2016,2738,2619,2742,2612,4043722
6/24/2016,2632,2634,2694,2624,6092828
6/23/2016,2635,2655,2692,2613,4167636
6/22/2016,2675,2629,2675,2603,3445900
6/21/2016,2661,2677,2711,2652,4044748
6/20/2016,2684,2662,2696,2642,3696476
6/17/2016,2657,2621,2660,2584,4368494
6/16/2016,2620,2730,2740,2607,5676760
6/15/2016,2712,2669,2731,2643,5904132
6/14/2016,2655,2721,2781,2627,4870246
6/13/2016,2694,2669,2694,2640,968006
6/8/2016,2590,2573,2590,2538,3385966
6/7/2016,2581,2568,2603,2541,4226136
6/6/2016,2567,2570,2578,2526,3651898
6/3/2016,2553,2507,2556,2481,4176714
6/2/2016,2498,2398,2520,2386,4632422
6/1/2016,2399,2423,2453,2371,4473308
5/31/2016,2426,2440,2460,2412,3367126
5/30/2016,2436,2330,2436,2323,4843350
5/27/2016,2341,2351,2365,2286,4230252
5/26/2016,2346,2269,2352,2259,4129700
5/25/2016,2253,2231,2278,2203,3338440
5/24/2016,2259,2351,2353,2259,3080588
5/23/2016,2347,2430,2443,2326,4171576
5/20/2016,2409,2372,2409,2344,3671050
5/19/2016,2383,2364,2391,2335,3707676
5/18/2016,2363,2329,2404,2320,3996630
5/17/2016,2329,2264,2332,2260,2467054
5/16/2016,2272,2235,2281,2194,3007292
5/13/2016,2240,2300,2316,2220,2967822
5/12/2016,2300,2286,2337,2241,3196446
5/11/2016,2272,2188,2272,2151,2103536
5/10/2016,2174,2195,2202,2121,2872132
5/9/2016,2204,2180,2224,2159,2674340
5/6/2016,2176,2240,2251,2148,3074180
5/5/2016,2217,2185,2249,2179,3215484
5/4/2016,2192,2224,2237,2164,2297164
5/3/2016,2120,2120,2120,2025,618
4/29/2016,2151,2161,2209,2147,2054066
4/28/2016,2160,2198,2202,2132,1894680
4/27/2016,2192,2190,2216,2156,2425692
4/26/2016,2181,2143,2207,2131,2683854
4/25/2016,2139,2140,2214,2110,2430788
4/22/2016,2137,2242,2296,2124,2321266
4/21/2016,2251,2171,2251,2159,1745276
4/20/2016,2185,2118,2187,2118,2701274
4/19/2016,2110,2098,2116,2089,1433626
4/18/2016,2098,2056,2112,2044,1705114
4/15/2016,2065,2068,2081,2056,1326138
4/14/2016,2070,2054,2098,2047,1836596
4/13/2016,2050,2033,2083,2028,2503406
4/12/2016,2025,1986,2026,1981,1780190
4/11/2016,1984,1956,1999,1956,1506566
4/8/2016,1952,1964,1975,1947,908954
4/7/2016,1961,1950,1972,1947,847298
4/6/2016,1955,1967,1980,1948,1209004
4/5/2016,1885,1861,1892,1842,59554
4/1/2016,1946,1943,1961,1934,1378382
3/31/2016,1943,1990,1994,1938,1627472
3/30/2016,1984,1982,1996,1968,1663068
3/29/2016,1981,1988,2014,1978,2040738
3/28/2016,1990,2015,2031,1986,2196130
3/25/2016,2012,2000,2035,1999,2954438
3/24/2016,2009,1970,2026,1960,2707410
3/23/2016,1977,1975,2010,1968,2027936
3/22/2016,1975,1927,1988,1926,1868526
3/21/2016,1926,1937,1945,1914,905496
3/18/2016,1939,1918,1948,1906,1197182
3/17/2016,1912,1885,1914,1875,555088
3/16/2016,1885,1894,1902,1881,357976
3/15/2016,1898,1914,1926,1896,469436
3/14/2016,1915,1918,1940,1914,359046
3/11/2016,1915,1899,1925,1878,757268
3/10/2016,1897,1935,1951,1896,971216
3/9/2016,1930,1930,1947,1910,776928
3/8/2016,1927,1965,1998,1919,1423306
3/7/2016,1965,1913,1974,1912,1753242
3/4/2016,1909,1884,1912,1882,993140
3/3/2016,1887,1860,1892,1855,1015976
3/2/2016,1859,1854,1874,1848,977998
3/1/2016,1848,1838,1851,1829,837200
2/29/2016,1836,1871,1884,1824,1112942
2/26/2016,1870,1884,1893,1861,799178
2/25/2016,1880,1885,1891,1873,906360
2/24/2016,1884,1919,1927,1882,901272
2/23/2016,1918,1930,1940,1914,766174
2/22/2016,1929,1896,1932,1891,895464
2/19/2016,1897,1904,1911,1880,937312
2/18/2016,1904,1900,1913,1895,650750
2/17/2016,1900,1914,1927,1897,739154
2/16/2016,1913,1895,1923,1893,724918
2/15/2016,1893,1901,1925,1892,364630
2/5/2016,1921,1946,1948,1913,428712
2/4/2016,1945,1959,1960,1940,471340
2/3/2016,1958,1959,1966,1951,400924
2/2/2016,1962,1948,1963,1942,520216
2/1/2016,1952,1930,1961,1930,665332
1/29/2016,1932,1965,1965,1929,948928
1/28/2016,1963,1965,1985,1956,1224576
1/27/2016,1964,1962,1968,1949,771944
1/26/2016,1959,1955,1969,1946,645746
1/25/2016,1954,1968,1978,1950,876910
1/22/2016,1965,1945,1973,1943,1003374
1/21/2016,1944,1955,1960,1936,1116288
1/20/2016,1957,1956,1972,1944,1199604
1/19/2016,1962,1973,1976,1954,1312468
1/18/2016,1974,1902,1983,1900,1804450
1/15/2016,1910,1909,1922,1903,1167196
1/14/2016,1909,1889,1914,1878,1360570
1/13/2016,1886,1898,1928,1877,1794782
1/12/2016,1898,1895,1922,1885,1381250
1/11/2016,1895,1910,1918,1888,787338
1/8/2016,1909,1893,1913,1885,990160
1/7/2016,1893,1867,1902,1864,1155884
1/6/2016,1872,1883,1886,1859,945564
1/5/2016,1883,1868,1885,1854,950922
1/4/2016,1870,1911,1924,1866,683492
12/31/2015,1918,1909,1924,1903,788266
12/30/2015,1911,1894,1915,1893,1079016
12/29/2015,1896,1870,1899,1868,771598
12/28/2015,1869,1896,1904,1868,593152
12/25/2015,1899,1910,1920,1896,773746
12/24/2015,1913,1920,1927,1904,985276
12/23/2015,1922,1933,1934,1909,893198
12/22/2015,1931,1936,1947,1923,1093574
12/21/2015,1936,1911,1941,1899,1273230
12/18/2015,1906,1865,1907,1859,1076426
12/17/2015,1865,1897,1917,1864,1318662
12/16/2015,1899,1894,1908,1878,1084126
12/15/2015,1894,1880,1921,1873,1105716
12/14/2015,1885,1887,1890,1867,766534
12/11/2015,1888,1842,1891,1838,1062570
12/10/2015,1844,1846,1862,1835,738226
12/9/2015,1842,1822,1852,1817,947042
12/8/2015,1824,1875,1879,1819,1063712
12/7/2015,1881,1867,1886,1857,811986
12/4/2015,1870,1850,1872,1838,824968
12/3/2015,1852,1898,1899,1851,862506
12/2/2015,1900,1893,1927,1883,700566
12/1/2015,1881,1863,1898,1858,521956
11/30/2015,1793,1794,1807,1756,699516
11/27/2015,1799,1820,1821,1789,748124
11/26/2015,1822,1781,1840,1771,1055818
11/25/2015,1784,1771,1787,1751,1132380
11/24/2015,1769,1714,1773,1699,1323278
11/23/2015,1709,1777,1796,1709,1436572
11/20/2015,1777,1775,1798,1765,984038
11/19/2015,1779,1830,1830,1768,1771172
11/18/2015,1823,1854,1865,1819,1063738
11/17/2015,1852,1864,1872,1851,877864
11/16/2015,1862,1906,1909,1860,1029102
11/13/2015,1908,1915,1934,1907,652850
11/12/2015,1922,1928,1940,1908,984838
11/11/2015,1932,1949,1952,1929,977408
11/10/2015,1952,1985,1987,1950,717108
11/9/2015,1986,1968,1997,1960,727926
11/6/2015,1969,1970,1972,1950,854024
11/5/2015,1967,1965,1975,1957,752190
11/4/2015,1961,1942,1967,1941,554058
11/3/2015,1945,1950,1954,1932,882310
11/2/2015,1950,1953,1958,1941,707262
10/30/2015,1949,1963,1969,1944,911678
10/29/2015,1966,1969,1971,1953,938910
10/28/2015,1970,1967,1977,1962,983432
10/27/2015,1964,1962,1972,1939,1170978
10/26/2015,1963,1954,1967,1943,1201606
10/23/2015,1950,1964,1967,1931,1615236
10/22/2015,1961,1943,1964,1937,1087174
10/21/2015,1943,1960,1964,1927,1838322
10/20/2015,1952,1971,1973,1934,1561592
10/19/2015,1969,1982,1987,1966,1061376
10/16/2015,1987,2009,2012,1983,1139202
10/15/2015,2013,2018,2021,2006,925340
10/14/2015,2012,2008,2028,2003,1510690
10/13/2015,2005,2000,2014,1986,1391220
10/12/2015,2000,1978,2007,1971,1927894
10/9/2015,1970,1970,1988,1962,1723964
10/8/2015,1957,1998,1998,1957,220
9/30/2015,1985,1995,2003,1982,971498
9/29/2015,1989,2015,2018,1962,2002862
9/28/2015,2017,2050,2050,2012,962616
9/25/2015,2033,2011,2040,2008,1455254
9/24/2015,2016,2024,2035,2012,1198706
9/23/2015,2022,2005,2024,2001,1402840
9/22/2015,2014,2017,2029,2010,1596550
9/21/2015,2020,2017,2023,1978,2077980
9/18/2015,2019,2032,2045,2016,1666984
9/17/2015,2042,2060,2063,2038,1850992
9/16/2015,2063,2047,2064,2035,2077840
9/15/2015,2051,2040,2067,2035,2534114
9/14/2015,2035,2025,2050,2005,2382874
9/11/2015,2022,2015,2041,2012,1885610
9/10/2015,2025,2015,2032,2003,2087196
9/9/2015,2010,2020,2050,2007,2892214
9/8/2015,2015,2009,2023,2000,1641778
9/7/2015,1870,1932,1935,1855,1122
9/2/2015,2079,2054,2080,2038,1681184
9/1/2015,2062,2035,2070,2029,1968354
8/31/2015,2039,2050,2079,2030,2735724
8/28/2015,2054,2056,2105,2033,3288430
8/27/2015,2056,2009,2060,1997,2242772
8/26/2015,2002,2038,2045,1996,1795718
8/25/2015,1998,1945,2026,1941,2204720
8/24/2015,1979,2057,2063,1979,1835338
8/21/2015,2054,2064,2084,2048,1629894
8/20/2015,2056,2092,2096,2052,1752604
8/19/2015,2086,2106,2111,2064,2080976
8/18/2015,2115,2139,2148,2113,1593702
8/17/2015,2126,2130,2142,2113,1220492
8/14/2015,2135,2143,2159,2127,1813162
8/13/2015,2143,2187,2224,2080,3300644
8/12/2015,2180,2145,2182,2141,2440890
8/11/2015,2151,2120,2183,2115,2490304
8/10/2015,2119,2072,2125,2066,1974258
8/7/2015,2072,2093,2102,2046,1775548
8/6/2015,2098,2115,2129,2086,1352050
8/5/2015,2103,2108,2121,2096,1403350
8/4/2015,2104,2075,2111,2073,1683502
8/3/2015,2083,2118,2131,2076,1660260
7/31/2015,2122,2147,2152,2109,1870372
7/30/2015,2135,2134,2157,2128,1512102
7/29/2015,2134,2154,2168,2124,1588002
7/28/2015,2146,2128,2156,2115,1342974
7/27/2015,2137,2183,2186,2135,1272440
7/24/2015,2187,2220,2234,2181,1525820
7/23/2015,2298,2303,2321,2284,3051528
7/22/2015,2315,2272,2315,2260,2554084
7/21/2015,2276,2257,2302,2253,2645434
7/20/2015,2264,2271,2300,2234,3398574
7/17/2015,2286,2365,2375,2260,4619488
7/16/2015,2356,2336,2357,2277,3889256
7/15/2015,2345,2367,2401,2330,3756768
7/14/2015,2369,2281,2369,2270,3740198
7/13/2015,2289,2279,2312,2226,2487366
7/10/2015,2256,2227,2256,2224,1802892
7/9/2015,2210,2139,2288,2018,3436310
7/8/2015,2141,2223,2234,2141,2605972
7/7/2015,2226,2172,2274,2161,3520988
7/6/2015,2177,2211,2219,2150,2022846
7/3/2015,2212,2150,2220,2148,2322588
7/2/2015,2158,2140,2158,2128,1796206
7/1/2015,2149,2049,2149,2042,2207976
6/30/2015,2049,2084,2095,2041,1807040
6/29/2015,2081,2103,2106,2062,1677506
6/26/2015,2077,2085,2108,2057,1807038
6/25/2015,2069,2080,2089,2064,1009110
6/24/2015,2080,2085,2089,2074,1065786
6/23/2015,1959,1950,1959,1944,214
6/19/2015,2048,2038,2074,2035,1824416
6/18/2015,2039,2063,2072,2036,1507054
6/17/2015,2062,2021,2076,1985,2838638
6/16/2015,2021,2002,2028,1998,1487310
6/15/2015,2010,2043,2048,2001,1713438
6/12/2015,2038,2091,2093,2027,2108272
6/11/2015,2097,2106,2110,2092,1130180
6/10/2015,2096,2101,2115,2086,1475470
6/9/2015,2100,2099,2109,2096,1056324
6/8/2015,2093,2108,2115,2087,1360772
6/5/2015,2107,2119,2120,2096,1869662
6/4/2015,2116,2108,2122,2083,2428588
6/3/2015,2114,2104,2125,2103,2170928
6/2/2015,2098,2056,2108,2055,2606380
6/1/2015,2054,2068,2083,2052,1651104
5/29/2015,2071,2083,2087,2063,1606386
5/28/2015,2080,2067,2096,2065,1914270
5/27/2015,2061,2037,2079,2031,2391950
5/26/2015,2045,2044,2067,2039,1785336
5/25/2015,2041,2087,2092,2037,1959736
5/22/2015,2088,2070,2092,2063,2330318
5/21/2015,2073,2095,2101,2072,2661332
5/20/2015,2096,2162,2162,2095,2429624
5/19/2015,2167,2191,2196,2165,1578916
5/18/2015,2183,2168,2188,2162,1583182
5/15/2015,2168,2178,2185,2166,1634928
5/14/2015,2176,2216,2219,2169,2581696
5/13/2015,2210,2211,2226,2190,2049416
5/12/2015,2205,2240,2248,2197,2540988
5/11/2015,2245,2230,2252,2229,1756578
5/8/2015,2229,2262,2272,2225,3024406
5/7/2015,2266,2248,2284,2238,4209296
5/6/2015,2250,2237,2261,2233,2470282
5/5/2015,2235,2231,2274,2203,3349936
5/4/2015,2233,2222,2239,2219,1092716
4/30/2015,2259,2233,2262,2227,1992224
4/29/2015,2232,2260,2265,2217,2296072
4/28/2015,2247,2232,2268,2230,2715508
4/27/2015,2231,2215,2238,2201,2055194
4/24/2015,2215,2185,2228,2183,2275918
4/23/2015,2182,2170,2193,2167,1548912
4/22/2015,2174,2188,2196,2166,1628064
4/21/2015,2191,2182,2199,2173,1811884
4/20/2015,2182,2171,2195,2155,2287588
4/17/2015,2169,2163,2178,2160,1738084
4/16/2015,2160,2163,2185,2147,2877446
4/15/2015,2166,2170,2185,2159,2062010
4/14/2015,2162,2150,2162,2139,1946128
4/13/2015,2147,2135,2156,2117,2438264
4/10/2015,2132,2161,2172,2130,2799228
4/9/2015,2165,2232,2237,2165,2997358
4/8/2015,2234,2232,2242,2202,2195730
4/7/2015,2237,2223,2252,2223,1516544
4/3/2015,2238,2250,2256,2230,2095596
4/2/2015,2257,2270,2295,2252,2494722
4/1/2015,2273,2226,2301,2221,3829510
3/31/2015,2228,2225,2242,2212,2594546
3/30/2015,2231,2241,2258,2228,2412568
3/27/2015,2248,2239,2249,2221,2083550
3/26/2015,2243,2271,2285,2241,2486134
3/25/2015,2268,2288,2295,2264,3264014
3/24/2015,2288,2277,2298,2253,3415748
3/23/2015,2275,2235,2286,2232,2786000
3/20/2015,2234,2221,2240,2206,2136052
3/19/2015,2229,2215,2248,2201,2336800
3/18/2015,2210,2234,2241,2209,2066958
3/17/2015,2242,2246,2267,2226,2519030
3/16/2015,2238,2255,2261,2216,2730750
3/13/2015,2261,2311,2332,2256,4320886
3/12/2015,2317,2295,2334,2292,3358374
3/11/2015,2296,2236,2325,2214,3731826
3/10/2015,2238,2232,2255,2232,1326972
3/9/2015,2238,2204,2245,2181,1305996
3/6/2015,2201,2216,2238,2197,869224
3/5/2015,2219,2239,2243,2202,858176
3/4/2015,2248,2247,2260,2226,799528
3/3/2015,2245,2295,2305,2233,1117188
3/2/2015,2405,2375,2418,2363,1648948
2/27/2015,2375,2328,2382,2328,1743200
2/26/2015,2323,2295,2331,2293,1082050
2/25/2015,2298,2305,2320,2285,564534
2/24/2015,2280,2280,2280,2280,94
2/17/2015,2279,2258,2293,2250,631366
2/16/2015,2261,2244,2275,2241,1104356
2/13/2015,2248,2192,2249,2186,1532026
2/12/2015,2186,2183,2189,2174,727658
2/11/2015,2188,2182,2194,2168,1166534
2/10/2015,2187,2177,2202,2173,1347078
2/9/2015,2182,2172,2183,2152,1240502
2/6/2015,2168,2164,2183,2161,1353480
2/5/2015,2160,2163,2171,2146,1400000
2/4/2015,2158,2146,2195,2132,1725790
2/3/2015,2137,2104,2146,2100,1841010
2/2/2015,2099,2130,2131,2087,2048912
1/30/2015,2131,2117,2138,2113,1531216
1/29/2015,2120,2119,2129,2108,1464150
1/28/2015,2125,2147,2154,2117,1819114
1/27/2015,2142,2128,2165,2121,1958020
1/26/2015,2128,2125,2139,2100,1669960
1/23/2015,2133,2164,2164,2115,1651454
1/22/2015,2152,2136,2168,2133,1617230
1/21/2015,2141,2106,2161,2095,2710326
1/20/2015,2108,2110,2115,2081,2013796
1/19/2015,2108,2138,2167,2062,2760126
1/16/2015,2132,2153,2169,2107,1895974
1/15/2015,2154,2128,2162,2110,1419910
1/14/2015,2129,2187,2198,2126,1722766
1/13/2015,2195,2226,2236,2175,1331602
1/12/2015,2231,2232,2243,2225,879768
1/9/2015,2230,2257,2267,2223,1421152
1/8/2015,2257,2248,2265,2238,1142558
1/7/2015,2244,2251,2269,2234,1348504
1/6/2015,2243,2220,2263,2212,1277816
1/5/2015,2207,2214,2231,2203,1100870
12/31/2014,2253,2281,2304,2246,1407586
12/30/2014,2286,2282,2294,2257,1436444
12/29/2014,2283,2246,2303,2242,1983638
12/26/2014,2246,2219,2256,2218,1646932
12/25/2014,2220,2218,2228,2213,1292416
12/24/2014,2221,2227,2244,2210,1795562
12/23/2014,2230,2252,2252,2221,2343732
12/22/2014,2250,2261,2262,2245,1591942
12/19/2014,2264,2260,2276,2256,1205402
12/18/2014,2244,2267,2271,2242,2195658
12/17/2014,2256,2291,2297,2248,2438084
12/16/2014,2306,2341,2345,2298,2506612
12/15/2014,2338,2362,2366,2307,2888474
12/12/2014,2351,2370,2377,2342,1935622
12/11/2014,2372,2338,2372,2332,2184228
12/10/2014,2367,2296,2368,2294,2325762
12/9/2014,2286,2270,2295,2258,2003264
12/8/2014,2274,2268,2296,2257,1944532
12/5/2014,2246,2228,2248,2203,1996454
12/4/2014,2212,2230,2246,2210,2060520
12/3/2014,2226,2212,2229,2184,2693530
12/2/2014,2240,2230,2260,2225,1982798
12/1/2014,2213,2238,2238,2192,1843438
11/28/2014,2281,2250,2302,2239,2062680
11/27/2014,2259,2236,2269,2231,1379514
11/26/2014,2236,2244,2262,2233,2127840
11/25/2014,2239,2215,2240,2209,1744612
11/24/2014,2212,2245,2248,2210,1786392
11/21/2014,2231,2213,2234,2188,2322638
11/20/2014,2201,2188,2211,2179,2011358
11/19/2014,2201,2237,2245,2193,2335188
11/18/2014,2252,2275,2283,2222,1710540
11/17/2014,2261,2258,2287,2251,1514974
11/14/2014,2278,2331,2331,2272,1726720
11/13/2014,2341,2316,2343,2316,1017026
11/12/2014,2345,2334,2358,2332,1210386
11/11/2014,2255,2288,2289,2246,1233976
11/10/2014,2314,2299,2316,2274,1514242
11/7/2014,2295,2277,2322,2267,2215236
11/6/2014,2262,2234,2264,2231,1487620
11/5/2014,2215,2239,2252,2213,1456432
11/4/2014,2256,2309,2316,2256,1740074
11/3/2014,2328,2358,2366,2326,1662928
10/31/2014,2359,2320,2372,2315,1656082
10/30/2014,2329,2354,2355,2315,2010598
10/29/2014,2323,2280,2327,2278,2058522
10/28/2014,2283,2330,2332,2282,1520366
10/27/2014,2265,2250,2266,2244,1445220
10/24/2014,2273,2256,2282,2253,2115782
10/23/2014,2222,2203,2222,2189,1367232
10/22/2014,2211,2229,2231,2203,1221316
10/21/2014,2205,2183,2220,2183,1562276
