4/25/2018,2662,2641,2692,2636,867428
10/20/2014,2176,2176,2185,2165,979050
10/17/2014,2192,2199,2215,2181,1688362
10/16/2014,2173,2170,2202,2157,1726100
10/15/2014,2173,2185,2189,2167,1181662
10/14/2014,2179,2154,2196,2145,2250240
10/13/2014,2131,2068,2136,2067,1953336
10/10/2014,2084,2128,2131,2076,1859028
10/9/2014,2131,2135,2148,2122,1304640
10/8/2014,2179,2220,2231,2160,3158
9/30/2014,2118,2135,2143,2111,940944
9/29/2014,2113,2110,2140,2094,1648534
9/26/2014,2123,2117,2143,2081,2480822
9/25/2014,2135,2130,2138,2110,1548696
9/24/2014,2128,2132,2148,2121,1480508
9/23/2014,2134,2100,2142,2088,1959384
9/22/2014,2113,2157,2169,2095,1924842
9/19/2014,2180,2208,2208,2157,2261426
9/18/2014,2224,2225,2235,2210,1420090
9/17/2014,2225,2192,2230,2186,2076406
9/16/2014,2197,2211,2222,2195,1929906
9/15/2014,2206,2203,2219,2193,1678932
9/12/2014,2214,2150,2223,2150,2650476
9/11/2014,2168,2165,2177,2152,1816036
9/10/2014,2175,2198,2204,2146,2326498
9/9/2014,2217,2220,2240,2206,1285248
9/5/2014,2225,2221,2233,2212,1747822
9/4/2014,2231,2279,2280,2224,2337050
9/3/2014,2284,2325,2330,2275,1760816
9/2/2014,2321,2307,2328,2296,1360596
9/1/2014,2312,2324,2330,2311,1175836
8/29/2014,2324,2354,2354,2308,2605382
8/28/2014,2342,2356,2358,2339,1201442
8/27/2014,2357,2344,2368,2331,1960446
8/26/2014,2338,2322,2341,2319,1374854
8/25/2014,2341,2365,2369,2331,1451340
8/22/2014,2360,2350,2362,2344,1198426
8/21/2014,2341,2321,2347,2307,1755660
8/20/2014,2331,2330,2342,2318,1843722
8/19/2014,2327,2347,2350,2321,1839328
8/18/2014,2344,2352,2353,2306,2390140
8/15/2014,2357,2375,2375,2347,1968120
8/14/2014,2353,2378,2383,2308,3557502
8/13/2014,2382,2407,2424,2363,2586222
8/12/2014,2407,2426,2430,2398,1791760
8/11/2014,2436,2434,2458,2433,1745042
8/8/2014,2435,2447,2458,2424,1588550
8/7/2014,2451,2445,2466,2441,1304618
8/6/2014,2426,2438,2452,2417,1465832
8/5/2014,2442,2436,2457,2425,1404530
8/4/2014,2427,2417,2435,2405,1436220
8/1/2014,2423,2452,2456,2409,1381664
7/31/2014,2459,2465,2479,2451,1043596
7/30/2014,2480,2470,2490,2447,1424154
7/29/2014,2488,2452,2493,2450,1188274
7/28/2014,2432,2430,2438,2412,849750
7/25/2014,2403,2417,2422,2387,1087732
7/24/2014,2414,2410,2431,2404,1141882
7/23/2014,2386,2404,2438,2381,1398354
7/22/2014,2826,2799,2838,2798,1589678
7/21/2014,2797,2795,2812,2789,1345562
7/18/2014,2812,2804,2835,2797,2000752
7/17/2014,2809,2869,2872,2806,2098784
7/16/2014,2857,2850,2867,2838,1529228
7/15/2014,2843,2875,2883,2841,1885658
7/14/2014,2872,2823,2873,2819,1934132
7/11/2014,2861,2840,2867,2819,2468042
7/10/2014,2852,2841,2873,2835,2090028
7/9/2014,2837,2909,2911,2834,2925070
7/8/2014,2926,2923,2936,2898,1848530
7/7/2014,2917,2960,2966,2904,2615440
7/4/2014,2958,3012,3015,2955,2474162
7/3/2014,3020,3023,3029,3011,1635110
7/2/2014,3026,3004,3034,2985,2617412
7/1/2014,2996,3010,3027,2964,4029006
6/30/2014,3091,3041,3092,3036,2517512
6/27/2014,3058,3055,3077,3047,2588828
6/26/2014,3034,3029,3040,3018,2074688
6/25/2014,3028,3027,3062,3003,3254024
6/24/2014,3023,3060,3064,3013,2391540
6/23/2014,3072,3042,3081,3040,2162974
6/20/2014,3025,3037,3048,3009,2396772
6/19/2014,3035,3040,3048,3019,3262000
6/18/2014,3037,3029,3046,3001,3863366
6/17/2014,3044,3096,3116,3036,4084082
6/16/2014,3101,3079,3105,3064,2383640
6/13/2014,3074,3059,3074,3031,3057992
6/12/2014,3086,3026,3089,3022,3336564
6/11/2014,3036,3040,3044,3018,2418636
6/10/2014,3032,3045,3060,3027,3497044
6/9/2014,3045,2973,3054,2968,3572050
6/6/2014,2965,2986,2996,2937,2823568
6/5/2014,2994,3059,3065,2989,2886810
6/4/2014,3067,3067,3076,3052,1613960
6/3/2014,3080,3078,3087,3058,1768850
5/30/2014,3074,3072,3083,3042,2287812
5/29/2014,3071,3038,3075,3031,1893940
5/28/2014,3035,3029,3047,3006,2627464
5/27/2014,3035,3102,3118,3012,4589534
5/26/2014,3107,3094,3110,3082,1399764
5/23/2014,3096,3085,3096,3070,1620426
5/22/2014,3092,3045,3098,3037,2332286
5/21/2014,3021,3010,3034,3006,2276672
5/20/2014,3026,3010,3031,2988,2100574
5/19/2014,2982,2993,3006,2968,2347762
5/16/2014,2991,2965,2993,2963,2184418
5/15/2014,2975,2967,2984,2956,2428232
5/14/2014,2960,2917,2962,2908,2573990
5/13/2014,2911,2872,2912,2868,1455556
5/12/2014,2893,2892,2900,2876,1727262
5/9/2014,2873,2909,2919,2868,2770282
5/8/2014,2896,2866,2899,2856,2698296
5/7/2014,2869,2868,2875,2848,1633902
5/6/2014,2873,2860,2880,2851,1875040
5/5/2014,2869,2870,2875,2847,1422936
4/30/2014,2895,2896,2902,2881,1475136
4/29/2014,2871,2860,2874,2853,1381750
4/28/2014,2866,2808,2874,2805,2213938
4/25/2014,2776,2767,2780,2754,1898592
4/24/2014,2763,2762,2769,2733,2084894
4/23/2014,2756,2779,2790,2752,1934200
4/22/2014,2791,2763,2795,2751,1155010
4/21/2014,2771,2786,2793,2760,1321630
4/18/2014,2780,2753,2781,2742,1235586
4/17/2014,2761,2744,2766,2737,1534118
4/16/2014,2738,2741,2750,2722,1683154
4/15/2014,2726,2723,2738,2716,1812812
4/14/2014,2713,2701,2728,2692,1634304
4/11/2014,2708,2706,2710,2676,1309270
4/10/2014,2714,2721,2728,2699,1438864
4/9/2014,2716,2702,2749,2701,2188912
4/8/2014,2691,2671,2699,2666,1148782
4/4/2014,2680,2656,2681,2644,1245852
4/3/2014,2651,2632,2657,2626,1542770
4/2/2014,2640,2645,2650,2618,1283446
4/1/2014,2638,2595,2668,2593,2215660
3/31/2014,2575,2583,2594,2566,889520
3/28/2014,2587,2579,2598,2571,928704
3/27/2014,2578,2579,2606,2574,1320914
3/26/2014,2574,2575,2586,2562,998732
3/25/2014,2573,2550,2589,2544,1526312
3/24/2014,2545,2514,2555,2514,1130282
3/21/2014,2536,2549,2551,2521,1002292
3/20/2014,2550,2535,2564,2526,1487890
3/19/2014,2532,2506,2538,2502,1440374
3/18/2014,2492,2483,2503,2475,1127000
3/17/2014,2483,2503,2507,2466,1469956
3/14/2014,2500,2540,2544,2499,1406716
3/12/2014,2572,2582,2596,2562,1207966
3/11/2014,2589,2564,2604,2560,1719086
3/10/2014,2584,2588,2610,2579,2272248
3/6/2014,2565,2570,2579,2558,1370314
3/5/2014,2568,2539,2570,2530,1588300
3/4/2014,2533,2522,2536,2511,857564
3/3/2014,2532,2535,2538,2520,912306
2/28/2014,2519,2523,2540,2512,1328614
2/27/2014,2536,2537,2544,2522,1357014
2/26/2014,2534,2543,2572,2528,2340722
2/25/2014,2534,2553,2559,2529,1315064
2/24/2014,2547,2534,2548,2505,1106348
2/21/2014,2524,2552,2557,2521,1002030
2/20/2014,2550,2530,2564,2525,1129690
2/19/2014,2534,2545,2548,2525,553368
2/18/2014,2526,2536,2548,2518,684450
2/17/2014,2533,2554,2575,2531,692168
2/14/2014,2554,2578,2580,2551,514872
2/13/2014,2564,2532,2571,2527,541412
2/12/2014,2544,2570,2574,2542,486844
2/11/2014,2555,2553,2564,2547,401972
2/10/2014,2567,2583,2587,2557,493336
2/7/2014,2568,2520,2589,2518,488472
1/30/2014,2482,2455,2483,2448,202432
1/29/2014,2462,2463,2489,2456,353130
1/28/2014,2463,2481,2482,2458,256708
1/27/2014,2616,2604,2629,2595,1287240
1/24/2014,2454,2450,2463,2445,257666
1/23/2014,2469,2469,2478,2458,335574
1/22/2014,2594,2630,2641,2579,2378376
1/21/2014,2662,2689,2695,2656,1666942
1/20/2014,2688,2678,2691,2662,1601246
1/17/2014,2675,2675,2711,2666,2587322
1/15/2014,2653,2632,2655,2626,2015504
1/14/2014,2627,2599,2629,2580,2568450
1/13/2014,2578,2590,2609,2577,1832898
1/10/2014,2592,2579,2595,2570,1807142
1/9/2014,2578,2578,2610,2571,2487266
1/8/2014,2586,2587,2592,2563,2211700
1/7/2014,2582,2630,2630,2569,3355716
1/6/2014,2620,2628,2639,2612,2462186
1/3/2014,2627,2629,2642,2602,3208056
1/2/2014,2641,2616,2642,2606,2447362
12/31/2013,2624,2596,2634,2591,3351688
12/30/2013,2594,2628,2645,2585,3580200
12/27/2013,2624,2551,2629,2548,2539900
12/26/2013,2562,2567,2588,2553,1993464
12/25/2013,2563,2502,2566,2495,2193230
12/24/2013,2495,2505,2506,2476,1564816
12/23/2013,2514,2520,2526,2505,1255386
12/20/2013,2523,2520,2525,2504,1078214
12/19/2013,2517,2506,2522,2498,1772200
12/18/2013,2516,2540,2546,2502,1547256
12/17/2013,2536,2530,2544,2522,1933912
12/16/2013,2513,2485,2519,2483,1827076
12/13/2013,2479,2486,2488,2461,1000730
12/12/2013,2494,2514,2524,2491,1016372
12/11/2013,2511,2513,2517,2501,1144664
12/10/2013,2515,2526,2528,2512,955006
12/9/2013,2516,2495,2525,2491,2160790
12/6/2013,2498,2486,2498,2470,1859564
12/5/2013,2485,2479,2495,2476,1201458
12/4/2013,2477,2440,2478,2439,1264838
12/3/2013,2438,2440,2451,2437,842580
12/2/2013,2456,2449,2458,2439,1080568
11/29/2013,2445,2428,2445,2428,937718
11/28/2013,2428,2413,2433,2411,808328
11/27/2013,2419,2402,2423,2396,1302954
11/26/2013,2399,2420,2421,2396,895482
11/25/2013,2407,2422,2431,2407,910754
11/22/2013,2406,2396,2410,2388,1486166
11/21/2013,2389,2386,2400,2377,1512618
11/19/2013,2381,2378,2394,2375,1097130
11/18/2013,2374,2382,2385,2365,1221376
11/15/2013,2401,2408,2412,2392,1408668
11/14/2013,2406,2430,2434,2402,1112692
11/13/2013,2434,2438,2440,2424,1066036
11/12/2013,2432,2416,2434,2410,1153618
11/11/2013,2415,2428,2444,2408,1212768
11/8/2013,2378,2407,2416,2375,1011462
11/7/2013,2402,2448,2449,2400,1808948
11/6/2013,2452,2430,2453,2426,1395308
11/5/2013,2437,2438,2451,2427,1309242
11/4/2013,2435,2372,2436,2370,1515212
11/1/2013,2381,2365,2385,2364,567952
10/31/2013,2374,2371,2384,2358,972750
10/30/2013,2371,2386,2393,2365,1103006
10/29/2013,2386,2350,2386,2343,1317284
10/28/2013,2361,2360,2371,2349,1397190
10/25/2013,2359,2407,2410,2358,1859910
10/24/2013,2406,2429,2432,2396,1427946
10/23/2013,2424,2411,2431,2399,1459108
10/22/2013,2408,2429,2430,2406,1320364
10/21/2013,2426,2400,2429,2382,1595758
10/18/2013,2405,2421,2431,2404,1509052
10/17/2013,2411,2427,2434,2398,1940842
10/16/2013,2412,2410,2425,2394,2612010
10/15/2013,2414,2474,2480,2399,2704874
10/14/2013,2470,2456,2489,2452,1507618
10/11/2013,2470,2498,2501,2461,1763974
10/10/2013,2503,2541,2556,2498,1998192
10/9/2013,2535,2530,2544,2523,1447168
10/8/2013,2536,2486,2546,2486,1196240
10/3/2013,2483,2483,2483,2483,1329600
9/30/2013,2483,2481,2518,2450,1329634
9/27/2013,2488,2437,2494,2425,1892182
9/26/2013,2437,2430,2442,2418,1134892
9/25/2013,2427,2421,2445,2414,2661518
9/24/2013,2421,2385,2426,2376,1979580
9/23/2013,2384,2357,2409,2352,1449098
9/18/2013,2384,2370,2393,2363,767598
9/17/2013,2377,2350,2378,2346,1076168
9/16/2013,2361,2392,2397,2357,1047532
9/13/2013,2418,2445,2450,2410,1456184
9/12/2013,2401,2401,2418,2392,1424494
9/11/2013,2404,2390,2405,2371,1487444
9/10/2013,2375,2385,2393,2367,1576638
9/9/2013,2408,2442,2457,2406,1481744
9/6/2013,2444,2430,2445,2415,1094544
9/5/2013,2410,2422,2444,2403,1597560
9/4/2013,2440,2453,2463,2430,1618944
9/3/2013,2473,2500,2508,2427,2029154
9/2/2013,2482,2433,2484,2433,1132060
8/30/2013,2433,2449,2456,2413,1536850
8/29/2013,2458,2500,2504,2426,1912436
8/28/2013,2492,2533,2541,2483,1295226
8/27/2013,2546,2540,2550,2517,1407532
8/26/2013,2514,2503,2514,2496,696194
8/23/2013,2423,2424,2427,2407,1265250
8/22/2013,2424,2395,2427,2392,1819998
8/21/2013,2402,2390,2409,2373,1417200
8/20/2013,2389,2430,2433,2366,1679058
8/19/2013,2388,2398,2410,2376,1298504
8/16/2013,2367,2396,2416,2360,1716010
8/15/2013,2358,2320,2387,2320,2065448
8/14/2013,2304,2301,2339,2298,1556108
8/13/2013,2306,2278,2317,2277,1148674
8/12/2013,2253,2236,2257,2235,812798
8/9/2013,2233,2245,2252,2230,906784
8/8/2013,2229,2208,2240,2203,1091438
8/7/2013,2203,2233,2236,2200,1235538
8/6/2013,2244,2247,2256,2241,1200742
8/5/2013,2249,2230,2273,2230,2023300
8/2/2013,2238,2212,2239,2211,671568
8/1/2013,2222,2214,2230,2212,620626
7/31/2013,2216,2202,2220,2190,796918
7/30/2013,2217,2230,2233,2213,722316
7/29/2013,2216,2213,2221,2200,777502
7/26/2013,2213,2258,2262,2201,1604576
7/25/2013,2287,2293,2301,2281,785910
7/24/2013,2308,2290,2316,2287,1196206
7/23/2013,2313,2283,2323,2277,1570038
7/22/2013,2270,2292,2295,2261,1038912
7/19/2013,2281,2286,2326,2281,1698634
7/18/2013,2296,2279,2298,2271,490838
7/17/2013,2284,2301,2307,2280,670470
7/16/2013,2288,2275,2288,2266,680744
7/15/2013,2262,2242,2265,2242,514986
7/12/2013,2270,2274,2298,2268,858772
7/11/2013,2270,2264,2286,2252,763076
7/10/2013,2256,2262,2270,2246,662694
7/9/2013,2253,2215,2256,2215,851624
7/8/2013,2199,2220,2224,2189,495380
7/5/2013,2231,2225,2234,2215,539822
7/4/2013,2225,2239,2245,2220,633774
7/3/2013,2238,2229,2252,2221,880818
7/2/2013,2229,2180,2235,2178,701860
7/1/2013,2189,2190,2199,2180,433806
6/28/2013,2214,2231,2244,2212,493996
6/27/2013,2237,2230,2240,2220,609248
6/26/2013,2223,2222,2237,2209,701566
6/25/2013,2221,2200,2225,2193,692078
6/24/2013,2181,2198,2216,2176,521148
6/21/2013,2207,2235,2242,2205,658966
6/20/2013,2257,2262,2286,2254,463138
6/19/2013,2262,2271,2281,2253,504842
6/18/2013,2273,2286,2305,2271,675696
6/17/2013,2280,2248,2292,2232,674092
6/14/2013,2260,2223,2264,2222,329560
6/13/2013,2228,2269,2278,2226,218032
6/7/2013,2261,2284,2294,2246,347012
6/6/2013,2278,2299,2303,2276,349718
6/5/2013,2311,2263,2333,2261,823550
6/4/2013,2260,2270,2277,2252,298972
6/3/2013,2268,2238,2288,2237,334240
5/31/2013,2231,2220,2240,2210,220796
5/30/2013,2217,2207,2219,2198,195686
5/29/2013,2207,2172,2232,2168,354888
5/28/2013,2159,2162,2166,2153,58246
5/27/2013,2156,2135,2156,2133,79680
5/24/2013,2141,2149,2152,2133,93044
5/23/2013,2389,2408,2412,2386,137214
5/22/2013,2399,2396,2406,2391,109214
5/21/2013,2394,2398,2408,2385,150392
5/20/2013,2391,2398,2406,2388,165486
5/17/2013,2387,2378,2390,2376,284280
5/16/2013,2372,2376,2383,2356,465412
5/15/2013,2373,2351,2387,2351,734810
5/14/2013,2351,2350,2356,2337,255474
5/13/2013,2339,2350,2362,2330,457152
5/10/2013,2355,2357,2365,2348,275738
5/9/2013,2350,2355,2365,2345,253098
5/8/2013,2356,2345,2362,2338,353412
5/7/2013,2343,2332,2356,2332,387610
5/6/2013,2342,2338,2343,2321,560294
5/3/2013,2328,2345,2351,2310,922030
5/2/2013,2347,2330,2355,2321,323828
4/26/2013,2342,2352,2363,2325,394992
4/25/2013,2340,2343,2348,2317,550706
4/24/2013,2344,2388,2391,2334,944866
4/23/2013,2393,2406,2417,2382,637962
4/22/2013,2409,2399,2424,2385,835978
4/19/2013,2403,2420,2426,2397,710028
4/18/2013,2415,2403,2423,2396,1036706
4/17/2013,2411,2437,2443,2402,1104508
4/16/2013,2430,2393,2435,2372,1568516
4/15/2013,2417,2403,2430,2392,1442540
4/12/2013,2409,2378,2410,2375,768530
4/11/2013,2370,2368,2375,2355,294566
4/10/2013,2371,2354,2375,2350,409600
4/9/2013,2350,2356,2368,2345,342182
4/8/2013,2353,2320,2363,2311,478260
4/3/2013,2334,2330,2337,2304,440064
4/2/2013,2340,2336,2350,2323,417420
4/1/2013,2328,2363,2367,2321,365128
3/29/2013,2365,2350,2378,2340,390982
3/28/2013,2388,2428,2431,2386,469982
3/27/2013,2424,2427,2435,2413,237050
3/26/2013,2421,2407,2424,2404,348862
3/25/2013,2409,2421,2430,2404,562204
3/22/2013,2418,2454,2456,2418,530536
3/21/2013,2452,2431,2457,2431,446930
3/20/2013,2426,2416,2430,2410,544530
3/19/2013,2421,2434,2446,2419,763568
3/18/2013,2426,2428,2445,2370,893778
3/15/2013,2449,2453,2464,2433,1384360
3/14/2013,2442,2415,2450,2401,1392024
3/13/2013,2431,2412,2435,2388,1206208
3/12/2013,2409,2445,2445,2406,825834
3/11/2013,2439,2495,2495,2438,1262590
3/8/2013,2493,2506,2510,2491,555146
3/7/2013,2495,2497,2506,2485,617866
3/6/2013,2497,2519,2526,2480,1362960
3/5/2013,2520,2513,2530,2508,906504
3/4/2013,2496,2497,2513,2480,1036422
3/1/2013,2504,2495,2515,2475,1848742
2/28/2013,2486,2530,2538,2485,1532204
2/27/2013,2514,2518,2538,2494,1649002
2/26/2013,2498,2496,2538,2482,1923200
2/25/2013,2504,2550,2560,2496,1683200
2/22/2013,2572,2580,2639,2565,2491100
2/21/2013,2582,2535,2584,2517,1542900
2/20/2013,2545,2556,2562,2543,651392
2/19/2013,2542,2508,2557,2488,972538
2/18/2013,2473,2442,2478,2428,178628
2/8/2013,2477,2463,2510,2460,209840
2/7/2013,2567,2576,2586,2563,172946
2/6/2013,2579,2600,2609,2576,308816
2/5/2013,2586,2558,2614,2549,986150
2/4/2013,2561,2521,2579,2520,496364
2/1/2013,2521,2530,2532,2477,639604
1/31/2013,2537,2542,2550,2533,174358
1/30/2013,2532,2518,2538,2516,301474
1/29/2013,2515,2521,2528,2506,375244
1/28/2013,2521,2513,2524,2484,554936
1/25/2013,2504,2500,2518,2493,595570
1/24/2013,2493,2569,2569,2486,771526
1/23/2013,2576,2591,2604,2573,411626
1/22/2013,2590,2574,2595,2574,542938
1/21/2013,2573,2575,2591,2562,568840
1/18/2013,2573,2580,2612,2561,947392
1/17/2013,2572,2602,2612,2565,815338
1/16/2013,2586,2565,2595,2542,1070800
1/15/2013,2561,2549,2618,2542,1674300
1/14/2013,2541,2527,2548,2505,1299700
1/11/2013,2509,2465,2525,2463,1621400
1/10/2013,2463,2473,2490,2459,591084
1/9/2013,2478,2488,2514,2472,696804
1/8/2013,2480,2470,2500,2438,899582
1/7/2013,2455,2365,2457,2360,406058
1/4/2013,2370,2322,2380,2316,193838
12/31/2012,2340,2399,2399,2336,237194
12/28/2012,2398,2430,2458,2385,421116
