4/19/2016,644.5,630,647,627.5,21802
4/18/2016,629,611,646,606,29198
4/15/2016,611.5,623,628,609,19962
4/14/2016,623,624,635,622,32102
4/13/2016,625,626,638,620,87618
4/12/2016,627,620,630,613,32896
4/11/2016,620,615,623,612,50038
4/8/2016,613,616,616,605,28184
4/7/2016,613,611,618,608,32736
4/6/2016,610,614,618,608,30976
4/5/2016,615,619,619,607,44126
4/1/2016,620,616,625,612,119814
3/31/2016,616,610,617,605,82534
3/30/2016,609,613,618,604,104578
3/29/2016,611,613,616,608,92228
3/28/2016,610,619,626,610,171186
3/25/2016,616,609,617,607,105674
3/24/2016,609,621,624,609,179020
3/23/2016,622,628,642,621,241428
3/22/2016,627,626,634,623,158904
3/21/2016,624,633,646,624,278250
3/18/2016,633,622,642,620,292584
3/17/2016,623,614,628,603,320276
3/16/2016,613,613,622,612,184134
3/15/2016,613,615,620,610,209718
3/14/2016,614,611,634,606,611750
3/11/2016,612,602,619,599,359338
3/10/2016,601,607,623,594,554278
3/9/2016,600,612,619,599,446108
3/8/2016,622,644,645,599,839250
3/7/2016,616,597,617,595,341572
3/4/2016,591,603,603,583,458482
3/3/2016,602,606,613,600,270702
3/2/2016,608,613,614,602,306134
3/1/2016,613,615,620,606,293820
2/29/2016,612,607,613,596,326356
2/26/2016,606,609,610,593,369234
2/25/2016,608,612,615,603,417636
2/24/2016,612,602,614,598,593906
2/23/2016,600,595,607,591,301162
2/22/2016,594,572,594,569,309264
2/19/2016,571,568,579,564,204088
2/18/2016,568,565,570,562,74948
2/17/2016,563,566,572,561,157624
2/16/2016,566,559,572,558,185282
2/15/2016,558,556,567,553,69596
2/5/2016,558,565,565,556,75730
2/4/2016,564,568,568,562,104818
2/3/2016,559,559,561,555,91570
2/2/2016,558,558,559,553,105388
2/1/2016,558,555,564,554,155264
1/29/2016,555,554,558,549,139516
1/28/2016,552,561,562,552,153902
1/27/2016,560,554,563,551,220004
1/26/2016,551,544,553,540,181682
1/25/2016,545,547,552,543,214272
1/22/2016,545,532,548,531,251668
1/21/2016,531,537,538,530,196672
1/20/2016,537,543,545,534,182424
1/19/2016,543,543,546,533,251260
1/18/2016,542,527,545,524,264198
1/15/2016,528,531,537,527,195504
1/14/2016,531,528,532,520,263334
1/13/2016,529,534,541,524,320568
1/12/2016,535,550,552,533,210930
1/11/2016,550,551,555,545,169952
1/8/2016,551,550,553,543,180704
1/7/2016,550,550,556,546,140108
1/6/2016,551,560,562,550,166848
1/5/2016,561,556,562,554,116352
1/4/2016,555,567,570,554,148054
12/31/2015,565,559,571,556,249346
12/30/2015,558,555,568,554,297660
12/29/2015,555,541,556,538,228632
12/28/2015,542,542,545,536,169648
12/25/2015,543,545,546,540,104450
12/24/2015,545,544,549,541,182268
12/23/2015,543,545,547,539,148000
12/22/2015,545,545,547,536,178206
12/21/2015,546,537,548,535,268228
12/18/2015,536,522,537,521,211748
12/17/2015,521,520,527,519,144178
12/16/2015,519,516,521,516,66016
12/15/2015,517,518,526,516,150236
12/14/2015,520,513,524,510,197086
12/11/2015,514,510,515,505,159446
12/10/2015,511,508,514,506,171274
12/9/2015,508,521,523,505,350614
12/8/2015,521,524,525,516,156428
12/7/2015,525,519,527,515,143072
12/4/2015,516,517,524,504,233316
12/3/2015,516,522,524,515,101194
12/2/2015,523,516,529,513,200580
12/1/2015,516,509,520,507,140404
11/30/2015,509,514,519,502,155054
11/27/2015,513,515,527,509,202198
11/26/2015,515,506,522,502,230086
11/25/2015,507,494,510,486,262744
11/24/2015,494,488,499,484,222216
11/23/2015,486,497,502,486,177436
11/20/2015,496,502,516,495,242880
11/19/2015,516,536,536,516,133216
11/18/2015,537,542,542,535,37186
11/17/2015,542,540,542,534,33020
11/16/2015,540,539,541,536,22548
11/13/2015,539,538,541,535,19738
11/12/2015,539,539,540,535,25978
11/11/2015,540,539,541,537,13110
11/10/2015,538,539,542,537,7168
11/9/2015,539,542,543,538,6026
11/6/2015,542,540,543,539,11286
11/5/2015,540,540,543,537,14270
11/4/2015,539,537,540,535,11528
11/3/2015,537,537,538,534,6372
11/2/2015,537,535,538,533,12140
10/30/2015,534,536,538,534,6340
10/29/2015,536,538,539,534,6100
10/28/2015,537,549,549,536,9528
10/27/2015,549,553,553,547,3960
10/26/2015,550,553,554,550,4554
10/23/2015,552,553,558,549,4422
10/22/2015,553,553,557,549,2786
10/21/2015,552,555,556,551,3942
10/20/2015,553,552,557,552,2048
10/19/2015,554,556,562,554,3420
10/16/2015,555,558,560,555,2430
10/15/2015,558,558,562,557,2748
10/14/2015,557,563,564,553,1976
10/13/2015,562,564,564,556,3320
10/12/2015,563,575,575,562,4040
10/9/2015,571,559,575,558,2134
10/8/2015,558,560,564,557,826
10/1/2015,558,563,563,555,0
9/30/2015,558,563,563,555,1846
9/29/2015,561,565,570,561,1042
9/28/2015,565,573,573,565,772
9/25/2015,575,580,580,572,1838
9/24/2015,576,581,585,575,2112
9/23/2015,581,588,588,577,2900
9/22/2015,589,597,598,588,1294
9/21/2015,596,589,599,586,1168
9/18/2015,589,587,593,586,580
9/17/2015,586,590,591,586,654
9/16/2015,590,579,592,578,944
9/15/2015,578,580,582,575,694
9/14/2015,579,585,586,575,1442
9/11/2015,584,590,594,584,646
9/10/2015,589,586,590,583,438
9/9/2015,587,583,596,583,1022
9/8/2015,582,578,585,577,1104
9/7/2015,579,577,583,574,276
9/3/2015,573,580,580,570,0
9/2/2015,578,580,580,569,502
9/1/2015,579,573,583,572,336
8/31/2015,573,578,580,573,74
8/28/2015,578,578,590,574,422
8/27/2015,574,570,574,570,324
8/26/2015,566,588,590,566,386
8/25/2015,580,565,586,565,186
8/24/2015,584,604,604,583,506
8/21/2015,606,607,610,605,48
8/20/2015,607,613,613,607,124
8/19/2015,614,613,614,609,84
8/18/2015,614,617,619,613,88
8/17/2015,617,631,631,616,188
8/14/2015,629,630,630,623,156
8/13/2015,630,627,632,625,454
8/12/2015,628,609,628,608,258
8/11/2015,609,601,613,600,344
8/10/2015,601,606,609,599,332
8/7/2015,605,615,617,603,228
8/6/2015,615,621,622,615,220
8/5/2015,625,625,627,621,86
8/4/2015,623,622,626,620,98
8/3/2015,623,631,633,622,118
7/31/2015,629,631,634,628,82
7/30/2015,629,638,639,629,82
7/29/2015,639,641,644,637,220
7/28/2015,635,639,641,635,62
7/27/2015,639,639,645,639,82
7/24/2015,639,640,645,639,66
7/23/2015,645,644,645,641,48
7/22/2015,641,644,648,636,292
7/21/2015,648,654,658,644,176
7/20/2015,654,651,658,642,162
7/17/2015,652,647,658,642,292
7/15/2015,651,651,651,651,2
7/14/2015,651,662,666,650,26
7/13/2015,652,665,666,652,54
7/10/2015,665,665,671,660,46
7/9/2015,664,644,677,634,96
7/8/2015,649,670,670,649,76
7/7/2015,665,677,681,665,74
7/6/2015,680,693,694,676,90
7/3/2015,699,702,702,696,36
7/2/2015,702,705,705,702,12
7/1/2015,702,699,706,698,42
6/30/2015,695,696,705,690,44
6/29/2015,702,705,707,699,70
6/26/2015,705,706,710,705,26
6/25/2015,711,706,711,705,118
6/24/2015,708,707,712,705,24
6/23/2015,702,704,704,702,8
6/19/2015,707,707,707,707,10
6/18/2015,702,710,710,702,6
6/17/2015,702,710,710,702,30
6/16/2015,715,720,722,714,32
6/15/2015,721,723,726,721,44
6/12/2015,722,721,725,720,14
6/11/2015,730,730,730,729,22
6/10/2015,730,729,730,727,6
6/9/2015,727,724,727,720,12
6/8/2015,719,723,724,719,38
6/5/2015,720,724,730,720,10
6/4/2015,729,728,730,722,28
6/3/2015,726,731,731,726,26
6/2/2015,728,737,737,728,46
6/1/2015,736,722,736,722,44
5/29/2015,720,712,720,712,24
5/28/2015,715,717,719,714,6
5/27/2015,716,718,719,715,16
5/26/2015,717,714,722,714,62
5/25/2015,715,709,715,706,36
5/22/2015,710,712,713,705,30
5/21/2015,709,705,710,705,14
