4/15/2016,5522,5556,5594,5510,933980
3/5/2014,6372,6322,6380,6290,569874
3/4/2014,6244,6276,6316,6238,484566
3/3/2014,6298,6268,6322,6260,505736
2/28/2014,6212,6240,6240,6156,427112
2/27/2014,6266,6300,6310,6256,577728
2/26/2014,6240,6200,6242,6126,499570
2/25/2014,6208,6208,6238,6188,298548
2/24/2014,6164,6120,6170,6074,565260
2/21/2014,6074,6140,6140,6052,372234
2/20/2014,6100,6092,6102,6024,429242
2/19/2014,6078,6120,6168,6074,518876
2/18/2014,6000,6028,6066,5996,495242
2/17/2014,6010,5976,6020,5950,318374
2/14/2014,6018,5976,6020,5962,327622
2/13/2014,5932,5906,5972,5892,446058
2/12/2014,5886,5868,5888,5848,236692
2/11/2014,5838,5886,5886,5828,285780
2/10/2014,5876,5790,5892,5790,338430
2/7/2014,5804,5780,5860,5780,272372
1/30/2014,5672,5662,5704,5630,209596
1/29/2014,5672,5694,5726,5662,245736
1/28/2014,5660,5744,5750,5660,330686
1/27/2014,5774,5840,5846,5752,355894
1/24/2014,5842,5860,5884,5830,316818
1/23/2014,5846,5854,5874,5816,531724
1/22/2014,5866,5880,5920,5858,394544
1/21/2014,5888,5910,5936,5876,387396
1/20/2014,5922,5806,5936,5764,750760
1/17/2014,5824,5830,5846,5798,332438
1/15/2014,5780,5830,5854,5770,472000
1/14/2014,5848,5806,5854,5794,443412
1/13/2014,5828,5862,5874,5788,623502
1/10/2014,5850,5832,5884,5824,611098
1/9/2014,5812,5800,5866,5768,686098
1/8/2014,5786,5920,5930,5776,899106
1/7/2014,5936,5992,5992,5902,530696
1/6/2014,5976,6054,6062,5958,611684
1/3/2014,6068,6110,6118,6036,529516
1/2/2014,6148,6080,6150,6068,629522
12/31/2013,6038,6030,6072,6016,523028
12/30/2013,6066,6050,6116,6026,860460
12/27/2013,6050,5930,6066,5928,860784
12/26/2013,5942,5922,5958,5916,505814
12/25/2013,5926,6010,6022,5916,755054
12/24/2013,6010,6046,6056,6000,663666
12/23/2013,6056,6060,6080,5974,926502
12/20/2013,6046,6050,6094,6040,756028
12/19/2013,6028,6060,6078,6010,572124
12/18/2013,6088,6038,6088,5984,886816
12/17/2013,6076,6070,6118,6062,714330
12/16/2013,6036,6070,6092,6032,610974
12/13/2013,6058,6180,6180,6038,964248
12/12/2013,6206,6250,6278,6192,772540
12/11/2013,6260,6220,6260,6200,644756
12/10/2013,6242,6220,6256,6190,888952
12/9/2013,6244,6194,6274,6192,1019802
12/6/2013,6182,6182,6196,6122,791358
12/5/2013,6160,6280,6296,6158,895292
12/4/2013,6252,6206,6268,6202,547510
12/3/2013,6226,6298,6308,6224,872490
12/2/2013,6304,6360,6370,6290,833512
11/29/2013,6366,6332,6370,6312,756338
11/28/2013,6318,6288,6358,6284,787198
11/27/2013,6314,6294,6330,6268,811020
11/26/2013,6294,6410,6436,6288,1184336
11/25/2013,6450,6430,6494,6400,832040
11/22/2013,6440,6430,6488,6424,917988
11/21/2013,6370,6260,6406,6260,1278012
11/19/2013,6216,6230,6264,6206,744268
11/18/2013,6242,6250,6282,6236,517320
11/15/2013,6280,6302,6342,6270,839862
11/14/2013,6332,6310,6344,6282,624410
11/13/2013,6314,6282,6326,6260,951168
11/12/2013,6226,6194,6228,6142,767368
11/11/2013,6184,6228,6300,6174,775084
11/8/2013,6228,6256,6274,6192,669258
11/7/2013,6260,6252,6306,6234,753576
11/6/2013,6270,6264,6300,6252,566750
11/5/2013,6290,6284,6322,6232,754750
11/4/2013,6318,6368,6372,6284,701628
11/1/2013,6374,6310,6374,6284,864288
10/31/2013,6292,6308,6332,6264,886694
10/30/2013,6332,6180,6332,6166,1057172
10/29/2013,6104,6082,6136,6042,812172
10/28/2013,5848,5850,5892,5834,167226
10/25/2013,5858,5882,5884,5832,242794
10/24/2013,5894,5954,5958,5866,255388
10/23/2013,5920,5908,5952,5872,332824
10/22/2013,5862,5938,5938,5852,236982
10/21/2013,5906,5850,5938,5808,395288
10/18/2013,5778,5736,5780,5702,228002
10/17/2013,5746,5708,5790,5708,341188
10/16/2013,5662,5684,5712,5650,226716
10/15/2013,5674,5674,5682,5640,222032
10/14/2013,5680,5610,5700,5600,330052
10/11/2013,5620,5630,5664,5592,324218
10/10/2013,5610,5560,5632,5530,511818
10/9/2013,5524,5516,5564,5506,307014
10/8/2013,5500,5400,5556,5380,444452
9/30/2013,5384,5386,5418,5370,230740
9/27/2013,5378,5400,5418,5364,320470
9/26/2013,5404,5390,5426,5364,214026
9/25/2013,5400,5398,5446,5380,301976
9/24/2013,5410,5380,5434,5370,314586
9/23/2013,5364,5348,5378,5310,244514
9/18/2013,5392,5400,5452,5378,402222
9/17/2013,5412,5402,5414,5354,412372
9/16/2013,5392,5416,5452,5382,370454
9/13/2013,5470,5550,5580,5446,528066
9/12/2013,5498,5500,5540,5474,417396
9/11/2013,5524,5508,5528,5488,338610
9/10/2013,5494,5578,5578,5454,701638
9/9/2013,5640,5650,5680,5632,303300
9/6/2013,5652,5590,5660,5568,511894
9/5/2013,5570,5568,5620,5556,363864
9/4/2013,5584,5578,5604,5550,414388
9/3/2013,5624,5678,5696,5562,513616
9/2/2013,5650,5586,5650,5574,408810
8/30/2013,5554,5598,5598,5532,546672
8/29/2013,5594,5760,5764,5564,766712
8/28/2013,5724,5800,5842,5700,513300
8/27/2013,5826,5854,5862,5778,623748
8/26/2013,5754,5650,5754,5650,221738
8/23/2013,5550,5534,5552,5502,360392
8/22/2013,5524,5520,5564,5490,349752
8/21/2013,5536,5540,5570,5512,286308
8/20/2013,5540,5680,5684,5522,535970
8/19/2013,5634,5650,5674,5612,358864
8/16/2013,5610,5610,5678,5586,517682
8/15/2013,5542,5532,5580,5522,491876
8/14/2013,5510,5570,5626,5494,730174
8/13/2013,5570,5470,5596,5462,791636
8/12/2013,5414,5354,5432,5346,501566
8/9/2013,5358,5340,5414,5340,514098
8/8/2013,5330,5322,5366,5316,320742
8/7/2013,5328,5400,5406,5326,410118
8/6/2013,5422,5464,5468,5418,273202
8/5/2013,5446,5486,5486,5434,336382
8/2/2013,5506,5430,5514,5424,590064
8/1/2013,5412,5418,5442,5394,317060
7/31/2013,5424,5364,5468,5346,672746
7/30/2013,5350,5316,5366,5306,435450
7/29/2013,5356,5376,5408,5354,303176
7/26/2013,5368,5460,5488,5360,506426
7/25/2013,5516,5502,5536,5502,365652
7/24/2013,5568,5580,5594,5540,410580
7/23/2013,5634,5610,5642,5588,479042
7/22/2013,5616,5600,5636,5572,426550
7/19/2013,5596,5650,5676,5582,437980
7/18/2013,5644,5600,5664,5568,563072
7/17/2013,5616,5600,5662,5590,647856
7/16/2013,5636,5660,5678,5610,501280
7/15/2013,5640,5780,5780,5638,787282
7/12/2013,5818,5906,5916,5806,583298
7/11/2013,5932,5894,5982,5888,480354
7/10/2013,5882,5900,5926,5824,405236
7/9/2013,5872,5858,5892,5852,287772
7/8/2013,5850,5930,5960,5834,487148
7/5/2013,5890,5928,5934,5870,304182
7/4/2013,5928,5908,5962,5902,448638
7/3/2013,5888,5904,5918,5878,313970
7/2/2013,5898,5900,5930,5862,348176
7/1/2013,5910,5820,5932,5814,450376
6/28/2013,5844,5818,5878,5790,391178
6/27/2013,5828,5846,5864,5806,405884
6/26/2013,5878,5910,5960,5818,649500
6/25/2013,5924,5948,5966,5880,655698
6/24/2013,5918,5956,6016,5902,562994
6/21/2013,5998,6096,6100,5982,781474
6/20/2013,6198,6240,6274,6184,460298
6/19/2013,6238,6252,6268,6210,417978
6/18/2013,6272,6276,6342,6270,450990
6/17/2013,6256,6222,6276,6210,477216
6/14/2013,6218,6264,6268,6182,452664
6/13/2013,6276,6284,6356,6254,498960
6/7/2013,6358,6190,6382,6152,1177478
6/6/2013,6166,6072,6186,6072,509870
6/5/2013,6090,6112,6124,6064,335878
6/4/2013,6102,6196,6202,6090,420472
6/3/2013,6192,6160,6208,6158,316442
5/31/2013,6140,6144,6182,6130,323952
5/30/2013,6144,6154,6192,6114,494066
5/29/2013,6200,6170,6254,6162,536738
5/28/2013,6164,6146,6196,6130,538896
5/27/2013,6132,6098,6138,6070,342284
5/24/2013,6118,6070,6180,6062,688968
5/23/2013,6048,6124,6130,6034,435272
5/22/2013,6104,6060,6136,6056,557486
5/21/2013,6048,6040,6070,6000,462942
5/20/2013,6046,6092,6094,6016,569074
5/17/2013,6078,6066,6098,6048,457586
5/16/2013,6042,5968,6090,5942,715242
5/15/2013,5954,6120,6120,5934,716102
5/14/2013,6110,6156,6176,6096,496924
5/13/2013,6118,6118,6170,6102,613534
5/10/2013,6120,5982,6146,5974,904302
5/9/2013,5966,5970,6008,5944,363968
5/8/2013,5986,5926,5996,5914,582908
5/7/2013,5904,5916,5964,5896,491882
5/6/2013,5948,5920,5970,5880,529046
5/3/2013,5884,5844,5926,5844,476546
5/2/2013,5834,5900,5900,5826,370838
4/26/2013,5950,6022,6048,5950,564616
4/25/2013,5980,5980,6042,5968,576998
4/24/2013,5936,6008,6056,5924,649808
4/23/2013,6020,5958,6046,5938,605500
4/22/2013,5958,6088,6090,5958,571482
4/19/2013,6120,6112,6158,6104,458732
4/18/2013,6086,6092,6114,6026,482780
4/17/2013,6112,6170,6210,6080,496658
4/16/2013,6148,6100,6162,6034,623680
4/15/2013,6168,6260,6276,6130,548920
4/12/2013,6326,6294,6338,6268,476378
4/11/2013,6292,6360,6392,6288,590408
4/10/2013,6396,6358,6410,6312,603664
4/9/2013,6326,6300,6358,6298,423328
4/8/2013,6282,6170,6294,6168,537224
4/3/2013,6216,6200,6300,6166,851898
4/2/2013,6228,6120,6232,6112,663122
4/1/2013,6120,6210,6246,6118,444522
3/29/2013,6246,6208,6266,6102,586028
3/28/2013,6294,6410,6420,6278,593314
3/27/2013,6416,6388,6418,6346,421224
3/26/2013,6360,6410,6414,6332,512484
3/25/2013,6416,6444,6478,6402,436712
3/22/2013,6386,6406,6448,6370,434108
3/21/2013,6444,6380,6460,6374,340986
3/20/2013,6344,6296,6360,6276,328446
3/19/2013,6332,6302,6350,6302,352622
3/18/2013,6276,6314,6346,6220,542104
3/15/2013,6362,6280,6390,6252,742690
3/14/2013,6264,6350,6358,6246,670986
3/13/2013,6340,6510,6510,6336,654390
3/12/2013,6510,6598,6602,6500,570042
3/11/2013,6578,6626,6636,6576,450108
3/8/2013,6622,6640,6642,6606,350178
3/7/2013,6570,6600,6636,6566,485582
3/6/2013,6612,6606,6664,6560,664798
3/5/2013,6602,6688,6696,6572,689472
3/4/2013,6644,6620,6666,6596,515800
3/1/2013,6608,6602,6646,6582,655196
2/28/2013,6624,6730,6756,6622,948238
2/27/2013,6732,6728,6744,6676,458156
2/26/2013,6702,6780,6828,6698,734330
2/25/2013,6780,6950,6960,6768,799048
2/22/2013,7066,7010,7104,6992,580722
2/21/2013,7024,7084,7086,6964,568116
2/20/2013,7124,7148,7170,7110,318866
2/19/2013,7118,7068,7130,7064,384700
2/18/2013,7056,7018,7082,7000,350084
2/8/2013,7088,7102,7156,7082,307504
2/7/2013,7116,7144,7146,7078,334800
2/6/2013,7136,7156,7186,7122,293486
2/5/2013,7156,7170,7196,7142,454762
2/4/2013,7190,7216,7252,7180,479612
2/1/2013,6864,6820,6868,6816,155778
1/31/2013,6836,6798,6844,6766,165620
1/30/2013,6756,6704,6756,6696,130478
1/29/2013,6702,6732,6732,6682,140060
1/28/2013,6724,6730,6742,6678,144128
1/25/2013,6724,6748,6762,6716,154504
1/24/2013,6720,6796,6808,6686,239094
1/23/2013,6826,6838,6850,6798,182746
1/22/2013,6818,6746,6820,6746,293718
1/21/2013,6752,6736,6778,6726,301050
1/18/2013,6746,6720,6750,6652,537290
1/17/2013,6712,6800,6818,6700,453498
1/16/2013,6776,6750,6800,6740,399654
1/15/2013,6726,6752,6788,6718,464414
1/14/2013,6698,6700,6730,6662,500238
1/11/2013,6640,6732,6748,6634,698016
1/10/2013,6726,6838,6874,6722,642526
1/9/2013,6804,6860,6860,6800,525870
1/8/2013,6844,6978,6988,6828,718090
1/7/2013,6964,6966,7016,6940,604152
1/4/2013,7028,6940,7038,6898,626342
12/31/2012,6922,6980,7044,6916,653958
12/28/2012,6964,7012,7026,6932,749854
12/27/2012,7016,6860,7018,6848,941560
12/26/2012,6870,6872,6930,6842,523820
12/25/2012,6866,6854,6908,6810,646886
12/24/2012,6842,6882,6946,6840,757034
12/21/2012,6858,6740,6874,6706,868566
12/20/2012,6738,6726,6756,6666,607584
12/19/2012,6772,6766,6788,6728,403098
12/18/2012,6812,6820,6864,6788,532656
12/17/2012,6830,6810,6882,6796,548296
12/14/2012,6788,6690,6798,6682,532150
12/13/2012,6698,6688,6736,6664,603440
12/12/2012,6678,6752,6774,6676,799746
12/11/2012,6788,6872,6896,6788,823078
12/10/2012,6860,6824,6900,6802,522018
12/7/2012,6838,6820,6850,6784,430682
12/6/2012,6810,6876,6886,6790,544898
12/5/2012,6836,6800,6846,6770,528584
12/4/2012,6796,6788,6800,6728,645198
12/3/2012,6840,6748,6880,6746,528054
11/30/2012,6756,6750,6760,6662,802986
11/29/2012,6744,6766,6780,6702,649044
11/28/2012,6740,6840,6860,6730,724406
11/27/2012,6808,6828,6870,6794,518110
11/26/2012,6816,6788,6836,6766,582850
11/23/2012,6762,6748,6766,6656,822426
11/22/2012,6770,6798,6798,6744,398160
11/21/2012,6782,6798,6798,6734,455950
11/20/2012,6756,6800,6816,6710,698888
11/19/2012,6772,6714,6782,6710,441270
11/16/2012,6670,6766,6784,6662,595276
11/15/2012,6750,6758,6838,6736,694378
11/14/2012,6748,6690,6758,6630,639082
11/13/2012,6650,6620,6696,6612,577820
11/12/2012,6554,6608,6628,6482,735930
11/9/2012,6708,6766,6794,6702,760706
11/8/2012,6788,6806,6868,6780,437004
11/7/2012,6856,6836,6882,6762,535064
11/6/2012,6838,6798,6888,6786,412430
11/5/2012,6784,6880,6920,6764,507862
11/2/2012,6962,7068,7092,6936,577100
11/1/2012,7074,7024,7106,7024,331110
10/31/2012,7046,7012,7060,6950,601068
10/30/2012,7012,7060,7094,6980,389154
10/29/2012,7064,7100,7158,7060,319642
10/26/2012,7134,7230,7280,7100,426548
10/25/2012,7242,7330,7350,7240,295552
10/24/2012,7330,7278,7330,7250,285330
10/23/2012,7236,7282,7320,7226,294152
10/22/2012,7254,7218,7256,7160,211276
10/19/2012,7218,7260,7280,7218,186826
10/18/2012,6950,6920,6976,6906,166870
10/17/2012,6884,6860,6936,6856,260392
10/16/2012,6926,6876,6932,6862,227924
10/15/2012,6842,6814,6858,6754,415580
10/12/2012,6898,7044,7082,6884,473152
10/11/2012,7000,6972,7038,6930,477136
10/10/2012,7022,6974,7048,6962,423594
10/9/2012,7014,6882,7046,6880,560036
10/8/2012,6872,7020,7020,6838,480794
9/28/2012,7186,7206,7244,7172,220106
9/27/2012,7158,7140,7244,7128,342602
9/26/2012,7230,7252,7318,7222,388272
9/25/2012,7266,7352,7380,7202,687014
9/24/2012,7350,7550,7550,7350,390494
9/21/2012,7614,7720,7730,7606,320744
9/20/2012,7760,7840,7852,7744,224170
9/19/2012,7802,7800,7852,7774,187498
9/18/2012,7744,7850,7866,7706,287684
9/17/2012,7908,8044,8094,7900,329116
9/14/2012,8046,8050,8098,8010,256058
9/13/2012,7946,7960,8032,7940,246730
9/12/2012,7936,7912,7948,7880,247238
9/11/2012,7914,8002,8056,7896,361204
9/10/2012,8010,7992,8032,7954,236864
9/7/2012,7974,8074,8108,7972,366050
9/6/2012,8074,8138,8138,8056,262224
9/5/2012,8200,8206,8302,8140,389608
9/4/2012,8244,8256,8352,8216,319666
9/3/2012,8230,8088,8280,8072,339806
8/31/2012,8064,8160,8170,8056,257594
8/30/2012,8196,8182,8232,8132,258272
8/29/2012,8140,8162,8218,8072,320784
8/28/2012,8174,8210,8260,8164,241806
8/27/2012,8284,8300,8338,8240,383742
8/24/2012,8240,8054,8244,8036,589326
8/23/2012,8084,8086,8150,8022,312612
8/22/2012,8042,7922,8054,7886,519052
8/21/2012,7838,7850,7866,7790,247902
8/20/2012,7808,7846,7846,7796,220434
8/17/2012,7814,7760,7858,7752,413684
8/16/2012,7736,7728,7750,7680,287284
8/15/2012,7708,7666,7730,7630,298532
8/14/2012,7690,7720,7748,7588,403238
8/13/2012,7738,7800,7824,7736,254684
8/10/2012,7746,7880,7884,7714,320382
8/9/2012,7854,7788,7860,7778,236606
8/8/2012,7758,7802,7810,7754,200732
8/7/2012,7826,7782,7844,7782,193630
8/6/2012,7788,7700,7820,7696,232664
8/3/2012,7750,7700,7780,7698,194452
8/2/2012,7768,7810,7810,7696,326368
8/1/2012,7854,7880,7920,7840,230106
7/31/2012,7860,7830,7892,7802,250418
7/30/2012,7852,7840,7924,7784,285630
7/27/2012,7768,7650,7774,7650,206634
7/26/2012,7694,7692,7718,7634,190932
7/25/2012,7652,7604,7742,7604,245320
7/24/2012,7706,7700,7748,7592,269814
7/23/2012,7882,8000,8000,7876,260188
7/20/2012,8082,8062,8130,8034,306522
7/19/2012,8052,8090,8100,8008,419540
7/18/2012,8038,8178,8186,8004,323388
7/17/2012,8154,8284,8292,8120,305624
7/16/2012,8252,8100,8280,8100,321816
7/13/2012,8040,8010,8046,7966,315616
7/12/2012,7998,8114,8114,7984,295556
7/11/2012,8134,8230,8306,8072,466146
7/10/2012,8202,8280,8298,8196,237546
7/9/2012,8308,8200,8344,8174,436240
7/6/2012,8212,8232,8306,8206,343816
7/5/2012,8222,8180,8262,8166,318534
7/4/2012,8194,8202,8246,8152,259780
7/3/2012,8176,8120,8182,8102,219858
7/2/2012,8096,8200,8224,8096,242098
6/29/2012,8068,7930,8070,7920,330336
6/28/2012,7952,8030,8042,7944,238152
6/27/2012,8004,8008,8026,7950,330606
6/26/2012,7998,8066,8066,7974,343468
6/25/2012,8006,8030,8120,7992,413134
6/21/2012,7946,7928,7980,7882,361144
6/20/2012,8016,7900,8022,7874,373030
6/19/2012,7814,7770,7848,7744,327378
6/18/2012,7742,7746,7754,7676,372586
6/15/2012,7658,7630,7694,7602,412216
6/14/2012,7628,7768,7772,7626,424010
6/13/2012,7824,7858,7882,7820,173824
6/12/2012,7862,7830,7866,7816,175768
6/11/2012,7928,7810,7934,7808,248548
6/8/2012,7760,7832,7840,7702,237002
6/7/2012,7782,7802,7858,7760,181480
6/6/2012,7742,7718,7802,7690,223252
6/5/2012,7704,7700,7766,7684,168828
6/4/2012,7640,7810,7812,7586,235740
6/1/2012,7836,7886,7924,7834,126730
5/31/2012,7922,7906,7974,7906,98598
5/30/2012,7982,8020,8036,7968,125710
5/29/2012,8052,8004,8062,7986,144484
5/28/2012,8022,7980,8040,7958,161244
5/25/2012,7942,7922,7948,7856,233862
5/24/2012,7926,7900,7928,7828,221750
5/23/2012,7908,7998,8000,7890,193810
5/22/2012,8088,8056,8118,8056,165580
5/21/2012,8076,8028,8110,7996,200188
5/18/2012,7976,8120,8124,7966,300324
5/17/2012,8156,8170,8200,8080,206152
5/16/2012,8118,8228,8270,8090,200634
5/15/2012,8230,8240,8256,8170,174364
5/14/2012,8286,8444,8444,8264,240426
5/11/2012,8438,8620,8648,8432,262726
5/10/2012,8650,8552,8662,8542,236426
5/9/2012,8568,8548,8570,8512,94146
5/8/2012,8582,8562,8614,8554,111838
5/7/2012,8538,8572,8586,8510,130218
5/4/2012,8650,8600,8652,8596,104284
5/3/2012,8634,8702,8714,8630,129226
5/2/2012,8730,8770,8778,8712,127394
4/27/2012,8776,8798,8798,8760,99422
4/26/2012,8774,8766,8788,8726,270504
4/25/2012,8758,8852,8862,8752,238172
4/24/2012,8786,8850,8858,8770,186346
4/23/2012,8878,8900,8928,8874,127584
4/20/2012,8820,8836,8850,8802,166120
4/19/2012,8842,8820,8844,8806,144524
4/18/2012,8854,8896,8916,8790,284784
4/17/2012,8862,8850,8876,8842,131816
4/16/2012,8856,8850,8890,8822,191804
4/13/2012,8980,9000,9026,8964,212410
4/12/2012,8932,8938,8948,8892,174530
4/11/2012,8908,8952,8954,8864,191622
4/10/2012,9026,8950,9034,8928,192478
4/9/2012,8956,9030,9030,8944,176162
4/6/2012,8968,8898,8982,8882,221622
4/5/2012,8876,8810,8888,8766,186252
3/30/2012,8574,8618,8636,8570,135300
3/29/2012,8664,8710,8734,8620,241496
3/28/2012,8716,8712,8774,8676,233098
3/27/2012,8742,8760,8770,8708,161820
3/26/2012,8766,8688,8770,8668,238792
3/23/2012,8642,8524,8644,8522,178606
3/22/2012,8508,8550,8594,8506,167466
3/21/2012,8532,8512,8554,8500,115306
3/20/2012,8542,8640,8644,8536,183290
3/19/2012,8658,8654,8690,8636,138356
3/16/2012,8624,8670,8694,8610,178614
3/15/2012,8614,8610,8664,8572,276508
3/14/2012,8582,8650,8688,8564,282606
3/13/2012,8596,8520,8608,8512,208692
3/12/2012,8530,8550,8582,8500,268502
3/9/2012,8568,8370,8570,8366,323004
3/8/2012,8340,8272,8346,8264,107276
3/7/2012,8262,8280,8290,8252,59848
3/6/2012,8322,8350,8350,8310,62306
3/5/2012,8358,8376,8390,8324,73882
3/2/2012,8348,8336,8360,8326,66454
3/1/2012,8298,8360,8376,8296,129632
2/29/2012,8408,8412,8420,8380,64278
2/28/2012,8434,8402,8438,8398,69506
2/27/2012,8388,8364,8414,8358,94094
2/24/2012,8348,8366,8374,8312,110988
2/23/2012,8364,8362,8366,8312,80786
2/22/2012,8366,8394,8394,8350,75796
2/21/2012,8366,8360,8370,8302,131620
2/20/2012,8334,8350,8410,8326,146592
2/17/2012,8286,8240,8296,8240,85110
2/16/2012,8218,8260,8278,8172,120152
2/15/2012,8262,8282,8312,8260,109942
2/14/2012,8260,8302,8312,8250,93920
2/13/2012,8270,8218,8290,8210,136920
2/10/2012,8188,8232,8234,8176,82232
2/9/2012,8246,8200,8268,8200,150364
2/8/2012,8230,8150,8230,8134,122210
2/7/2012,8134,8180,8196,8102,96022
2/6/2012,8170,8140,8180,8130,85118
2/3/2012,8084,8096,8120,8070,79004
2/2/2012,8092,8020,8104,8018,111332
2/1/2012,8010,7990,8052,7984,63116
1/31/2012,7974,7958,7988,7954,57562
1/30/2012,8026,8052,8072,8016,52186
1/20/2012,8044,8004,8056,7998,49542
1/19/2012,7984,7956,7994,7928,66138
1/18/2012,7922,7970,7994,7918,80378
1/17/2012,7984,7960,7990,7924,79546
1/16/2012,7920,7980,7980,7826,72612
1/13/2012,8040,8092,8110,8032,67744
1/12/2012,8140,8122,8158,8120,50932
1/11/2012,8172,8162,8198,8132,77544
1/10/2012,8162,8188,8220,8162,82518
1/9/2012,8136,8080,8158,8074,80404
1/6/2012,8130,8100,8146,8064,63322
