4/15/2016,5522,5556,5594,5510,933980
1/5/2012,8150,8136,8188,8086,68782
1/4/2012,8086,8100,8140,8072,55714
12/30/2011,8002,7952,8016,7952,49432
12/29/2011,7966,7950,7986,7940,40116
12/28/2011,7986,7950,7994,7940,62632
12/27/2011,7882,7922,7928,7872,52766
12/26/2011,7926,7996,7996,7906,60178
12/23/2011,7936,7910,7956,7900,79670
12/22/2011,7882,7826,7894,7826,96910
12/21/2011,7826,7844,7844,7810,51536
12/20/2011,7790,7826,7826,7766,105932
12/19/2011,7828,7880,7882,7790,118534
12/16/2011,7840,7812,7850,7770,109104
12/15/2011,7782,7708,7804,7698,148074
12/14/2011,7794,7842,7846,7690,147218
12/13/2011,7824,7854,7896,7820,100992
12/12/2011,7858,7908,7922,7838,123998
12/9/2011,7968,7968,8010,7930,89622
12/8/2011,7978,8004,8010,7916,127862
12/7/2011,8026,8000,8030,7956,83000
12/6/2011,7972,7978,7988,7938,88590
12/5/2011,8010,8018,8028,7970,93044
12/1/2011,7968,7980,8020,7910,158450
11/30/2011,7770,7882,7890,7758,133624
11/29/2011,7864,7836,7880,7780,153004
11/28/2011,7812,7780,7860,7780,155746
11/25/2011,7760,7720,7854,7704,228476
11/24/2011,7792,7880,7900,7706,266802
11/23/2011,7938,8070,8084,7924,176812
11/22/2011,8022,8070,8134,7996,235666
11/21/2011,8152,8162,8212,8126,161888
11/18/2011,8216,8130,8230,8070,215168
11/17/2011,8292,8224,8340,8190,277910
11/16/2011,8170,8354,8354,8158,209500
11/15/2011,8252,8220,8276,8164,238990
11/14/2011,8240,8180,8298,8174,326752
11/11/2011,8130,8030,8168,8000,285030
11/10/2011,7956,7912,7984,7830,218318
11/9/2011,8044,8044,8110,8006,161360
11/8/2011,7974,7974,8006,7896,120404
11/7/2011,7980,8058,8058,7972,96542
11/4/2011,8052,8010,8080,8010,133710
11/3/2011,7900,7962,7970,7894,91222
11/2/2011,8010,7890,8020,7844,119908
11/1/2011,7930,7968,8000,7910,123014
10/31/2011,7950,8046,8056,7932,97438
10/28/2011,8056,8150,8180,8040,121446
10/27/2011,8084,7940,8088,7924,167802
10/26/2011,7964,7920,7986,7904,107648
10/25/2011,7994,7998,8060,7946,176734
10/24/2011,7986,7880,8056,7790,179548
10/21/2011,7858,7780,7858,7780,116750
10/20/2011,7736,7750,7768,7636,190124
10/19/2011,7924,7950,7984,7894,98368
10/18/2011,7892,8000,8016,7868,97154
10/17/2011,8072,8100,8108,8042,134536
10/14/2011,8024,8030,8050,7988,120330
10/13/2011,7988,7962,7996,7936,117770
10/12/2011,7974,7952,8016,7898,187972
10/11/2011,7798,7860,7914,7780,136136
10/10/2011,7792,7800,7856,7760,171250
9/30/2011,8070,7876,8078,7810,108634
9/29/2011,7846,7700,7870,7674,162836
9/28/2011,8030,8100,8100,7982,175420
9/27/2011,8132,8102,8166,8058,188768
9/26/2011,7914,8268,8298,7914,232122
9/23/2011,8280,8416,8460,8146,266738
9/22/2011,8544,8592,8606,8526,146250
9/21/2011,8712,8688,8738,8640,176556
9/20/2011,8724,8680,8750,8666,132512
9/19/2011,8656,8780,8780,8652,150434
9/16/2011,8810,8800,8844,8772,135972
9/15/2011,8840,8866,8884,8816,177380
9/14/2011,8820,8936,8958,8780,185784
9/13/2011,8920,8980,9006,8910,189858
9/9/2011,9078,9000,9088,8992,183376
9/8/2011,9022,9028,9050,8960,204476
9/7/2011,9038,8952,9042,8930,157460
9/6/2011,8938,8980,8980,8860,183004
9/5/2011,8996,9032,9120,8978,247988
9/2/2011,9044,9010,9056,9004,185510
9/1/2011,9044,9050,9094,9022,172622
8/31/2011,9056,9000,9076,8982,244026
8/30/2011,8968,8986,9020,8942,185934
8/29/2011,8964,8904,8970,8894,239944
8/26/2011,8800,8872,8886,8788,222760
8/25/2011,8880,8896,8924,8862,111818
8/24/2011,8914,8936,8962,8898,142772
8/23/2011,8942,8860,8946,8860,160852
8/22/2011,8820,8858,8888,8810,122244
8/19/2011,8820,8800,8826,8758,141966
8/18/2011,8856,8904,8908,8840,133688
8/17/2011,8864,8850,8886,8834,151994
8/16/2011,8814,8906,8914,8804,259390
8/15/2011,8866,8848,8896,8834,177018
8/12/2011,8774,8848,8868,8764,140548
8/11/2011,8764,8670,8766,8662,227052
8/10/2011,8718,8700,8754,8680,210300
8/9/2011,8636,8610,8670,8464,303186
8/8/2011,8828,8800,8900,8800,238698
8/5/2011,8878,9000,9000,8770,329178
8/4/2011,9144,9210,9222,9132,180866
8/3/2011,9230,9292,9298,9230,175950
8/2/2011,9228,9200,9288,9196,306582
8/1/2011,9222,9092,9224,9092,213032
7/29/2011,9058,9090,9174,9044,254578
7/28/2011,9122,9200,9202,9122,182542
7/27/2011,9222,9202,9256,9200,179086
7/26/2011,9172,9100,9178,9100,139676
7/25/2011,9100,9202,9214,9092,202478
7/22/2011,9246,9240,9254,9214,147978
7/21/2011,9252,9200,9276,9188,299608
7/20/2011,9208,9136,9240,9062,322478
7/19/2011,9128,9132,9132,9082,135236
7/18/2011,9096,9156,9218,9096,161664
7/15/2011,9154,9120,9170,9080,104148
7/14/2011,8982,9030,9030,8946,91860
7/13/2011,8954,8880,8956,8880,118936
7/12/2011,8848,8916,8936,8804,140278
7/11/2011,8932,8932,8984,8922,103878
7/8/2011,8940,8904,8980,8904,157064
7/7/2011,8842,8826,8860,8806,137018
7/6/2011,8828,8848,8876,8790,161686
7/5/2011,8840,8876,8914,8818,181254
7/4/2011,8872,8806,8890,8800,145288
7/1/2011,8788,8780,8790,8722,147960
6/30/2011,8888,8830,8894,8820,101882
6/29/2011,8822,8800,8832,8780,126590
6/28/2011,8732,8768,8812,8710,184182
6/27/2011,8720,8890,8890,8716,220718
6/24/2011,8916,8920,8972,8912,154132
6/23/2011,8996,9040,9040,8924,167660
6/22/2011,9062,9110,9118,9048,108218
6/21/2011,9100,9068,9108,9056,109264
6/20/2011,9040,9030,9090,9016,148784
6/17/2011,9046,9090,9106,9020,150654
6/16/2011,9098,9190,9192,9082,182392
6/15/2011,9214,9200,9246,9170,152002
6/14/2011,9200,9170,9220,9160,124126
6/13/2011,9160,9162,9190,9136,133086
6/10/2011,9180,9260,9282,9172,203446
6/9/2011,9286,9332,9364,9286,150814
6/8/2011,9298,9350,9386,9262,179450
6/7/2011,9352,9330,9374,9302,155430
6/3/2011,9470,9350,9476,9328,167714
6/2/2011,9292,9252,9294,9214,138370
6/1/2011,9262,9302,9330,9250,134692
5/31/2011,9294,9320,9344,9280,130708
5/30/2011,9330,9286,9372,9262,151460
5/27/2011,9290,9298,9304,9252,128834
5/26/2011,9278,9240,9286,9234,155388
5/25/2011,9184,9230,9238,9158,188030
5/24/2011,9246,9162,9262,9120,183630
5/23/2011,9128,9196,9214,9102,184226
5/20/2011,9184,9088,9190,9064,212194
5/19/2011,9056,9100,9108,9042,114856
5/18/2011,8984,8950,9022,8948,143316
5/17/2011,8922,8920,8940,8830,230118
5/16/2011,8932,8976,8986,8916,184224
5/13/2011,9022,8952,9036,8934,178238
5/12/2011,8880,8950,9028,8874,248628
5/11/2011,8984,9030,9040,8974,141008
5/10/2011,8988,8918,9004,8892,175506
5/9/2011,8908,8884,8930,8870,136148
5/6/2011,8832,8860,8930,8822,251428
5/5/2011,9084,9046,9104,8974,189884
5/4/2011,9086,9140,9140,9046,140850
5/3/2011,9186,9170,9192,9136,114712
4/29/2011,9070,9150,9164,9054,200766
4/28/2011,9294,9180,9294,9172,176846
4/27/2011,9142,9216,9242,9124,163014
4/26/2011,9170,9264,9264,9166,144850
4/25/2011,9320,9380,9398,9304,168014
4/22/2011,9362,9280,9364,9250,181450
4/21/2011,9240,9260,9280,9200,139942
4/20/2011,9246,9108,9248,9102,134362
4/19/2011,9056,9188,9200,9032,131062
4/18/2011,9132,9094,9150,9040,100670
4/15/2011,9108,9216,9238,9100,128964
4/14/2011,9164,9250,9300,9162,136508
4/13/2011,9284,9282,9292,9212,94102
4/12/2011,9370,9500,9530,9360,97584
4/11/2011,9488,9454,9560,9454,130752
4/8/2011,9398,9250,9402,9246,164060
4/7/2011,9294,9340,9374,9270,125262
4/6/2011,9360,9284,9370,9244,108660
4/1/2011,9260,9300,9306,9252,117110
3/31/2011,9180,9200,9228,9136,148004
3/30/2011,9184,9120,9214,9102,168428
3/29/2011,9082,9090,9098,9000,223488
3/28/2011,9124,9128,9206,9008,256426
3/25/2011,9110,9080,9184,9058,244796
3/24/2011,8978,9180,9210,8968,326874
3/23/2011,9240,9178,9258,9162,177608
3/22/2011,9160,9240,9254,9152,153062
3/21/2011,9276,9270,9312,9212,148786
3/18/2011,9178,9120,9198,9104,102986
3/17/2011,9026,8900,9050,8882,128816
3/16/2011,8948,8822,8970,8784,139850
3/15/2011,9058,9000,9086,8962,153728
3/14/2011,8988,9060,9156,8958,157598
3/11/2011,9168,9270,9288,9152,167212
3/10/2011,9230,9270,9312,9204,129600
3/9/2011,9388,9500,9516,9376,158240
3/8/2011,9490,9590,9594,9430,132114
3/7/2011,9648,9620,9688,9592,124746
3/4/2011,9632,9580,9638,9530,136878
3/3/2011,9510,9578,9666,9506,138464
3/2/2011,9578,9428,9606,9410,221646
3/1/2011,9428,9438,9460,9330,195288
2/28/2011,9456,9442,9478,9406,132556
2/25/2011,9330,9224,9346,9214,135158
2/24/2011,9180,9364,9408,9060,198346
2/23/2011,9316,9300,9366,9128,209838
2/22/2011,9732,9746,9788,9572,255262
2/21/2011,9644,9620,9682,9566,151608
2/18/2011,9654,9848,9860,9652,185922
2/17/2011,9688,9880,9924,9686,210282
2/16/2011,9848,9880,9896,9752,203074
2/15/2011,10038,10088,10126,10026,140688
2/14/2011,10182,10184,10214,10060,145110
2/11/2011,10160,10076,10200,10076,158712
2/10/2011,10198,10236,10296,10164,176780
2/9/2011,10130,10010,10134,9900,186386
2/1/2011,9908,9920,9942,9858,87282
1/31/2011,9856,9708,9876,9706,108334
1/28/2011,9682,9622,9724,9622,128198
1/27/2011,9674,9712,9758,9622,174380
1/26/2011,9586,9688,9688,9306,243932
1/25/2011,9794,9968,9988,9792,220190
1/24/2011,10008,9898,10160,9898,320304
1/21/2011,9856,9770,9884,9770,227258
1/20/2011,9834,9800,9890,9770,211524
1/19/2011,9856,9760,9860,9734,182388
1/18/2011,9720,9722,9780,9644,204972
1/17/2011,9764,9800,9832,9710,237124
1/14/2011,9836,9766,9852,9744,192084
1/13/2011,9790,9900,9988,9780,277382
1/12/2011,9718,9886,9942,9672,463450
1/11/2011,9890,9870,9916,9810,193388
1/10/2011,9814,9920,9934,9762,262514
1/7/2011,9852,9960,10080,9758,416438
1/6/2011,10088,9880,10118,9880,255552
1/5/2011,9794,9800,9860,9754,183922
1/4/2011,9924,9820,9952,9798,219102
1/3/2011,9850,9850,9850,9850,0
12/31/2010,9786,9708,9830,9682,167614
12/30/2010,9770,9638,9776,9582,212312
12/29/2010,9672,9796,9820,9640,250426
12/28/2010,9814,9800,9890,9766,256362
12/27/2010,9734,9600,9766,9576,315972
12/24/2010,9656,9698,9706,9526,219074
12/23/2010,9648,9488,9676,9472,283236
12/22/2010,9446,9520,9530,9412,202346
12/21/2010,9466,9440,9482,9370,279554
12/20/2010,9340,9452,9514,9204,332634
12/17/2010,9400,9352,9450,9338,241226
12/16/2010,9352,9376,9406,9318,228882
12/15/2010,9350,9412,9556,9334,398414
12/14/2010,9464,9450,9490,9380,308760
12/13/2010,9414,9150,9450,9150,319524
12/10/2010,9196,9188,9218,9132,269338
12/9/2010,9210,9238,9284,9158,366354
12/8/2010,9072,9190,9260,9060,431526
12/7/2010,9352,9202,9354,9178,514188
12/6/2010,9230,9150,9240,9080,388348
12/3/2010,9084,9046,9134,9026,302122
12/2/2010,9066,9106,9156,9052,313958
12/1/2010,8984,8804,9010,8792,595126
11/30/2010,8844,8750,8850,8624,435758
11/29/2010,8776,8600,8776,8540,414904
11/26/2010,8626,8732,8746,8494,527458
11/25/2010,8688,8650,8808,8650,356416
11/24/2010,8658,8522,8660,8510,357452
11/23/2010,8448,8600,8640,8410,473372
11/22/2010,8558,8560,8682,8538,401660
11/19/2010,8830,8820,8860,8610,531958
11/18/2010,8656,8660,8732,8352,555788
11/17/2010,8592,8592,8630,8592,83740
11/16/2010,8954,9128,9176,8934,558954
11/15/2010,9044,9034,9262,8806,700560
11/12/2010,9154,9574,9600,9154,458192
11/11/2010,9574,9620,9718,9512,553812
11/10/2010,9556,9650,9772,9526,642002
11/9/2010,9574,9420,9706,9380,715358
11/8/2010,9466,9266,9688,9186,646260
11/5/2010,9282,9052,9282,9052,239840
11/4/2010,8962,8700,8988,8666,460408
11/3/2010,8638,8678,8730,8590,226684
11/2/2010,8664,8650,8740,8570,267186
11/1/2010,8618,8550,8674,8522,172374
10/29/2010,8464,8626,8650,8464,172088
10/28/2010,8480,8402,8480,8340,151602
10/27/2010,8320,8556,8576,8076,207916
10/26/2010,8470,8550,8562,8438,228102
10/25/2010,8548,8376,8642,8366,327530
10/22/2010,8326,8288,8370,8272,253238
10/21/2010,8294,8300,8428,8250,410142
10/20/2010,8132,8064,8176,8010,265696
10/19/2010,8188,8180,8290,8138,318482
10/18/2010,8118,8188,8226,8076,255500
10/15/2010,8316,8330,8340,8236,271736
10/14/2010,8302,8272,8362,8228,365066
10/13/2010,8214,8202,8252,8142,241704
10/12/2010,8162,8146,8210,8028,281152
10/11/2010,8184,8184,8184,8184,9564
10/8/2010,7752,7740,7860,7672,242122
10/7/2010,7480,7500,7500,7480,18
9/30/2010,7746,7680,7750,7600,141196
9/29/2010,7684,7748,7780,7604,190706
9/28/2010,7830,7720,7848,7720,168424
9/27/2010,7792,7860,7970,7740,207812
9/24/2010,7450,7548,7548,7280,8
9/21/2010,7596,7596,7604,7510,230110
9/20/2010,7604,7438,7668,7438,358028
9/17/2010,7326,7340,7348,7292,214936
9/16/2010,7316,7368,7388,7260,328378
9/15/2010,7344,7360,7394,7332,301866
9/14/2010,7338,7398,7450,7324,447618
9/13/2010,7422,7366,7428,7306,292582
9/10/2010,7368,7336,7374,7288,277762
9/9/2010,7294,7430,7458,7068,489398
9/8/2010,7396,7500,7508,7388,289734
9/7/2010,7436,7338,7436,7314,437704
9/6/2010,7338,7338,7398,7332,231294
9/3/2010,7306,7280,7324,7228,421264
9/2/2010,7240,7182,7244,7166,412928
9/1/2010,7160,7170,7264,7124,392352
8/31/2010,7162,7260,7260,7154,253060
8/30/2010,7328,7298,7358,7280,231970
8/27/2010,7238,7150,7254,7150,274358
8/26/2010,7134,7110,7148,7096,239118
8/25/2010,7088,7196,7200,7064,261806
8/24/2010,7156,7176,7248,7132,199026
8/23/2010,6978,6988,7026,6948,220246
8/20/2010,6958,7060,7082,6942,256308
8/19/2010,7188,7178,7200,7102,331236
8/18/2010,7176,7298,7322,7144,412662
8/17/2010,7266,7250,7268,7208,306798
8/16/2010,7290,7280,7378,7266,406428
8/13/2010,7234,7090,7248,7086,301338
8/12/2010,7070,7046,7130,7014,316612
8/11/2010,7056,7094,7136,7044,302568
8/10/2010,7084,7142,7170,7062,402010
8/9/2010,7184,7058,7220,7026,655522
8/6/2010,7058,6890,7068,6872,566646
8/5/2010,6858,7000,7024,6854,315382
8/4/2010,6940,6978,6978,6916,274154
8/3/2010,6900,6930,6948,6864,284814
8/2/2010,6910,6800,6946,6800,259290
7/30/2010,6740,6744,6788,6728,211170
7/29/2010,6720,6660,6748,6640,273924
7/28/2010,6624,6582,6628,6570,121330
7/27/2010,6566,6654,6660,6556,227402
7/26/2010,6674,6600,6696,6600,186174
7/23/2010,6628,6636,6642,6608,157178
7/22/2010,6594,6500,6612,6500,223734
7/21/2010,6516,6546,6554,6506,121618
7/20/2010,6526,6518,6538,6478,179894
7/19/2010,6536,6520,6538,6504,121930
7/16/2010,6538,6460,6544,6454,252244
7/15/2010,6398,6412,6426,6386,153356
7/14/2010,6406,6380,6410,6376,194362
7/13/2010,6348,6346,6398,6316,219290
7/12/2010,6324,6378,6378,6312,92658
7/9/2010,6344,6300,6352,6284,118472
7/8/2010,6284,6312,6312,6272,121204
7/7/2010,6220,6226,6232,6194,113232
7/6/2010,6220,6188,6232,6152,230026
7/5/2010,6256,6284,6292,6252,104640
7/2/2010,6292,6272,6312,6232,180388
7/1/2010,6284,6328,6358,6270,98246
6/30/2010,6336,6330,6352,6308,116036
6/29/2010,6388,6460,6472,6368,170608
6/28/2010,6474,6496,6540,6472,138942
6/25/2010,6494,6474,6512,6474,110612
6/24/2010,6502,6496,6522,6478,126994
6/23/2010,6496,6460,6498,6436,99350
6/22/2010,6492,6492,6506,6476,67516
6/21/2010,6518,6450,6534,6450,140140
6/18/2010,6432,6412,6448,6412,91582
6/17/2010,6410,6450,6456,6402,127908
6/11/2010,6362,6380,6404,6350,140584
6/10/2010,6362,6398,6420,6362,204852
6/9/2010,6408,6448,6454,6320,368822
6/8/2010,6448,6452,6462,6430,108440
6/7/2010,6442,6506,6506,6412,231388
6/4/2010,6630,6612,6654,6602,136752
6/3/2010,6610,6634,6640,6580,157660
6/2/2010,6630,6576,6630,6560,153340
6/1/2010,6576,6582,6634,6550,179462
5/31/2010,6584,6640,6640,6578,144520
5/28/2010,6666,6696,6698,6644,109560
5/27/2010,6666,6660,6668,6628,152232
5/26/2010,6646,6628,6650,6570,207376
5/25/2010,6604,6670,6672,6598,174476
5/24/2010,6686,6670,6698,6660,160074
5/21/2010,6686,6612,6690,6592,226228
5/20/2010,6630,6610,6680,6610,229444
5/19/2010,6570,6538,6614,6520,166954
5/18/2010,6590,6520,6602,6488,224778
5/17/2010,6504,6600,6630,6468,318098
5/14/2010,6656,6700,6728,6650,238106
5/13/2010,6734,6788,6792,6678,351938
5/12/2010,6778,6760,6810,6752,150800
5/11/2010,6744,6788,6800,6736,180538
5/10/2010,6800,6770,6806,6750,186498
5/7/2010,6704,6820,6820,6702,281486
5/6/2010,6862,6938,6944,6856,222380
5/5/2010,6924,6866,6930,6848,198134
5/4/2010,6910,6930,6942,6896,150550
4/30/2010,6950,6936,6958,6886,192888
4/29/2010,6916,6946,6976,6916,251504
4/28/2010,6966,6992,7026,6934,351232
4/27/2010,7062,7006,7078,6986,336880
4/26/2010,7028,7044,7068,7014,242204
4/23/2010,7002,6930,7020,6924,251800
4/22/2010,6918,6916,6940,6896,111366
4/21/2010,6930,6884,6944,6866,153192
4/20/2010,6902,6914,6930,6874,86630
4/19/2010,6888,6948,6964,6874,108318
4/16/2010,6988,6990,7008,6974,92242
4/15/2010,6980,7010,7010,6966,115490
4/14/2010,6984,7002,7024,6982,158738
4/13/2010,6990,7000,7002,6940,169844
4/12/2010,7024,7030,7056,7000,214918
4/9/2010,6998,6976,7024,6966,196430
4/8/2010,6970,6960,7032,6952,371606
4/7/2010,6968,6888,6994,6886,368764
4/6/2010,6868,6882,6892,6854,165454
4/2/2010,6880,6880,6888,6852,119946
4/1/2010,6848,6848,6866,6796,260424
3/31/2010,6850,6878,6916,6844,352710
3/30/2010,6894,6910,6940,6782,710442
3/29/2010,6886,6862,6918,6854,209610
3/26/2010,6860,6876,6884,6838,219374
3/25/2010,6892,6870,6918,6868,222262
3/24/2010,6888,6900,6922,6852,276752
3/23/2010,6896,6950,6950,6892,260026
3/22/2010,6902,6866,6940,6862,325718
3/19/2010,6880,6858,6896,6840,246002
3/18/2010,6850,6904,6906,6822,310792
3/17/2010,6888,6868,6924,6866,328958
3/16/2010,6844,6820,6858,6810,295900
3/15/2010,6854,6880,6912,6794,406324
3/12/2010,6904,6922,6956,6888,332210
3/11/2010,6954,7086,7098,6890,658346
3/10/2010,7046,7050,7086,7032,521414
3/9/2010,7092,7016,7104,7010,802350
3/8/2010,7030,7008,7048,6972,505750
3/5/2010,7018,6900,7038,6860,621786
3/4/2010,6884,6960,6970,6880,332544
3/3/2010,6968,6912,6986,6912,377554
3/2/2010,6888,6918,6976,6888,429384
3/1/2010,6922,7000,7002,6904,344422
2/26/2010,6864,6900,6924,6844,301028
2/25/2010,6900,7000,7006,6858,391872
2/24/2010,6956,6962,6988,6938,309294
2/23/2010,7016,6938,7018,6920,405170
2/22/2010,6932,6900,6972,6846,451592
2/12/2010,6782,6820,6842,6750,165296
2/11/2010,6820,6800,6856,6800,233452
2/10/2010,6766,6800,6826,6730,437428
2/9/2010,6776,6802,6814,6748,351342
2/8/2010,6784,6740,6796,6732,469572
2/5/2010,6684,6582,6728,6572,529578
2/4/2010,6648,6662,6694,6608,447720
2/3/2010,6720,6686,6724,6636,470116
2/2/2010,6558,6644,6644,6534,459570
2/1/2010,6556,6662,6682,6554,575700
1/29/2010,6646,6700,6772,6640,720468
1/28/2010,6704,6682,6720,6618,631430
1/27/2010,6750,6750,6774,6690,665180
1/26/2010,6706,6826,6846,6706,765770
1/25/2010,6818,6790,6868,6774,800640
1/22/2010,6808,6752,6826,6658,786590
1/21/2010,6818,6688,6830,6662,694602
1/20/2010,6702,6888,6894,6698,622982
1/19/2010,6846,6850,6892,6810,434246
1/18/2010,6820,6790,6862,6750,581646
1/15/2010,6842,6860,6944,6786,586250
1/14/2010,6888,6880,6918,6844,472570
1/13/2010,6794,6800,6880,6736,544822
1/12/2010,7034,7022,7100,7008,495840
1/11/2010,7124,7124,7204,7120,697064
1/8/2010,7036,7130,7150,6914,857686
1/7/2010,7134,7420,7464,7030,971910
1/6/2010,7376,7314,7466,7304,758566
1/5/2010,7344,7320,7388,7288,726722
1/4/2010,7302,7300,7368,7244,641592
12/31/2009,7276,7060,7280,7060,899204
12/30/2009,7050,7008,7098,7008,521426
12/29/2009,7026,7100,7116,7012,557638
12/28/2009,7016,6910,7018,6890,484398
12/25/2009,6890,6916,6946,6864,418898
12/24/2009,6908,6836,6908,6802,430076
12/23/2009,6816,6798,6824,6732,482166
12/22/2009,6784,6830,6884,6780,387658
12/21/2009,6864,6978,7020,6844,517190
12/18/2009,6958,6888,6994,6872,501208
12/17/2009,7030,7060,7154,7012,593566
12/16/2009,7038,6890,7056,6890,370912
12/15/2009,6898,6920,6942,6866,289964
12/14/2009,6876,6884,6914,6714,401714
12/11/2009,6884,6884,6946,6878,347404
12/10/2009,6860,6864,6926,6760,387550
12/9/2009,6892,7020,7020,6880,415756
12/8/2009,7108,7130,7150,7034,381042
12/7/2009,7096,6930,7182,6930,530860
12/4/2009,6944,6788,6948,6776,473254
12/3/2009,6836,6780,6864,6774,364884
12/2/2009,6828,6800,6854,6720,298630
12/1/2009,6768,6758,6778,6706,199466
11/30/2009,6756,6650,6772,6650,305094
11/27/2009,6526,6746,6746,6492,248800
11/26/2009,6790,6800,6890,6780,278092
11/25/2009,6766,6646,6770,6642,176272
