4/15/2016,998,999,1027,996,831750
7/14/2014,976,982,994,975,348664
7/11/2014,984,1000,1001,981,336600
7/10/2014,997,996,1005,993,320018
7/9/2014,998,1035,1040,998,311944
7/8/2014,1075,1072,1079,1063,331012
7/7/2014,1072,1072,1076,1066,310198
7/4/2014,1072,1080,1082,1070,268746
7/3/2014,1080,1079,1092,1076,485422
7/2/2014,1077,1074,1082,1065,436376
7/1/2014,1072,1074,1084,1067,538726
6/30/2014,1069,1065,1075,1056,395358
6/27/2014,1068,1088,1089,1067,398120
6/26/2014,1087,1074,1095,1067,646592
6/25/2014,1071,1073,1082,1068,281356
6/24/2014,1073,1080,1080,1066,354272
6/23/2014,1080,1077,1096,1076,529472
6/20/2014,1073,1058,1076,1053,671188
6/19/2014,1054,1053,1063,1052,384934
6/18/2014,1053,1056,1065,1043,903900
6/17/2014,1053,1045,1057,1039,506146
6/16/2014,1046,1068,1071,1042,639778
6/13/2014,1067,1063,1079,1063,538102
6/12/2014,1063,1058,1070,1056,442696
6/11/2014,1060,1066,1073,1058,312776
6/10/2014,1066,1068,1076,1064,460820
6/9/2014,1066,1084,1089,1066,704740
6/6/2014,1096,1099,1103,1091,362550
6/5/2014,1097,1093,1101,1086,523150
6/4/2014,1092,1088,1101,1088,370646
6/3/2014,1093,1113,1118,1092,481226
5/30/2014,1114,1128,1133,1107,460916
5/29/2014,1131,1150,1156,1131,321644
5/28/2014,1149,1144,1156,1143,321308
5/27/2014,1148,1154,1160,1140,442640
5/26/2014,1154,1148,1168,1144,393886
5/23/2014,1149,1152,1160,1144,299062
5/22/2014,1153,1149,1163,1148,290952
5/21/2014,1151,1159,1160,1148,289092
5/20/2014,1158,1182,1183,1143,493806
5/19/2014,1184,1183,1193,1178,175864
5/16/2014,1184,1197,1204,1179,329600
5/15/2014,1199,1213,1213,1198,237470
5/14/2014,1212,1212,1220,1206,198300
5/13/2014,1210,1222,1223,1208,230476
5/12/2014,1219,1218,1224,1214,227770
5/9/2014,1217,1216,1221,1213,169720
5/8/2014,1214,1211,1218,1209,247902
5/7/2014,1209,1224,1224,1209,375490
5/6/2014,1224,1237,1240,1222,235888
5/5/2014,1237,1224,1238,1220,157774
5/1/2014,1253,1253,1253,1253,84
4/30/2014,1226,1242,1245,1222,221456
4/29/2014,1242,1230,1246,1228,292916
4/28/2014,1228,1223,1229,1212,317612
4/25/2014,1226,1234,1235,1225,209000
4/24/2014,1230,1226,1235,1224,227996
4/23/2014,1227,1226,1228,1217,347964
4/22/2014,1224,1232,1233,1189,543394
4/21/2014,1233,1245,1254,1229,502412
4/18/2014,1247,1263,1264,1241,420802
4/17/2014,1262,1266,1268,1257,229262
4/16/2014,1264,1256,1274,1255,621534
4/15/2014,1258,1255,1265,1251,341676
4/14/2014,1255,1249,1262,1247,366280
4/11/2014,1248,1274,1275,1246,506436
4/10/2014,1275,1274,1282,1270,411822
4/9/2014,1272,1283,1287,1268,323470
4/8/2014,1282,1256,1284,1255,571924
4/4/2014,1256,1257,1261,1244,487266
4/3/2014,1255,1246,1257,1244,336034
4/2/2014,1248,1266,1270,1245,361990
4/1/2014,1263,1261,1270,1256,244578
3/31/2014,1262,1263,1270,1258,358888
3/28/2014,1260,1240,1261,1237,497960
3/27/2014,1240,1231,1249,1231,585748
3/26/2014,1234,1263,1265,1231,713212
3/25/2014,1260,1247,1281,1245,524724
3/24/2014,1249,1264,1264,1236,347036
3/21/2014,1265,1266,1276,1262,335954
3/20/2014,1268,1285,1285,1263,301786
3/19/2014,1273,1276,1282,1268,250168
3/18/2014,1275,1253,1286,1251,431272
3/17/2014,1253,1295,1297,1251,416526
3/14/2014,1227,1224,1228,1212,190448
3/12/2014,1229,1218,1235,1203,372454
3/11/2014,1224,1194,1233,1190,510868
3/10/2014,1191,1225,1233,1187,429560
3/6/2014,1256,1249,1259,1247,213156
3/5/2014,1252,1243,1260,1242,357234
3/4/2014,1239,1241,1242,1226,282004
3/3/2014,1240,1245,1249,1235,266000
2/28/2014,1247,1248,1255,1243,256984
2/27/2014,1247,1263,1263,1243,395874
2/26/2014,1262,1258,1268,1253,316834
2/25/2014,1260,1267,1276,1259,435298
2/24/2014,1266,1293,1294,1256,729874
2/21/2014,1295,1293,1303,1286,510712
2/20/2014,1290,1292,1302,1285,447706
2/19/2014,1296,1302,1306,1288,543306
2/18/2014,1298,1313,1317,1294,500656
2/17/2014,1315,1308,1324,1301,431148
2/14/2014,1306,1306,1311,1298,294706
2/13/2014,1306,1311,1317,1303,441710
2/12/2014,1311,1296,1317,1293,664878
2/11/2014,1294,1290,1297,1284,284140
2/10/2014,1292,1280,1295,1272,317786
2/7/2014,1281,1307,1310,1272,377676
1/30/2014,1302,1290,1305,1284,310438
1/29/2014,1292,1270,1299,1267,524916
1/28/2014,1276,1279,1284,1267,484416
1/27/2014,1281,1270,1283,1264,583690
1/24/2014,1274,1261,1275,1253,491602
1/23/2014,1249,1230,1265,1228,743264
1/22/2014,1235,1216,1239,1210,474548
1/21/2014,1217,1247,1247,1216,384082
1/20/2014,1249,1254,1261,1245,253266
1/17/2014,1252,1245,1255,1236,274500
1/15/2014,1259,1256,1263,1252,134548
1/14/2014,1257,1246,1258,1239,192948
1/13/2014,1246,1254,1260,1244,181066
1/10/2014,1251,1244,1251,1237,250594
1/9/2014,1247,1230,1265,1226,390080
1/8/2014,1232,1235,1241,1224,295864
1/7/2014,1238,1254,1255,1225,493404
1/6/2014,1255,1282,1288,1253,369924
1/3/2014,1285,1275,1286,1271,256508
1/2/2014,1281,1291,1293,1278,474004
12/31/2013,1290,1312,1320,1288,485552
12/30/2013,1315,1316,1325,1312,185588
12/27/2013,1316,1310,1320,1308,189222
12/26/2013,1315,1322,1325,1313,180420
12/25/2013,1323,1315,1326,1314,187496
12/24/2013,1313,1310,1316,1309,118902
12/23/2013,1313,1319,1320,1308,276240
12/20/2013,1319,1328,1328,1278,594116
12/19/2013,1328,1332,1337,1327,251974
12/18/2013,1329,1330,1332,1323,354316
12/17/2013,1330,1330,1337,1325,471464
12/16/2013,1327,1337,1340,1322,401192
12/13/2013,1335,1348,1350,1324,768400
12/12/2013,1353,1322,1363,1322,1299682
12/11/2013,1321,1319,1322,1316,130304
12/10/2013,1318,1320,1324,1316,155384
12/9/2013,1319,1320,1325,1316,149006
12/6/2013,1319,1318,1320,1309,297266
12/5/2013,1318,1323,1326,1316,231666
12/4/2013,1320,1326,1329,1320,278268
12/3/2013,1324,1322,1326,1319,228150
12/2/2013,1323,1318,1324,1314,248924
11/29/2013,1317,1315,1318,1312,207072
11/28/2013,1313,1319,1327,1312,446296
11/27/2013,1319,1321,1325,1316,253102
11/26/2013,1321,1317,1326,1317,426376
11/25/2013,1319,1310,1322,1308,460740
11/22/2013,1308,1306,1311,1302,262152
11/21/2013,1303,1307,1308,1301,249758
11/19/2013,1311,1295,1311,1294,406734
11/18/2013,1296,1303,1307,1292,447350
11/15/2013,1304,1306,1317,1303,424280
11/14/2013,1306,1306,1311,1301,289556
11/13/2013,1305,1306,1309,1303,241714
11/12/2013,1308,1307,1311,1300,347500
11/11/2013,1305,1313,1315,1303,364280
11/8/2013,1312,1319,1324,1311,285372
11/7/2013,1320,1317,1326,1315,344586
11/6/2013,1319,1327,1334,1317,610816
11/5/2013,1329,1328,1332,1321,454304
11/4/2013,1326,1328,1330,1320,378030
11/1/2013,1329,1327,1335,1322,695254
10/31/2013,1327,1312,1329,1308,675412
10/30/2013,1312,1309,1315,1301,403914
10/29/2013,1307,1302,1319,1297,396472
10/28/2013,1296,1286,1300,1285,271542
10/25/2013,1286,1305,1310,1278,486532
10/24/2013,1305,1307,1310,1299,240756
10/23/2013,1309,1318,1322,1305,314434
10/22/2013,1316,1321,1326,1315,357970
10/21/2013,1323,1304,1324,1304,400336
10/18/2013,1304,1308,1314,1303,322860
10/17/2013,1308,1318,1324,1305,504104
10/16/2013,1316,1324,1329,1312,498928
10/15/2013,1324,1317,1334,1317,821574
10/14/2013,1317,1319,1321,1310,436100
10/11/2013,1320,1320,1328,1317,466860
10/10/2013,1318,1319,1326,1316,444976
10/9/2013,1322,1310,1326,1310,657134
10/8/2013,1310,1300,1312,1296,491974
10/7/2013,1222,1370,1370,1222,22
9/30/2013,1302,1307,1318,1301,640224
9/27/2013,1311,1329,1333,1310,679772
9/26/2013,1330,1336,1339,1319,1007496
9/25/2013,1334,1336,1344,1332,632544
9/24/2013,1338,1342,1349,1335,686020
9/23/2013,1343,1333,1346,1322,776032
9/18/2013,1336,1342,1347,1334,978022
9/17/2013,1344,1358,1360,1335,1535236
9/16/2013,1361,1370,1380,1360,892206
9/13/2013,1369,1372,1380,1366,680272
9/12/2013,1370,1381,1382,1368,729340
9/11/2013,1379,1376,1388,1372,987038
9/10/2013,1373,1372,1375,1365,506218
9/9/2013,1376,1381,1382,1371,705674
9/6/2013,1368,1365,1376,1354,901248
9/5/2013,1362,1363,1373,1360,763234
9/4/2013,1365,1377,1382,1361,860570
9/3/2013,1374,1386,1392,1366,1374094
9/2/2013,1382,1378,1386,1371,1203654
8/30/2013,1373,1378,1386,1370,1035808
8/29/2013,1381,1405,1409,1377,1763110
8/28/2013,1404,1438,1455,1399,2408890
8/27/2013,1435,1434,1439,1427,938036
8/26/2013,1435,1431,1442,1426,1884780
8/23/2013,1417,1415,1425,1401,1077494
8/22/2013,1415,1415,1426,1413,727186
8/21/2013,1418,1425,1429,1411,934324
8/20/2013,1420,1447,1451,1417,1443650
8/19/2013,1444,1420,1453,1418,1564420
8/16/2013,1416,1420,1430,1409,1339378
8/15/2013,1423,1428,1432,1420,780400
8/14/2013,1424,1424,1442,1422,1309498
8/13/2013,1424,1425,1436,1420,1294258
8/12/2013,1425,1406,1427,1404,1202434
8/9/2013,1398,1398,1406,1391,715684
8/8/2013,1395,1385,1400,1385,854948
8/7/2013,1384,1367,1387,1363,1053228
8/6/2013,1369,1375,1376,1362,645788
8/5/2013,1373,1375,1378,1370,476016
8/2/2013,1373,1372,1378,1370,667296
8/1/2013,1369,1368,1375,1364,724494
7/31/2013,1365,1356,1368,1355,722238
7/30/2013,1359,1359,1365,1355,823992
7/29/2013,1357,1361,1364,1350,1070626
7/26/2013,1363,1377,1380,1361,1071020
7/25/2013,1376,1376,1385,1372,852304
7/24/2013,1379,1376,1385,1371,1042788
7/23/2013,1375,1370,1380,1361,1038116
7/22/2013,1371,1391,1391,1367,1707684
7/19/2013,1388,1395,1406,1387,1491608
7/18/2013,1390,1395,1396,1382,1041634
7/17/2013,1397,1389,1408,1379,1657818
7/16/2013,1386,1383,1393,1378,1132420
7/15/2013,1383,1400,1412,1382,1288156
7/12/2013,1401,1406,1413,1399,1268032
7/11/2013,1409,1401,1432,1393,2110424
7/10/2013,1391,1372,1392,1366,1303176
7/9/2013,1375,1386,1391,1374,1219166
7/8/2013,1386,1394,1395,1378,878044
7/5/2013,1393,1405,1409,1388,1234806
7/4/2013,1406,1409,1417,1402,1369878
7/3/2013,1407,1405,1410,1397,1110088
7/2/2013,1403,1393,1413,1388,1792460
7/1/2013,1387,1378,1389,1368,1395698
6/28/2013,1380,1377,1392,1372,1579216
6/27/2013,1379,1370,1385,1365,1704810
6/26/2013,1364,1393,1397,1355,1768630
6/25/2013,1389,1372,1393,1365,1838630
6/24/2013,1368,1389,1394,1365,1394628
6/21/2013,1388,1373,1399,1361,2057706
6/20/2013,1391,1417,1428,1387,1845410
6/19/2013,1416,1411,1417,1400,1574302
6/18/2013,1412,1433,1448,1405,2297260
6/17/2013,1434,1433,1443,1429,1367264
6/14/2013,1431,1442,1450,1427,1752444
6/13/2013,1439,1417,1447,1413,2595574
6/7/2013,1430,1432,1442,1408,2787572
6/6/2013,1429,1439,1446,1420,2460600
6/5/2013,1446,1434,1462,1429,2750740
6/4/2013,1434,1397,1434,1393,2598366
6/3/2013,1393,1390,1398,1378,1957408
5/31/2013,1382,1408,1411,1381,1644150
5/30/2013,1400,1422,1422,1386,2569446
5/29/2013,1426,1435,1446,1425,1431734
5/28/2013,1437,1431,1437,1417,1521608
5/27/2013,1428,1420,1439,1414,1797000
5/24/2013,1427,1435,1438,1421,1670000
5/23/2013,1428,1450,1452,1426,1924430
5/22/2013,1457,1456,1466,1453,1812564
5/21/2013,1458,1449,1460,1439,2118600
5/20/2013,1445,1452,1460,1443,1970100
5/17/2013,1454,1441,1458,1432,2757190
5/16/2013,1437,1405,1450,1395,4038712
5/15/2013,1407,1432,1432,1404,2706546
5/14/2013,1429,1438,1445,1422,2232954
5/13/2013,1435,1419,1447,1415,2332100
5/10/2013,1419,1395,1424,1385,2573970
5/9/2013,1397,1399,1406,1387,1808468
5/8/2013,1399,1385,1402,1385,1947396
5/7/2013,1386,1353,1403,1348,2746090
5/6/2013,1356,1367,1371,1353,1099320
5/3/2013,1351,1334,1357,1326,1941850
5/2/2013,1326,1320,1333,1310,999400
4/26/2013,1343,1363,1371,1336,1880060
4/25/2013,1352,1346,1358,1333,1958966
4/24/2013,1343,1344,1358,1316,2833714
4/23/2013,1342,1364,1371,1330,2329574
4/22/2013,1362,1371,1386,1359,2222452
4/19/2013,1374,1361,1380,1349,2622644
4/18/2013,1351,1328,1362,1318,3074468
4/17/2013,1340,1403,1411,1331,3793658
4/16/2013,1401,1380,1405,1365,1999762
4/15/2013,1393,1406,1426,1376,2773348
4/12/2013,1420,1413,1427,1413,1333776
4/11/2013,1416,1430,1444,1414,1389400
4/10/2013,1430,1452,1454,1425,1208702
4/9/2013,1449,1446,1454,1439,1150222
4/8/2013,1441,1412,1444,1410,964570
4/3/2013,1429,1424,1441,1421,1287678
4/2/2013,1426,1403,1427,1397,1322010
4/1/2013,1404,1432,1437,1400,1710124
3/29/2013,1437,1430,1443,1415,1111102
3/28/2013,1440,1455,1460,1437,1185044
3/27/2013,1455,1463,1465,1453,940674
3/26/2013,1458,1481,1484,1452,1482032
3/25/2013,1484,1483,1492,1481,892888
3/22/2013,1479,1478,1489,1473,1267666
3/21/2013,1488,1482,1493,1478,1688500
3/20/2013,1476,1445,1478,1445,2296732
3/19/2013,1450,1440,1458,1434,1920464
3/18/2013,1435,1434,1453,1420,1993548
3/15/2013,1451,1442,1480,1428,2561908
3/14/2013,1436,1439,1443,1409,2939374
3/13/2013,1449,1493,1493,1438,2935302
3/12/2013,1487,1500,1505,1481,2384956
3/11/2013,1496,1503,1508,1483,2231190
3/8/2013,1504,1524,1528,1485,2770430
3/7/2013,1518,1521,1521,1508,1751892
3/6/2013,1525,1530,1541,1518,2162826
3/5/2013,1527,1524,1532,1504,2793004
3/4/2013,1518,1557,1564,1502,2940802
3/1/2013,1568,1580,1581,1550,1843832
2/28/2013,1582,1566,1587,1565,1573926
2/27/2013,1558,1548,1562,1543,2115598
2/26/2013,1536,1548,1564,1532,2365400
2/25/2013,1558,1550,1574,1532,2320500
2/22/2013,1553,1558,1569,1539,2350700
2/21/2013,1558,1591,1595,1549,2360200
2/20/2013,1610,1619,1622,1601,1355600
2/19/2013,1613,1606,1616,1597,1627300
2/18/2013,1607,1631,1643,1606,1376200
2/8/2013,1634,1620,1635,1618,706434
2/7/2013,1623,1631,1633,1606,1279500
2/6/2013,1630,1639,1652,1624,1863300
2/5/2013,1635,1628,1646,1624,1865600
2/4/2013,1632,1599,1649,1594,2402600
2/1/2013,1594,1585,1596,1580,1459100
1/31/2013,1585,1578,1601,1577,2457800
1/30/2013,1580,1585,1591,1578,1240500
1/29/2013,1580,1574,1582,1568,1218900
1/28/2013,1491,1471,1496,1468,1274700
1/25/2013,1469,1470,1472,1459,1305100
1/24/2013,1467,1479,1489,1458,2346400
1/23/2013,1481,1492,1496,1472,2053400
1/22/2013,1490,1505,1508,1475,3070300
1/21/2013,1501,1495,1518,1484,3225400
1/18/2013,1496,1520,1521,1488,3867600
1/17/2013,1506,1503,1512,1491,3961700
1/16/2013,1500,1499,1515,1455,4239900
1/15/2013,1497,1520,1527,1490,3006300
1/14/2013,1502,1438,1502,1438,1878700
1/11/2013,1439,1462,1465,1428,1916200
1/10/2013,1463,1479,1484,1456,2311300
1/9/2013,1474,1459,1476,1452,2100300
1/8/2013,1458,1438,1470,1427,2761400
1/7/2013,1445,1440,1468,1433,1558500
1/4/2013,1425,1371,1425,1367,1001700
12/31/2012,1363,1352,1365,1349,500112
12/28/2012,1351,1353,1364,1343,1175300
12/27/2012,1352,1358,1367,1349,963506
12/26/2012,1352,1351,1354,1344,995884
12/25/2012,1352,1344,1363,1339,1561000
12/24/2012,1343,1336,1349,1334,1234000
12/21/2012,1335,1345,1354,1330,1961200
12/20/2012,1350,1348,1356,1342,2593900
12/19/2012,1351,1324,1353,1318,2774300
12/18/2012,1325,1328,1339,1316,1888500
12/17/2012,1327,1307,1335,1307,1997100
12/14/2012,1304,1287,1315,1283,1926300
12/13/2012,1288,1297,1312,1282,1986800
12/12/2012,1299,1289,1306,1283,1755100
12/11/2012,1293,1335,1337,1286,1624300
12/10/2012,1336,1331,1344,1331,630420
12/7/2012,1331,1322,1340,1319,903684
12/6/2012,1325,1333,1338,1320,1005200
12/5/2012,1331,1313,1345,1311,1526500
12/4/2012,1312,1309,1326,1296,1372500
12/3/2012,1319,1373,1385,1314,694060
