2016/5/6,3907,4000,4000,3902,162408
2016/5/5,4059,4083,4108,4036,95908
2016/5/4,4070,4000,4079,3990,122124
2016/5/3,4046,4050,4098,4005,125976
2016/5/2,4017,4019,4044,3988,0
2016/4/29,4029,4019,4044,3988,110030
2016/4/28,3982,4025,4030,3955,107730
2016/4/27,4029,4115,4120,4002,116056
2016/4/26,4078,4148,4160,4048,117284
2016/4/25,4135,4075,4145,4037,115918
2016/4/22,4121,4251,4251,4088,202048
2016/4/21,4301,4190,4301,4188,154052
2016/4/20,4127,4032,4178,4005,235044
2016/4/19,3993,3984,4005,3956,76218
2016/4/18,3984,3922,4014,3920,144098
4/15/2016,3903,3905,3938,3888,87930
4/14/2016,3912,3925,3951,3880,107718
4/13/2016,3900,3885,3989,3875,200752
4/12/2016,3855,3883,3886,3834,92202
4/11/2016,3863,3800,3875,3800,170202
4/8/2016,3773,3760,3786,3743,95710
4/7/2016,3758,3768,3800,3752,120888
4/6/2016,3756,3775,3786,3741,118198
4/5/2016,3159,3088,3160,3085,25650
4/1/2016,3653,3664,3685,3645,82870
3/31/2016,3661,3717,3725,3643,126540
3/30/2016,3729,3742,3765,3722,75836
3/29/2016,3742,3763,3778,3728,86908
3/28/2016,3761,3809,3813,3756,82990
3/25/2016,3790,3795,3815,3772,97278
3/24/2016,3787,3711,3794,3703,125140
3/23/2016,3225,3260,3278,3208,88814
3/22/2016,3254,3209,3265,3208,115968
3/21/2016,3196,3231,3232,3156,112066
3/18/2016,3250,3224,3281,3215,146084
3/17/2016,3198,3181,3203,3173,86034
3/16/2016,3171,3215,3223,3155,145370
3/15/2016,3202,3179,3204,3155,164606
3/14/2016,3153,3121,3172,3107,131796
3/11/2016,3131,3099,3143,3091,109862
3/10/2016,3102,3130,3148,3089,111064
3/9/2016,3125,3080,3142,3062,196494
3/8/2016,3089,3142,3150,3063,144942
3/7/2016,3136,3126,3199,3126,227940
3/4/2016,3087,3078,3098,3058,136322
3/3/2016,3064,3025,3075,3019,177658
3/2/2016,3015,3011,3036,3003,119404
3/1/2016,3005,3015,3037,2988,147372
2/29/2016,3005,3030,3030,2982,185298
2/26/2016,3047,3043,3066,3035,104034
2/25/2016,3050,3068,3070,3041,119220
2/24/2016,3068,3072,3090,3030,171438
2/23/2016,3083,3108,3109,3060,203200
2/22/2016,3108,3100,3131,3092,154970
2/19/2016,3087,3082,3108,3078,156006
2/18/2016,3077,3081,3095,3069,99890
2/17/2016,3078,3090,3115,3053,174146
2/16/2016,3095,3090,3112,3080,138374
2/15/2016,3095,3170,3175,3092,202284
2/5/2016,3209,3230,3231,3193,88362
2/4/2016,3236,3226,3270,3222,127512
2/3/2016,3221,3233,3239,3205,85612
2/2/2016,3233,3204,3242,3203,99280
2/1/2016,3209,3222,3248,3181,122408
1/29/2016,3214,3210,3230,3189,109998
1/28/2016,3217,3277,3292,3213,194780
1/27/2016,3274,3256,3288,3246,161964
1/26/2016,3252,3267,3285,3240,135338
1/25/2016,3270,3316,3318,3260,180690
1/22/2016,3319,3332,3391,3311,290242
1/21/2016,3313,3250,3325,3235,322476
1/20/2016,3246,3246,3264,3226,109090
1/19/2016,3246,3246,3260,3223,105862
1/18/2016,3238,3159,3246,3149,210202
1/15/2016,3145,3165,3175,3135,111496
1/14/2016,3155,3144,3164,3132,128878
1/13/2016,3144,3203,3208,3122,242170
1/12/2016,3185,3210,3225,3175,108186
1/11/2016,3213,3266,3270,3205,150570
1/8/2016,3244,3265,3278,3241,119766
1/7/2016,3254,3256,3282,3227,183916
1/6/2016,3245,3250,3264,3221,133096
1/5/2016,3242,3200,3250,3192,143768
1/4/2016,3188,3220,3245,3156,148346
12/31/2015,3209,3212,3228,3202,76340
12/30/2015,3209,3209,3248,3195,129450
12/29/2015,3201,3184,3216,3181,81966
12/28/2015,3188,3254,3255,3184,129944
12/25/2015,3263,3282,3296,3249,77698
12/24/2015,3282,3267,3300,3262,68864
12/23/2015,3272,3295,3296,3251,67740
12/22/2015,3287,3290,3320,3268,109646
12/21/2015,3290,3221,3296,3221,124910
12/18/2015,3211,3181,3219,3181,93146
12/17/2015,3176,3200,3211,3172,78658
12/16/2015,3192,3170,3205,3161,71346
12/15/2015,3175,3172,3219,3170,92128
12/14/2015,3169,3183,3185,3141,94282
12/11/2015,3193,3195,3205,3176,63156
12/10/2015,3183,3171,3210,3162,64294
12/9/2015,3176,3200,3220,3173,73264
12/8/2015,3192,3255,3257,3184,101352
12/7/2015,3268,3273,3298,3257,67472
12/4/2015,3270,3284,3295,3250,69666
12/3/2015,3287,3324,3325,3280,72958
12/2/2015,3330,3285,3336,3285,91566
12/1/2015,3271,3300,3338,3270,120982
11/30/2015,3296,3202,3307,3150,115722
11/27/2015,3215,3235,3248,3201,48652
11/26/2015,3230,3226,3312,3205,81224
11/25/2015,3719,3771,3772,3660,108656
11/24/2015,3779,3754,3792,3753,50166
11/23/2015,3754,3789,3848,3718,109090
11/20/2015,3793,3705,3800,3697,105466
11/19/2015,3688,3690,3716,3675,72430
11/18/2015,3679,3698,3698,3650,54524
11/17/2015,3686,3720,3731,3645,104142
11/16/2015,3720,3779,3784,3719,98956
11/13/2015,3789,3795,3807,3770,77528
11/12/2015,3797,3740,3800,3731,104078
11/11/2015,3748,3720,3760,3703,83060
11/10/2015,3720,3766,3766,3720,83034
11/9/2015,3772,3791,3820,3751,104746
11/6/2015,3787,3765,3792,3745,115144
11/5/2015,3761,3756,3778,3742,112206
11/4/2015,3755,3733,3766,3722,122016
11/3/2015,3732,3661,3750,3656,192436
11/2/2015,3664,3653,3670,3609,92654
10/30/2015,3655,3664,3675,3651,66000
10/29/2015,3665,3668,3670,3645,72312
10/28/2015,3669,3685,3699,3659,106390
10/27/2015,3684,3659,3693,3626,96184
10/26/2015,3663,3661,3682,3653,61706
10/23/2015,3662,3674,3688,3640,100120
10/22/2015,3677,3659,3680,3650,88838
10/21/2015,3645,3646,3671,3621,87206
10/20/2015,3641,3630,3649,3629,51698
10/19/2015,3624,3683,3687,3616,107438
10/16/2015,3675,3685,3702,3672,94026
10/15/2015,3683,3669,3696,3645,108724
10/14/2015,3669,3688,3698,3666,95138
10/13/2015,3672,3687,3693,3662,117396
10/12/2015,3691,3750,3758,3681,216390
10/9/2015,3780,3760,3800,3750,130422
10/8/2015,3398,3396,3509,3310,88
10/1/2015,3761,3768,3779,3740,0
9/30/2015,3749,3768,3779,3740,93502
9/29/2015,3766,3810,3818,3746,135862
9/28/2015,3814,3808,3827,3758,106408
9/25/2015,3802,3791,3839,3791,156644
9/24/2015,3785,3794,3809,3780,84570
9/23/2015,3796,3808,3810,3779,98022
9/22/2015,3815,3858,3858,3797,173558
9/21/2015,3855,3858,3879,3850,115794
9/18/2015,3853,3854,3871,3830,125882
9/17/2015,3851,3880,3887,3844,110778
9/16/2015,3867,3876,3890,3840,187858
9/15/2015,3865,3925,3940,3852,123962
9/14/2015,3927,3939,3966,3917,173530
9/11/2015,3950,3935,3957,3915,153620
9/10/2015,3935,3905,3963,3903,129686
9/9/2015,3923,3985,3998,3915,188574
9/8/2015,3961,3924,3968,3924,115980
9/7/2015,3885,3885,3918,3867,10
9/3/2015,3904,3921,3928,3880,0
9/2/2015,3911,3921,3928,3880,115082
9/1/2015,3929,3922,3950,3910,87726
8/31/2015,3916,3924,3945,3883,129776
8/28/2015,3923,3965,4046,3915,179854
8/27/2015,3942,3923,3960,3920,108958
8/26/2015,3923,4036,4044,3902,129628
8/25/2015,4019,4022,4070,3990,100700
8/24/2015,4013,4040,4050,3952,129436
8/21/2015,4069,4091,4105,4064,65770
8/20/2015,4074,4135,4142,4072,91428
8/19/2015,4137,4091,4145,4050,117282
8/18/2015,4098,4120,4137,4095,63886
8/17/2015,4120,4126,4140,4100,66580
8/14/2015,4127,4150,4193,4125,126850
8/13/2015,4146,4112,4151,4091,96136
8/12/2015,4126,4112,4163,4105,66078
8/11/2015,4121,4136,4185,4120,97362
8/10/2015,4120,4125,4143,4091,54090
8/7/2015,4118,4150,4156,4057,119772
8/6/2015,4173,4220,4248,4160,77946
8/5/2015,4220,4319,4321,4202,100410
8/4/2015,4308,4290,4325,4281,59916
8/3/2015,4345,4422,4435,4296,109292
7/31/2015,4422,4378,4422,4378,88152
7/30/2015,4378,4438,4440,4351,140304
7/29/2015,4429,4459,4470,4410,152882
7/28/2015,4450,4310,4470,4281,220974
7/27/2015,4318,4379,4389,4266,125816
7/24/2015,4370,4380,4387,4341,111328
7/23/2015,4364,4288,4370,4278,124522
7/22/2015,4280,4310,4322,4260,97318
7/21/2015,4304,4258,4329,4255,145174
7/20/2015,4248,4156,4257,4146,95606
7/17/2015,4168,4144,4177,4130,51830
7/16/2015,4174,4150,4199,4119,60066
7/15/2015,4180,4185,4188,4148,50416
7/14/2015,4198,4145,4226,4144,104494
7/13/2015,4144,4162,4188,4111,76886
7/10/2015,4132,4047,4165,4043,133516
7/9/2015,4010,3950,4080,3911,121612
7/8/2015,3843,3970,3970,3843,103004
7/7/2015,4036,4041,4065,4018,63408
7/6/2015,4040,4050,4079,3992,73148
7/3/2015,4037,4024,4057,4010,71288
7/2/2015,4009,4026,4029,3983,54432
7/1/2015,4028,4000,4112,3992,69972
6/30/2015,3969,4060,4060,3965,96574
6/29/2015,4068,4065,4090,4045,70708
6/26/2015,4085,4145,4145,4073,76016
6/25/2015,4134,4060,4173,4060,109370
6/24/2015,4047,4078,4082,4035,72446
6/23/2015,4074,4048,4088,4041,89088
6/19/2015,4036,4035,4060,4024,76408
6/18/2015,4029,4032,4045,4002,91590
6/17/2015,4029,4065,4099,4020,98000
6/16/2015,4061,4049,4076,4049,50424
6/15/2015,4049,4101,4110,4036,113318
6/12/2015,4116,4194,4218,4106,137404
6/11/2015,4200,4200,4220,4188,61208
6/10/2015,4194,4235,4245,4191,69782
6/9/2015,4220,4190,4233,4188,97428
6/8/2015,4178,4160,4200,4135,85352
6/5/2015,4178,4187,4194,4170,62306
6/4/2015,4191,4208,4208,4152,165986
6/3/2015,4222,4275,4308,4220,113304
6/2/2015,4275,4278,4293,4260,71854
6/1/2015,4283,4285,4349,4273,103774
5/29/2015,4287,4285,4294,4253,53436
5/28/2015,4297,4290,4310,4275,69062
5/27/2015,4287,4242,4305,4206,114072
5/26/2015,4255,4295,4316,4255,101048
5/25/2015,4284,4364,4368,4254,138544
5/22/2015,4382,4360,4397,4317,127560
5/21/2015,4360,4343,4389,4341,63642
5/20/2015,4341,4350,4392,4338,75298
5/19/2015,4380,4455,4455,4380,92848
5/18/2015,4455,4472,4485,4452,60988
5/15/2015,4469,4445,4472,4433,101838
5/14/2015,4439,4355,4440,4312,138406
5/13/2015,4368,4368,4399,4361,59030
5/12/2015,4379,4365,4395,4350,64004
5/11/2015,4370,4410,4419,4348,115542
5/8/2015,4414,4476,4485,4400,127494
5/7/2015,4488,4486,4517,4461,72342
5/6/2015,4493,4520,4541,4486,76202
5/5/2015,4512,4464,4524,4436,117402
5/4/2015,4461,4460,4495,4459,72098
4/30/2015,4469,4520,4520,4421,119316
4/29/2015,4513,4527,4538,4503,56050
4/28/2015,4526,4467,4566,4460,148018
4/27/2015,4468,4465,4488,4433,76980
4/24/2015,4473,4495,4504,4450,63780
4/23/2015,4474,4460,4488,4430,91308
4/22/2015,4465,4425,4470,4425,54720
4/21/2015,4447,4426,4480,4417,68086
4/20/2015,4439,4462,4507,4430,85864
4/17/2015,4450,4360,4475,4353,134274
4/16/2015,4350,4392,4422,4330,114882
4/15/2015,4387,4370,4397,4353,91812
4/14/2015,4382,4375,4428,4351,131174
4/13/2015,4366,4360,4375,4333,67660
4/10/2015,4359,4263,4382,4260,154818
4/9/2015,4263,4243,4286,4243,75852
4/8/2015,4262,4232,4277,4232,77562
4/7/2015,4242,4288,4305,4226,141922
4/3/2015,4324,4370,4388,4313,140330
4/2/2015,4383,4518,4532,4351,214606
4/1/2015,4523,4578,4587,4523,64212
3/31/2015,3946,3930,3949,3884,57544
3/30/2015,3915,3883,3927,3882,65750
3/27/2015,3884,3883,3917,3876,61810
3/26/2015,3887,3920,3944,3870,133728
3/25/2015,4537,4660,4666,4509,159762
3/24/2015,4664,4700,4710,4663,55142
3/23/2015,4136,4133,4145,4110,42896
3/20/2015,4127,4122,4135,4107,47388
3/19/2015,4122,4150,4198,4121,70052
3/18/2015,4148,4150,4156,4114,46284
3/17/2015,4150,4151,4168,4132,39066
3/16/2015,4159,4133,4165,4120,60336
3/13/2015,4122,4129,4147,4092,79284
3/12/2015,4134,4158,4181,4120,90126
3/11/2015,4139,4120,4151,4106,60554
3/10/2015,4120,4120,4140,4106,51584
3/9/2015,4115,4107,4146,4096,76946
3/6/2015,4142,4234,4257,4136,118708
3/5/2015,4228,4236,4243,4208,69958
3/4/2015,4249,4280,4332,4240,188576
3/3/2015,4283,4299,4299,4251,89302
3/2/2015,4304,4270,4308,4255,95190
2/27/2015,4272,4185,4279,4183,187854
2/26/2015,4187,4205,4215,4170,90732
2/25/2015,4187,4199,4296,4187,68
2/17/2015,4106,4114,4128,4083,72678
2/16/2015,4113,4110,4138,4105,64922
2/13/2015,4113,4088,4131,4073,100710
2/12/2015,4091,4115,4134,4090,84406
2/11/2015,4118,4156,4160,4111,86632
2/10/2015,4159,4162,4184,4151,83500
2/9/2015,4166,4224,4230,4157,100888
2/6/2015,4168,4194,4196,4153,89594
2/5/2015,4173,4140,4196,4138,145730
2/4/2015,4144,4160,4186,4132,100748
2/3/2015,4159,4090,4160,4082,123966
2/2/2015,4089,4119,4145,4082,92218
1/30/2015,4120,4113,4135,4094,105612
1/29/2015,4119,4183,4188,4112,115422
1/28/2015,4186,4145,4195,4145,88976
1/27/2015,4166,4188,4235,4156,203140
1/26/2015,4179,4110,4182,4085,143166
1/23/2015,4120,4113,4128,4090,99200
1/22/2015,4113,4100,4123,4067,158866
1/21/2015,4090,4156,4184,4050,121804
1/20/2015,4154,4160,4186,4132,88422
1/19/2015,4167,4140,4204,4121,137890
1/16/2015,4151,4148,4174,4120,99068
1/15/2015,4143,4136,4162,4132,79456
1/14/2015,4125,4176,4190,4102,152262
1/13/2015,4188,4255,4260,4183,145442
1/12/2015,4268,4280,4305,4262,103344
1/9/2015,4258,4268,4293,4250,121418
1/8/2015,4273,4293,4300,4268,80840
1/7/2015,4285,4275,4296,4229,192750
1/6/2015,4276,4306,4321,4261,136410
1/5/2015,4290,4255,4309,4255,142820
12/31/2014,4268,4385,4404,4252,318106
12/30/2014,4381,4389,4428,4362,153284
12/29/2014,4387,4338,4418,4331,155256
12/26/2014,4338,4331,4370,4323,116898
12/25/2014,4329,4375,4387,4320,127526
12/24/2014,4377,4343,4388,4334,133402
12/23/2014,4340,4304,4369,4295,165984
12/22/2014,4304,4310,4358,4302,132136
12/19/2014,4369,4411,4412,4350,77302
12/18/2014,4419,4435,4461,4416,109788
12/17/2014,4434,4488,4515,4420,169866
12/16/2014,4488,4470,4498,4447,132182
12/15/2014,4481,4521,4566,4480,166174
12/12/2014,4540,4570,4621,4500,213460
12/11/2014,4570,4555,4582,4521,134812
12/10/2014,4557,4456,4584,4456,220764
12/9/2014,4453,4509,4519,4406,170616
12/8/2014,4516,4503,4578,4490,147664
12/5/2014,4521,4509,4533,4473,121660
12/4/2014,4509,4463,4547,4462,241594
12/3/2014,4479,4350,4589,4341,140488
12/2/2014,4358,4344,4402,4334,146402
12/1/2014,4329,4298,4345,4223,137798
11/28/2014,4630,4635,4657,4611,44334
11/27/2014,4628,4620,4645,4605,69756
11/26/2014,4615,4666,4674,4611,75408
11/25/2014,4668,4648,4686,4630,72970
11/24/2014,4651,4675,4696,4639,107438
11/21/2014,4732,4731,4754,4706,105020
11/20/2014,4730,4716,4749,4688,155928
11/19/2014,4715,4727,4738,4694,130614
11/18/2014,4727,4700,4735,4685,152466
11/17/2014,4700,4621,4724,4621,224182
11/14/2014,4605,4600,4613,4560,146106
11/13/2014,4613,4595,4632,4583,116924
11/12/2014,4601,4600,4636,4571,178250
11/11/2014,4583,4620,4643,4582,133882
11/10/2014,4631,4590,4645,4545,249546
11/7/2014,4600,4600,4642,4590,133658
11/6/2014,4592,4600,4607,4527,242560
11/5/2014,4581,4592,4634,4578,146146
11/4/2014,4592,4590,4620,4568,181338
11/3/2014,4597,4800,4800,4586,449206
10/31/2014,4830,4799,4844,4771,206730
10/30/2014,4806,4828,4848,4790,232100
10/29/2014,4819,4749,4820,4740,238128
10/28/2014,4745,4752,4778,4732,193246
10/27/2014,4743,4819,4820,4736,251850
10/24/2014,4827,4840,4844,4800,181906
10/23/2014,4831,4785,4836,4783,234764
10/22/2014,4799,4816,4822,4782,209964
10/21/2014,4808,4816,4829,4786,261536
10/20/2014,4810,4726,4812,4712,269122
10/17/2014,4722,4771,4805,4716,296094
10/16/2014,4769,4740,4787,4704,265444
10/15/2014,4748,4768,4773,4716,196198
10/14/2014,4764,4726,4765,4707,226832
10/13/2014,4720,4638,4723,4621,320852
10/10/2014,4616,4605,4649,4570,220350
10/9/2014,4606,4599,4613,4555,200334
10/8/2014,4455,4356,4455,4356,8
9/30/2014,4642,4601,4645,4593,230482
9/29/2014,4596,4556,4601,4521,171220
9/26/2014,4556,4500,4588,4484,325902
9/25/2014,4504,4482,4510,4456,183068
9/24/2014,4487,4451,4525,4445,222156
9/23/2014,4465,4501,4547,4459,275680
9/22/2014,4499,4490,4533,4402,334096
9/19/2014,4512,4527,4546,4494,211682
9/18/2014,4531,4565,4605,4530,248856
9/17/2014,4563,4520,4564,4511,186860
9/16/2014,4513,4535,4569,4491,244396
9/15/2014,4539,4534,4576,4518,204956
9/12/2014,4534,4447,4535,4421,270796
9/11/2014,4454,4518,4537,4454,216406
9/10/2014,4520,4479,4545,4466,294274
9/9/2014,4480,4468,4493,4432,144522
9/5/2014,4462,4526,4535,4444,251950
9/4/2014,4522,4506,4545,4502,194388
9/3/2014,4515,4570,4576,4510,267346
9/2/2014,4572,4608,4610,4561,260664
9/1/2014,4614,4630,4648,4603,157238
8/29/2014,4630,4628,4655,4580,364606
8/28/2014,4631,4659,4665,4621,224008
8/27/2014,4662,4650,4688,4611,359472
8/26/2014,4657,4720,4728,4654,323670
8/25/2014,4714,4660,4716,4651,381360
8/22/2014,4645,4630,4649,4558,443512
8/21/2014,4625,4603,4638,4601,211412
8/20/2014,4603,4593,4625,4566,274598
8/19/2014,4598,4688,4695,4597,348876
8/18/2014,4691,4752,4772,4671,321802
8/15/2014,4733,4738,4767,4670,409874
8/14/2014,4718,4741,4750,4690,271852
8/13/2014,4741,4850,4880,4723,511098
8/12/2014,4845,4793,4851,4788,287332
8/11/2014,4788,4798,4824,4763,243010
8/8/2014,4788,4815,4825,4770,332252
8/7/2014,4815,4900,4900,4815,440330
8/6/2014,4889,4913,4957,4870,399142
8/5/2014,4913,4915,4939,4885,204374
8/4/2014,4910,4896,4925,4858,224518
8/1/2014,4885,4880,4939,4871,308642
7/31/2014,4898,4910,4932,4885,242914
7/30/2014,4906,4916,4919,4851,328188
7/29/2014,4929,4940,4961,4903,204262
7/28/2014,4938,4897,4958,4884,355810
7/25/2014,4881,4823,4881,4805,235144
7/24/2014,5283,5210,5299,5207,248536
7/23/2014,5205,5215,5257,5188,233376
7/22/2014,5231,5320,5324,5215,469648
7/21/2014,5344,5380,5385,5306,325966
7/18/2014,5391,5441,5471,5346,579878
7/17/2014,5482,5435,5488,5423,331408
7/16/2014,5435,5450,5460,5410,334044
7/15/2014,5458,5456,5474,5420,259984
7/14/2014,5463,5445,5479,5425,330388
7/11/2014,5422,5302,5559,5302,590494
7/10/2014,5297,5310,5328,5260,413240
7/9/2014,5306,5336,5346,5283,453238
7/8/2014,5342,5334,5350,5250,507622
7/7/2014,5330,5354,5375,5281,397010
7/4/2014,5332,5245,5335,5244,404466
7/3/2014,5235,5210,5248,5193,270850
7/2/2014,5210,5358,5390,5065,858406
7/1/2014,5356,5339,5360,5291,383528
6/30/2014,5365,5335,5369,5330,302920
6/27/2014,5342,5255,5350,5222,610386
6/26/2014,5255,5258,5270,5230,277476
6/25/2014,5263,5249,5275,5221,368248
6/24/2014,5249,5245,5258,5210,291226
6/23/2014,5242,5259,5276,5209,364788
6/20/2014,5245,5183,5264,5175,447990
6/19/2014,5183,5152,5195,5143,325252
6/18/2014,5155,5146,5166,5118,273544
6/17/2014,5146,5098,5189,5087,511852
6/16/2014,5103,5130,5135,5073,329294
6/13/2014,5149,5125,5163,5081,390248
6/12/2014,5125,5128,5170,5106,465076
6/11/2014,5132,5060,5144,5051,512110
6/10/2014,5062,5091,5093,5046,385268
6/9/2014,5094,5080,5109,5060,449908
6/6/2014,5079,4966,5080,4960,514500
6/5/2014,4962,4944,4979,4928,362470
6/4/2014,4946,4899,4956,4897,277510
6/3/2014,4890,4860,4912,4857,287684
5/30/2014,4928,5032,5053,4920,567688
5/29/2014,5030,5009,5045,4985,363922
5/28/2014,5024,5002,5075,4991,534860
5/27/2014,5009,4970,5029,4960,504014
5/26/2014,4976,5028,5030,4969,399130
5/23/2014,5091,5066,5107,5026,622484
5/22/2014,5068,5096,5117,5048,615944
5/21/2014,5096,5246,5260,5068,908166
5/20/2014,5266,5167,5282,5162,670536
5/19/2014,5167,5246,5257,5135,644040
5/16/2014,5276,5222,5278,5202,557598
5/15/2014,5236,5190,5237,5161,426660
5/14/2014,5194,5199,5205,5164,420458
5/13/2014,5189,5149,5190,5135,419148
5/12/2014,5148,5068,5149,5060,493964
5/9/2014,5046,5020,5049,5001,346462
5/8/2014,5019,5064,5115,5015,573600
5/7/2014,5060,5030,5063,5005,327946
5/6/2014,5029,5015,5030,4995,221186
5/5/2014,5010,5020,5038,4981,250294
5/1/2014,4392,4392,4392,4392,82
4/30/2014,4997,4950,4999,4935,260024
4/29/2014,4943,4959,4971,4911,174552
4/28/2014,4955,4875,4965,4875,258060
4/25/2014,4875,4852,4886,4841,179540
4/24/2014,4860,4910,4936,4838,345436
4/23/2014,4910,4911,4921,4861,261398
4/22/2014,4911,4922,4928,4882,298260
4/21/2014,4916,4820,4920,4811,307270
4/18/2014,4803,4780,4807,4761,174370
4/17/2014,4776,4730,4788,4707,241768
4/16/2014,4726,4710,4731,4676,95146
4/15/2014,4703,4688,4705,4666,66722
4/14/2014,4683,4702,4733,4661,116424
4/11/2014,4708,4705,4716,4675,109218
4/10/2014,4708,4669,4716,4662,155446
4/9/2014,4662,4688,4709,4647,97620
4/8/2014,4683,4625,4695,4625,105614
4/4/2014,4625,4605,4630,4602,78948
4/3/2014,4615,4550,4625,4540,115898
4/2/2014,4569,4600,4616,4550,94320
4/1/2014,4596,4600,4648,4582,135354
3/31/2014,4596,4602,4609,4570,102864
3/28/2014,4618,4640,4644,4580,139936
3/27/2014,4632,4629,4651,4610,105638
3/26/2014,4625,4585,4642,4541,150014
3/25/2014,4584,4588,4600,4563,89562
3/24/2014,4587,4590,4605,4551,96830
3/21/2014,4584,4531,4608,4503,149906
3/20/2014,4519,4508,4520,4468,79900
3/19/2014,4500,4508,4527,4478,84944
3/18/2014,4495,4422,4505,4406,113938
3/17/2014,4424,4560,4569,4383,121200
3/14/2014,4218,4236,4266,4180,225102
3/12/2014,4115,4102,4126,4073,89754
3/11/2014,4117,4080,4138,4066,190926
3/10/2014,4080,4016,4090,3999,254154
3/6/2014,3855,3875,3879,3835,55252
3/5/2014,3870,3868,3880,3833,67206
3/4/2014,3847,3789,3849,3780,82222
3/3/2014,3789,3731,3794,3731,92236
2/28/2014,3720,3700,3720,3680,46804
2/27/2014,3693,3708,3726,3682,54504
2/26/2014,3697,3680,3710,3630,77210
2/25/2014,3687,3790,3802,3680,82562
2/24/2014,3795,3785,3817,3756,76830
2/21/2014,3781,3780,3798,3755,50938
2/20/2014,3785,3845,3850,3777,74460
2/19/2014,3850,3868,3876,3838,58342
2/18/2014,3851,3842,3866,3822,83344
2/17/2014,3840,3840,3859,3816,97176
2/14/2014,3831,3735,3834,3708,176542
2/13/2014,3730,3730,3749,3720,32468
2/12/2014,3719,3719,3732,3701,36230
2/11/2014,3720,3740,3767,3718,78840
2/10/2014,3739,3687,3750,3676,65214
2/7/2014,3697,3741,3780,3693,44146
1/30/2014,3741,3727,3752,3724,23578
1/29/2014,3728,3732,3759,3714,37580
1/28/2014,3729,3710,3762,3710,92514
1/27/2014,3726,3688,3735,3685,69218
1/24/2014,3703,3700,3718,3676,44774
1/23/2014,3706,3688,3721,3686,39226
1/22/2014,3696,3730,3731,3666,113068
1/21/2014,3734,3771,3772,3725,52218
1/20/2014,3781,3772,3808,3772,49338
1/17/2014,3778,3770,3785,3751,56748
1/15/2014,3828,3866,3866,3820,52378
1/14/2014,3865,3834,3875,3827,40826
1/13/2014,3826,3830,3860,3816,41632
1/10/2014,3832,3822,3847,3815,38390
1/9/2014,3826,3850,3880,3808,65388
1/8/2014,3857,3869,3884,3843,46162
1/7/2014,3865,3832,3919,3832,102798
1/6/2014,3943,4005,4024,3940,76746
1/3/2014,4015,3998,4036,3980,102594
1/2/2014,3975,3951,3978,3941,31536
12/31/2013,3951,3981,4000,3939,60322
12/30/2013,3984,3970,4006,3967,47234
12/27/2013,3968,3972,3993,3965,37100
12/26/2013,3973,4000,4017,3958,67728
12/25/2013,3995,3985,4023,3980,62000
12/24/2013,3982,3963,3994,3961,57416
12/23/2013,3969,3957,3973,3933,69360
12/20/2013,3982,3971,4000,3967,82202
12/19/2013,3989,4093,4093,3962,221438
12/18/2013,4098,4101,4122,4094,40438
12/17/2013,4107,4091,4125,4091,56850
12/16/2013,4088,4111,4119,4082,53850
12/13/2013,4101,4147,4157,4090,78890
12/12/2013,4153,4159,4172,4144,56068
12/11/2013,4155,4161,4175,4149,68642
12/10/2013,4155,4143,4190,4134,141624
12/9/2013,4134,4138,4150,4130,43026
12/6/2013,4131,4160,4180,4109,93086
12/5/2013,4159,4155,4181,4149,86416
12/4/2013,4153,4166,4176,4150,66138
12/3/2013,4163,4160,4196,4140,162642
12/2/2013,4162,4173,4190,4151,58520
11/29/2013,4172,4179,4185,4156,90070
11/28/2013,4174,4138,4193,4138,188778
11/27/2013,4138,4166,4174,4123,119328
11/26/2013,4162,4170,4180,4145,150308
11/25/2013,4168,4021,4178,4021,275042
11/22/2013,4018,4012,4040,4006,40808
11/21/2013,4010,4039,4039,4005,40740
11/19/2013,4023,4025,4036,4012,62266
11/18/2013,4029,4015,4039,4003,108186
11/15/2013,4013,3955,4015,3954,133512
11/14/2013,3957,3958,3963,3939,37318
11/13/2013,3952,3946,3970,3935,62148
11/12/2013,3951,3940,3970,3932,93396
11/11/2013,3941,3982,3983,3932,148860
11/8/2013,3976,4050,4078,3970,264550
