5/10/2016,2686,2679,2698,2674,2862
12/4/2013,2871,2879,2879,2867,10830
12/3/2013,2877,2870,2881,2870,17112
12/2/2013,2871,2881,2881,2862,17942
11/29/2013,2881,2870,2881,2870,7682
11/28/2013,2871,2880,2880,2866,16334
11/27/2013,2884,2880,2894,2878,22926
11/26/2013,2879,2865,2882,2861,20744
11/25/2013,2865,2877,2878,2859,11358
11/22/2013,2876,2870,2880,2867,7288
11/21/2013,2873,2881,2881,2872,7904
11/19/2013,2870,2851,2871,2850,13116
11/18/2013,2853,2848,2857,2847,5596
11/15/2013,2847,2855,2864,2847,12732
11/13/2013,2815,2812,2820,2812,6
11/12/2013,2801,2800,2801,2800,4
11/11/2013,2770,2810,2810,2737,78
11/8/2013,2810,2810,2810,2760,46
11/7/2013,2810,2810,2810,2810,2
11/6/2013,2780,2780,2780,2780,30
11/4/2013,2737,2745,2745,2736,218
11/1/2013,2732,2762,2762,2722,184
10/31/2013,2770,2769,2770,2769,4
10/30/2013,2772,2776,2776,2772,6
10/29/2013,2787,2789,2789,2787,4
10/25/2013,2788,2806,2806,2788,6
10/23/2013,2825,2804,2825,2804,66
10/22/2013,2796,2796,2796,2796,6
10/17/2013,2822,2807,2824,2803,12
10/16/2013,2825,2818,2827,2806,16
10/14/2013,2820,2816,2831,2816,118
10/11/2013,2824,2826,2828,2824,12
10/10/2013,2830,2818,2830,2818,50
10/9/2013,2815,2810,2815,2810,14
9/30/2013,2815,2831,2831,2815,62
9/27/2013,2832,2831,2832,2831,60
9/26/2013,2831,2825,2831,2816,124
9/25/2013,2805,2794,2805,2794,36
9/24/2013,2813,2832,2836,2810,152
9/23/2013,2831,2823,2831,2823,98
9/17/2013,2805,2797,2805,2797,26
9/16/2013,2814,2767,2815,2767,390
9/13/2013,2770,2762,2770,2762,172
9/11/2013,2744,2752,2752,2736,56
9/10/2013,2790,2790,2790,2790,12
9/9/2013,2798,2798,2798,2798,6
9/6/2013,2690,2690,2690,2690,224
9/5/2013,2690,2689,2690,2685,280
9/4/2013,2689,2689,2690,2689,168
9/3/2013,2689,2690,2690,2689,30
9/2/2013,2690,2687,2691,2676,216
8/30/2013,2686,2671,2690,2671,58
8/29/2013,2685,2685,2686,2680,70
8/28/2013,2687,2678,2693,2678,376
8/27/2013,2686,2685,2694,2685,414
8/26/2013,2688,2672,2688,2672,110
8/23/2013,2683,2675,2683,2675,4
8/22/2013,2685,2673,2688,2671,226
8/21/2013,2684,2680,2694,2666,490
8/20/2013,2690,2680,2690,2674,284
8/19/2013,2684,2686,2690,2684,186
8/16/2013,2680,2680,2680,2678,54
8/15/2013,2682,2666,2690,2665,718
8/14/2013,2678,2689,2689,2674,210
8/13/2013,2684,2685,2696,2684,1088
8/12/2013,2692,2693,2697,2688,568
8/9/2013,2695,2690,2698,2681,1610
8/8/2013,2680,2650,2690,2650,1240
8/7/2013,2647,2647,2653,2643,512
8/6/2013,2645,2648,2648,2626,2318
8/5/2013,2654,2655,2669,2653,1498
8/2/2013,2660,2651,2667,2651,486
8/1/2013,2653,2667,2667,2653,1526
7/31/2013,2673,2660,2676,2660,988
7/30/2013,2659,2666,2671,2654,1062
7/29/2013,2667,2689,2689,2666,1154
7/26/2013,2689,2703,2703,2685,1544
7/25/2013,2705,2701,2709,2700,942
7/24/2013,2703,2710,2713,2697,1352
7/23/2013,2721,2715,2721,2708,1104
7/22/2013,2715,2691,2717,2689,4334
7/19/2013,2689,2695,2696,2684,2410
7/18/2013,2691,2687,2695,2687,298
7/17/2013,2692,2685,2693,2677,1042
7/16/2013,2689,2689,2692,2688,1150
7/15/2013,2688,2698,2722,2687,3764
7/12/2013,2697,2695,2697,2690,816
7/11/2013,2691,2689,2698,2685,2088
7/10/2013,2690,2689,2691,2682,1390
7/9/2013,2685,2678,2685,2677,824
7/8/2013,2678,2681,2686,2677,2370
7/5/2013,2679,2683,2697,2675,5612
7/4/2013,2684,2681,2684,2677,2306
7/3/2013,2678,2681,2685,2671,2358
7/2/2013,2679,2672,2684,2666,9422
7/1/2013,2672,2643,2672,2636,8694
6/28/2013,2644,2641,2649,2633,3606
6/27/2013,2641,2646,2653,2637,4612
6/26/2013,2646,2639,2648,2634,8306
6/25/2013,2641,2635,2647,2635,5512
6/24/2013,2637,2639,2647,2636,10780
6/21/2013,2639,2645,2656,2635,13874
6/20/2013,2647,2633,2657,2633,20264
6/19/2013,2630,2631,2635,2624,9284
6/18/2013,2633,2644,2646,2631,9894
6/17/2013,2639,2630,2640,2622,16684
6/14/2013,2625,2616,2640,2616,26972
6/13/2013,2616,2580,2628,2580,36370
6/7/2013,2563,2558,2566,2552,5338
6/6/2013,2556,2538,2562,2537,8222
6/5/2013,2540,2541,2550,2538,7646
6/4/2013,2543,2565,2565,2542,18586
6/3/2013,2565,2565,2573,2564,8392
5/31/2013,2562,2575,2577,2559,5806
5/30/2013,2568,2559,2569,2558,6898
5/29/2013,2558,2562,2568,2555,6906
5/28/2013,2561,2571,2573,2555,7742
5/27/2013,2567,2558,2570,2553,21614
5/24/2013,2548,2543,2549,2539,5300
5/23/2013,2539,2552,2555,2535,5596
5/22/2013,2551,2536,2557,2536,5814
5/21/2013,2540,2543,2544,2535,4846
5/20/2013,2539,2558,2560,2536,9386
5/17/2013,2556,2563,2563,2551,3122
5/16/2013,2558,2540,2567,2537,12544
5/15/2013,2544,2535,2548,2535,5282
5/14/2013,2537,2557,2558,2536,14254
5/13/2013,2552,2562,2563,2551,5764
5/10/2013,2565,2564,2570,2563,5310
5/9/2013,2559,2564,2567,2549,10144
5/8/2013,2564,2567,2582,2560,12000
5/7/2013,2570,2576,2576,2565,7436
5/6/2013,2578,2571,2579,2560,10752
5/3/2013,2570,2547,2574,2547,20816
5/2/2013,2544,2527,2548,2525,10994
4/26/2013,2525,2525,2530,2520,4538
4/25/2013,2522,2526,2534,2518,8264
4/24/2013,2527,2523,2543,2521,8226
4/23/2013,2524,2534,2535,2520,10452
4/22/2013,2533,2546,2548,2533,8110
4/19/2013,2545,2554,2557,2544,6082
4/18/2013,2549,2535,2549,2530,10318
4/17/2013,2534,2529,2540,2526,8642
4/16/2013,2527,2510,2528,2506,7190
4/15/2013,2521,2534,2535,2510,10886
4/12/2013,2534,2536,2540,2532,4054
4/11/2013,2538,2545,2558,2535,8050
4/10/2013,2545,2531,2549,2530,6770
4/9/2013,2529,2531,2537,2525,6290
4/8/2013,2525,2525,2528,2520,8552
4/3/2013,2476,2481,2485,2475,7644
4/2/2013,2483,2493,2493,2481,8650
4/1/2013,2492,2497,2500,2489,8982
3/29/2013,2499,2491,2501,2481,13096
3/28/2013,2502,2509,2509,2498,8540
3/27/2013,2506,2508,2511,2506,10050
3/26/2013,2508,2513,2514,2507,6278
3/25/2013,2514,2518,2519,2513,4960
3/22/2013,2516,2513,2519,2509,10288
3/21/2013,2513,2513,2518,2510,7026
3/20/2013,2513,2520,2522,2504,19982
3/19/2013,2514,2495,2515,2493,33748
3/18/2013,2493,2490,2494,2477,19296
3/15/2013,2492,2489,2499,2488,17750
3/14/2013,2488,2498,2498,2487,16708
3/13/2013,2492,2496,2497,2485,17688
3/12/2013,2492,2469,2500,2462,39866
3/11/2013,2473,2480,2482,2471,11612
3/8/2013,2477,2486,2486,2475,11458
3/7/2013,2473,2479,2480,2467,11042
3/6/2013,2480,2483,2484,2478,10104
3/5/2013,2480,2475,2488,2471,19236
3/4/2013,2469,2478,2482,2462,25132
3/1/2013,2478,2487,2489,2474,25446
2/28/2013,2484,2484,2494,2482,22818
2/27/2013,2480,2482,2497,2479,24176
2/26/2013,2485,2508,2512,2484,45618
2/25/2013,2510,2509,2519,2509,30732
2/22/2013,2510,2511,2517,2507,31370
2/21/2013,2512,2517,2518,2503,34200
2/20/2013,2517,2521,2526,2515,23690
2/19/2013,2518,2509,2520,2506,25388
2/18/2013,2506,2522,2525,2504,20962
2/8/2013,2524,2522,2526,2513,32796
2/7/2013,2520,2527,2535,2519,35616
2/6/2013,2527,2530,2539,2522,28114
2/5/2013,2530,2539,2541,2529,38618
2/4/2013,2541,2539,2548,2538,42668
2/1/2013,2544,2537,2549,2534,49014
1/31/2013,2539,2534,2541,2533,40452
1/30/2013,2530,2523,2538,2521,51824
1/29/2013,2523,2535,2537,2522,47544
1/28/2013,2535,2535,2540,2531,32152
1/25/2013,2532,2532,2535,2524,30524
1/24/2013,2530,2551,2560,2525,59242
1/23/2013,2553,2553,2560,2549,33092
1/22/2013,2553,2561,2567,2546,69082
1/21/2013,2563,2585,2585,2562,71778
1/18/2013,2583,2587,2589,2581,29360
1/17/2013,2583,2597,2599,2580,65228
1/16/2013,2596,2596,2610,2586,57056
1/15/2013,2595,2589,2597,2585,43552
1/14/2013,2586,2599,2604,2584,53204
1/11/2013,2593,2600,2603,2581,68664
1/10/2013,2600,2608,2608,2596,44694
1/9/2013,2601,2617,2617,2598,67412
1/8/2013,2614,2598,2622,2597,133292
1/7/2013,2597,2574,2597,2570,103894
1/4/2013,2572,2567,2584,2564,28476
12/31/2012,2568,2570,2573,2562,36568
12/28/2012,2568,2575,2576,2563,31294
12/27/2012,2572,2561,2578,2553,60674
12/26/2012,2564,2566,2570,2563,36372
12/25/2012,2563,2554,2564,2550,45624
12/24/2012,2554,2569,2575,2552,108238
12/21/2012,2562,2563,2570,2559,59202
12/20/2012,2565,2549,2568,2544,114042
12/19/2012,2552,2548,2562,2547,72446
12/18/2012,2549,2535,2552,2535,73926
12/17/2012,2536,2538,2545,2531,37226
12/14/2012,2535,2528,2537,2526,47094
12/13/2012,2528,2519,2530,2515,47020
12/12/2012,2518,2518,2521,2512,45312
12/11/2012,2523,2528,2532,2521,59284
12/10/2012,2531,2530,2537,2527,58056
12/7/2012,2532,2530,2534,2524,49586
12/6/2012,2529,2525,2537,2522,61678
12/5/2012,2524,2522,2527,2516,60052
12/4/2012,2517,2520,2530,2512,62134
12/3/2012,2520,2508,2525,2507,91006
11/30/2012,2508,2504,2513,2502,53456
11/29/2012,2503,2505,2515,2496,81050
11/28/2012,2503,2506,2511,2499,56436
11/27/2012,2503,2514,2516,2502,77196
11/26/2012,2511,2514,2517,2510,43860
11/23/2012,2513,2509,2515,2505,69730
11/22/2012,2509,2503,2515,2501,102848
11/21/2012,2504,2498,2506,2495,60488
11/20/2012,2496,2496,2504,2491,50658
11/19/2012,2493,2494,2497,2480,80904
11/16/2012,2490,2493,2500,2483,90844
11/15/2012,2493,2492,2508,2489,136450
11/14/2012,2497,2485,2556,2460,460878
11/13/2012,2489,2525,2536,2469,349132
11/12/2012,2532,2540,2542,2521,123668
11/9/2012,2547,2555,2559,2545,69774
11/8/2012,2553,2550,2568,2548,148770
11/7/2012,2549,2558,2559,2545,48570
11/6/2012,2554,2543,2558,2540,87188
11/5/2012,2541,2531,2547,2530,135796
11/2/2012,2535,2543,2548,2533,76060
11/1/2012,2546,2538,2550,2534,66036
10/31/2012,2538,2545,2546,2527,89906
10/30/2012,2545,2548,2558,2534,111020
10/29/2012,2549,2548,2561,2541,89644
10/26/2012,2550,2563,2564,2549,73720
10/25/2012,2564,2560,2568,2555,95624
10/24/2012,2558,2556,2562,2533,157990
10/23/2012,2555,2566,2574,2552,68540
10/22/2012,2567,2561,2569,2556,60716
10/19/2012,2560,2571,2571,2557,39748
10/18/2012,2468,2473,2477,2460,65730
10/17/2012,2471,2464,2473,2459,48000
10/16/2012,2468,2435,2473,2435,77264
10/15/2012,2459,2467,2470,2451,116592
10/12/2012,2477,2483,2487,2470,69482
10/11/2012,2479,2472,2486,2471,85716
10/10/2012,2477,2468,2482,2459,103582
10/9/2012,2470,2459,2475,2457,115434
10/8/2012,2452,2459,2467,2443,88952
9/28/2012,2448,2452,2469,2440,149194
9/27/2012,2457,2483,2493,2451,220700
9/26/2012,2493,2526,2531,2483,196718
9/25/2012,2529,2547,2556,2519,119794
9/24/2012,2549,2550,2554,2536,89004
9/21/2012,2550,2564,2570,2546,114568
9/20/2012,2563,2566,2579,2560,158174
9/19/2012,2566,2554,2569,2547,132180
9/18/2012,2548,2540,2555,2532,109958
9/17/2012,2551,2568,2595,2548,270170
9/14/2012,2561,2566,2577,2555,169788
9/13/2012,2558,2539,2574,2534,329738
9/12/2012,2537,2530,2537,2524,86766
9/11/2012,2529,2530,2539,2521,101450
9/10/2012,2534,2518,2534,2516,97022
9/7/2012,2515,2509,2519,2505,78582
9/6/2012,2505,2518,2518,2501,101174
9/5/2012,2518,2530,2531,2517,74792
9/4/2012,2531,2544,2545,2529,76842
9/3/2012,2540,2527,2549,2527,124090
8/31/2012,2530,2526,2537,2521,112088
8/30/2012,2528,2525,2532,2519,79294
8/29/2012,2520,2533,2538,2511,117076
8/28/2012,2533,2538,2549,2532,129454
8/27/2012,2538,2529,2555,2525,199292
8/24/2012,2521,2528,2528,2517,84874
8/23/2012,2526,2533,2534,2520,157924
8/22/2012,2524,2535,2539,2521,137990
8/21/2012,2529,2534,2546,2528,174906
8/20/2012,2533,2525,2539,2520,211086
8/17/2012,2519,2511,2522,2511,140914
8/16/2012,2512,2524,2524,2504,188826
8/15/2012,2520,2490,2524,2487,506794
8/14/2012,2485,2480,2495,2476,189908
8/13/2012,2482,2476,2495,2461,269000
8/10/2012,2475,2482,2488,2471,94884
8/9/2012,2479,2472,2480,2471,76052
8/8/2012,2466,2473,2476,2465,64576
8/7/2012,2478,2467,2483,2465,106466
8/6/2012,2467,2462,2475,2459,93580
8/3/2012,2463,2466,2471,2458,120552
8/2/2012,2472,2489,2493,2470,144394
8/1/2012,2492,2490,2503,2485,185500
7/31/2012,2495,2500,2502,2490,102112
7/30/2012,2506,2500,2527,2496,314082
7/27/2012,2491,2480,2498,2476,207540
7/26/2012,2479,2478,2493,2469,216566
7/25/2012,2474,2472,2489,2470,148078
7/24/2012,2474,2458,2503,2444,397372
7/23/2012,2475,2485,2497,2462,229814
7/20/2012,2490,2525,2533,2489,313424
7/19/2012,2524,2518,2541,2514,212642
7/18/2012,2514,2522,2524,2510,143114
7/17/2012,2522,2551,2552,2518,223530
7/16/2012,2541,2532,2562,2532,387192
7/13/2012,2524,2515,2529,2512,202386
7/12/2012,2509,2528,2531,2507,264420
7/11/2012,2529,2539,2554,2521,484662
7/10/2012,2548,2568,2579,2542,365142
7/9/2012,2582,2515,2598,2510,1149000
7/6/2012,2511,2537,2537,2510,183308
7/5/2012,2527,2520,2533,2515,318952
7/4/2012,2519,2525,2538,2511,309638
7/3/2012,2518,2478,2519,2477,369788
7/2/2012,2476,2501,2504,2473,224942
6/29/2012,2489,2485,2498,2474,182488
6/28/2012,2481,2502,2504,2480,227286
6/27/2012,2500,2534,2545,2494,452090
6/26/2012,2537,2547,2562,2535,389326
6/25/2012,2533,2555,2558,2530,269646
6/21/2012,2535,2518,2564,2513,518312
6/20/2012,2524,2537,2542,2519,171918
6/19/2012,2526,2523,2544,2519,218970
6/18/2012,2513,2517,2525,2507,169106
6/15/2012,2510,2525,2530,2506,228846
6/14/2012,2523,2533,2547,2520,263662
6/13/2012,2536,2530,2553,2526,233218
6/12/2012,2532,2529,2539,2524,142358
6/11/2012,2537,2525,2555,2521,299980
6/8/2012,2514,2527,2532,2510,309480
6/7/2012,2521,2538,2542,2514,402436
6/6/2012,2527,2543,2548,2516,570190
6/5/2012,2540,2472,2572,2471,1168800
6/4/2012,2461,2469,2487,2454,299360
6/1/2012,2476,2481,2497,2470,206598
5/31/2012,2485,2465,2495,2460,213214
5/30/2012,2470,2461,2481,2452,130522
5/29/2012,2378,2355,2379,2352,135634
5/28/2012,2359,2364,2365,2347,99582
5/25/2012,2355,2364,2365,2346,128730
5/24/2012,2367,2372,2377,2355,144576
5/23/2012,2371,2370,2382,2358,212538
5/22/2012,2391,2411,2414,2389,173872
5/21/2012,2417,2420,2461,2411,330638
5/18/2012,2385,2392,2396,2377,112048
5/17/2012,2392,2388,2398,2375,145398
5/16/2012,2372,2388,2397,2369,93814
5/15/2012,2393,2390,2395,2369,166390
5/14/2012,2389,2432,2432,2385,146558
5/11/2012,2430,2460,2462,2429,126546
5/10/2012,2463,2462,2467,2456,82364
5/9/2012,2464,2469,2475,2460,100930
5/8/2012,2471,2482,2484,2470,92298
5/7/2012,2476,2483,2490,2471,110842
5/4/2012,2489,2483,2494,2475,167410
5/3/2012,2482,2494,2495,2478,159526
5/2/2012,2502,2525,2525,2502,146728
4/27/2012,2517,2525,2529,2515,102218
4/26/2012,2522,2512,2528,2509,152696
4/25/2012,2515,2519,2521,2507,107282
4/24/2012,2514,2531,2535,2508,200644
4/23/2012,2528,2550,2550,2525,190852
4/20/2012,2545,2561,2566,2543,167656
4/19/2012,2561,2553,2565,2544,210230
4/18/2012,2556,2552,2557,2542,189126
4/17/2012,2547,2557,2559,2546,117244
4/16/2012,2556,2547,2569,2542,281478
4/13/2012,2556,2577,2582,2553,294280
4/12/2012,2572,2597,2601,2570,251446
4/11/2012,2593,2602,2608,2593,130108
4/10/2012,2618,2618,2623,2610,174018
4/9/2012,2610,2610,2616,2603,176072
4/6/2012,2604,2606,2616,2597,206790
4/5/2012,2606,2602,2611,2596,191068
3/30/2012,2589,2583,2596,2582,182848
3/29/2012,2588,2598,2602,2580,201480
3/28/2012,2599,2608,2612,2594,322142
3/27/2012,2616,2624,2628,2612,180826
3/26/2012,2619,2624,2635,2618,258726
3/23/2012,2622,2626,2631,2614,185262
3/22/2012,2618,2638,2639,2612,207874
3/21/2012,2636,2621,2640,2619,259424
3/20/2012,2626,2641,2646,2622,267802
3/19/2012,2653,2658,2678,2647,401548
3/16/2012,2652,2662,2674,2640,351148
3/15/2012,2645,2637,2652,2623,284844
3/14/2012,2636,2664,2667,2630,378384
3/13/2012,2662,2635,2663,2635,382268
3/12/2012,2632,2642,2648,2618,284498
3/9/2012,2644,2626,2654,2625,401962
3/8/2012,2620,2627,2643,2617,364902
3/7/2012,2630,2655,2661,2630,375762
3/6/2012,2664,2667,2684,2658,385644
3/5/2012,2674,2675,2698,2657,528890
3/2/2012,2667,2638,2677,2629,579954
3/1/2012,2628,2627,2651,2626,427248
2/29/2012,2638,2601,2647,2595,560628
2/28/2012,2590,2576,2592,2570,169484
2/27/2012,2570,2571,2579,2569,94912
2/24/2012,2568,2584,2584,2564,135736
2/23/2012,2583,2583,2589,2576,154386
2/22/2012,2580,2568,2585,2560,190124
2/21/2012,2572,2572,2577,2558,160052
2/20/2012,2574,2561,2574,2547,193844
2/17/2012,2550,2532,2551,2529,112374
2/16/2012,2525,2532,2538,2519,87770
2/15/2012,2535,2545,2551,2532,99318
2/14/2012,2547,2570,2570,2544,75406
2/13/2012,2562,2546,2563,2544,77450
2/10/2012,2544,2565,2567,2541,109226
2/9/2012,2574,2579,2593,2569,104428
2/8/2012,2583,2572,2584,2566,104682
2/7/2012,2571,2593,2607,2564,151614
2/6/2012,2591,2580,2593,2576,100406
2/3/2012,2575,2573,2588,2569,111362
2/2/2012,2574,2570,2581,2561,134130
2/1/2012,2567,2572,2582,2559,187448
1/31/2012,2571,2538,2581,2538,177258
1/30/2012,2544,2511,2544,2506,68854
1/20/2012,2330,2323,2331,2318,22690
1/19/2012,2316,2321,2329,2304,32694
1/18/2012,2322,2337,2338,2320,25868
1/17/2012,2338,2329,2344,2328,32274
1/16/2012,2324,2350,2350,2324,26630
1/13/2012,2354,2361,2370,2351,27936
1/12/2012,2374,2367,2377,2361,23464
1/11/2012,2367,2369,2372,2362,17010
1/10/2012,2370,2377,2378,2362,30084
1/9/2012,2372,2372,2383,2366,26786
1/6/2012,2374,2363,2376,2361,19622
1/5/2012,2374,2381,2383,2364,35260
1/4/2012,2380,2384,2394,2378,42562
12/30/2011,2375,2380,2387,2371,31182
12/29/2011,2378,2365,2385,2362,47582
12/28/2011,2368,2363,2369,2359,22006
12/27/2011,2353,2355,2365,2351,14932
12/26/2011,2354,2348,2361,2345,30500
12/23/2011,2346,2338,2355,2330,25270
12/22/2011,2337,2337,2339,2332,17174
12/21/2011,2333,2352,2352,2332,20094
12/20/2011,2344,2353,2355,2344,14230
12/19/2011,2346,2345,2351,2335,22384
12/16/2011,2341,2327,2348,2325,25610
12/15/2011,2325,2317,2333,2310,22538
12/14/2011,2330,2326,2338,2326,15236
12/13/2011,2324,2329,2339,2321,29410
12/12/2011,2331,2362,2366,2328,48204
12/9/2011,2366,2358,2376,2356,25122
12/8/2011,2362,2362,2367,2350,22936
12/7/2011,2369,2363,2376,2360,21928
12/6/2011,2358,2358,2362,2353,16310
12/5/2011,2365,2363,2373,2360,26244
12/1/2011,2370,2385,2395,2362,57948
11/30/2011,2361,2367,2372,2347,98400
11/29/2011,2359,2327,2363,2305,145918
11/28/2011,2325,2328,2340,2316,47492
11/25/2011,2319,2345,2358,2318,35060
11/24/2011,2352,2374,2375,2349,29558
11/23/2011,2378,2397,2405,2373,31672
11/22/2011,2395,2425,2428,2385,30284
11/21/2011,2429,2440,2451,2426,15776
11/18/2011,2440,2460,2465,2436,31858
11/17/2011,2476,2490,2493,2475,17874
11/16/2011,2491,2505,2511,2491,8092
11/15/2011,2501,2494,2504,2491,6212
11/14/2011,2502,2501,2507,2495,6508
11/11/2011,2497,2493,2504,2490,9442
11/10/2011,2494,2501,2508,2485,14080
11/9/2011,2513,2519,2525,2512,6212
11/8/2011,2516,2511,2523,2508,11434
11/7/2011,2514,2525,2528,2511,9272
11/4/2011,2529,2530,2533,2523,8084
11/3/2011,2522,2526,2533,2519,6896
11/2/2011,2530,2518,2532,2515,7536
11/1/2011,2525,2522,2540,2513,14712
10/31/2011,2523,2541,2542,2520,12242
10/28/2011,2542,2572,2572,2541,12350
10/27/2011,2553,2523,2558,2523,23082
10/26/2011,2533,2511,2548,2508,34570
10/25/2011,2522,2524,2527,2511,19646
10/24/2011,2519,2510,2523,2493,28258
10/21/2011,2500,2503,2508,2497,17600
10/20/2011,2496,2532,2532,2485,24386
10/19/2011,2540,2558,2575,2532,34962
10/18/2011,2553,2582,2582,2552,34042
10/17/2011,2589,2594,2604,2582,34214
10/14/2011,2590,2568,2598,2567,46550
10/13/2011,2567,2574,2576,2557,21658
10/12/2011,2583,2590,2597,2575,23450
10/11/2011,2568,2602,2608,2567,19772
10/10/2011,2594,2594,2605,2588,13922
9/30/2011,2624,2612,2626,2605,18064
9/29/2011,2512,2540,2550,2505,27430
9/28/2011,2577,2593,2593,2566,9936
9/27/2011,2593,2605,2609,2588,12580
9/26/2011,2578,2639,2649,2565,25826
9/23/2011,2636,2661,2672,2631,28824
9/22/2011,2780,2794,2795,2772,11904
9/21/2011,2693,2681,2703,2681,12968
9/20/2011,2682,2683,2692,2680,10858
9/19/2011,2685,2705,2707,2685,12950
9/16/2011,2707,2707,2708,2694,6228
9/15/2011,2709,2716,2716,2708,14454
9/14/2011,2713,2729,2730,2711,16650
9/13/2011,2728,2742,2745,2728,11258
9/9/2011,2743,2726,2749,2726,20560
9/8/2011,2728,2731,2733,2726,11728
9/7/2011,2729,2725,2735,2722,19476
9/6/2011,2723,2720,2730,2710,32934
9/5/2011,2721,2697,2725,2697,45252
9/2/2011,2685,2686,2690,2682,12912
9/1/2011,2690,2696,2697,2689,12528
8/31/2011,2693,2695,2700,2690,23830
8/30/2011,2693,2696,2705,2688,32250
8/29/2011,2702,2693,2704,2687,36766
8/26/2011,2687,2674,2691,2670,40136
8/25/2011,2669,2673,2678,2668,17780
8/24/2011,2676,2675,2683,2661,38442
8/23/2011,2671,2687,2688,2663,30926
8/22/2011,2683,2695,2702,2681,18026
8/19/2011,2689,2692,2698,2682,20450
8/18/2011,2702,2719,2721,2700,29690
8/17/2011,2716,2723,2723,2714,13562
8/16/2011,2719,2730,2732,2718,14676
