5/10/2016,2686,2679,2698,2674,2862
8/15/2011,2730,2716,2731,2716,22952
8/12/2011,2712,2732,2736,2711,16482
8/11/2011,2727,2720,2731,2717,23154
8/10/2011,2724,2723,2732,2720,19346
8/9/2011,2718,2726,2727,2698,50914
8/8/2011,2737,2740,2752,2735,35552
8/5/2011,2753,2756,2764,2746,28698
8/4/2011,2774,2772,2781,2764,22526
8/3/2011,2779,2788,2788,2777,18266
8/2/2011,2778,2771,2785,2770,30590
8/1/2011,2770,2776,2776,2762,21746
7/29/2011,2770,2777,2787,2765,23574
7/28/2011,2782,2788,2795,2776,28866
7/27/2011,2790,2772,2792,2766,52238
7/26/2011,2768,2772,2777,2762,28350
7/25/2011,2770,2750,2774,2747,33304
7/22/2011,2750,2746,2753,2745,19630
7/21/2011,2752,2764,2769,2750,22084
7/20/2011,2767,2776,2779,2764,13688
7/19/2011,2773,2774,2783,2771,11340
7/18/2011,2772,2763,2786,2763,17152
7/15/2011,2767,2765,2781,2765,15040
7/14/2011,2773,2761,2784,2761,19684
7/13/2011,2769,2754,2769,2749,24860
7/12/2011,2743,2782,2786,2741,36216
7/11/2011,2787,2807,2808,2786,15818
7/8/2011,2804,2811,2820,2801,15192
7/7/2011,2806,2792,2807,2787,20926
7/6/2011,2796,2785,2796,2780,15892
7/5/2011,2782,2790,2793,2779,10928
7/4/2011,2787,2778,2793,2772,14510
7/1/2011,2775,2763,2780,2761,21072
6/30/2011,2797,2787,2800,2779,26866
6/29/2011,2786,2785,2797,2782,23672
6/28/2011,2772,2790,2796,2770,29858
6/27/2011,2789,2804,2804,2786,25018
6/24/2011,2809,2805,2815,2801,22300
6/23/2011,2804,2813,2814,2784,38856
6/22/2011,2820,2828,2834,2818,12766
6/21/2011,2828,2812,2835,2812,26124
6/20/2011,2812,2808,2819,2804,20300
6/17/2011,2804,2832,2835,2801,47508
6/16/2011,2840,2860,2860,2839,19602
6/15/2011,2862,2848,2869,2847,25634
6/14/2011,2849,2858,2861,2842,15314
6/13/2011,2862,2857,2871,2848,24230
6/10/2011,2850,2861,2864,2840,30410
6/9/2011,2863,2873,2877,2862,24120
6/8/2011,2867,2866,2875,2862,24390
6/7/2011,2867,2897,2898,2864,39082
6/3/2011,2914,2915,2923,2906,19808
6/2/2011,2914,2910,2920,2907,25682
6/1/2011,2911,2920,2925,2907,33952
5/31/2011,2920,2952,2958,2916,80074
5/30/2011,2966,2930,2981,2922,105080
5/27/2011,2920,2919,2925,2905,37470
5/26/2011,2917,2890,2919,2886,53060
5/25/2011,2884,2874,2892,2874,20148
5/24/2011,2878,2892,2893,2872,17554
5/23/2011,2888,2878,2904,2874,36926
5/20/2011,2874,2885,2885,2868,17174
5/19/2011,2882,2890,2894,2880,11238
5/18/2011,2880,2885,2891,2879,14214
5/17/2011,2881,2890,2890,2876,13404
5/16/2011,2886,2870,2894,2868,24242
5/13/2011,2874,2861,2879,2860,19496
5/12/2011,2858,2861,2874,2855,12886
5/11/2011,2876,2879,2886,2875,20356
5/10/2011,2879,2880,2881,2868,14220
5/9/2011,2876,2872,2882,2870,15916
5/6/2011,2859,2856,2876,2845,21310
5/5/2011,2873,2875,2876,2855,20706
5/4/2011,2877,2869,2887,2867,28454
5/3/2011,2748,2744,2751,2734,12504
4/29/2011,2733,2760,2760,2732,25086
4/28/2011,2762,2779,2787,2756,33484
4/27/2011,2780,2812,2824,2775,29484
4/26/2011,2811,2819,2820,2810,16242
4/25/2011,2825,2839,2839,2819,14384
4/22/2011,2826,2808,2831,2803,36638
4/21/2011,2809,2834,2834,2804,33378
4/20/2011,2834,2843,3159,2833,19972
4/19/2011,2834,2827,3171,2827,31766
4/18/2011,2822,2818,2827,2811,19554
4/15/2011,2822,2820,3152,2807,21274
4/14/2011,2817,2830,2835,2816,18364
4/13/2011,2834,2820,2835,2810,18472
4/12/2011,2828,2855,2855,2824,38386
4/11/2011,2860,2869,2874,2858,26530
4/8/2011,2855,2842,2857,2833,25842
4/7/2011,2842,2834,2844,2821,42054
4/6/2011,2836,2829,2844,2826,23992
4/1/2011,2833,2865,2869,2828,43638
3/31/2011,2857,2875,2880,2855,24516
3/30/2011,2875,2885,3200,2873,32088
3/29/2011,2882,2870,3190,2863,32190
3/28/2011,2876,2886,3189,2863,45170
3/25/2011,2886,2886,2897,2882,40818
3/24/2011,2876,2896,2898,2873,41726
3/23/2011,2900,2904,2907,2892,48242
3/22/2011,2899,2879,2912,2872,103648
3/21/2011,2880,2876,2889,2870,60192
3/18/2011,2871,2887,2887,2862,73174
3/17/2011,2862,2833,2868,2833,101242
3/16/2011,2835,2815,2844,2810,45440
3/15/2011,2836,2843,2843,2819,56298
3/14/2011,2840,2795,2845,2795,101390
3/11/2011,2814,2805,2821,2805,45992
3/10/2011,2804,2821,2830,2801,74848
3/9/2011,2843,2850,2854,2831,48926
3/8/2011,2850,2860,2877,2835,93084
3/7/2011,2876,2875,2881,2856,53328
3/4/2011,2873,2881,2886,2859,82712
3/3/2011,2868,2879,2889,2862,88342
3/2/2011,2882,2857,2891,2854,123286
3/1/2011,2866,2882,2885,2862,92806
2/28/2011,2877,2878,2899,2867,211610
2/25/2011,2881,2841,2884,2834,191112
2/24/2011,2836,2881,2886,2821,171182
2/23/2011,2871,2867,2878,2848,177314
2/22/2011,2928,2960,2970,2898,304364
2/21/2011,2946,2951,2974,2942,206038
2/18/2011,2972,3009,3029,2968,345444
2/17/2011,2990,3030,3042,2983,247114
2/16/2011,3029,3022,3035,2997,360772
2/15/2011,3048,3065,3072,3042,359196
2/14/2011,3081,3033,3110,3022,987426
2/11/2011,2999,3016,3035,2987,480468
2/10/2011,3025,3050,3064,3015,699854
2/9/2011,3051,2892,3051,2875,574606
2/1/2011,2861,2838,2865,2829,88902
1/31/2011,2838,2827,2845,2822,80128
1/28/2011,2813,2819,2826,2803,89522
1/27/2011,2823,2848,2850,2818,135060
1/26/2011,2822,2838,2858,2805,225786
1/25/2011,2822,2801,2852,2791,347502
1/24/2011,2805,2785,2824,2783,142120
1/21/2011,2761,2768,2778,2757,52312
1/20/2011,2770,2790,2790,2770,73574
1/19/2011,2800,2790,2814,2778,150184
1/18/2011,2783,2791,2796,2760,138118
1/17/2011,2789,2775,2812,2769,231690
1/14/2011,2769,2705,2785,2702,264962
1/13/2011,2703,2718,2728,2700,24174
1/12/2011,2707,2685,2725,2684,34006
1/11/2011,2686,2700,2701,2682,27410
1/10/2011,2695,2713,2718,2692,25584
1/7/2011,2710,2750,2750,2708,29398
1/6/2011,2762,2761,2771,2758,20698
1/5/2011,2754,2762,2764,2751,17718
1/4/2011,2767,2735,2768,2735,33156
12/31/2010,2734,2730,2744,2730,13472
12/30/2010,2740,2741,2744,2727,21024
12/29/2010,2745,2762,2775,2737,27394
12/28/2010,2757,2758,2771,2755,17768
12/27/2010,2751,2755,2762,2746,21694
12/24/2010,2765,2788,2788,2761,20304
12/23/2010,2781,2770,2784,2765,29662
12/22/2010,2758,2751,2762,2744,36312
12/21/2010,2750,2744,2750,2734,15362
12/20/2010,2736,2746,2753,2730,20330
12/17/2010,2734,2737,2743,2728,19070
12/16/2010,2738,2740,2751,2734,26700
12/15/2010,2737,2746,2768,2733,59948
12/14/2010,2753,2757,2758,2736,42682
12/13/2010,2749,2725,2753,2716,43492
12/10/2010,2740,2757,2762,2731,49190
12/9/2010,2761,2763,2776,2749,48424
12/8/2010,2748,2770,2772,2747,70050
12/7/2010,2789,2756,2793,2753,139706
12/6/2010,2753,2723,2757,2715,72844
12/3/2010,2693,2692,2699,2681,15692
12/2/2010,2581,2600,2602,2570,29452
12/1/2010,2672,2644,2674,2644,11440
11/30/2010,2550,2551,2560,2536,12998
11/29/2010,2557,2550,2559,2532,22406
11/26/2010,2546,2575,2575,2542,32400
11/25/2010,2568,2587,2587,2566,23520
11/24/2010,2585,2599,2599,2574,13520
11/23/2010,2576,2601,2605,2571,21452
11/22/2010,2594,2599,2610,2592,20250
11/19/2010,2616,2626,2637,2600,41820
11/18/2010,2612,2600,2630,2578,66430
11/17/2010,2565,2560,2610,2540,120066
11/16/2010,2620,2671,2673,2615,59896
11/15/2010,2668,2587,2685,2587,144328
11/12/2010,2603,2655,2660,2557,209630
11/11/2010,2660,2670,2678,2652,37286
11/10/2010,2674,2696,2719,2670,102806
11/9/2010,2702,2689,2708,2685,72614
11/8/2010,2689,2740,2740,2677,91464
11/5/2010,2688,2670,2700,2665,114950
11/4/2010,2648,2637,2649,2629,48946
11/3/2010,2631,2641,2655,2628,37342
11/2/2010,2642,2655,2664,2635,68190
11/1/2010,2662,2660,2673,2648,72952
10/29/2010,2646,2706,2709,2640,137736
10/28/2010,2696,2709,2719,2677,269916
10/27/2010,2683,2700,2755,2650,993066
10/26/2010,2680,2700,2708,2677,104992
10/25/2010,2702,2690,2714,2671,238998
10/22/2010,2664,2669,2688,2654,157842
10/21/2010,2670,2674,2726,2664,577042
10/20/2010,2653,2612,2662,2600,246320
10/19/2010,2635,2638,2661,2619,200564
10/18/2010,2639,2600,2684,2591,264122
10/15/2010,2612,2612,2618,2602,51278
10/14/2010,2613,2587,2620,2582,81002
10/13/2010,2586,2575,2587,2565,80452
10/12/2010,2565,2585,2585,2555,117372
10/11/2010,2598,2600,2635,2590,289220
10/8/2010,2560,2558,2597,2553,17090
9/30/2010,2561,2554,2561,2551,15410
9/29/2010,2556,2555,2563,2550,29780
9/28/2010,2563,2558,2565,2543,29410
9/27/2010,2562,2571,2579,2560,16482
9/21/2010,2564,2559,2566,2556,28692
9/20/2010,2565,2569,2578,2561,48782
9/17/2010,2554,2544,2561,2544,30966
9/16/2010,2545,2561,2564,2542,38860
9/15/2010,2564,2562,2574,2561,30290
9/14/2010,2561,2569,2572,2559,28558
9/13/2010,2567,2574,2577,2556,29312
9/10/2010,2574,2570,2577,2565,31074
9/9/2010,2564,2570,2574,2551,43790
9/8/2010,2575,2570,2580,2562,35716
9/7/2010,2574,2554,2578,2547,71634
9/6/2010,2554,2545,2555,2536,32088
9/3/2010,2537,2531,2538,2523,23794
9/2/2010,2531,2538,2547,2525,29528
9/1/2010,2535,2526,2536,2525,30102
8/31/2010,2528,2531,2534,2522,33394
8/30/2010,2536,2544,2549,2532,62182
8/27/2010,2534,2513,2539,2510,75944
8/26/2010,2512,2499,2516,2493,31174
8/25/2010,2501,2499,2506,2496,30098
8/24/2010,2505,2497,2515,2497,33054
8/23/2010,2498,2511,2512,2485,37074
8/20/2010,2454,2470,2473,2452,33196
8/19/2010,2463,2455,2463,2447,27774
8/18/2010,2450,2460,2463,2449,35984
8/17/2010,2463,2460,2464,2452,30162
8/16/2010,2469,2454,2475,2450,50198
8/13/2010,2455,2454,2458,2451,38700
8/12/2010,2446,2445,2456,2441,51794
8/11/2010,2447,2458,2462,2443,71010
8/10/2010,2458,2452,2469,2445,143986
8/9/2010,2457,2441,2468,2437,249346
8/6/2010,2479,2450,2491,2431,299094
8/5/2010,2432,2432,2445,2426,46862
8/4/2010,2426,2420,2431,2419,32082
8/3/2010,2423,2420,2437,2414,65840
8/2/2010,2416,2393,2418,2392,38806
7/30/2010,2385,2393,2397,2380,17976
7/29/2010,2393,2388,2398,2388,27228
7/28/2010,2388,2380,2390,2378,20956
7/27/2010,2379,2383,2390,2378,30752
7/26/2010,2386,2366,2391,2362,53704
7/23/2010,2364,2352,2366,2352,21366
7/22/2010,2354,2355,2355,2345,17104
7/21/2010,2354,2354,2362,2350,15990
7/20/2010,2355,2354,2357,2352,7298
7/19/2010,2357,2354,2358,2351,13928
7/16/2010,2357,2345,2358,2345,27224
7/15/2010,2339,2334,2346,2329,16794
7/14/2010,2331,2341,2344,2328,13052
7/13/2010,2337,2338,2341,2332,12408
7/12/2010,2337,2346,2353,2334,22488
7/9/2010,2345,2342,2350,2342,17714
7/8/2010,2341,2344,2349,2340,17232
7/7/2010,2344,2334,2346,2332,19062
7/6/2010,2335,2327,2337,2321,13594
7/5/2010,2325,2318,2325,2314,6718
7/2/2010,2317,2306,2318,2306,7246
7/1/2010,2306,2313,2313,2304,2102
6/30/2010,2307,2294,2310,2294,3286
6/29/2010,2294,2298,2299,2292,4130
6/28/2010,2300,2305,2306,2298,3570
6/25/2010,2302,2308,2313,2297,6038
6/24/2010,2307,2297,2310,2296,8178
6/23/2010,2297,2296,2300,2294,3546
6/22/2010,2271,2258,2273,2258,5108
6/21/2010,2264,2273,2273,2261,6386
6/18/2010,2271,2284,2285,2270,4090
6/17/2010,2284,2288,2289,2282,2064
6/14/2010,2287,2287,2287,2281,3450
6/11/2010,2287,2287,2287,2281,3450
6/10/2010,2284,2281,2289,2281,4002
6/9/2010,2283,2273,2285,2273,5126
6/8/2010,2274,2269,2278,2268,4140
6/7/2010,2269,2270,2270,2263,3374
6/4/2010,2273,2263,2276,2263,5002
6/3/2010,2263,2265,2269,2262,4176
6/2/2010,2266,2273,2274,2261,8494
6/1/2010,2275,2279,2279,2274,2518
5/31/2010,2276,2275,2278,2273,5638
5/28/2010,2278,2285,2287,2267,10762
5/27/2010,2284,2283,2286,2282,1812
5/26/2010,2283,2284,2288,2280,3132
5/25/2010,2282,2281,2285,2280,4144
5/24/2010,2285,2289,2292,2282,7748
5/21/2010,2289,2298,2298,2285,6330
5/20/2010,2296,2302,2306,2293,7120
5/19/2010,2306,2296,2306,2293,7046
5/18/2010,2298,2284,2298,2283,5398
5/17/2010,2284,2292,2295,2281,8728
5/14/2010,2294,2292,2295,2289,4748
5/13/2010,2293,2294,2295,2288,3632
5/12/2010,2294,2293,2297,2291,5768
5/11/2010,2291,2291,2294,2281,10314
5/10/2010,2293,2287,2294,2287,5504
5/7/2010,2287,2290,2293,2280,6974
5/6/2010,2294,2296,2301,2293,3732
5/5/2010,2298,2293,2300,2293,5410
5/4/2010,2293,2292,2295,2289,4088
4/30/2010,2294,2301,2301,2291,4806
4/29/2010,2298,2296,2310,2295,17418
4/28/2010,2296,2305,2311,2296,10100
4/27/2010,2306,2303,2307,2296,7930
4/26/2010,2304,2313,2314,2301,12184
4/23/2010,2312,2308,2313,2307,9790
4/22/2010,2308,2312,2313,2306,16030
4/21/2010,2312,2318,2319,2309,33502
4/20/2010,2313,2295,2313,2291,40160
4/19/2010,2295,2282,2296,2280,14486
4/16/2010,2282,2280,2283,2280,1960
4/15/2010,2281,2283,2283,2279,1780
4/14/2010,2282,2282,2284,2278,4608
4/13/2010,2280,2277,2280,2275,2922
4/12/2010,2274,2276,2285,2273,5770
4/9/2010,2273,2272,2276,2272,3162
4/8/2010,2273,2281,2284,2271,5944
4/7/2010,2285,2287,2287,2280,5050
4/6/2010,2283,2281,2287,2279,2030
4/2/2010,2281,2282,2285,2279,2164
4/1/2010,2282,2280,2286,2276,5560
3/31/2010,2280,2289,2292,2280,4900
3/30/2010,2291,2300,2305,2288,8728
3/29/2010,2297,2288,2298,2288,3840
3/26/2010,2291,2290,2294,2288,2392
3/25/2010,2292,2294,2299,2291,3318
3/24/2010,2294,2294,2294,2286,5672
3/23/2010,2293,2292,2309,2290,13228
3/22/2010,2292,2295,2296,2290,3906
3/19/2010,2295,2294,2299,2291,7672
3/18/2010,2294,2287,2296,2285,11456
3/17/2010,2286,2277,2289,2276,7648
3/16/2010,2277,2270,2279,2267,6202
3/15/2010,2273,2280,2284,2272,3352
3/12/2010,2279,2274,2280,2274,1122
3/11/2010,2277,2279,2281,2275,2326
3/10/2010,2279,2280,2283,2278,2122
3/9/2010,2282,2279,2282,2278,2296
3/8/2010,2278,2279,2280,2275,2632
3/5/2010,2275,2270,2276,2270,2244
3/4/2010,2272,2280,2281,2271,4400
3/3/2010,2280,2280,2281,2277,1796
3/2/2010,2277,2283,2285,2277,3674
3/1/2010,2286,2290,2290,2283,2416
2/26/2010,2285,2283,2288,2281,3784
2/25/2010,2284,2288,2290,2283,4360
2/24/2010,2285,2279,2286,2277,4122
2/23/2010,2281,2278,2283,2278,4216
2/22/2010,2283,2273,2286,2272,7992
2/12/2010,2270,2274,2274,2268,2042
2/11/2010,2274,2273,2277,2271,3796
2/10/2010,2270,2271,2273,2266,3980
2/9/2010,2268,2266,2270,2257,4434
2/8/2010,2266,2254,2270,2252,5854
2/5/2010,2250,2247,2256,2246,2074
2/4/2010,2251,2250,2252,2246,1824
2/3/2010,2255,2254,2258,2250,3246
2/2/2010,2247,2249,2250,2245,2098
2/1/2010,2245,2248,2248,2242,3488
1/29/2010,2245,2244,2251,2244,2490
1/28/2010,2247,2247,2252,2242,5454
1/27/2010,2255,2256,2260,2255,2026
1/26/2010,2256,2256,2259,2254,2628
1/25/2010,2255,2264,2267,2253,5154
1/22/2010,2263,2273,2274,2262,5076
1/21/2010,2276,2269,2277,2263,3942
1/20/2010,2267,2277,2279,2266,4612
1/19/2010,2277,2274,2282,2274,3662
1/18/2010,2275,2275,2281,2272,5270
1/15/2010,2279,2285,2285,2274,5574
1/14/2010,2285,2286,2289,2282,5166
1/13/2010,2281,2289,2293,2278,14762
1/12/2010,2299,2290,2310,2286,36490
1/11/2010,2292,2284,2294,2281,11550
1/8/2010,2278,2278,2289,2270,11380
1/7/2010,2277,2295,2296,2256,19124
1/6/2010,2289,2276,2300,2275,17006
1/5/2010,2278,2280,2286,2277,7190
1/4/2010,2278,2275,2283,2272,11170
12/31/2009,2272,2268,2273,2266,5750
12/30/2009,2269,2276,2277,2267,3886
12/29/2009,2276,2286,2287,2273,9950
12/28/2009,2282,2268,2283,2268,8516
12/25/2009,2192,2194,2194,2190,2428
12/24/2009,2275,2271,2277,2269,3214
12/23/2009,2268,2270,2273,2265,3540
12/22/2009,2270,2272,2276,2268,3300
12/21/2009,2272,2270,2276,2266,3528
12/18/2009,2268,2265,2274,2261,8680
12/17/2009,2272,2278,2279,2270,5382
12/16/2009,2276,2281,2284,2273,8486
12/15/2009,2283,2282,2293,2280,12286
12/14/2009,2281,2289,2289,2276,5542
12/11/2009,2197,2190,2203,2187,11758
12/10/2009,2281,2278,2285,2265,9672
12/9/2009,2275,2270,2295,2267,15934
12/8/2009,2272,2274,2274,2268,2884
12/7/2009,2273,2268,2278,2267,7646
12/4/2009,2270,2269,2271,2263,4692
12/3/2009,2177,2183,2183,2174,7990
12/2/2009,2177,2157,2180,2157,29454
12/1/2009,2158,2156,2160,2153,4200
11/30/2009,2156,2146,2160,2146,11704
11/27/2009,2146,2163,2163,2146,9102
11/26/2009,2164,2166,2170,2160,5520
11/25/2009,2164,2164,2168,2162,3334
11/24/2009,2164,2169,2175,2164,10814
11/23/2009,2172,2166,2175,2164,17628
11/20/2009,2164,2164,2166,2162,5274
11/19/2009,2163,2165,2166,2162,5402
11/18/2009,2164,2162,2165,2162,3012
11/17/2009,2161,2166,2169,2160,5194
11/16/2009,2164,2164,2167,2162,8348
11/13/2009,2162,2161,2166,2160,11196
11/12/2009,2161,2160,2165,2156,12918
11/11/2009,2158,2155,2162,2154,9104
11/10/2009,2153,2155,2157,2151,6152
11/9/2009,2153,2156,2158,2152,5446
11/6/2009,2158,2157,2159,2155,3334
11/5/2009,2158,2161,2161,2155,3952
11/4/2009,2160,2160,2162,2158,3330
11/3/2009,2158,2161,2165,2157,4252
11/2/2009,2160,2159,2162,2157,4300
10/30/2009,2160,2168,2169,2160,7238
10/29/2009,2165,2161,2180,2156,35040
10/28/2009,2160,2161,2164,2158,4404
10/27/2009,2163,2167,2167,2158,7438
10/26/2009,2167,2165,2169,2163,5464
10/23/2009,2167,2162,2167,2161,6438
10/22/2009,2160,2163,2171,2159,10762
10/21/2009,2159,2164,2170,2159,13234
10/20/2009,2164,2164,2168,2157,19766
10/19/2009,2162,2154,2165,2153,15648
10/16/2009,2155,2148,2158,2144,14636
10/15/2009,2149,2150,2153,2148,4916
10/14/2009,2151,2155,2157,2146,10050
10/13/2009,2154,2150,2158,2149,21994
10/12/2009,2144,2140,2147,2139,10990
10/9/2009,2139,2148,2148,2135,3714
9/30/2009,2139,2139,2140,2134,3484
9/29/2009,2137,2130,2145,2125,7592
9/28/2009,2125,2132,2135,2120,11846
9/25/2009,2127,2139,2139,2124,13808
9/24/2009,2135,2146,2146,2134,9754
9/23/2009,2143,2150,2151,2143,7448
9/22/2009,2148,2150,2154,2148,5820
9/21/2009,2153,2155,2156,2147,5802
9/18/2009,2156,2154,2162,2153,12074
9/17/2009,2156,2156,2158,2153,6680
9/16/2009,2156,2166,2169,2152,14068
9/15/2009,2159,2166,2167,2156,8480
9/14/2009,2166,2140,2172,2140,25038
9/11/2009,2148,2152,2157,2147,7452
9/10/2009,2152,2147,2154,2145,9380
9/9/2009,2147,2146,2150,2142,8008
9/8/2009,2147,2140,2147,2137,18966
9/7/2009,2141,2148,2155,2140,18890
9/4/2009,2153,2167,2167,2150,16160
9/3/2009,2168,2167,2172,2160,12878
9/2/2009,2164,2180,2184,2162,35598
9/1/2009,2187,2178,2201,2175,54218
8/31/2009,2178,2186,2188,2170,25560
8/28/2009,2185,2181,2188,2180,19866
8/27/2009,2179,2174,2185,2169,21638
8/26/2009,2173,2176,2180,2172,8916
8/25/2009,2176,2183,2183,2172,13796
8/24/2009,2180,2179,2187,2174,33276
8/21/2009,2169,2165,2172,2163,11520
8/20/2009,2167,2160,2170,2158,14118
8/19/2009,2161,2178,2178,2158,25416
8/18/2009,2172,2175,2190,2163,43530
8/17/2009,2170,2188,2188,2155,47306
8/14/2009,2191,2200,2210,2182,71522
8/13/2009,2203,2159,2206,2157,91238
8/12/2009,2155,2168,2172,2155,11392
8/11/2009,2167,2159,2169,2156,13528
8/10/2009,2160,2148,2161,2148,13596
8/7/2009,2151,2145,2159,2144,11338
8/6/2009,2150,2160,2162,2147,15098
8/5/2009,2161,2170,2172,2159,14234
8/4/2009,2168,2163,2180,2158,34838
8/3/2009,2135,2122,2145,2117,39294
7/31/2009,2117,2125,2128,2111,19830
7/30/2009,2123,2124,2125,2119,6530
7/29/2009,2124,2116,2126,2114,9956
7/28/2009,2118,2112,2118,2112,6196
7/27/2009,2112,2113,2117,2108,7136
7/24/2009,2115,2126,2128,2113,16626
7/23/2009,2125,2124,2127,2121,6390
7/22/2009,2123,2134,2134,2117,19358
7/21/2009,2135,2138,2139,2133,5702
7/20/2009,2138,2137,2140,2135,6542
7/17/2009,2136,2135,2137,2131,4134
7/16/2009,2134,2140,2142,2132,12136
7/15/2009,2141,2138,2143,2137,8428
7/14/2009,2138,2141,2144,2138,9194
7/13/2009,2140,2140,2141,2137,6734
7/10/2009,2138,2134,2141,2134,13546
7/9/2009,2133,2133,2136,2132,6192
7/8/2009,2133,2132,2141,2131,12646
7/7/2009,2135,2132,2137,2130,11674
7/6/2009,2133,2146,2147,2132,34244
7/3/2009,2145,2153,2154,2145,31430
7/2/2009,2154,2158,2159,2152,24404
7/1/2009,2157,2148,2158,2147,29846
6/30/2009,2150,2151,2154,2148,11008
6/29/2009,2150,2151,2155,2146,15772
6/26/2009,2150,2150,2152,2145,14146
6/25/2009,2150,2154,2155,2147,13636
6/24/2009,2153,2159,2159,2147,34590
6/23/2009,2157,2158,2165,2155,41898
6/22/2009,2158,2153,2163,2152,40468
6/19/2009,2157,2148,2158,2146,27032
6/18/2009,2147,2150,2153,2144,15200
6/17/2009,2148,2147,2151,2142,13506
6/16/2009,2145,2150,2153,2143,16618
6/15/2009,2152,2151,2164,2146,27596
6/12/2009,2114,2115,2119,2103,17116
6/11/2009,2111,2120,2121,2108,14696
6/10/2009,2120,2120,2125,2116,22332
6/9/2009,2119,2105,2122,2101,44468
6/8/2009,2149,2137,2154,2137,29344
6/5/2009,2099,2103,2107,2096,21802
6/4/2009,2140,2126,2145,2122,25178
6/3/2009,2101,2105,2108,2094,20362
6/2/2009,2107,2106,2109,2104,19312
6/1/2009,2104,2092,2105,2092,32566
5/27/2009,2091,2106,2106,2089,29578
5/26/2009,2105,2113,2115,2102,30866
5/25/2009,2113,2110,2116,2108,25814
5/22/2009,2109,2108,2110,2103,14146
