5/10/2016,2686,2679,2698,2674,2862
5/21/2009,2107,2109,2111,2104,15114
5/20/2009,2108,2110,2114,2104,18992
5/19/2009,2112,2117,2117,2110,13656
5/18/2009,2114,2110,2119,2109,26412
5/15/2009,2115,2117,2118,2108,29214
5/14/2009,2116,2107,2117,2103,46518
5/13/2009,2106,2110,2111,2088,38204
5/12/2009,2108,2105,2109,2103,19620
5/11/2009,2102,2117,2120,2101,44714
5/8/2009,2115,2120,2120,2110,23796
5/7/2009,2118,2124,2128,2116,42820
5/6/2009,2121,2116,2125,2114,39386
5/5/2009,2116,2125,2128,2115,33272
5/4/2009,2128,2125,2133,2119,61562
5/1/2009,2117,2118,2119,2110,22436
4/30/2009,2117,2118,2119,2110,22436
4/29/2009,2116,2115,2117,2106,43502
4/28/2009,2114,2121,2126,2112,41080
4/27/2009,2120,2126,2128,2111,88270
4/24/2009,2121,2148,2153,2119,132006
4/23/2009,2153,2152,2161,2150,60062
4/22/2009,2152,2156,2159,2148,64712
4/21/2009,2154,2146,2156,2141,91704
4/20/2009,2149,2156,2159,2147,52288
4/17/2009,2156,2158,2164,2153,58792
4/16/2009,2156,2165,2169,2153,85960
4/15/2009,2162,2165,2175,2160,108250
4/14/2009,2163,2152,2167,2148,127834
4/13/2009,2151,2132,2157,2132,106636
4/10/2009,2134,2132,2140,2128,56994
4/9/2009,2134,2132,2136,2126,38824
4/8/2009,2128,2143,2145,2127,66514
4/7/2009,2144,2140,2149,2136,74986
4/3/2009,2139,2140,2145,2136,50026
4/2/2009,2136,2130,2144,2126,71222
4/1/2009,2129,2135,2136,2127,33736
3/31/2009,2132,2126,2138,2125,44138
3/30/2009,2125,2120,2128,2116,48500
3/27/2009,2122,2135,2140,2121,70312
3/26/2009,2136,2130,2138,2127,60792
3/25/2009,2129,2136,2140,2125,110216
3/24/2009,2139,2152,2156,2139,91884
3/23/2009,2154,2139,2163,2134,187652
3/20/2009,2136,2143,2143,2133,73562
3/19/2009,2138,2141,2148,2137,62434
3/18/2009,2139,2151,2155,2136,82816
3/17/2009,2150,2156,2157,2148,44564
3/16/2009,2152,2148,2155,2145,46790
3/13/2009,2148,2150,2150,2142,41710
3/12/2009,2144,2140,2147,2137,62396
3/11/2009,2141,2148,2153,2132,100640
3/10/2009,2145,2158,2159,2137,120176
3/9/2009,2158,2165,2170,2155,70522
3/6/2009,2161,2159,2168,2156,85844
3/5/2009,2161,2160,2175,2148,185080
3/4/2009,2154,2159,2163,2150,54150
3/3/2009,2159,2154,2166,2147,74786
3/2/2009,2159,2153,2163,2148,52318
2/27/2009,2147,2155,2161,2146,87848
2/26/2009,2155,2180,2182,2155,104750
2/25/2009,2175,2190,2201,2174,110428
2/24/2009,2187,2162,2195,2157,228082
2/23/2009,2167,2161,2176,2157,73742
2/20/2009,2162,2176,2183,2160,107372
2/19/2009,2178,2178,2183,2167,122716
2/18/2009,2173,2150,2179,2137,251052
2/17/2009,2159,2151,2167,2151,79044
2/16/2009,2153,2182,2184,2148,123608
2/13/2009,2182,2181,2194,2176,99844
2/12/2009,2182,2172,2184,2167,93182
2/11/2009,2171,2189,2203,2164,152426
2/10/2009,2194,2201,2204,2184,120110
2/9/2009,2048,2062,2072,2041,220974
2/6/2009,2196,2179,2211,2179,191678
2/5/2009,2055,2073,2096,2052,339282
2/4/2009,2184,2135,2194,2134,193706
2/3/2009,2013,2004,2018,1999,78218
2/2/2009,1999,1966,2023,1965,114738
1/23/2009,1962,1946,1963,1943,32494
1/22/2009,1947,1945,1952,1937,39138
1/21/2009,1938,1932,1951,1931,61218
1/20/2009,1936,1956,1956,1936,65506
1/19/2009,1954,1957,1968,1951,63200
1/16/2009,1955,1956,1962,1952,58596
1/15/2009,1951,1964,1970,1947,113672
1/14/2009,1970,1966,1974,1958,77566
1/13/2009,1964,1975,1982,1963,101798
1/12/2009,1989,2016,2022,1988,117408
1/9/2009,2013,2013,2023,2008,79094
1/8/2009,2011,2003,2016,2001,52462
1/7/2009,2009,2025,2030,2006,93014
1/6/2009,2015,2009,2021,2005,83502
1/5/2009,2010,2000,2018,1999,72002
12/31/2008,1997,1986,1999,1980,57522
12/30/2008,1986,1985,1990,1976,61246
12/29/2008,1985,1995,1998,1983,76634
12/26/2008,1987,1965,1988,1955,133130
12/25/2008,1962,1987,1989,1960,130306
12/24/2008,1986,1981,1989,1974,84376
12/23/2008,1981,1997,1998,1981,112460
12/22/2008,2000,2015,2034,1993,290512
12/19/2008,2014,1999,2015,1996,69064
12/18/2008,2001,2013,2022,1994,109620
12/17/2008,2016,2018,2024,2014,54390
12/16/2008,2014,2007,2016,2006,75572
12/15/2008,2015,2004,2018,2004,98310
12/12/2008,1996,2000,2010,1991,94350
12/11/2008,2000,1993,2003,1989,110708
12/10/2008,1992,1975,1995,1968,153004
12/9/2008,1975,1997,2001,1973,156168
12/8/2008,2000,1988,2017,1983,162542
12/5/2008,1986,1990,1998,1957,275318
12/4/2008,1999,1995,2013,1991,120648
12/3/2008,2000,2008,2010,1983,161746
12/2/2008,2010,2041,2048,2007,262762
12/1/2008,2051,2005,2055,2005,212764
11/28/2008,2008,2005,2012,1997,101426
11/27/2008,2004,2007,2014,1998,107992
11/26/2008,2004,1988,2008,1984,146906
11/25/2008,1987,1995,1995,1983,71106
11/24/2008,1978,1960,1980,1960,94272
11/21/2008,1961,1955,1969,1954,73682
11/20/2008,1969,1979,1979,1963,96084
11/19/2008,1982,1983,1994,1981,78794
11/18/2008,1983,1987,1991,1981,72276
11/17/2008,1992,1986,1996,1982,96270
11/14/2008,1982,1989,1994,1981,149412
11/13/2008,1984,1970,1989,1961,181290
11/12/2008,1971,1971,1986,1957,210360
11/11/2008,1974,1965,1976,1955,142814
11/10/2008,1969,1966,1981,1955,183518
11/7/2008,1963,1950,1969,1945,143580
11/6/2008,1954,1940,1955,1935,118674
11/5/2008,1943,1948,1956,1931,143520
11/4/2008,1939,1944,1952,1938,103642
11/3/2008,1949,1945,1958,1936,98890
10/31/2008,1943,1949,1958,1939,132168
10/30/2008,1957,1974,1975,1956,134244
10/29/2008,1960,1962,1969,1955,73996
10/28/2008,1969,1965,1973,1955,132682
10/27/2008,1950,1962,1975,1950,141834
10/24/2008,1963,1999,1999,1963,158350
10/23/2008,1988,1960,1995,1946,253982
10/22/2008,1968,1967,1985,1956,158508
10/21/2008,1977,2021,2022,1966,225364
10/20/2008,2023,1981,2032,1970,329282
10/17/2008,1967,1972,1988,1955,186288
10/16/2008,1945,1930,1960,1930,144380
10/15/2008,1962,1941,1964,1931,135928
10/14/2008,1958,2003,2030,1953,177318
10/13/2008,1971,1912,1971,1911,118982
10/10/2008,1925,1935,1939,1895,234714
10/9/2008,1951,1965,1965,1938,80384
10/8/2008,1948,1959,1965,1932,94802
10/7/2008,1904,1838,1907,1834,171112
10/6/2008,1956,1956,1960,1956,23358
9/26/2008,1959,1970,1973,1952,83568
9/25/2008,1975,1973,1982,1970,36394
9/24/2008,1981,1989,1989,1969,89310
9/23/2008,1991,2015,2015,1991,73506
9/22/2008,2012,2016,2017,1999,69724
9/19/2008,2006,2000,2008,1996,70244
9/18/2008,2004,2010,2014,1985,104810
9/17/2008,2003,1997,2006,1992,96826
9/16/2008,2000,2018,2020,1990,150752
9/15/2008,2025,2018,2027,2017,46314
9/12/2008,2027,2018,2027,2017,44498
9/11/2008,2018,2011,2019,2004,61412
9/10/2008,2015,2010,2017,2005,68508
9/9/2008,2008,2023,2025,1993,201252
9/8/2008,2028,2030,2043,2023,104456
9/5/2008,2035,2035,2041,2025,78720
9/4/2008,2041,2038,2047,2032,111320
9/3/2008,2042,2070,2074,2035,180006
9/2/2008,2069,2056,2074,2055,145004
9/1/2008,2067,2073,2076,2064,83482
8/29/2008,2070,2053,2072,2051,160814
8/28/2008,2056,2055,2059,2049,88008
8/27/2008,2059,2042,2060,2039,158588
8/26/2008,2035,2032,2047,2030,128158
8/25/2008,2041,2028,2043,2024,99358
8/22/2008,2029,2048,2051,2027,100796
8/21/2008,2039,2037,2052,2033,141740
8/20/2008,2037,2033,2044,2008,212032
8/19/2008,2027,2040,2041,2025,101688
8/18/2008,2042,2034,2050,2032,145166
8/15/2008,2025,2055,2056,2016,301946
8/14/2008,2064,2084,2088,2061,131200
8/13/2008,2069,2060,2070,2054,113326
8/12/2008,2060,2055,2067,2044,169532
8/11/2008,2045,2058,2060,2039,183064
8/8/2008,2074,2080,2083,2072,109484
8/7/2008,2072,2064,2074,2055,127038
8/6/2008,2072,2062,2080,2058,165356
8/5/2008,2058,2050,2065,2029,330892
8/4/2008,2067,2071,2082,2057,163498
8/1/2008,2079,2105,2106,2077,214368
7/31/2008,2112,2120,2122,2107,107780
7/30/2008,2118,2113,2122,2107,121188
7/29/2008,2113,2129,2131,2107,165296
7/28/2008,2133,2140,2144,2128,153742
7/25/2008,2133,2129,2137,2120,152710
7/24/2008,2133,2139,2142,2118,194052
7/23/2008,2137,2140,2145,2133,173390
7/22/2008,2140,2136,2144,2124,242544
7/21/2008,2138,2156,2166,2134,281986
7/20/2008,2162,2150,2175,2149,327984
7/17/2008,2153,2157,2162,2151,78526
7/16/2008,2147,2150,2161,2142,202804
7/15/2008,2161,2138,2167,2134,277510
7/14/2008,2136,2127,2142,2122,136756
7/11/2008,2135,2113,2165,2102,240280
7/10/2008,2109,2123,2127,2108,107432
7/9/2008,2123,2136,2139,2116,125852
7/8/2008,2130,2117,2135,2117,118582
7/7/2008,2132,2155,2158,2124,209666
7/4/2008,2160,2163,2165,2154,127978
7/3/2008,2160,2178,2181,2151,228882
7/2/2008,2175,2169,2179,2165,169448
7/1/2008,2165,2163,2170,2156,157088
6/30/2008,2170,2163,2177,2157,197132
6/27/2008,2164,2185,2188,2156,291174
6/26/2008,2175,2183,2192,2170,366894
6/25/2008,2175,2155,2183,2154,318680
6/24/2008,2158,2174,2184,2143,430540
6/23/2008,2176,2163,2188,2153,499352
6/20/2008,2165,2113,2180,2112,562118
6/19/2008,2120,2107,2144,2105,266790
6/18/2008,2108,2102,2112,2088,152654
6/17/2008,2097,2113,2113,2093,126598
6/16/2008,2119,2114,2125,2111,130462
6/13/2008,2104,2115,2116,2100,125640
6/12/2008,2115,2121,2138,2113,168504
6/11/2008,2104,2114,2119,2096,224106
6/10/2008,2113,2084,2116,2079,235270
6/9/2008,2081,2083,2089,2075,101804
6/6/2008,2081,2083,2089,2075,101804
6/5/2008,2073,2075,2084,2069,83762
6/4/2008,2070,2055,2079,2055,102322
6/3/2008,2066,2065,2069,2051,112056
6/2/2008,1949,1960,1964,1948,81566
5/30/2008,1950,1944,1957,1941,142112
5/29/2008,1955,1959,1969,1951,131798
5/28/2008,1958,1951,1975,1942,179784
5/27/2008,1960,1960,1971,1945,221984
5/26/2008,1960,1951,1962,1902,346302
5/23/2008,1947,1946,1948,1932,114078
5/22/2008,1952,1966,1973,1944,227460
5/21/2008,1965,2032,2033,1965,293550
5/20/2008,2032,2021,2032,2015,94486
5/19/2008,2020,2035,2038,2016,92438
5/16/2008,2036,2034,2046,2034,73810
5/15/2008,2034,2027,2041,2026,117928
5/14/2008,2039,2048,2050,2032,155420
5/13/2008,2044,2070,2072,2044,164728
5/12/2008,2071,2072,2080,2062,186508
5/9/2008,2071,2072,2081,2065,150524
5/8/2008,2066,2067,2075,2056,167920
5/7/2008,2062,2076,2096,2060,264302
5/6/2008,2072,2052,2075,2050,195866
5/5/2008,2059,2044,2063,2042,173276
5/2/2008,2042,2060,2064,2040,192960
5/1/2008,2042,2060,2064,2040,192960
4/30/2008,2042,2060,2064,2040,192960
4/29/2008,2065,2057,2078,2055,224806
4/28/2008,2066,2034,2068,2033,227042
4/25/2008,2034,2028,2043,2027,186092
4/24/2008,2035,2028,2036,2005,253390
4/23/2008,2036,2043,2049,2026,160512
4/22/2008,2035,2026,2049,2026,135284
4/21/2008,2029,2057,2059,2025,189658
4/18/2008,2066,2076,2088,2066,149258
4/17/2008,2078,2083,2090,2072,155488
4/16/2008,2085,2066,2092,2059,301346
4/15/2008,2068,2061,2079,2053,214382
4/14/2008,2059,2030,2065,2025,237992
4/11/2008,2035,2025,2045,2015,194754
4/10/2008,2027,2048,2049,2020,164310
4/9/2008,2038,2036,2048,2033,138474
4/8/2008,2033,2045,2052,2030,127032
4/7/2008,2058,2064,2067,2051,157770
4/4/2008,2064,2045,2070,2036,187506
4/3/2008,2064,2045,2070,2036,187506
4/2/2008,2037,2035,2041,2024,152132
4/1/2008,2018,2038,2048,2017,265948
3/31/2008,2081,2071,2088,2071,193940
3/28/2008,2075,2099,2104,2071,270580
3/27/2008,2094,2070,2105,2070,370224
3/26/2008,2076,2085,2088,2066,228212
3/25/2008,2075,2083,2085,2058,187164
3/24/2008,2071,2063,2082,2052,281226
3/21/2008,2051,2045,2058,2035,176628
3/20/2008,2053,2011,2055,2005,302126
3/19/2008,2054,2050,2061,2028,272614
3/18/2008,2037,2050,2058,2037,233092
3/17/2008,2090,2110,2114,2087,269596
3/14/2008,2130,2145,2148,2116,261368
3/13/2008,2148,2150,2156,2130,259664
3/12/2008,2132,2170,2187,2123,488146
3/11/2008,2154,2161,2169,2148,242418
3/10/2008,2138,2147,2164,2129,357026
3/7/2008,2178,2188,2195,2165,252764
3/6/2008,2211,2219,2231,2192,374134
3/5/2008,2200,2200,2216,2183,307792
3/4/2008,2223,2270,2278,2216,487548
3/3/2008,2275,2218,2281,2217,670040
2/29/2008,2221,2203,2227,2191,402108
2/28/2008,2209,2247,2250,2199,471974
2/27/2008,2238,2268,2287,2230,706936
2/26/2008,2237,2250,2273,2216,751874
2/25/2008,2202,2200,2224,2186,383662
2/22/2008,2179,2200,2209,2171,326852
2/21/2008,2209,2222,2236,2199,464786
2/20/2008,2209,2214,2255,2177,615642
2/19/2008,2211,2220,2235,2178,348070
2/18/2008,2209,2139,2209,2135,376410
2/15/2008,2137,2138,2165,2128,269076
2/14/2008,2129,2137,2151,2123,282652
2/13/2008,2132,2091,2132,2072,205484
2/5/2008,2072,2074,2076,2060,103184
2/4/2008,2069,2084,2091,2068,148042
2/1/2008,2081,2069,2082,2058,170050
1/31/2008,2055,2035,2062,2031,130368
1/29/2008,2050,2059,2064,2045,99456
1/28/2008,1921,1903,1923,1903,136556
1/25/2008,1902,1905,1912,1888,141496
1/24/2008,1901,1890,1922,1890,178554
1/23/2008,1906,1919,1925,1894,227994
1/22/2008,1915,1862,1917,1858,326936
1/21/2008,1878,1870,1889,1857,105560
1/18/2008,1866,1880,1884,1852,85510
1/17/2008,1884,1870,1887,1862,81356
1/16/2008,1873,1908,1911,1860,169566
1/15/2008,1907,1925,1928,1900,109654
1/14/2008,1925,1937,1940,1917,76708
1/11/2008,1931,1928,1937,1927,57572
1/10/2008,1929,1925,1932,1919,80620
1/9/2008,1929,1934,1936,1913,107248
1/8/2008,1928,1950,1958,1910,206226
1/7/2008,1956,1943,1959,1940,92096
1/4/2008,1948,1953,1963,1946,100526
1/3/2008,1947,1953,1955,1940,129982
1/2/2008,1944,1952,1958,1920,173534
1/1/2008,1955,1966,1974,1938,360272
12/31/2007,1955,1966,1974,1938,360272
12/28/2007,1955,1966,1974,1938,360272
12/27/2007,1972,2035,2036,1972,292256
12/26/2007,2030,2027,2040,2025,129308
12/25/2007,2026,2018,2029,2014,103044
12/24/2007,2019,2021,2024,2012,128456
12/21/2007,2024,2030,2031,2021,96532
12/20/2007,2035,2028,2035,2026,147576
12/19/2007,2027,2010,2029,2010,154522
12/18/2007,2033,2032,2039,2025,140720
12/17/2007,2040,2050,2058,2036,232670
12/14/2007,2029,2025,2030,2012,139944
12/13/2007,2023,2031,2045,2020,200608
12/12/2007,2020,2036,2037,2019,196004
12/11/2007,2042,2048,2057,2041,193902
12/10/2007,2054,2046,2060,2036,281480
12/7/2007,2038,2028,2038,2025,179564
12/6/2007,2023,2024,2047,2017,268722
12/5/2007,2035,2039,2039,2022,152840
12/4/2007,2029,2020,2034,2015,203712
12/3/2007,2019,2028,2040,2006,244166
11/30/2007,2030,2057,2059,2016,339662
11/29/2007,2065,2072,2083,2062,366154
11/28/2007,2054,2064,2078,2047,350110
11/27/2007,2060,2091,2099,2055,292164
11/26/2007,2106,2120,2123,2104,272234
11/23/2007,2106,2102,2115,2083,390814
11/22/2007,2100,2086,2105,2074,352004
11/21/2007,2072,2066,2078,2052,345510
11/20/2007,2049,2085,2088,2040,472684
11/19/2007,2094,2105,2112,2086,447594
11/16/2007,2098,2146,2170,2092,838760
11/15/2007,2140,2154,2170,2136,527146
11/14/2007,2140,2120,2146,2118,450578
11/13/2007,2125,2133,2137,2113,329162
11/12/2007,2137,2130,2157,2128,531722
11/9/2007,2135,2131,2150,2120,469590
11/8/2007,2138,2116,2145,2112,501454
11/7/2007,2126,2132,2147,2112,672116
11/6/2007,2122,2126,2138,2112,734338
11/5/2007,2117,2062,2120,2062,813276
11/2/2007,2059,2055,2064,2050,249576
11/1/2007,2073,2075,2080,2058,303066
10/31/2007,2058,2050,2077,2049,291692
10/30/2007,2064,2075,2093,2054,470522
10/29/2007,2076,2042,2082,2036,349442
10/26/2007,2036,2025,2040,2024,203916
10/25/2007,2016,2035,2039,2016,330634
10/24/2007,2047,2064,2071,2044,341754
10/23/2007,2075,2098,2102,2053,427930
10/22/2007,2091,2066,2093,2056,333472
10/19/2007,2076,2064,2081,2064,234134
10/18/2007,2061,2075,2077,2044,302076
10/17/2007,2071,2065,2083,2060,446542
10/16/2007,2067,2022,2076,2020,433234
10/15/2007,2027,2024,2029,2016,228222
10/12/2007,2030,2017,2031,2011,238380
10/11/2007,2010,2031,2036,2006,236870
10/10/2007,2025,2010,2031,2003,273080
10/9/2007,2005,1985,2007,1985,253438
10/8/2007,1999,1988,2015,1985,269604
9/28/2007,2027,2051,2053,2019,321436
9/27/2007,2049,2061,2079,2045,404252
9/26/2007,2047,2045,2060,2041,353794
9/25/2007,2040,2032,2046,2028,258078
9/24/2007,2038,2043,2047,2025,375912
9/21/2007,2031,2058,2063,2019,388416
9/20/2007,2049,2056,2062,2040,396744
9/19/2007,2056,2114,2114,2049,587082
9/18/2007,2116,2096,2126,2093,500836
9/17/2007,2090,2094,2102,2085,387522
9/14/2007,2073,2087,2091,2067,491894
9/13/2007,2085,2111,2114,2081,531566
9/12/2007,2124,2122,2129,2110,495386
9/11/2007,2102,2113,2125,2092,736458
9/10/2007,2112,2087,2113,2078,723524
9/7/2007,2066,2066,2084,2059,773674
9/6/2007,2066,2015,2076,2014,1269396
9/5/2007,2028,2043,2046,2013,464656
9/4/2007,2012,2022,2042,2003,561066
9/3/2007,2008,2006,2025,1998,367694
8/31/2007,2017,2004,2032,2002,532820
8/30/2007,1995,1971,2009,1970,451318
8/29/2007,1959,1963,1973,1955,222922
8/28/2007,1970,1963,1976,1952,243908
8/27/2007,1958,1937,1963,1937,122482
8/24/2007,1891,1891,1895,1882,82080
8/23/2007,1894,1902,1914,1892,189010
8/22/2007,1889,1908,1911,1888,180280
8/21/2007,1905,1897,1907,1895,164398
8/20/2007,1891,1848,1892,1848,86210
8/17/2007,1874,1848,1886,1848,233582
8/16/2007,1897,1910,1917,1896,248852
8/15/2007,1920,1910,1930,1907,415604
8/14/2007,1904,1887,1911,1887,295680
8/13/2007,1891,1886,1899,1881,257590
8/10/2007,1883,1885,1889,1872,189190
8/9/2007,1891,1910,1910,1890,264198
8/8/2007,1893,1890,1896,1880,246846
8/7/2007,1879,1901,1905,1879,266132
8/6/2007,1895,1875,1916,1866,517408
8/3/2007,1879,1841,1885,1839,347608
8/2/2007,1839,1829,1839,1826,113180
8/1/2007,1826,1842,1851,1822,260344
7/31/2007,1839,1841,1849,1831,200682
7/30/2007,1842,1844,1858,1838,232700
7/27/2007,1888,1900,1905,1878,105392
7/26/2007,1843,1831,1849,1831,180736
7/25/2007,1832,1830,1837,1826,152064
7/24/2007,1827,1848,1851,1824,168830
7/23/2007,1848,1843,1852,1840,162226
7/20/2007,1847,1833,1855,1827,244556
7/19/2007,1831,1841,1848,1828,173334
7/18/2007,1838,1829,1841,1819,139784
7/16/2007,1825,1829,1835,1819,202752
7/13/2007,1825,1829,1835,1819,202752
7/12/2007,1827,1804,1827,1802,250072
7/11/2007,1800,1810,1810,1781,351090
7/10/2007,1805,1809,1809,1803,196680
7/9/2007,1818,1817,1824,1814,149490
7/6/2007,1817,1809,1818,1807,158658
7/5/2007,1807,1811,1816,1803,216188
7/4/2007,1811,1818,1829,1810,281066
7/3/2007,1823,1815,1826,1809,242154
7/2/2007,1817,1809,1817,1797,225572
6/29/2007,1808,1815,1824,1806,205292
6/28/2007,1814,1800,1818,1791,373806
6/27/2007,1804,1802,1807,1785,348210
6/26/2007,1797,1830,1830,1792,346636
6/25/2007,1826,1818,1834,1816,210224
6/22/2007,1825,1820,1831,1818,182540
6/21/2007,1827,1829,1834,1819,241500
6/20/2007,1825,1815,1826,1809,252096
6/19/2007,1824,1849,1850,1823,305086
6/18/2007,1853,1860,1868,1848,165388
6/15/2007,1855,1855,1862,1837,263978
6/14/2007,1852,1861,1868,1847,260814
6/13/2007,1848,1876,1879,1845,284288
6/12/2007,1874,1890,1896,1871,237116
6/11/2007,1878,1886,1893,1864,202362
6/8/2007,1879,1898,1905,1876,220708
6/7/2007,1893,1876,1893,1876,206786
6/6/2007,1882,1880,1892,1872,162384
6/5/2007,1780,1770,1780,1763,137770
6/4/2007,1772,1775,1783,1764,164486
6/1/2007,1772,1768,1781,1763,160062
5/31/2007,1767,1785,1786,1766,163232
5/30/2007,1777,1770,1778,1762,185238
5/29/2007,1770,1810,1820,1768,226600
5/28/2007,1811,1811,1820,1811,178592
5/25/2007,1813,1810,1816,1802,235672
5/24/2007,1802,1814,1818,1799,168386
5/23/2007,1809,1802,1818,1801,253720
5/22/2007,1802,1797,1811,1795,274096
5/21/2007,1795,1771,1798,1768,293932
5/18/2007,1782,1787,1801,1779,328908
5/17/2007,1789,1785,1796,1775,369548
5/16/2007,1786,1770,1790,1766,291744
5/15/2007,1760,1765,1775,1753,288656
5/14/2007,1770,1779,1784,1769,254174
5/11/2007,1768,1761,1769,1749,332548
5/10/2007,1764,1792,1794,1761,301328
5/9/2007,1793,1791,1805,1789,214122
5/8/2007,1796,1785,1801,1781,227132
4/30/2007,1794,1800,1800,1787,165088
4/27/2007,1817,1820,1823,1807,268978
4/26/2007,1830,1832,1843,1825,442886
4/25/2007,1804,1787,1813,1782,388768
4/24/2007,1782,1796,1800,1776,372388
4/23/2007,1808,1787,1814,1763,250898
4/20/2007,1798,1787,1803,1763,454202
4/19/2007,1770,1766,1774,1731,399386
4/18/2007,1766,1806,1814,1766,268772
4/17/2007,1815,1824,1830,1810,200618
4/16/2007,1817,1795,1817,1794,190744
4/13/2007,1792,1793,1796,1782,182892
4/12/2007,1790,1811,1815,1789,201994
4/11/2007,1816,1818,1824,1811,150992
4/10/2007,1811,1812,1812,1802,140272
4/9/2007,1829,1828,1836,1822,179294
4/6/2007,1814,1829,1831,1806,223582
4/5/2007,1825,1848,1849,1824,140870
4/4/2007,1844,1837,1845,1836,82288
4/3/2007,1840,1845,1848,1839,143138
4/2/2007,1837,1831,1845,1828,235704
3/30/2007,1879,1871,1881,1869,143376
3/29/2007,1868,1872,1876,1865,135706
