5/10/2016,2686,2679,2698,2674,2862
3/28/2007,1870,1874,1878,1865,146574
3/27/2007,1875,1860,1876,1857,202184
3/26/2007,1866,1880,1882,1863,196342
3/23/2007,1884,1886,1889,1878,162404
3/22/2007,1883,1904,1910,1882,227456
3/21/2007,1903,1912,1918,1902,201410
3/20/2007,1904,1901,1907,1896,152444
3/19/2007,1903,1893,1905,1889,152412
3/16/2007,1888,1888,1892,1880,144806
3/15/2007,1896,1884,1898,1883,170410
3/14/2007,1879,1879,1884,1873,127160
3/13/2007,1883,1885,1890,1878,141302
3/12/2007,1887,1878,1892,1873,195510
3/9/2007,1880,1904,1904,1878,242066
3/8/2007,1904,1917,1918,1899,206426
3/7/2007,1915,1919,1926,1911,200168
3/6/2007,1926,1924,1930,1913,329958
3/5/2007,1910,1912,1924,1899,370128
3/2/2007,1907,1890,1917,1888,320496
3/1/2007,1897,1915,1927,1891,429614
2/28/2007,1908,1870,1911,1862,349134
2/27/2007,1889,1875,1903,1875,232136
2/26/2007,1888,1870,1895,1855,164460
2/16/2007,1845,1835,1846,1830,47506
2/15/2007,1834,1824,1835,1821,52400
2/14/2007,1831,1830,1833,1830,50668
2/13/2007,1828,1827,1831,1821,73542
2/12/2007,1833,1849,1849,1829,142704
2/9/2007,1845,1843,1851,1843,129552
2/8/2007,1832,1830,1843,1827,168112
2/7/2007,1834,1804,1838,1803,248732
2/6/2007,1813,1806,1814,1800,115548
2/5/2007,1813,1818,1820,1807,120326
2/2/2007,1800,1804,1810,1792,190904
2/1/2007,1819,1804,1822,1802,192258
1/31/2007,1803,1791,1808,1782,293170
1/30/2007,1786,1811,1819,1779,345118
1/29/2007,1816,1821,1826,1803,230348
1/26/2007,1816,1859,1866,1813,307934
1/25/2007,1859,1866,1876,1852,159736
1/24/2007,1867,1884,1889,1867,120272
1/23/2007,1875,1875,1883,1869,75118
1/22/2007,1870,1855,1876,1852,89910
1/19/2007,1864,1870,1878,1856,116864
1/18/2007,1881,1879,1895,1868,175170
1/17/2007,1868,1869,1879,1867,85584
1/16/2007,1881,1911,1911,1877,185950
1/15/2007,1921,1920,1921,1898,177374
1/12/2007,1858,1874,1878,1857,108374
1/11/2007,1869,1876,1884,1866,127362
1/10/2007,1874,1842,1875,1842,163280
1/9/2007,1852,1847,1867,1841,211018
1/8/2007,1860,1838,1864,1838,134248
1/5/2007,1860,1838,1864,1838,134248
1/4/2007,1848,1868,1870,1848,164214
12/29/2006,1908,1905,1917,1896,156126
12/28/2006,1907,1900,1912,1895,201518
12/27/2006,1906,1942,1942,1906,236946
12/26/2006,1938,1947,1954,1931,202904
12/25/2006,1945,1946,1958,1937,210996
12/22/2006,1937,1922,1944,1915,271228
12/21/2006,1915,1880,1915,1874,209388
12/20/2006,1880,1883,1886,1879,59992
12/19/2006,1879,1868,1882,1866,143032
12/18/2006,1873,1874,1875,1866,123848
12/15/2006,1876,1887,1890,1874,227828
12/14/2006,1886,1867,1887,1865,264698
12/13/2006,1861,1868,1868,1859,106226
12/12/2006,1876,1880,1893,1873,169462
12/11/2006,1876,1854,1878,1854,196982
12/8/2006,1857,1861,1876,1853,173006
12/7/2006,1858,1853,1865,1842,177872
12/6/2006,1874,1893,1893,1872,182030
12/5/2006,1903,1880,1915,1878,223352
12/4/2006,1894,1878,1896,1874,124500
12/1/2006,1765,1796,1808,1747,254824
11/30/2006,1792,1780,1797,1773,173892
11/29/2006,1785,1836,1839,1785,150054
11/28/2006,1834,1850,1855,1832,146908
11/27/2006,1864,1891,1893,1863,178170
11/24/2006,1853,1860,1874,1841,225624
11/23/2006,1855,1877,1886,1852,328662
11/22/2006,1867,1820,1867,1810,286702
11/21/2006,1809,1827,1829,1801,134120
11/20/2006,1836,1834,1855,1818,243882
11/17/2006,1819,1803,1856,1792,363352
11/16/2006,1797,1744,1797,1742,119708
11/15/2006,1745,1740,1749,1738,118988
11/14/2006,1723,1735,1739,1721,112936
11/13/2006,1740,1720,1746,1719,159538
11/10/2006,1727,1732,1737,1724,92850
11/9/2006,1744,1749,1755,1742,104088
11/8/2006,1740,1745,1746,1737,29412
11/7/2006,1744,1745,1748,1739,37372
11/6/2006,1724,1702,1725,1699,153052
11/3/2006,1712,1702,1714,1699,41448
11/2/2006,1705,1711,1715,1702,33590
11/1/2006,1695,1696,1704,1691,61588
10/31/2006,1705,1715,1731,1702,184452
10/27/2006,1719,1727,1740,1716,177976
10/26/2006,1723,1721,1727,1716,112254
10/25/2006,1731,1748,1751,1729,165034
10/24/2006,1741,1748,1756,1740,126992
10/23/2006,1735,1747,1749,1733,160976
10/20/2006,1756,1750,1769,1747,180622
10/19/2006,1755,1729,1756,1725,134336
10/18/2006,1650,1673,1678,1648,126400
10/17/2006,1751,1764,1764,1748,13970
10/16/2006,1686,1694,1697,1675,185032
10/13/2006,1695,1675,1696,1666,256790
10/12/2006,1677,1688,1696,1673,225486
10/11/2006,1664,1679,1679,1663,223954
10/10/2006,1690,1697,1701,1685,221316
10/9/2006,1667,1669,1676,1660,256760
9/29/2006,1654,1636,1655,1631,159982
9/28/2006,1622,1625,1631,1618,108904
9/27/2006,1625,1614,1627,1611,140502
9/26/2006,1610,1600,1611,1595,109594
9/25/2006,1600,1613,1617,1597,116602
9/22/2006,1618,1619,1623,1606,145044
9/21/2006,1614,1633,1634,1610,193668
9/20/2006,1630,1634,1641,1623,225760
9/19/2006,1632,1633,1637,1622,144696
9/18/2006,1630,1606,1631,1604,168852
9/15/2006,1602,1604,1610,1596,158800
9/14/2006,1609,1600,1612,1591,183610
9/13/2006,1595,1577,1598,1575,152252
9/12/2006,1584,1585,1589,1570,140554
9/11/2006,1588,1590,1614,1581,219468
9/8/2006,1593,1571,1594,1571,120492
9/7/2006,1563,1568,1569,1556,97780
9/6/2006,1571,1543,1571,1542,122980
9/5/2006,1543,1533,1547,1532,82712
9/4/2006,1533,1551,1554,1532,101928
9/1/2006,1556,1553,1564,1552,103844
8/31/2006,1555,1558,1560,1543,136232
8/30/2006,1547,1580,1584,1546,126062
8/29/2006,1578,1580,1584,1571,96396
8/28/2006,1582,1570,1586,1568,64158
8/25/2006,1571,1572,1575,1564,67016
8/24/2006,1571,1588,1589,1567,95316
8/23/2006,1582,1569,1585,1565,108486
8/22/2006,1569,1576,1584,1563,139408
8/21/2006,1576,1582,1594,1574,133842
8/18/2006,1584,1583,1598,1580,120722
8/17/2006,1587,1570,1589,1564,127898
8/16/2006,1571,1566,1578,1564,119352
8/15/2006,1566,1541,1567,1541,88678
8/14/2006,1541,1540,1546,1535,50408
8/11/2006,1548,1543,1552,1540,65436
8/10/2006,1547,1550,1560,1544,94020
8/9/2006,1547,1528,1553,1527,88116
8/8/2006,1534,1537,1544,1531,74552
8/7/2006,1537,1557,1557,1536,84438
8/4/2006,1573,1566,1578,1565,55192
8/3/2006,1572,1570,1584,1564,114516
8/2/2006,1570,1597,1600,1570,109512
8/1/2006,1596,1614,1614,1594,96458
7/31/2006,1608,1587,1609,1585,139940
7/28/2006,1585,1588,1595,1581,75952
7/27/2006,1585,1584,1604,1577,146044
7/26/2006,1589,1570,1600,1563,153746
7/25/2006,1575,1577,1589,1570,94982
7/24/2006,1577,1546,1582,1544,81796
7/21/2006,1551,1529,1552,1522,41088
7/20/2006,1525,1524,1530,1515,18258
7/19/2006,1523,1530,1540,1521,17084
7/18/2006,1473,1477,1478,1470,3374
7/17/2006,1473,1477,1478,1470,3374
7/14/2006,1564,1571,1572,1561,8274
7/13/2006,1530,1528,1534,1528,4204
7/12/2006,1582,1581,1585,1578,6916
7/11/2006,1535,1534,1536,1525,6258
7/10/2006,1532,1542,1544,1528,13134
7/7/2006,1594,1600,1600,1590,6166
7/6/2006,1547,1544,1552,1538,15024
7/5/2006,1546,1569,1569,1541,26138
7/4/2006,1569,1575,1577,1566,8548
7/3/2006,1574,1575,1577,1570,13604
6/30/2006,1574,1575,1577,1570,13604
6/29/2006,1568,1572,1578,1564,13972
6/28/2006,1572,1579,1582,1571,12218
6/27/2006,1579,1575,1582,1574,10648
6/26/2006,1576,1566,1578,1565,15006
6/23/2006,1569,1573,1573,1566,15582
6/22/2006,1578,1575,1585,1574,25816
6/21/2006,1573,1573,1576,1566,24024
6/20/2006,1569,1560,1570,1559,16024
6/19/2006,1569,1570,1574,1567,16256
6/16/2006,1575,1579,1579,1567,20108
6/15/2006,1576,1571,1580,1567,22798
6/14/2006,1578,1586,1588,1565,32562
6/13/2006,1595,1625,1626,1592,37132
6/12/2006,1627,1639,1645,1625,28316
6/9/2006,1638,1631,1639,1628,25020
6/8/2006,1635,1645,1645,1634,14048
6/7/2006,1641,1629,1646,1628,31344
6/6/2006,1642,1638,1643,1632,31752
6/5/2006,1642,1646,1649,1631,31574
6/2/2006,1634,1639,1639,1621,34422
6/1/2006,1632,1650,1654,1629,46280
5/31/2006,1661,1676,1677,1660,45722
5/30/2006,1678,1684,1694,1675,49100
5/29/2006,1684,1685,1688,1679,40936
5/26/2006,1683,1685,1689,1669,59204
5/25/2006,1682,1700,1701,1681,58060
5/24/2006,1704,1704,1716,1701,57774
5/23/2006,1710,1720,1724,1706,64528
5/22/2006,1707,1706,1728,1700,69014
5/19/2006,1710,1693,1715,1691,62466
5/18/2006,1703,1680,1718,1676,85642
5/17/2006,1670,1659,1674,1659,41654
5/16/2006,1650,1668,1674,1647,33750
5/15/2006,1679,1686,1686,1675,19832
5/12/2006,1671,1687,1687,1663,29658
5/11/2006,1675,1660,1683,1656,28206
5/10/2006,1630,1635,1656,1628,25244
5/9/2006,1665,1630,1666,1629,52108
5/8/2006,1627,1628,1629,1621,15940
4/28/2006,1619,1615,1620,1613,19456
4/27/2006,1619,1620,1628,1618,20916
4/26/2006,1625,1626,1629,1623,15156
4/25/2006,1625,1623,1625,1616,14640
4/24/2006,1624,1619,1630,1618,15516
4/21/2006,1619,1624,1625,1601,20246
4/20/2006,1610,1609,1615,1606,24514
4/19/2006,1615,1615,1616,1613,27090
4/14/2006,1615,1614,1617,1607,20828
4/13/2006,1614,1600,1623,1600,33782
4/12/2006,1605,1592,1605,1589,39686
4/11/2006,1586,1616,1617,1580,43632
4/10/2006,1843,1844,1848,1841,22148
4/7/2006,1628,1630,1634,1625,13988
4/6/2006,1628,1628,1635,1626,19394
4/5/2006,1624,1620,1630,1616,26582
4/4/2006,1623,1616,1626,1615,23134
4/3/2006,1616,1621,1621,1609,21164
3/31/2006,1839,1847,1853,1831,37296
3/30/2006,1620,1632,1632,1612,36908
3/29/2006,1632,1629,1636,1629,25880
3/28/2006,1627,1628,1633,1624,21312
3/27/2006,1629,1637,1640,1627,29538
3/24/2006,1635,1639,1646,1634,33966
3/23/2006,1641,1635,1645,1621,43704
3/22/2006,1639,1638,1644,1633,28886
3/21/2006,1636,1640,1641,1623,35454
3/20/2006,1642,1662,1665,1641,35564
3/17/2006,1662,1685,1685,1661,35218
3/16/2006,1687,1684,1689,1683,16672
3/15/2006,1685,1691,1694,1681,33668
3/14/2006,1691,1690,1701,1687,32646
3/13/2006,1854,1853,1858,1828,45304
3/10/2006,1683,1685,1686,1674,27806
3/9/2006,1684,1686,1691,1683,21464
3/8/2006,1687,1683,1692,1683,26228
3/7/2006,1686,1694,1696,1681,42098
3/6/2006,1695,1706,1707,1693,39678
3/3/2006,1710,1722,1722,1708,26270
3/2/2006,1715,1715,1722,1711,26540
3/1/2006,1715,1708,1717,1708,23612
2/28/2006,1711,1710,1717,1706,21810
2/27/2006,1710,1719,1719,1706,22374
2/24/2006,1719,1722,1722,1710,33356
2/23/2006,1716,1728,1731,1709,36242
2/22/2006,1734,1726,1737,1726,21198
2/21/2006,1728,1734,1735,1726,22276
2/20/2006,1733,1737,1744,1731,29834
2/17/2006,1727,1731,1733,1722,30186
2/16/2006,1728,1735,1736,1725,19648
2/15/2006,1732,1734,1738,1722,19720
2/14/2006,1736,1729,1737,1725,20456
2/13/2006,1730,1741,1741,1728,26410
2/10/2006,1740,1750,1756,1732,21558
2/9/2006,1749,1751,1768,1743,17724
2/8/2006,1737,1731,1759,1714,39198
2/7/2006,1770,1761,1779,1749,40342
2/6/2006,1766,1780,1782,1761,67758
1/27/2006,1727,1737,1737,1720,11538
1/26/2006,1740,1735,1745,1731,17788
1/25/2006,1726,1715,1729,1706,26376
1/24/2006,1711,1724,1725,1703,25142
1/23/2006,1726,1749,1755,1726,24904
1/20/2006,1749,1749,1758,1747,26986
1/19/2006,1749,1744,1750,1743,13844
1/18/2006,1743,1742,1745,1734,39848
1/17/2006,1744,1746,1755,1740,36634
1/16/2006,1746,1743,1749,1743,25250
1/13/2006,1746,1740,1749,1739,22000
1/12/2006,1747,1748,1756,1744,40726
1/11/2006,1750,1751,1752,1732,60092
1/10/2006,1750,1756,1761,1747,44744
1/9/2006,1757,1750,1767,1750,38720
1/6/2006,1829,1814,1830,1811,25716
1/5/2006,1757,1761,1763,1755,38250
1/4/2006,1761,1733,1762,1729,45316
1/3/2006,1794,1787,1794,1777,49714
1/2/2006,1794,1787,1794,1777,49714
12/30/2005,1794,1787,1794,1777,49714
12/29/2005,1738,1739,1745,1734,33396
12/28/2005,1735,1740,1743,1733,50668
12/27/2005,1737,1728,1746,1726,58642
12/26/2005,1728,1733,1736,1726,30776
12/23/2005,1733,1734,1734,1730,29586
12/22/2005,1734,1732,1737,1728,45034
12/21/2005,1730,1722,1734,1719,46960
12/20/2005,1721,1725,1728,1719,26056
12/19/2005,1724,1728,1730,1721,29368
12/16/2005,1726,1721,1727,1716,17760
12/15/2005,1724,1724,1727,1718,26170
12/14/2005,1728,1726,1740,1726,55452
12/13/2005,1722,1729,1731,1709,52612
12/12/2005,1776,1777,1782,1771,36102
12/9/2005,1775,1766,1777,1763,42318
12/8/2005,1710,1716,1719,1706,46338
12/7/2005,1716,1723,1729,1712,53928
12/6/2005,1725,1713,1726,1709,57380
12/5/2005,1712,1687,1712,1687,63282
12/2/2005,1689,1686,1691,1678,36668
12/1/2005,1683,1684,1685,1664,86576
11/30/2005,1768,1766,1773,1761,53946
11/29/2005,1767,1766,1768,1758,38510
11/28/2005,1766,1765,1769,1751,131180
11/25/2005,1767,1762,1769,1762,45408
11/24/2005,1762,1761,1765,1756,52074
11/23/2005,1763,1765,1767,1758,57632
11/22/2005,1765,1760,1767,1756,85264
11/21/2005,1758,1771,1773,1744,171552
11/18/2005,1688,1698,1699,1672,73724
11/17/2005,1778,1763,1778,1763,77902
11/16/2005,1705,1688,1708,1688,68952
11/15/2005,1691,1700,1708,1672,126858
11/14/2005,1761,1761,1769,1730,260128
11/11/2005,1744,1780,1783,1738,98486
11/10/2005,1750,1747,1752,1745,37834
11/9/2005,1778,1779,1783,1773,44632
11/8/2005,1746,1756,1756,1742,80474
11/7/2005,1755,1745,1757,1738,103706
11/4/2005,1747,1750,1750,1742,28064
11/3/2005,1746,1741,1750,1741,33634
11/2/2005,1742,1742,1754,1738,81138
11/1/2005,1741,1738,1745,1738,42144
10/31/2005,1739,1740,1743,1735,55442
10/28/2005,1742,1738,1747,1738,52190
10/27/2005,1740,1730,1742,1725,86780
10/26/2005,1730,1739,1740,1727,81544
10/25/2005,1738,1743,1745,1734,63038
10/24/2005,1745,1738,1752,1738,86816
10/21/2005,1736,1739,1740,1722,133796
10/20/2005,1739,1735,1747,1731,113288
10/19/2005,1733,1727,1735,1723,98228
10/18/2005,1730,1729,1737,1726,81678
10/17/2005,1730,1713,1732,1713,123162
10/14/2005,1715,1719,1725,1713,76848
10/13/2005,1722,1736,1739,1720,68022
10/12/2005,1730,1732,1737,1728,53798
10/11/2005,1732,1729,1736,1725,87748
10/10/2005,1730,1715,1752,1715,109892
9/30/2005,1715,1717,1720,1710,80870
9/29/2005,1721,1688,1722,1688,177350
9/28/2005,1689,1683,1691,1683,34070
9/27/2005,1588,1590,1593,1588,22922
9/26/2005,1686,1684,1691,1684,41790
9/23/2005,1686,1685,1688,1684,37924
9/22/2005,1683,1689,1689,1680,34058
9/21/2005,1592,1592,1595,1590,31296
9/20/2005,1683,1694,1694,1682,50382
9/19/2005,1692,1686,1695,1684,71206
9/16/2005,1642,1641,1643,1637,21874
9/15/2005,1683,1686,1689,1679,46018
9/14/2005,1643,1638,1645,1635,57036
9/13/2005,1677,1673,1679,1672,38308
9/12/2005,1633,1632,1637,1628,45024
9/9/2005,1633,1632,1635,1630,34194
9/8/2005,1632,1640,1641,1630,54566
9/7/2005,1640,1645,1647,1639,26638
9/6/2005,1642,1645,1648,1637,50640
9/5/2005,1643,1645,1646,1640,25702
9/2/2005,1648,1649,1652,1645,37652
9/1/2005,1646,1642,1646,1638,32614
8/31/2005,1646,1645,1652,1643,48312
8/30/2005,1644,1634,1649,1633,64220
8/29/2005,1673,1675,1677,1670,25910
8/26/2005,1635,1631,1637,1631,18954
8/25/2005,1636,1630,1638,1627,46218
8/24/2005,1633,1632,1636,1629,36060
8/23/2005,1637,1643,1643,1633,38186
8/22/2005,1643,1640,1647,1636,37558
8/19/2005,1638,1628,1642,1628,34048
8/18/2005,1678,1670,1695,1670,46042
8/17/2005,1628,1647,1648,1628,82430
8/16/2005,1648,1640,1650,1638,47722
8/15/2005,1646,1645,1649,1641,52208
8/12/2005,1650,1649,1653,1644,75796
8/11/2005,1649,1639,1650,1633,142570
8/10/2005,1638,1626,1640,1624,56194
8/9/2005,1630,1634,1637,1628,45876
8/8/2005,1637,1636,1642,1634,42492
8/5/2005,1638,1630,1639,1626,67390
8/4/2005,1630,1629,1631,1622,70208
8/3/2005,1635,1639,1644,1632,49834
8/2/2005,1638,1639,1642,1628,69654
8/1/2005,1637,1650,1661,1635,105988
7/29/2005,1654,1647,1658,1626,122262
7/28/2005,1646,1663,1663,1644,58886
7/27/2005,1659,1668,1669,1656,60002
7/26/2005,1669,1680,1684,1666,47320
7/25/2005,1640,1639,1645,1635,46356
7/22/2005,1683,1692,1696,1676,48922
7/21/2005,1658,1663,1664,1657,35672
7/20/2005,1705,1711,1714,1702,44514
7/19/2005,1671,1672,1674,1669,31018
7/18/2005,1716,1718,1723,1714,34554
7/15/2005,1717,1719,1722,1714,29482
7/14/2005,1719,1727,1727,1714,71096
7/13/2005,1722,1732,1734,1719,73388
7/12/2005,1735,1738,1741,1732,35364
7/11/2005,1738,1730,1739,1729,48102
7/8/2005,1734,1729,1735,1726,43692
7/7/2005,1731,1736,1742,1729,64182
7/6/2005,1738,1746,1746,1736,34656
7/5/2005,1737,1745,1745,1734,43590
7/4/2005,1743,1740,1747,1731,74328
7/1/2005,1737,1730,1737,1724,42878
6/30/2005,1730,1744,1747,1728,66056
6/29/2005,1743,1743,1749,1739,52400
6/28/2005,1741,1745,1749,1735,84024
6/27/2005,1755,1760,1768,1754,84260
6/24/2005,1760,1745,1761,1742,99128
6/23/2005,1743,1737,1747,1736,87606
6/22/2005,1739,1737,1741,1731,46372
6/21/2005,1734,1748,1749,1732,55300
6/20/2005,1745,1743,1756,1739,84746
6/17/2005,1732,1735,1743,1728,71186
6/16/2005,1735,1745,1748,1733,77860
6/15/2005,1738,1738,1741,1735,59696
6/14/2005,1734,1749,1750,1734,84038
6/13/2005,1747,1745,1754,1740,144052
6/10/2005,1740,1740,1749,1734,128388
6/9/2005,1740,1715,1748,1715,190688
6/8/2005,1723,1720,1724,1714,66444
6/7/2005,1724,1720,1731,1717,119724
6/6/2005,1730,1705,1734,1705,193252
6/3/2005,1697,1693,1699,1692,61512
6/2/2005,1703,1701,1706,1695,126970
6/1/2005,1701,1711,1719,1698,142506
5/31/2005,1716,1721,1726,1708,158540
5/30/2005,1711,1706,1721,1703,185896
5/27/2005,1713,1695,1716,1689,183596
5/26/2005,1691,1685,1691,1681,74922
5/25/2005,1680,1683,1685,1672,93380
5/24/2005,1678,1703,1706,1669,107644
5/23/2005,1693,1680,1694,1679,86502
5/20/2005,1676,1675,1678,1672,49354
5/19/2005,1679,1689,1692,1679,77788
5/18/2005,1686,1686,1687,1677,68574
5/17/2005,1685,1681,1686,1668,93156
5/16/2005,1679,1660,1679,1660,66322
5/13/2005,1666,1670,1674,1662,61030
5/12/2005,1678,1686,1689,1676,58670
5/11/2005,1691,1692,1700,1689,96626
5/10/2005,1688,1685,1691,1683,47846
5/9/2005,1688,1697,1702,1687,50212
4/29/2005,1695,1700,1704,1690,78950
4/28/2005,1705,1692,1707,1692,124392
4/27/2005,1697,1686,1709,1686,170988
4/26/2005,1684,1679,1686,1672,80450
4/25/2005,1673,1680,1682,1667,57330
4/22/2005,1677,1680,1680,1662,77186
4/21/2005,1669,1711,1712,1665,129366
4/20/2005,1716,1714,1722,1706,125296
4/19/2005,1700,1685,1701,1678,76152
4/18/2005,1684,1680,1685,1674,49692
4/15/2005,1686,1687,1698,1678,64622
4/14/2005,1691,1691,1698,1682,55742
4/13/2005,1689,1710,1710,1688,46312
4/12/2005,1714,1710,1723,1707,67626
4/11/2005,1705,1709,1715,1698,53932
4/8/2005,1688,1708,1708,1686,71214
4/7/2005,1738,1743,1745,1735,35732
4/6/2005,1739,1734,1741,1726,52414
4/5/2005,1709,1715,1721,1705,61604
4/4/2005,1717,1719,1730,1711,34798
4/1/2005,1732,1729,1735,1724,63622
3/31/2005,1747,1730,1751,1730,108856
3/30/2005,1725,1722,1737,1722,82194
3/29/2005,1725,1716,1728,1714,52286
3/28/2005,1716,1730,1737,1715,72114
3/25/2005,1732,1730,1740,1728,70108
3/24/2005,1727,1722,1727,1709,80986
3/23/2005,1719,1738,1746,1716,141024
3/22/2005,1739,1731,1745,1720,91194
3/21/2005,1751,1750,1761,1741,157002
3/18/2005,1753,1795,1817,1739,351508
3/17/2005,1788,1785,1805,1780,202442
3/16/2005,1796,1755,1796,1749,237302
3/15/2005,1741,1740,1755,1731,167742
3/14/2005,1745,1762,1768,1735,205164
3/11/2005,1717,1730,1740,1709,119242
3/10/2005,1725,1728,1733,1722,116754
3/9/2005,1723,1721,1733,1718,156886
3/8/2005,1713,1695,1718,1688,167090
3/7/2005,1706,1698,1710,1692,144682
3/4/2005,1695,1714,1722,1688,219602
3/3/2005,1713,1732,1737,1710,210214
3/2/2005,1731,1728,1753,1717,337094
3/1/2005,1734,1766,1768,1728,210640
2/28/2005,1749,1723,1756,1723,314554
2/25/2005,1698,1719,1722,1697,163458
2/24/2005,1728,1721,1730,1714,174254
2/23/2005,1714,1708,1741,1706,265178
2/22/2005,1695,1686,1697,1681,221020
2/21/2005,1685,1650,1690,1647,289370
2/18/2005,1652,1657,1659,1646,107010
2/17/2005,1646,1654,1656,1642,109458
2/16/2005,1658,1678,1678,1658,68898
2/4/2005,1663,1658,1666,1655,68774
2/3/2005,1659,1669,1672,1647,159446
2/2/2005,1671,1674,1685,1670,115856
2/1/2005,1680,1666,1680,1662,91420
1/31/2005,1665,1662,1669,1659,65228
1/28/2005,1662,1665,1666,1660,71542
1/27/2005,1670,1670,1676,1666,59404
1/26/2005,1672,1673,1674,1664,89266
1/25/2005,1669,1690,1695,1667,121162
1/24/2005,1690,1696,1700,1684,86200
1/21/2005,1697,1700,1708,1692,73564
1/20/2005,1702,1717,1717,1698,88556
1/19/2005,1713,1717,1728,1709,71290
1/18/2005,1720,1720,1727,1716,65580
1/17/2005,1720,1717,1725,1707,76734
1/14/2005,1725,1709,1731,1709,96668
1/13/2005,1705,1688,1705,1687,81130
1/12/2005,1657,1658,1662,1653,28242
1/11/2005,1661,1658,1670,1655,66456
1/10/2005,1657,1661,1665,1652,69370
1/7/2005,1661,1650,1669,1647,151982
1/6/2005,1646,1635,1650,1633,59740
1/5/2005,1634,1628,1635,1612,63652
1/4/2005,1663,1665,1668,1659,48868
