6/3/2016,857.5,852,869,849,113390,
9/3/2014,1096,1113,1116,1096,487848,
9/2/2014,1115,1092,1123,1089,617792,
9/1/2014,1093,1107,1110,1093,293136,
8/29/2014,1106,1103,1112,1099,317528,
8/28/2014,1103,1109,1114,1102,427924,
8/27/2014,1110,1123,1133,1108,548988,
8/26/2014,1122,1114,1122,1111,312364,
8/25/2014,1111,1104,1112,1099,362746,
8/22/2014,1103,1098,1115,1097,383682,
8/21/2014,1098,1095,1102,1093,299026,
8/20/2014,1095,1106,1107,1094,280914,
8/19/2014,1105,1097,1106,1091,417492,
8/18/2014,1097,1107,1112,1097,462834,
8/15/2014,1105,1087,1106,1081,651582,
8/14/2014,1086,1116,1117,1084,614310,
8/13/2014,1116,1120,1126,1116,359116,
8/12/2014,1119,1132,1134,1118,336766,
8/11/2014,1133,1136,1141,1133,282752,
8/8/2014,1136,1140,1146,1131,404172,
8/7/2014,1139,1130,1145,1130,490186,
8/6/2014,1132,1129,1142,1128,474222,
8/5/2014,1132,1133,1149,1128,775712,
8/4/2014,1131,1112,1132,1109,496792,
8/1/2014,1112,1126,1128,1109,431060,
7/31/2014,1128,1132,1134,1122,311832,
7/30/2014,1130,1138,1144,1128,343220,
7/29/2014,1140,1131,1146,1129,535316,
7/28/2014,1131,1124,1135,1116,650218,
7/25/2014,1123,1127,1138,1119,415448,
7/24/2014,1126,1126,1135,1123,380480,
7/23/2014,1131,1149,1152,1124,656072,
7/22/2014,1149,1157,1163,1147,382368,
7/21/2014,1155,1142,1156,1141,323082,
7/18/2014,1081,1085,1093,1074,155116,
7/17/2014,1085,1089,1091,1084,109444,
7/16/2014,1088,1095,1097,1084,163566,
7/15/2014,1095,1089,1103,1087,286514,
7/14/2014,1090,1089,1094,1082,304488,
7/11/2014,1090,1104,1108,1083,463530,
7/10/2014,1105,1107,1116,1102,302466,
7/9/2014,1110,1118,1119,1106,318026,
7/8/2014,1117,1117,1119,1106,318794,
7/7/2014,1115,1111,1117,1102,535768,
7/4/2014,1114,1123,1127,1113,332726,
7/3/2014,1123,1136,1137,1122,310204,
7/2/2014,1132,1130,1135,1114,550176,
7/1/2014,1129,1128,1136,1124,439802,
6/30/2014,1127,1138,1140,1127,400852,
6/27/2014,1140,1154,1161,1138,475228,
6/26/2014,1157,1143,1161,1138,642414,
6/25/2014,1142,1142,1152,1139,358694,
6/24/2014,1142,1137,1143,1133,398208,
6/23/2014,1140,1143,1161,1140,665516,
6/20/2014,1147,1135,1164,1119,946938,
6/19/2014,1133,1140,1147,1132,452652,
6/18/2014,1140,1148,1150,1139,351824,
6/17/2014,1146,1132,1150,1129,485806,
6/16/2014,1134,1141,1150,1134,489152,
6/13/2014,1144,1132,1149,1129,447168,
6/12/2014,1136,1148,1149,1132,477794,
6/11/2014,1152,1165,1170,1151,392870,
6/10/2014,1166,1175,1178,1157,608830,
6/9/2014,1171,1175,1180,1168,421836,
6/6/2014,1177,1179,1185,1167,557056,
6/5/2014,1177,1160,1177,1149,687900,
6/4/2014,1157,1151,1160,1144,451510,
6/3/2014,1152,1165,1168,1145,572088,
5/30/2014,1159,1158,1163,1148,606388,
5/29/2014,1160,1162,1180,1157,637738,
5/28/2014,1164,1188,1188,1155,731884,
5/27/2014,1190,1189,1193,1181,539796,
5/26/2014,1190,1150,1194,1150,881040,
5/23/2014,1147,1151,1157,1144,398790,
5/22/2014,1148,1142,1170,1142,670000,
5/21/2014,1137,1140,1154,1128,655210,
5/20/2014,1143,1151,1162,1142,533788,
5/19/2014,1151,1146,1174,1135,767418,
5/16/2014,1148,1182,1183,1148,662552,
5/15/2014,1186,1201,1205,1186,449590,
5/14/2014,1199,1204,1210,1196,496960,
5/13/2014,1203,1215,1216,1196,481094,
5/12/2014,1211,1186,1213,1185,717568,
5/9/2014,1183,1180,1191,1175,591756,
5/8/2014,1178,1175,1184,1170,453398,
5/7/2014,1175,1173,1196,1171,665034,
5/6/2014,1175,1183,1189,1173,476590,
5/5/2014,1181,1163,1183,1153,599498,
5/1/2014,1112,1112,1112,1112,34,
4/30/2014,1166,1187,1191,1165,544370,
4/29/2014,1186,1186,1200,1183,578192,
4/28/2014,1182,1203,1203,1167,714858,
4/25/2014,1207,1210,1214,1201,515664,
4/24/2014,1206,1199,1215,1192,833852,
4/23/2014,1199,1206,1211,1163,909370,
4/22/2014,1202,1187,1210,1183,689616,
4/21/2014,1189,1198,1208,1189,528970,
4/18/2014,1198,1248,1249,1197,1030492,
4/17/2014,1250,1260,1269,1250,509620,
4/16/2014,1262,1267,1273,1251,837644,
4/15/2014,1270,1253,1271,1248,623406,
4/14/2014,1254,1252,1278,1242,877076,
4/11/2014,1253,1250,1258,1243,469858,
4/10/2014,1250,1263,1281,1245,789282,
4/9/2014,1264,1282,1284,1259,501508,
4/8/2014,1280,1265,1304,1263,920300,
4/4/2014,1263,1239,1266,1235,871236,
4/3/2014,1236,1216,1255,1215,1060632,
4/2/2014,1219,1230,1235,1217,607112,
4/1/2014,1225,1223,1227,1211,640952,
3/31/2014,1220,1225,1242,1215,1060044,
3/28/2014,1223,1202,1228,1201,930180,
3/27/2014,1202,1200,1224,1192,1264904,
3/26/2014,1204,1230,1230,1200,843922,
3/25/2014,1216,1183,1216,1180,617168,
3/24/2014,1183,1165,1184,1160,844124,
3/21/2014,1167,1186,1193,1163,1152600,
3/20/2014,1194,1215,1223,1192,987960,
3/19/2014,1207,1210,1217,1201,606462,
3/18/2014,1214,1204,1226,1195,1012100,
3/17/2014,1203,1211,1220,1194,871924,
3/14/2014,1209,1222,1224,1184,922080,
3/12/2014,1220,1171,1236,1165,1473512,
3/11/2014,1197,1175,1226,1154,877838,
3/10/2014,1204,1218,1221,1204,160676,
3/6/2014,1224,1232,1238,1224,484138,
3/5/2014,1238,1242,1257,1226,855458,
3/4/2014,1238,1257,1260,1229,575152,
3/3/2014,1258,1270,1271,1255,515590,
2/28/2014,1273,1282,1289,1264,597630,
2/27/2014,1284,1281,1289,1278,351350,
2/26/2014,1283,1277,1290,1269,582668,
2/25/2014,1279,1280,1289,1275,523820,
2/24/2014,1277,1322,1325,1277,690948,
2/21/2014,1328,1337,1339,1323,355306,
2/20/2014,1334,1344,1347,1328,437144,
2/19/2014,1346,1340,1356,1338,583442,
2/18/2014,1336,1352,1355,1333,400926,
2/17/2014,1354,1315,1362,1311,802374,
2/14/2014,1316,1322,1326,1313,311072,
2/13/2014,1320,1321,1331,1319,341336,
2/12/2014,1324,1322,1328,1314,327182,
2/11/2014,1321,1334,1340,1319,440418,
2/10/2014,1338,1329,1345,1321,533036,
2/7/2014,1327,1351,1354,1302,278972,
1/30/2014,1350,1345,1355,1344,175830,
1/29/2014,1348,1335,1356,1328,362492,
1/28/2014,1333,1354,1356,1326,361466,
1/27/2014,1358,1363,1368,1352,331074,
1/24/2014,1370,1351,1373,1342,815820,
1/23/2014,1347,1338,1358,1336,543126,
1/22/2014,1340,1337,1364,1332,669740,
1/21/2014,1342,1348,1352,1337,422510,
1/20/2014,1346,1372,1380,1337,785658,
1/17/2014,1375,1381,1382,1365,547058,
1/15/2014,1388,1389,1394,1380,457222,
1/14/2014,1391,1365,1394,1365,588438,
1/13/2014,1372,1385,1400,1367,610980,
1/10/2014,1382,1370,1388,1364,653282,
1/9/2014,1372,1407,1422,1369,760192,
1/8/2014,1410,1409,1418,1406,323882,
1/7/2014,1411,1418,1424,1407,599224,
1/6/2014,1416,1422,1433,1412,544780,
1/3/2014,1426,1451,1453,1421,456610,
1/2/2014,1454,1456,1465,1449,413172,
12/31/2013,1458,1481,1484,1452,815726,
12/30/2013,1487,1511,1517,1485,451626,
12/27/2013,1510,1511,1519,1503,475550,
12/26/2013,1510,1513,1516,1507,295702,
12/25/2013,1515,1526,1532,1505,437850,
12/24/2013,1523,1517,1530,1513,371798,
12/23/2013,1516,1536,1536,1515,413444,
12/20/2013,1536,1555,1557,1534,470670,
12/19/2013,1557,1566,1571,1548,437038,
12/18/2013,1562,1558,1565,1544,525982,
12/17/2013,1558,1564,1573,1555,470100,
12/16/2013,1557,1559,1567,1549,444956,
12/13/2013,1558,1605,1605,1552,772188,
12/12/2013,1608,1615,1627,1608,470438,
12/11/2013,1613,1618,1619,1607,393848,
12/10/2013,1618,1618,1623,1616,278974,
12/9/2013,1618,1619,1627,1613,280102,
12/6/2013,1618,1620,1624,1611,491792,
12/5/2013,1622,1640,1645,1621,454526,
12/4/2013,1637,1626,1646,1625,552296,
12/3/2013,1625,1626,1630,1620,391146,
12/2/2013,1629,1615,1632,1614,512008,
11/29/2013,1616,1620,1623,1613,319704,
11/28/2013,1617,1610,1624,1609,420522,
11/27/2013,1612,1618,1620,1606,509556,
11/26/2013,1620,1611,1633,1608,633234,
11/25/2013,1609,1617,1620,1604,439624,
11/22/2013,1612,1610,1624,1609,437756,
11/21/2013,1607,1618,1622,1606,477844,
11/19/2013,1618,1590,1618,1589,485584,
11/18/2013,1593,1591,1598,1583,530032,
11/15/2013,1585,1600,1606,1583,455052,
11/14/2013,1598,1599,1608,1591,441842,
11/13/2013,1597,1584,1601,1581,591098,
11/12/2013,1587,1572,1589,1564,570784,
11/11/2013,1571,1571,1577,1565,395682,
11/8/2013,1567,1593,1595,1567,635842,
11/7/2013,1593,1590,1603,1586,495700,
11/6/2013,1590,1599,1606,1584,594642,
11/5/2013,1600,1604,1606,1586,585164,
11/4/2013,1605,1622,1631,1602,558284,
11/1/2013,1625,1599,1626,1596,559278,
10/31/2013,1601,1611,1618,1593,632560,
10/30/2013,1615,1601,1619,1596,533146,
10/29/2013,1598,1599,1609,1579,647326,
10/28/2013,1526,1520,1533,1519,98732,
10/25/2013,1521,1541,1552,1520,175250,
10/24/2013,1543,1566,1567,1540,192240,
10/23/2013,1570,1576,1579,1558,230288,
10/22/2013,1576,1590,1591,1573,229918,
10/21/2013,1589,1560,1592,1558,412244,
10/18/2013,1561,1561,1568,1553,319458,
10/17/2013,1557,1571,1578,1556,382206,
10/16/2013,1566,1577,1584,1564,363786,
10/15/2013,1579,1596,1616,1576,544778,
10/14/2013,1592,1561,1593,1551,509674,
10/11/2013,1558,1555,1570,1554,306876,
10/10/2013,1551,1555,1561,1548,333040,
10/9/2013,1559,1555,1568,1548,449352,
10/8/2013,1557,1542,1566,1514,576934,
9/30/2013,1544,1570,1571,1543,357198,
9/27/2013,1570,1584,1585,1567,437860,
9/26/2013,1586,1590,1597,1584,396330,
9/25/2013,1590,1580,1592,1573,439398,
9/24/2013,1582,1590,1596,1577,473670,
9/23/2013,1592,1583,1594,1572,487140,
9/18/2013,1585,1570,1593,1562,681712,
9/17/2013,1572,1565,1573,1541,745418,
9/16/2013,1566,1580,1598,1564,603882,
9/13/2013,1574,1583,1584,1571,498926,
9/12/2013,1584,1609,1609,1584,774214,
9/11/2013,1609,1616,1616,1599,595768,
9/10/2013,1609,1620,1621,1599,660416,
9/9/2013,1620,1615,1626,1613,466304,
9/6/2013,1610,1618,1624,1594,926310,
9/5/2013,1614,1604,1619,1600,668578,
9/4/2013,1609,1616,1624,1601,716842,
9/3/2013,1613,1632,1635,1603,738804,
9/2/2013,1628,1593,1638,1593,1091122,
8/30/2013,1582,1587,1597,1566,994290,
8/29/2013,1586,1585,1594,1571,817518,
8/28/2013,1585,1656,1666,1585,1205142,
8/27/2013,1656,1648,1660,1641,823670,
8/26/2013,1653,1660,1682,1642,1119530,
8/23/2013,1640,1608,1645,1607,1274666,
8/22/2013,1606,1603,1619,1596,1008156,
8/21/2013,1607,1605,1613,1599,841072,
8/20/2013,1602,1594,1613,1590,1235194,
8/19/2013,1598,1581,1626,1575,1422828,
8/16/2013,1583,1610,1611,1573,1360972,
8/15/2013,1601,1605,1618,1593,1238696,
8/14/2013,1599,1606,1634,1592,1603374,
8/13/2013,1611,1580,1613,1576,1066990,
8/12/2013,1580,1539,1580,1534,1027806,
8/9/2013,1531,1520,1533,1509,737224,
8/8/2013,1517,1490,1520,1490,701888,
8/7/2013,1485,1476,1491,1473,667362,
8/6/2013,1481,1487,1488,1473,538010,
8/5/2013,1488,1486,1493,1483,494490,
8/2/2013,1486,1477,1487,1475,507756,
8/1/2013,1474,1465,1482,1461,747352,
7/31/2013,1459,1443,1461,1443,506432,
7/30/2013,1447,1452,1461,1443,641788,
7/29/2013,1451,1460,1463,1447,497148,
7/26/2013,1469,1481,1481,1467,506388,
7/25/2013,1477,1475,1487,1472,686340,
7/24/2013,1482,1486,1494,1467,1079428,
7/23/2013,1486,1477,1489,1472,618788,
7/22/2013,1479,1484,1492,1473,890366,
7/19/2013,1480,1473,1488,1469,1045156,
7/18/2013,1464,1460,1464,1449,906948,
7/17/2013,1460,1435,1474,1433,1768176,
7/16/2013,1433,1435,1436,1421,796046,
7/15/2013,1431,1442,1451,1426,886476,
7/12/2013,1442,1461,1461,1438,944118,
7/11/2013,1465,1456,1478,1453,1599172,
7/10/2013,1448,1420,1451,1403,1460766,
7/9/2013,1424,1428,1437,1423,770880,
7/8/2013,1426,1441,1443,1413,1107842,
7/5/2013,1445,1440,1452,1436,1004354,
7/4/2013,1441,1425,1442,1417,1203446,
7/3/2013,1426,1442,1445,1421,1576754,
7/2/2013,1445,1455,1457,1437,1160124,
7/1/2013,1447,1441,1452,1432,1043930,
6/28/2013,1445,1435,1459,1432,1377986,
6/27/2013,1439,1431,1449,1422,1469386,
6/26/2013,1424,1454,1457,1413,1486412,
6/25/2013,1446,1441,1458,1423,1716910,
6/24/2013,1437,1463,1476,1434,1572696,
6/21/2013,1465,1451,1482,1437,1565008,
6/20/2013,1471,1530,1531,1471,1290278,
6/19/2013,1459,1459,1461,1449,455406,
6/18/2013,1454,1452,1462,1446,745118,
6/17/2013,1451,1443,1484,1441,1129738,
6/14/2013,1439,1444,1444,1427,875956,
6/13/2013,1435,1428,1439,1425,830716,
6/7/2013,1439,1433,1444,1419,1216558,
6/6/2013,1432,1487,1487,1432,1488454,
6/5/2013,1493,1495,1501,1481,994364,
6/4/2013,1495,1490,1497,1479,1193790,
6/3/2013,1487,1475,1488,1460,1426134,
5/31/2013,1468,1497,1507,1466,1470990,
5/30/2013,1493,1478,1501,1473,1394858,
5/29/2013,1485,1513,1526,1482,1157216,
5/28/2013,1515,1517,1523,1502,1146642,
5/27/2013,1514,1540,1541,1513,1273552,
5/24/2013,1552,1551,1564,1545,1286296,
5/23/2013,1545,1560,1569,1539,1579364,
5/22/2013,1571,1558,1579,1556,1377770,
5/21/2013,1562,1564,1578,1543,1672332,
5/20/2013,1556,1549,1573,1547,1546402,
5/17/2013,1551,1520,1559,1510,2036898,
5/16/2013,1514,1515,1531,1490,1825312,
5/15/2013,1516,1570,1573,1514,1670130,
5/14/2013,1574,1572,1586,1550,2222010,
5/13/2013,1576,1545,1584,1533,1712494,
5/10/2013,1546,1509,1552,1505,1440250,
5/9/2013,1516,1537,1538,1509,987478,
5/8/2013,1533,1506,1534,1503,1110314,
5/7/2013,1504,1515,1534,1501,1540774,
5/6/2013,1517,1527,1531,1516,846512,
5/3/2013,1497,1480,1509,1477,1422380,
5/2/2013,1472,1468,1479,1456,746554,
4/26/2013,1499,1530,1539,1497,1252780,
4/25/2013,1515,1520,1525,1505,1456432,
4/24/2013,1518,1495,1539,1483,1933988,
4/23/2013,1492,1524,1528,1489,1248174,
4/22/2013,1520,1545,1551,1520,1249064,
4/19/2013,1548,1543,1554,1519,2106700,
4/18/2013,1530,1499,1535,1478,2381956,
4/17/2013,1526,1556,1567,1511,2027320,
4/16/2013,1551,1517,1557,1507,1553902,
4/15/2013,1548,1580,1581,1543,1282278,
4/12/2013,1599,1595,1610,1587,1489942,
4/11/2013,1597,1611,1629,1596,1179222,
4/10/2013,1613,1635,1638,1607,1031408,
4/9/2013,1630,1639,1648,1628,1492408,
4/8/2013,1635,1602,1637,1595,1372912,
4/3/2013,1619,1618,1635,1607,1430104,
4/2/2013,1621,1566,1627,1565,1719476,
4/1/2013,1570,1580,1594,1556,1322736,
3/29/2013,1581,1594,1612,1567,1430638,
3/28/2013,1609,1658,1661,1603,1221522,
3/27/2013,1658,1668,1671,1656,539962,
3/26/2013,1660,1678,1687,1654,1046330,
3/25/2013,1683,1687,1700,1680,843988,
3/22/2013,1679,1689,1707,1674,999740,
3/21/2013,1717,1690,1725,1683,907716,
3/20/2013,1684,1658,1691,1655,1068986,
3/19/2013,1674,1666,1680,1661,1166056,
3/18/2013,1658,1651,1687,1635,1519614,
3/15/2013,1668,1653,1723,1641,1787986,
3/14/2013,1653,1701,1704,1653,1020320,
3/13/2013,1715,1743,1743,1709,1292726,
3/12/2013,1735,1734,1744,1725,939008,
3/11/2013,1734,1745,1753,1726,958842,
3/8/2013,1750,1773,1776,1719,1392842,
3/7/2013,1763,1790,1791,1758,1094110,
3/6/2013,1791,1810,1826,1785,1251646,
3/5/2013,1805,1785,1813,1778,806138,
3/4/2013,1773,1822,1825,1765,1153906,
3/1/2013,1836,1858,1862,1794,1105194,
2/28/2013,1867,1848,1871,1848,605410,
2/27/2013,1842,1828,1845,1821,781000,
2/26/2013,1811,1827,1849,1806,694582,
2/25/2013,1839,1844,1859,1829,660502,
2/22/2013,1838,1861,1883,1837,553992,
2/21/2013,1885,1932,1936,1885,349374,
2/20/2013,1950,1975,1982,1939,569574,
2/19/2013,1975,1968,1983,1953,606028,
2/18/2013,1971,2015,2021,1968,255514,
2/8/2013,2023,2032,2038,2014,313006,
2/7/2013,2038,2062,2062,2005,655982,
2/6/2013,2058,2063,2070,2045,507472,
2/5/2013,1912,1914,1923,1903,382066,
2/4/2013,1920,1909,1931,1908,481356,
2/1/2013,1904,1905,1910,1893,653762,
1/31/2013,1902,1885,1903,1879,581438,
1/30/2013,1885,1889,1907,1882,678416,
1/29/2013,1886,1868,1894,1864,833934,
1/28/2013,1869,1871,1877,1859,587890,
1/25/2013,1872,1865,1882,1861,892776,
1/24/2013,1865,1877,1879,1846,1271828,
1/23/2013,1881,1872,1888,1861,1034876,
1/22/2013,1871,1865,1878,1841,1361254,
1/21/2013,1864,1870,1896,1855,1283254,
1/18/2013,1865,1838,1865,1816,1476788,
1/17/2013,1819,1792,1820,1773,1110000,
1/16/2013,1787,1805,1810,1763,1193316,
1/15/2013,1808,1825,1832,1799,1105384,
1/14/2013,1826,1765,1855,1756,1515978,
1/11/2013,1763,1815,1817,1759,1067364,
1/10/2013,1809,1816,1822,1799,916750,
1/9/2013,1813,1834,1837,1802,1023590,
1/8/2013,1833,1815,1845,1795,1166254,
1/7/2013,1816,1837,1854,1809,1016276,
1/4/2013,1839,1835,1844,1805,906888,
12/31/2012,1824,1762,1827,1758,1013368,
12/28/2012,1759,1728,1761,1723,690274,
