6/3/2016,857.5,852,869,849,113390,
12/27/2012,1729,1736,1782,1725,981414,
12/26/2012,1729,1706,1731,1704,592964,
12/25/2012,1706,1672,1717,1669,644762,
12/24/2012,1673,1679,1682,1664,333574,
12/21/2012,1677,1671,1692,1670,511584,
12/20/2012,1673,1674,1678,1655,481440,
12/19/2012,1679,1681,1683,1668,429974,
12/18/2012,1677,1672,1696,1668,861894,
12/17/2012,1669,1659,1676,1652,573088,
12/14/2012,1658,1615,1661,1615,714052,
12/13/2012,1619,1630,1631,1613,377036,
12/12/2012,1626,1624,1629,1613,550134,
12/11/2012,1622,1622,1631,1617,562774,
12/10/2012,1624,1605,1641,1604,782872,
12/7/2012,1604,1571,1607,1571,778410,
12/6/2012,1574,1587,1591,1570,436646,
12/5/2012,1586,1564,1592,1558,556300,
12/4/2012,1563,1563,1570,1552,417208,
12/3/2012,1561,1529,1569,1528,605960,
11/30/2012,1528,1538,1544,1517,797976,
11/29/2012,1533,1558,1560,1531,456184,
11/28/2012,1556,1565,1567,1552,366720,
11/27/2012,1568,1573,1574,1563,432476,
11/26/2012,1571,1586,1594,1571,242974,
11/23/2012,1588,1587,1591,1582,251390,
11/22/2012,1587,1596,1599,1583,525550,
11/21/2012,1593,1573,1594,1571,543968,
11/20/2012,1570,1572,1574,1564,383070,
11/19/2012,1566,1598,1600,1562,743300,
11/16/2012,1588,1574,1596,1574,599928,
11/15/2012,1573,1565,1579,1561,533652,
11/14/2012,1567,1570,1572,1563,443336,
11/13/2012,1568,1573,1581,1563,602254,
11/12/2012,1576,1557,1577,1557,772250,
11/9/2012,1560,1551,1571,1548,836748,
11/8/2012,1546,1536,1551,1529,922916,
11/7/2012,1551,1582,1585,1550,1238154,
11/6/2012,1580,1590,1598,1579,846046,
11/5/2012,1587,1585,1608,1575,1289018,
11/2/2012,1594,1593,1601,1573,805178,
11/1/2012,1595,1577,1600,1571,767678,
10/31/2012,1578,1568,1581,1551,848792,
10/30/2012,1566,1562,1576,1557,776034,
10/29/2012,1565,1609,1613,1561,1076962,
10/26/2012,1609,1620,1624,1592,1182954,
10/25/2012,1622,1633,1634,1601,1401676,
10/24/2012,1625,1601,1630,1580,1218940,
10/23/2012,1539,1575,1584,1528,472568,
10/22/2012,1573,1542,1573,1539,600962,
10/19/2012,1555,1580,1589,1551,747320,
10/18/2012,1583,1573,1587,1569,729082,
10/17/2012,1569,1554,1586,1554,1148298,
10/16/2012,1550,1534,1558,1525,935544,
10/15/2012,1529,1543,1565,1522,1005980,
10/12/2012,1555,1529,1576,1522,1194154,
10/11/2012,1527,1536,1546,1521,650576,
10/10/2012,1542,1523,1557,1517,846070,
10/9/2012,1525,1475,1527,1472,674568,
10/8/2012,1469,1461,1478,1458,259788,
9/28/2012,1465,1463,1470,1457,297668,
9/27/2012,1456,1435,1494,1433,539866,
9/26/2012,1438,1430,1446,1426,676200,
9/25/2012,1446,1450,1473,1438,992688,
9/24/2012,1444,1425,1449,1411,771598,
9/21/2012,1433,1439,1447,1414,1028886,
9/20/2012,1430,1452,1467,1428,911500,
9/19/2012,1466,1480,1487,1457,875038,
9/18/2012,1471,1422,1481,1416,1033932,
9/17/2012,1439,1439,1452,1411,846550,
9/14/2012,1449,1472,1508,1439,908718,
9/13/2012,1439,1450,1463,1434,971642,
9/12/2012,1452,1422,1468,1412,1112842,
9/11/2012,1421,1420,1435,1388,659548,
9/10/2012,1417,1376,1417,1372,527432,
9/7/2012,1358,1310,1358,1309,500732,
9/6/2012,1314,1302,1328,1288,647784,
9/5/2012,1296,1316,1339,1296,393218,
9/4/2012,1333,1380,1381,1333,386110,
9/3/2012,1382,1395,1398,1378,204084,
8/31/2012,1396,1392,1412,1383,232168,
8/30/2012,1401,1412,1415,1363,445930,
8/29/2012,1417,1438,1445,1401,246054,
8/28/2012,1444,1472,1473,1442,148298,
8/27/2012,1478,1483,1493,1472,130854,
8/24/2012,1477,1496,1505,1471,123866,
8/23/2012,1498,1491,1507,1485,126112,
8/22/2012,1489,1488,1507,1478,143974,
8/21/2012,1490,1521,1523,1479,187524,
8/20/2012,1521,1527,1534,1515,109646,
8/17/2012,1524,1523,1532,1513,121624,
8/16/2012,1517,1526,1535,1510,149048,
8/15/2012,1519,1507,1532,1496,159854,
8/14/2012,1512,1561,1566,1509,153536,
8/13/2012,1562,1580,1587,1560,80938,
8/10/2012,1582,1585,1596,1575,90646,
8/9/2012,1585,1580,1589,1576,72086,
8/8/2012,1577,1572,1585,1567,121220,
8/7/2012,1569,1562,1575,1556,103400,
8/6/2012,1565,1576,1588,1556,136276,
8/3/2012,1568,1583,1602,1558,151648,
8/2/2012,1590,1583,1595,1567,117074,
8/1/2012,1584,1555,1597,1555,120146,
7/31/2012,1567,1558,1573,1543,115768,
7/30/2012,1560,1595,1612,1548,162704,
7/27/2012,1600,1587,1603,1565,119854,
7/26/2012,1581,1576,1596,1540,167204,
7/25/2012,1563,1610,1623,1549,107060,
7/24/2012,1618,1590,1634,1585,75258,
7/23/2012,1597,1635,1642,1592,45084,
7/20/2012,1664,1733,1733,1664,44142,
7/19/2012,1728,1737,1744,1725,27800,
7/18/2012,1728,1730,1737,1702,34228,
7/17/2012,1719,1750,1751,1714,25986,
7/16/2012,1729,1788,1788,1725,44962,
7/13/2012,1782,1787,1794,1763,59956,
7/12/2012,1779,1730,1785,1721,66766,
7/11/2012,1726,1730,1738,1717,24614,
7/10/2012,1734,1730,1762,1730,29162,
7/9/2012,1739,1749,1755,1736,22896,
7/6/2012,1762,1765,1774,1751,37356,
7/5/2012,1771,1746,1773,1745,52132,
7/4/2012,1752,1735,1771,1724,68442,
7/3/2012,1731,1721,1738,1705,72222,
7/2/2012,1716,1689,1716,1649,72272,
6/29/2012,1667,1646,1673,1622,60408,
6/28/2012,1660,1680,1685,1651,26376,
6/27/2012,1678,1695,1699,1674,12680,
6/26/2012,1691,1702,1704,1675,23056,
6/25/2012,1696,1726,1737,1696,11210,
6/21/2012,1732,1745,1752,1727,7142,
6/20/2012,1765,1753,1767,1751,5920,
6/19/2012,1749,1743,1757,1743,5292,
6/18/2012,1749,1759,1760,1740,7124,
6/15/2012,1747,1740,1748,1732,6556,
6/14/2012,1732,1739,1755,1725,9258,
6/13/2012,1746,1756,1757,1735,6512,
6/12/2012,1755,1785,1786,1748,6660,
6/11/2012,1801,1799,1818,1792,5422,
6/8/2012,1785,1818,1818,1777,6844,
6/7/2012,1811,1823,1830,1805,3894,
6/6/2012,1816,1802,1819,1802,4100,
6/5/2012,1805,1802,1817,1798,5556,
6/4/2012,1791,1850,1850,1789,7146,
6/1/2012,1859,1865,1869,1858,2428,
5/31/2012,1868,1862,1871,1858,3360,
5/30/2012,1875,1881,1881,1868,4566,
5/29/2012,1886,1877,1890,1876,8442,
5/28/2012,1883,1872,1888,1866,4782,
5/25/2012,1867,1861,1868,1851,4384,
5/24/2012,1863,1855,1865,1851,3980,
5/23/2012,1858,1865,1874,1850,6614,
5/22/2012,1884,1891,1895,1876,7786,
5/21/2012,1884,1876,1893,1874,5468,
5/18/2012,1868,1877,1880,1860,5736,
5/17/2012,1884,1879,1886,1863,6482,
5/16/2012,1869,1890,1895,1868,4234,
5/15/2012,1897,1905,1908,1882,7826,
5/14/2012,1902,1977,1977,1892,11120,
5/11/2012,1971,1978,1980,1951,10884,
5/10/2012,1980,1973,1983,1967,5498,
5/9/2012,1974,1965,1979,1962,7742,
5/8/2012,1968,1999,1999,1966,9182,
5/7/2012,1997,1994,2003,1986,5024,
5/4/2012,2000,1980,2001,1980,3816,
5/3/2012,1994,2003,2015,1991,5938,
5/2/2012,2006,2016,2016,2002,2972,
4/27/2012,2009,2024,2028,2009,2772,
4/26/2012,2020,2015,2021,2011,2608,
4/25/2012,2019,2015,2021,1996,7398,
4/24/2012,2014,2009,2019,2005,4296,
4/23/2012,2009,2057,2060,2005,7654,
4/20/2012,2056,2054,2065,2048,2648,
4/19/2012,2055,2053,2057,2046,2896,
4/18/2012,2057,2085,2085,2056,3406,
4/17/2012,2082,2084,2087,2079,938,
4/16/2012,2084,2085,2094,2079,1766,
4/13/2012,2092,2111,2113,2091,1690,
4/12/2012,2106,2100,2112,2100,2234,
4/11/2012,2007,1995,2009,1995,1232,
4/10/2012,2002,1991,2002,1991,1098,
4/9/2012,1999,2011,2011,1998,1114,
4/6/2012,2009,2012,2019,2007,808,
4/5/2012,2020,2021,2023,2013,988,
3/30/2012,2026,2021,2027,2021,872,
3/29/2012,2025,2026,2027,2021,938,
3/28/2012,2027,2040,2040,2025,1402,
3/27/2012,2042,2050,2052,2041,1324,
3/26/2012,2044,2046,2055,2042,1950,
3/23/2012,2047,2037,2049,2032,2420,
3/22/2012,2038,2038,2042,2024,3836,
3/21/2012,2038,2020,2038,2020,4312,
3/20/2012,2024,2010,2028,2004,5478,
3/19/2012,2007,2023,2024,1999,2718,
3/16/2012,2018,2030,2031,2010,2794,
3/15/2012,2021,2025,2039,2012,4470,
3/14/2012,2032,2066,2068,2031,3800,
3/13/2012,2061,2055,2062,2054,1682,
3/12/2012,2054,2068,2069,2051,2224,
3/9/2012,2066,2054,2070,2053,2304,
3/8/2012,2053,2045,2057,2045,1494,
3/7/2012,2043,2051,2058,2041,1826,
3/6/2012,2064,2063,2069,2060,1936,
3/5/2012,2066,2088,2093,2066,3028,
3/2/2012,2090,2081,2098,2075,3384,
3/1/2012,2073,2087,2087,2073,1940,
2/29/2012,2091,2082,2092,2081,1570,
2/28/2012,2085,2080,2087,2080,1310,
2/27/2012,2081,2071,2085,2069,2558,
2/24/2012,2065,2068,2077,2061,3618,
2/23/2012,2065,2066,2066,2059,1722,
2/22/2012,2067,2070,2071,2062,2122,
2/21/2012,2061,2051,2064,2047,3716,
2/20/2012,2050,2053,2062,2046,4356,
2/17/2012,2043,2052,2059,2042,2760,
2/16/2012,2045,2052,2063,2036,5152,
2/15/2012,2060,2066,2076,2059,4864,
2/14/2012,2063,2072,2074,2062,2926,
2/13/2012,2071,2080,2080,2065,3540,
2/10/2012,2075,2088,2094,2071,5432,
2/9/2012,2083,2104,2124,2078,10050,
2/8/2012,2111,2094,2116,2094,4482,
2/7/2012,2092,2111,2121,2091,4610,
2/6/2012,2111,2097,2122,2088,8464,
2/3/2012,2084,2080,2091,2072,3480,
2/2/2012,2082,2081,2092,2073,2986,
2/1/2012,2080,2095,2098,2075,3766,
1/31/2012,2095,2091,2103,2086,4914,
1/30/2012,2088,2074,2118,2070,8012,
1/20/2012,2071,2073,2082,2068,2628,
1/19/2012,2072,2068,2094,2062,5798,
1/18/2012,2064,2071,2078,2056,4078,
1/17/2012,2065,2050,2076,2041,6068,
1/16/2012,2045,2030,2052,2024,4584,
1/13/2012,2041,2062,2086,2040,8654,
1/12/2012,2066,2060,2070,2056,5262,
1/11/2012,2064,2041,2076,2037,15130,
1/10/2012,2038,2035,2049,2021,7208,
1/9/2012,2033,2030,2040,2025,3984,
1/6/2012,2034,1992,2042,1992,13566,
1/5/2012,1999,1992,1999,1978,2612,
1/4/2012,1990,2018,2018,1990,3578,
12/30/2011,2000,1991,2007,1987,5146,
12/29/2011,1984,1973,1987,1972,3214,
12/28/2011,1983,1961,1993,1959,9040,
12/27/2011,1956,1956,1962,1951,2282,
12/26/2011,1956,1972,1980,1951,6246,
12/23/2011,1969,1977,1978,1968,3238,
12/22/2011,1977,1976,1978,1959,3992,
12/21/2011,1977,1985,1988,1975,3410,
12/20/2011,1974,1972,1986,1965,6080,
12/19/2011,1968,1964,1974,1953,5412,
12/16/2011,1969,1933,1970,1929,6894,
12/15/2011,1926,1912,1935,1911,3962,
12/14/2011,1949,1958,1960,1941,3496,
12/13/2011,1961,1959,1964,1943,3814,
12/12/2011,1957,1998,1998,1956,5448,
12/9/2011,1992,1988,2004,1980,3454,
12/8/2011,1990,1988,2000,1976,3858,
12/7/2011,2000,2000,2003,1993,2888,
12/6/2011,1974,1996,1996,1955,9064,
12/5/2011,2000,1998,2002,1992,3154,
12/1/2011,2006,2030,2047,1994,13590,
11/30/2011,1993,1974,2029,1971,28988,
11/29/2011,1972,1964,1975,1955,4094,
11/28/2011,1963,1975,1978,1953,4710,
11/25/2011,1963,1966,1978,1958,3620,
11/24/2011,1972,1980,1980,1951,5382,
11/23/2011,1973,1986,1994,1972,4162,
11/22/2011,1990,1987,1999,1983,6434,
11/21/2011,1993,2002,2023,1987,13884,
11/18/2011,2009,2006,2019,1994,12394,
11/17/2011,2023,2025,2044,2012,22168,
11/16/2011,2015,2030,2049,2011,30838,
11/15/2011,2038,2018,2083,2010,54802,
11/14/2011,2029,2050,2058,2021,24824,
11/11/2011,2039,1950,2039,1950,20250,
11/10/2011,1946,1888,1965,1888,5250,
11/9/2011,1979,1986,1990,1971,2834,
11/8/2011,1978,1964,1983,1964,5784,
11/7/2011,1962,1961,1968,1956,2736,
11/4/2011,1967,1959,1970,1947,4140,
11/3/2011,1935,1936,1947,1933,2912,
11/2/2011,1947,1931,1950,1921,3430,
11/1/2011,1955,1955,1971,1946,3786,
10/31/2011,1960,1980,1981,1951,3488,
10/28/2011,1980,2000,2016,1974,6508,
10/27/2011,1972,1970,1978,1965,5800,
10/26/2011,1968,1950,1978,1950,7842,
10/25/2011,1968,1960,2006,1953,12442,
10/24/2011,1961,1940,1986,1907,11968,
10/21/2011,1919,1898,1924,1892,7960,
10/20/2011,1890,1951,1960,1888,8622,
10/19/2011,1982,2003,2005,1973,6074,
10/18/2011,1987,2010,2010,1983,10466,
10/17/2011,2016,2061,2066,2012,10130,
10/14/2011,2057,2056,2064,2052,2874,
10/13/2011,2061,2063,2067,2053,2672,
10/12/2011,2063,2058,2066,2042,4508,
10/11/2011,2054,2059,2075,2052,6444,
10/10/2011,2046,2056,2087,2040,3746,
9/30/2011,2038,2030,2041,2026,6232,
9/29/2011,2022,2050,2050,2002,8830,
9/28/2011,2087,2110,2113,2074,6284,
9/27/2011,2106,2088,2116,2088,9742,
9/26/2011,2073,2145,2150,2072,10074,
9/23/2011,2141,2150,2187,2130,17094,
9/22/2011,2190,2221,2221,2165,12174,
9/21/2011,2233,2211,2245,2211,17342,
9/20/2011,2213,2211,2219,2195,7818,
9/19/2011,2220,2240,2245,2217,6476,
9/16/2011,2239,2237,2245,2226,4712,
9/15/2011,2230,2225,2238,2224,3602,
9/14/2011,2222,2236,2237,2213,3678,
9/13/2011,2232,2250,2251,2230,2136,
9/9/2011,2243,2238,2244,2233,2756,
9/8/2011,2238,2250,2256,2237,3884,
9/7/2011,2249,2243,2255,2238,6096,
9/6/2011,2243,2212,2248,2212,11200,
9/5/2011,2218,2210,2233,2206,5772,
9/2/2011,2215,2238,2239,2205,6756,
9/1/2011,2238,2245,2249,2235,4984,
8/31/2011,2242,2220,2252,2217,12854,
8/30/2011,2213,2213,2221,2206,6076,
8/29/2011,2209,2219,2220,2199,7416,
8/26/2011,2213,2210,2226,2206,12904,
8/25/2011,2215,2187,2217,2178,21664,
8/24/2011,2187,2165,2191,2149,30332,
8/23/2011,2155,2245,2250,2142,24152,
8/22/2011,2242,2252,2279,2235,6394,
8/19/2011,2254,2260,2276,2241,2174,
8/18/2011,2282,2309,2314,2261,1816,
8/17/2011,2156,2159,2175,2149,1804,
8/16/2011,2167,2197,2197,2162,1472,
8/15/2011,2197,2226,2229,2193,1410,
8/12/2011,2225,2244,2244,2220,610,
8/11/2011,2229,2214,2236,2214,668,
8/10/2011,2234,2240,2250,2231,742,
8/9/2011,2229,2260,2260,2180,2930,
8/8/2011,2270,2290,2290,2266,3502,
8/5/2011,2297,2295,2312,2285,8058,
8/4/2011,2303,2285,2304,2282,2588,
8/3/2011,2285,2286,2288,2283,1316,
8/2/2011,2285,2285,2287,2282,1478,
8/1/2011,2285,2287,2288,2282,1748,
7/29/2011,2285,2288,2291,2284,2262,
7/28/2011,2285,2283,2294,2280,4140,
7/27/2011,2284,2293,2293,2283,2342,
7/26/2011,2289,2290,2293,2280,2430,
7/25/2011,2286,2285,2298,2282,4536,
7/22/2011,2286,2279,2293,2276,3014,
7/21/2011,2286,2300,2300,2283,6128,
7/20/2011,2298,2308,2314,2296,6294,
7/19/2011,2305,2306,2310,2302,2810,
7/18/2011,2305,2307,2314,2303,5970,
7/15/2011,2303,2303,2309,2298,3296,
7/14/2011,2305,2316,2316,2297,6374,
7/13/2011,2310,2304,2313,2300,5688,
7/12/2011,2297,2306,2315,2290,7230,
7/11/2011,2304,2303,2316,2302,6404,
7/8/2011,2307,2316,2322,2302,12320,
7/7/2011,2311,2340,2348,2307,19208,
7/6/2011,2342,2321,2345,2316,22492,
7/5/2011,2315,2317,2322,2306,9450,
7/4/2011,2316,2299,2325,2293,15622,
7/1/2011,2296,2308,2317,2295,7398,
6/30/2011,2309,2299,2312,2296,11084,
6/29/2011,2296,2310,2313,2288,10906,
6/28/2011,2303,2316,2338,2302,18786,
6/27/2011,2308,2296,2318,2291,12430,
6/24/2011,2302,2318,2323,2300,13368,
6/23/2011,2318,2287,2322,2280,23256,
6/22/2011,2288,2290,2296,2283,6136,
6/21/2011,2295,2288,2300,2270,10346,
6/20/2011,2281,2306,2310,2280,8336,
6/17/2011,2307,2310,2320,2304,6440,
6/16/2011,2307,2315,2321,2299,9420,
6/15/2011,2323,2339,2342,2321,9736,
6/14/2011,2334,2313,2353,2313,42350,
6/13/2011,2320,2306,2321,2295,9360,
6/10/2011,2311,2324,2324,2306,12900,
6/9/2011,2318,2330,2333,2318,8022,
6/8/2011,2326,2338,2338,2320,7924,
6/7/2011,2331,2321,2341,2312,15600,
6/3/2011,2326,2340,2344,2320,16864,
6/2/2011,2339,2351,2363,2337,18632,
6/1/2011,2359,2370,2375,2357,13608,
5/31/2011,2364,2370,2378,2361,15208,
5/30/2011,2365,2370,2382,2360,16418,
5/27/2011,2371,2379,2380,2351,21708,
5/26/2011,2378,2385,2398,2377,19554,
5/25/2011,2375,2382,2385,2366,18206,
5/24/2011,2380,2356,2380,2345,30504,
5/23/2011,2357,2388,2389,2350,18982,
5/20/2011,2376,2364,2392,2362,37048,
5/19/2011,2367,2394,2394,2363,47602,
5/18/2011,2372,2400,2423,2370,70386,
5/17/2011,2391,2414,2417,2371,57660,
5/16/2011,2407,2415,2423,2396,57056,
5/13/2011,2419,2360,2444,2353,134808,
5/12/2011,2344,2290,2352,2288,61826,
5/11/2011,2314,2293,2338,2286,30078,
5/10/2011,2287,2285,2288,2275,7890,
5/9/2011,2280,2280,2284,2273,7240,
5/6/2011,2271,2255,2289,2255,14736,
5/5/2011,2308,2309,2319,2293,13896,
5/4/2011,2329,2341,2346,2320,14518,
5/3/2011,2344,2330,2354,2326,26594,
4/29/2011,2329,2337,2343,2323,17654,
4/28/2011,2337,2330,2347,2326,26286,
4/27/2011,2320,2332,2339,2315,32038,
4/26/2011,2322,2315,2329,2303,44336,
4/25/2011,2329,2340,2359,2317,64954,
4/22/2011,2330,2336,2351,2297,128218,
4/21/2011,2335,2353,2363,2323,97576,
4/20/2011,2343,2350,2395,2328,175506,
4/19/2011,2336,2375,2384,2320,204462,
4/18/2011,2381,2233,2388,2233,132702,
4/15/2011,2247,2300,2300,2226,57134,
