4/15/2016,5615,5625,5674,5575,1360326
4/14/2016,5621,5574,5624,5563,861088
4/13/2016,5575,5562,5627,5562,1248080
4/12/2016,5561,5555,5584,5546,602662
4/11/2016,5561,5568,5601,5561,724882
4/8/2016,5571,5620,5623,5556,786452
4/7/2016,5623,5605,5629,5602,532826
4/6/2016,5607,5630,5638,5596,622166
4/5/2016,5482,5440,5486,5425,27034
4/1/2016,5610,5573,5622,5561,891094
3/31/2016,5575,5590,5590,5553,564416
3/30/2016,5577,5555,5585,5548,502874
3/29/2016,5557,5594,5621,5551,858720
3/28/2016,5586,5610,5625,5583,715464
3/25/2016,5605,5553,5608,5540,778744
3/24/2016,5579,5588,5608,5556,878302
3/23/2016,5588,5616,5645,5583,855762
3/22/2016,5618,5592,5628,5578,946506
3/21/2016,5592,5562,5606,5536,938632
3/18/2016,5564,5544,5591,5535,1237550
3/17/2016,5538,5487,5542,5481,1148902
3/16/2016,5490,5470,5494,5462,719380
3/15/2016,5477,5480,5506,5451,1065162
3/14/2016,5473,5480,5511,5440,1298434
3/11/2016,5475,5427,5481,5418,833168
3/10/2016,5420,5481,5493,5409,1000506
3/9/2016,5474,5408,5482,5372,954718
3/8/2016,5407,5450,5486,5405,897738
3/7/2016,5452,5494,5582,5451,840362
3/4/2016,5488,5460,5517,5460,554868
3/3/2016,5460,5473,5508,5457,377292
3/2/2016,5478,5474,5510,5439,470668
3/1/2016,5466,5459,5477,5427,357152
2/29/2016,5338,5425,5438,5320,1376758
2/26/2016,5420,5411,5443,5409,816604
2/25/2016,5411,5428,5442,5408,718494
2/24/2016,5434,5400,5452,5399,1398460
2/23/2016,5385,5348,5393,5340,982674
2/22/2016,5346,5348,5365,5318,930636
2/19/2016,5354,5318,5359,5297,1098380
2/18/2016,5310,5309,5342,5306,747904
2/17/2016,5311,5355,5361,5306,1157668
2/16/2016,5353,5400,5416,5346,1163378
2/15/2016,5399,5430,5460,5393,404998
2/5/2016,5433,5409,5433,5392,456816
2/4/2016,5411,5391,5430,5363,884834
2/3/2016,5387,5385,5408,5371,934140
2/2/2016,5384,5369,5386,5356,912770
2/1/2016,5370,5394,5409,5357,1177322
1/29/2016,5387,5430,5448,5382,1360650
1/28/2016,5431,5452,5460,5423,1181924
1/27/2016,5462,5455,5473,5384,2032138
1/26/2016,5444,5432,5454,5417,1161134
1/25/2016,5435,5488,5507,5431,1200984
1/22/2016,5474,5453,5508,5445,1213904
1/21/2016,5441,5471,5487,5431,1304794
1/20/2016,5471,5517,5535,5465,1125852
1/19/2016,5519,5485,5535,5462,1275412
1/18/2016,5481,5417,5495,5409,1468948
1/15/2016,5421,5449,5476,5420,1310750
1/14/2016,5456,5478,5480,5429,1227242
1/13/2016,5465,5455,5488,5416,1547032
1/12/2016,5451,5466,5480,5444,1124232
1/11/2016,5470,5568,5576,5465,1525062
1/8/2016,5559,5534,5578,5526,1120572
1/7/2016,5530,5539,5573,5492,1440974
1/6/2016,5545,5590,5600,5530,1355252
1/5/2016,5599,5603,5621,5580,1026492
1/4/2016,5613,5663,5696,5585,943326
12/31/2015,5665,5645,5672,5635,996120
12/30/2015,5630,5637,5689,5626,1421986
12/29/2015,5634,5575,5638,5570,1044892
12/28/2015,5579,5626,5639,5578,969116
12/25/2015,5630,5603,5645,5594,1076250
12/24/2015,5605,5616,5635,5597,1041950
12/23/2015,5615,5643,5644,5563,1619506
12/22/2015,5647,5662,5672,5635,1162976
12/21/2015,5669,5558,5685,5544,1936250
12/18/2015,5551,5536,5565,5527,1152032
12/17/2015,5531,5520,5593,5515,1504044
12/16/2015,5532,5541,5562,5526,1328004
12/15/2015,5539,5527,5580,5507,1458940
12/14/2015,5547,5530,5562,5515,1327764
12/11/2015,5530,5418,5537,5413,1812814
12/10/2015,5432,5453,5477,5431,1129042
12/9/2015,5446,5501,5515,5442,1453162
12/8/2015,5495,5546,5564,5480,1453322
12/7/2015,5555,5505,5558,5491,1140602
12/4/2015,5503,5551,5588,5499,1673758
12/3/2015,5551,5575,5587,5542,1173920
12/2/2015,5585,5524,5614,5512,1616734
12/1/2015,5530,5500,5569,5476,1771802
11/30/2015,5504,5555,5574,5489,1269908
11/27/2015,5541,5570,5603,5533,1279064
11/26/2015,5576,5555,5627,5522,1579040
11/25/2015,5560,5560,5588,5512,1386012
11/24/2015,5543,5456,5559,5456,1436476
11/23/2015,5477,5350,5535,5334,1724564
11/20/2015,5350,5316,5355,5283,861784
11/19/2015,5319,5287,5326,5250,979182
11/18/2015,5293,5392,5395,5291,758744
11/17/2015,5392,5397,5399,5355,534770
11/16/2015,5412,5426,5473,5405,1534908
11/13/2015,5426,5396,5447,5388,1671214
11/12/2015,5401,5386,5422,5361,1754770
11/11/2015,5382,5370,5412,5341,1951602
11/10/2015,5365,5428,5430,5319,1907150
11/9/2015,5435,5438,5464,5425,1191164
11/6/2015,5438,5483,5485,5419,1619036
11/5/2015,5475,5524,5533,5456,1645180
11/4/2015,5522,5471,5523,5458,1272780
11/3/2015,5467,5467,5504,5461,1491704
11/2/2015,5474,5505,5521,5454,1824754
10/30/2015,5502,5526,5542,5498,1501376
10/29/2015,5534,5575,5597,5528,1869792
10/28/2015,5567,5554,5596,5541,1908608
10/27/2015,5558,5545,5566,5495,2024828
10/26/2015,5536,5586,5587,5529,1972702
10/23/2015,5581,5589,5590,5551,2123502
10/22/2015,5578,5591,5619,5567,2500480
10/21/2015,5592,5580,5595,5533,2470804
10/20/2015,5582,5533,5584,5507,2483764
10/19/2015,5543,5582,5591,5532,2237902
10/16/2015,5585,5670,5672,5571,2322632
10/15/2015,5674,5665,5697,5644,1773128
10/14/2015,5655,5657,5675,5616,1911228
10/13/2015,5662,5652,5678,5628,2032366
10/12/2015,5659,5713,5725,5637,2155294
10/9/2015,5695,5675,5712,5653,1897230
10/8/2015,5512,5734,5734,5512,24
9/30/2015,5629,5562,5633,5530,1945728
9/29/2015,5550,5610,5617,5524,1906278
9/28/2015,5615,5590,5618,5564,1329044
9/25/2015,5569,5590,5623,5554,2410196
9/24/2015,5595,5559,5600,5544,2761686
9/23/2015,5543,5484,5546,5466,2489378
9/22/2015,5502,5483,5549,5471,3193876
9/21/2015,5487,5413,5488,5369,2543094
9/18/2015,5434,5480,5488,5412,2001180
9/17/2015,5485,5496,5510,5462,2294824
9/16/2015,5494,5454,5508,5426,2542400
9/15/2015,5469,5502,5527,5434,2362640
9/14/2015,5501,5531,5561,5478,2543040
9/11/2015,5506,5481,5531,5463,2608336
9/10/2015,5508,5302,5538,5298,3360972
9/9/2015,5302,5320,5359,5297,1652876
9/8/2015,5297,5260,5328,5238,1455768
9/7/2015,5001,4928,5011,4928,648
9/2/2015,5182,5189,5224,5139,1293444
9/1/2015,5152,5222,5242,5150,1254194
8/31/2015,5243,5290,5293,5215,1181388
8/28/2015,5289,5228,5366,5208,1676756
8/27/2015,5199,5135,5217,5101,1223014
8/26/2015,5137,5153,5226,5136,1343182
8/25/2015,5129,5078,5168,5043,1730820
8/24/2015,5095,5307,5307,5095,1869406
8/21/2015,5318,5319,5334,5283,1189982
8/20/2015,5314,5350,5386,5292,1444220
8/19/2015,5361,5351,5378,5266,1712240
8/18/2015,5354,5400,5406,5348,1133140
8/17/2015,5392,5317,5399,5310,1302828
8/14/2015,5314,5326,5343,5285,1273720
8/13/2015,5343,5170,5348,5135,1672374
8/12/2015,5168,5138,5174,5110,848072
8/11/2015,5153,5024,5195,5021,1383092
8/10/2015,5034,5056,5080,4995,1322688
8/7/2015,5079,5125,5147,4988,1723406
8/6/2015,5133,5261,5267,5130,789296
8/5/2015,5259,5239,5275,5217,668350
8/4/2015,5244,5193,5256,5170,730108
8/3/2015,5212,5323,5338,5208,749422
7/31/2015,5319,5336,5346,5305,774346
7/30/2015,5334,5235,5342,5220,1080878
7/29/2015,5223,5190,5240,5185,609366
7/28/2015,5184,5160,5210,5146,685500
7/27/2015,5164,5221,5236,5133,854874
7/24/2015,5234,5220,5257,5211,718412
7/23/2015,5227,5326,5338,5225,1027278
7/22/2015,5334,5360,5378,5324,552394
7/21/2015,5355,5361,5388,5320,773988
7/20/2015,5384,5356,5400,5344,835650
7/17/2015,5357,5304,5386,5245,987506
7/16/2015,5325,5394,5401,5311,793328
7/15/2015,5417,5452,5472,5398,547276
7/14/2015,5437,5444,5486,5425,611554
7/13/2015,5442,5450,5475,5405,633406
7/10/2015,5435,5435,5513,5413,1099492
7/9/2015,5424,5200,5555,5093,1539722
7/8/2015,5410,5615,5615,5410,718748
7/7/2015,5622,5618,5691,5584,890814
7/6/2015,5609,5601,5652,5557,747108
7/3/2015,5599,5634,5665,5588,665494
7/2/2015,5627,0,0,5623,556822
7/1/2015,5693,5675,5721,5660,675328
6/30/2015,5663,5684,5697,5612,779280
6/29/2015,5686,5605,5699,5581,783738
6/26/2015,5588,5583,5614,5545,549348
6/25/2015,5586,5605,5639,5585,474200
6/24/2015,5593,5588,5600,5540,399610
6/23/2015,5333,5297,5353,5295,275128
6/19/2015,5269,5316,5320,5237,641982
6/18/2015,5317,5299,5360,5284,713378
6/17/2015,5297,5335,5337,5233,933620
6/16/2015,5325,5374,5424,5301,737448
6/15/2015,5385,5508,5508,5383,694984
6/12/2015,5496,5541,5550,5481,615792
6/11/2015,5545,5574,5582,5545,345072
6/10/2015,5569,5570,5586,5535,296454
6/9/2015,5564,5588,5611,5550,323588
6/8/2015,5576,5571,5589,5560,301206
6/5/2015,5576,5629,5645,5568,514494
6/4/2015,5617,5589,5636,5567,666890
6/3/2015,5589,5620,5646,5582,603294
6/2/2015,5608,5535,5610,5534,612476
6/1/2015,5539,5547,5566,5525,495142
5/29/2015,5537,5506,5553,5480,644832
5/28/2015,5509,5475,5548,5471,809752
5/27/2015,5495,5470,5510,5353,646820
5/26/2015,5474,5445,5654,5445,1649618
5/25/2015,5455,5492,5496,5435,619148
5/22/2015,5501,5465,5504,5452,725944
5/21/2015,5470,5438,5476,5418,839586
5/20/2015,5426,5551,5552,5423,1497124
5/19/2015,5553,5561,5586,5527,715120
5/18/2015,5561,5544,5562,5521,581080
5/15/2015,5540,5562,5568,5482,1203740
5/14/2015,5558,5582,5626,5526,1056932
5/13/2015,5584,5555,5592,5539,721296
5/12/2015,5551,5580,5596,5520,694904
5/11/2015,5580,5550,5595,5523,831570
5/8/2015,5537,5608,5629,5535,1119096
5/7/2015,5602,5620,5627,5578,662790
5/6/2015,5620,5602,5661,5592,958946
5/5/2015,5589,5519,5599,5505,1136358
5/4/2015,5522,5534,5553,5503,477620
4/30/2015,5540,5561,5589,5524,1016966
4/29/2015,5569,5573,5607,5555,1052450
4/28/2015,5567,5596,5607,5533,1140022
4/27/2015,5587,5611,5622,5556,1007782
4/24/2015,5600,5566,5608,5548,1294940
4/23/2015,5549,5642,5681,5441,2597996
4/22/2015,5645,5608,5672,5578,1317862
4/21/2015,5606,5595,5624,5573,985346
4/20/2015,5613,5589,5644,5585,1111344
4/17/2015,5609,5530,5633,5502,1750102
4/16/2015,5516,5526,5548,5484,1368658
4/15/2015,5535,5530,5568,5515,1129204
4/14/2015,5542,5518,5560,5509,1136662
4/13/2015,5529,5448,5557,5411,1591312
4/10/2015,5446,5395,5464,5360,1340334
4/9/2015,5410,5414,5452,5367,1247136
4/8/2015,5412,5353,5429,5313,1372684
4/7/2015,5362,5366,5398,5341,469586
4/3/2015,5387,5433,5445,5321,1564406
4/2/2015,5422,5428,5438,5394,987404
4/1/2015,5414,5360,5433,5338,1416876
3/31/2015,5363,5380,5406,5323,1274102
3/30/2015,5380,5313,5411,5297,1925636
3/27/2015,5307,5240,5326,5190,1480670
3/26/2015,5246,5236,5253,5192,1093244
3/25/2015,5224,5280,5285,5184,1423280
3/24/2015,5254,5071,5254,5070,1624458
3/23/2015,5074,4978,5090,4976,1016606
3/20/2015,4998,4984,5013,4956,1021586
3/19/2015,5006,5018,5026,4966,922338
3/18/2015,5012,5065,5083,4993,1018006
3/17/2015,5070,5075,5094,5055,734254
3/16/2015,5066,5051,5090,5020,1168844
3/13/2015,5080,5051,5085,5029,1011052
3/12/2015,5050,4956,5052,4956,833634
3/11/2015,4955,4926,4994,4912,1147178
3/10/2015,4950,4920,4990,4920,893046
3/9/2015,4926,5102,5110,4918,1592968
3/6/2015,5094,5106,5166,5089,667438
3/5/2015,5097,5149,5165,5080,558088
3/4/2015,5153,5171,5208,5142,526764
3/3/2015,5178,5214,5223,5164,544544
3/2/2015,5209,5110,5219,5102,682424
2/27/2015,5113,5050,5155,5042,607690
2/26/2015,5041,5065,5072,5006,427900
2/25/2015,5004,5065,5085,4990,480418
2/17/2015,5190,5172,5194,5143,156396
2/16/2015,5172,5163,5203,5138,324954
2/13/2015,5121,5124,5148,5089,1534576
2/12/2015,5124,5100,5138,5080,1791832
2/11/2015,5107,5084,5114,5070,1239574
2/10/2015,5088,5020,5112,5006,1711694
2/9/2015,5010,4991,5034,4967,1403386
2/6/2015,5007,4986,5025,4950,1501108
2/5/2015,4974,5022,5037,4966,1335202
2/4/2015,4999,5024,5057,4998,1637364
2/3/2015,5003,5020,5041,4926,1652622
2/2/2015,5017,4907,5030,4880,1460318
1/30/2015,4907,4968,4976,4898,1400906
1/29/2015,4982,4988,5015,4964,1098980
1/28/2015,4980,5059,5064,4951,1840252
1/27/2015,5082,5017,5134,5002,1893456
1/26/2015,5005,5026,5049,4955,1608128
1/23/2015,5039,4979,5042,4961,1952982
1/22/2015,4986,4966,5005,4944,1098298
1/21/2015,4958,4822,4999,4811,1879408
1/20/2015,4806,4806,4824,4790,651474
1/19/2015,4809,4708,4833,4698,1516952
1/16/2015,4718,4732,4758,4701,1004412
1/15/2015,4702,4740,4745,4685,766794
1/14/2015,4710,4729,4762,4662,1078952
1/13/2015,4725,4750,4756,4706,681012
1/12/2015,4756,4676,4771,4667,960484
1/9/2015,4676,4659,4709,4656,900240
1/8/2015,4673,4660,4686,4657,850562
1/7/2015,4660,4587,4694,4586,1183202
1/6/2015,4586,4531,4616,4531,632142
1/5/2015,4552,4580,4580,4525,516190
12/31/2014,4619,4600,4646,4584,885900
12/30/2014,4601,4570,4616,4563,633234
12/29/2014,4576,4546,4620,4530,797394
12/26/2014,4541,4555,4564,4532,452452
12/25/2014,4545,4550,4553,4501,808860
12/24/2014,4555,4542,4569,4518,530806
12/23/2014,4536,4586,4598,4528,592650
12/22/2014,4580,4564,4581,4521,700038
12/19/2014,4544,4575,4623,4541,667092
12/18/2014,4565,4505,4594,4502,736820
12/17/2014,4515,4559,4568,4506,895296
12/16/2014,4583,4624,4643,4558,1006864
12/15/2014,4614,4603,4638,4562,802692
12/12/2014,4596,4629,4656,4593,800700
12/11/2014,4660,4697,4720,4641,837570
12/10/2014,4696,4564,4696,4552,972066
12/9/2014,4550,4534,4554,4468,830278
12/8/2014,4517,4565,4585,4506,689646
12/5/2014,4553,4543,4598,4532,573974
12/4/2014,4543,4521,4575,4517,636360
12/3/2014,4530,4534,4538,4492,712620
12/2/2014,4578,4595,4630,4571,449882
12/1/2014,4565,4550,4592,4542,728502
11/28/2014,4610,4670,4682,4604,880798
11/27/2014,4689,4703,4705,4658,615558
11/26/2014,4681,4693,4726,4671,779748
11/25/2014,4702,4650,4715,4643,855000
11/24/2014,4653,4699,4702,4631,868656
11/21/2014,4693,4730,4734,4675,871172
11/20/2014,4697,4699,4725,4682,838368
11/19/2014,4687,4761,4771,4667,1148582
11/18/2014,4782,4769,4789,4734,953196
11/17/2014,4793,4767,4865,4725,1221756
11/14/2014,4779,4745,4796,4732,844770
11/13/2014,4778,4821,4827,4766,786968
11/12/2014,4839,4800,4844,4778,969834
11/11/2014,4735,4689,4761,4663,954562
11/10/2014,4697,4720,4733,4673,538598
11/7/2014,4651,4480,4653,4480,922556
11/6/2014,4507,4477,4511,4468,462138
11/5/2014,4490,4525,4534,4482,601262
11/4/2014,4562,4588,4597,4544,674434
11/3/2014,4611,4642,4650,4589,692996
10/31/2014,4678,4635,4690,4605,797204
10/30/2014,4641,4645,4687,4630,704218
10/29/2014,4629,4630,4635,4577,819374
10/28/2014,4577,4618,4646,4573,928862
10/27/2014,4640,4688,4719,4631,971662
10/24/2014,4688,4677,4693,4654,983464
10/23/2014,4718,4677,4734,4661,1673316
10/22/2014,4685,4615,4709,4602,2296994
10/21/2014,4634,4609,4680,4588,1329420
10/20/2014,4609,4569,4614,4557,593362
10/17/2014,4567,4650,4657,4542,1149576
10/16/2014,4624,4607,4630,4590,757598
10/15/2014,4657,4550,4686,4539,1727784
10/14/2014,4547,4545,4556,4506,616878
10/13/2014,4533,4479,4546,4466,807344
10/10/2014,4486,4508,4527,4480,758238
10/9/2014,4553,4575,4577,4506,1090416
10/8/2014,4646,4683,4703,4620,38
9/30/2014,4637,4638,4649,4588,981822
9/29/2014,4638,4600,4648,4517,1231824
9/26/2014,4483,4340,4483,4338,1367182
9/25/2014,4349,4290,4353,4274,857006
9/24/2014,4253,4235,4272,4221,620774
9/23/2014,4227,4240,4268,4213,573362
9/22/2014,4225,4270,4270,4163,1056160
9/19/2014,4284,4370,4373,4280,1027502
9/18/2014,4403,4420,4430,4396,642212
9/17/2014,4383,4377,4393,4362,556088
9/16/2014,4374,4405,4425,4366,799986
9/15/2014,4401,4370,4403,4356,745518
9/12/2014,4429,4374,4436,4368,741628
9/11/2014,4387,4400,4409,4371,974386
9/10/2014,4434,4466,4477,4384,1229612
9/9/2014,4481,4456,4509,4444,711638
9/5/2014,4473,4476,4510,4433,824406
9/4/2014,4528,4541,4560,4521,564746
9/3/2014,4558,4607,4617,4553,781374
9/2/2014,4590,4594,4599,4570,673556
9/1/2014,4594,4533,4613,4516,1145704
8/29/2014,4546,4472,4556,4441,996210
8/28/2014,4465,4470,4484,4451,426090
8/27/2014,4501,4478,4517,4478,633778
8/26/2014,4450,4424,4452,4414,422424
8/25/2014,4455,4461,4467,4426,477880
8/22/2014,4516,4490,4528,4478,711012
8/21/2014,4453,4466,4497,4437,518378
8/20/2014,4432,4465,4472,4429,539742
8/19/2014,4489,4526,4527,4471,585154
8/18/2014,4554,4543,4562,4531,323870
8/15/2014,4544,4550,4568,4506,536012
8/14/2014,4562,4550,4573,4526,572712
8/13/2014,4560,4594,4602,4559,478740
8/12/2014,4618,4660,4666,4598,647362
8/11/2014,4651,4680,4685,4646,281924
8/8/2014,4667,4660,4685,4660,277354
8/7/2014,4699,4710,4726,4698,329834
8/6/2014,4685,4680,4698,4665,382532
8/5/2014,4706,4717,4727,4701,432322
8/4/2014,4758,4715,4764,4707,432898
8/1/2014,4707,4728,4748,4693,522626
7/31/2014,4759,4760,4775,4753,267564
7/30/2014,4752,4775,4782,4743,687292
7/29/2014,4815,4805,4833,4786,541896
7/28/2014,4827,4788,4828,4742,565678
7/25/2014,4781,4819,4829,4773,462056
7/24/2014,4804,4841,4850,4795,589152
7/23/2014,4866,4871,4875,4838,397210
7/22/2014,4888,4850,4895,4838,523332
7/21/2014,4823,4861,4881,4812,470664
7/18/2014,4832,4782,4845,4770,571258
7/17/2014,4798,4794,4817,4787,358824
7/16/2014,4811,4801,4818,4780,302858
7/15/2014,4798,4794,4819,4791,265170
7/14/2014,4798,4784,4811,4763,348776
7/11/2014,4776,4835,4838,4775,501398
7/10/2014,4839,4834,4858,4812,362006
7/9/2014,4858,4864,4869,4792,608680
7/8/2014,4843,4822,4851,4815,321226
7/7/2014,4820,4965,4970,4810,791130
7/4/2014,4969,4960,4977,4941,387992
7/3/2014,4959,4980,4985,4931,447434
7/2/2014,4979,4955,4981,4953,309620
7/1/2014,4963,4935,4986,4925,392438
6/30/2014,4957,4986,4988,4952,371346
6/27/2014,5034,5093,5103,5030,687418
6/26/2014,5090,5074,5091,5049,467476
6/25/2014,5074,5044,5077,5042,457136
6/24/2014,5032,5060,5071,5025,480228
6/23/2014,5081,5066,5133,5055,766498
6/20/2014,5056,5089,5090,5031,498262
6/19/2014,5031,5059,5078,5029,503256
6/18/2014,5025,4942,5027,4924,693610
6/17/2014,4942,4972,4974,4934,251196
6/16/2014,4667,4677,4700,4666,174748
6/13/2014,4639,4613,4655,4610,186660
6/12/2014,4623,4675,4683,4618,286920
6/11/2014,4682,4720,4734,4670,242538
6/10/2014,4713,4759,4759,4711,180494
6/9/2014,4748,4760,4765,4721,175690
6/6/2014,4750,4751,4779,4750,288872
6/5/2014,4785,4762,4795,4754,247398
6/4/2014,4775,4810,4815,4770,286614
6/3/2014,4806,4815,4835,4792,267160
5/30/2014,4842,4848,4849,4826,310486
5/29/2014,4814,4809,4837,4805,357790
5/28/2014,4807,4762,4810,4760,436854
5/27/2014,4805,4826,4832,4773,425436
5/26/2014,4825,4803,4835,4794,364164
5/23/2014,4799,4801,4807,4769,543306
5/22/2014,4815,4845,4875,4806,601668
5/21/2014,4858,4852,4875,4838,487824
5/20/2014,4885,4865,4896,4843,619378
5/19/2014,4885,4828,4901,4826,774836
5/16/2014,4854,4850,4859,4829,473526
5/15/2014,4845,4920,4920,4843,845976
5/14/2014,4872,4822,4880,4809,1239278
5/13/2014,4746,4729,4756,4718,377896
5/12/2014,4716,4705,4760,4705,557526
5/9/2014,4715,4727,4738,4686,651006
5/8/2014,4724,4736,4756,4715,441572
5/7/2014,4732,4700,4737,4692,568904
5/6/2014,4720,4792,4799,4710,739516
5/5/2014,4789,4832,4862,4787,769220
5/1/2014,4802,4802,4802,4802,32
4/30/2014,4855,4869,4892,4848,826736
4/29/2014,4847,4847,4864,4836,480422
4/28/2014,4871,4880,4885,4824,548678
4/25/2014,4859,4856,4871,4842,527624
4/24/2014,4871,4895,4925,4871,977068
4/23/2014,4856,4855,4871,4820,622498
4/22/2014,4839,4838,4856,4808,586638
4/21/2014,4835,4872,4887,4832,575108
4/18/2014,4877,4806,4886,4793,651618
4/17/2014,4847,4885,4890,4821,593152
4/16/2014,4862,4832,4895,4832,932920
4/15/2014,4828,4804,4839,4797,593042
4/14/2014,4848,4766,4861,4758,720814
4/11/2014,4792,4810,4813,4752,411170
4/10/2014,4797,4810,4845,4790,700592
4/9/2014,4825,4796,4847,4774,968782
4/8/2014,4765,4750,4786,4725,554458
4/4/2014,4789,4823,4823,4779,559172
