4/15/2016,5615,5625,5674,5575,1360326
3/5/2012,6621,6653,6654,6606,364330
3/2/2012,6654,6650,6659,6642,151058
3/1/2012,6644,6651,6657,6633,286650
2/29/2012,6675,6675,6680,6652,280922
2/28/2012,6686,6702,6710,6676,290052
2/27/2012,6684,6653,6705,6648,437584
2/24/2012,6641,6631,6660,6627,238638
2/23/2012,6636,6655,6662,6619,354572
2/22/2012,6643,6680,6680,6642,343588
2/21/2012,6639,6631,6643,6592,469806
2/20/2012,6626,6639,6647,6620,311506
2/17/2012,6600,6600,6606,6574,424214
2/16/2012,6571,6624,6635,6556,632044
2/15/2012,6619,6608,6626,6598,326202
2/14/2012,6616,6633,6660,6607,433716
2/13/2012,6649,6647,6666,6636,351334
2/10/2012,6636,6620,6649,6615,343202
2/9/2012,6631,6623,6675,6612,815768
2/8/2012,6614,6571,6615,6550,553158
2/7/2012,6569,6588,6600,6550,579408
2/6/2012,6569,6542,6578,6536,557238
2/3/2012,6529,6516,6538,6501,423822
2/2/2012,6523,6515,6553,6501,596348
2/1/2012,6508,6521,6533,6495,473830
1/31/2012,6533,6491,6558,6475,658186
1/30/2012,6520,6509,6539,6489,386790
1/20/2012,6586,6501,6591,6475,611178
1/19/2012,6474,6470,6480,6458,295598
1/18/2012,6460,6430,6482,6426,526226
1/17/2012,6453,6439,6488,6380,916870
1/16/2012,6435,6410,6445,6379,592918
1/13/2012,6421,6418,6430,6366,563718
1/12/2012,6437,6415,6450,6366,833096
1/11/2012,6384,6393,6399,6361,505412
1/10/2012,6393,6250,6407,6241,1070192
1/9/2012,6242,6208,6290,6206,561064
1/6/2012,6225,6200,6233,6178,768872
1/5/2012,6271,6080,6319,6079,1556400
1/4/2012,6036,6020,6066,5990,854448
12/30/2011,5930,6050,6052,5899,1015122
12/29/2011,6016,6016,6061,6002,639696
12/28/2011,6063,6113,6118,6060,567690
12/27/2011,6103,6102,6126,6091,397370
12/26/2011,6101,6180,6180,6090,579520
12/23/2011,6172,6166,6210,6133,481270
12/22/2011,6167,6086,6168,6086,455806
12/21/2011,6109,6198,6200,6103,563162
12/20/2011,6165,6202,6210,6151,440906
12/19/2011,6203,6230,6230,6170,489300
12/16/2011,6222,6150,6223,6130,572106
12/15/2011,6165,6058,6165,6058,814002
12/14/2011,6144,6108,6160,6078,636726
12/13/2011,6104,6145,6171,6101,493382
12/12/2011,6160,6258,6258,6148,570616
12/9/2011,6276,6325,6325,6271,437600
12/8/2011,6296,6270,6315,6227,689634
12/7/2011,6347,6425,6434,6335,505882
12/6/2011,6414,6431,6442,6388,379990
12/5/2011,6413,6408,6427,6366,370122
12/1/2011,6413,6421,6529,6391,568036
11/30/2011,6312,6380,6380,6310,427972
11/29/2011,6350,6321,6359,6308,434384
11/28/2011,6320,6309,6352,6274,673102
11/25/2011,6276,6312,6363,6270,601192
11/24/2011,6337,6310,6346,6231,789154
11/23/2011,6337,6400,6414,6325,763494
11/22/2011,6460,6448,6475,6368,922054
11/21/2011,6454,6550,6551,6435,575162
11/18/2011,6572,6530,6580,6526,362172
11/17/2011,6614,6581,6640,6557,497742
11/16/2011,6581,6671,6677,6568,944078
11/15/2011,6651,6638,6666,6616,615300
11/14/2011,6698,6692,6770,6634,778938
11/11/2011,6682,6666,6699,6650,411008
11/10/2011,6636,6677,6695,6600,879542
11/9/2011,6770,6800,6810,6760,484926
11/8/2011,6743,6778,6790,6715,764022
11/7/2011,6788,6783,6800,6750,644998
11/4/2011,6806,6825,6850,6764,852434
11/3/2011,6776,6768,6813,6758,841278
11/2/2011,6804,6688,6809,6665,1084696
11/1/2011,6718,6675,6757,6642,928706
10/31/2011,6682,6735,6760,6661,874810
10/28/2011,6773,6871,6888,6772,1006512
10/27/2011,6794,6768,6833,6753,1073078
10/26/2011,6815,6712,6831,6708,1108554
10/25/2011,6772,6700,6806,6622,1699136
10/24/2011,6650,6625,6788,6366,2381142
10/21/2011,6579,6566,6620,6555,1048142
10/20/2011,6523,6692,6695,6468,1976652
10/19/2011,6788,6788,6890,6768,1561174
10/18/2011,6751,6805,6818,6742,1075652
10/17/2011,6813,6850,6875,6808,814656
10/14/2011,6799,6730,6804,6715,995694
10/13/2011,6681,6768,6771,6652,1284200
10/12/2011,6774,6750,6802,6718,754244
10/11/2011,6766,6860,6860,6752,753372
10/10/2011,6767,6724,6794,6715,844352
9/30/2011,6749,6700,6758,6646,1027074
9/29/2011,6605,6553,6617,6492,1177534
9/28/2011,6674,6680,6719,6627,972420
9/27/2011,6677,6612,6686,6557,1266606
9/26/2011,6501,6560,6616,6466,1373100
9/23/2011,6585,6550,6664,6477,1541174
9/22/2011,6687,6685,6724,6621,1124120
9/21/2011,6773,6676,6795,6660,1204016
9/20/2011,6685,6666,6708,6644,1184090
9/19/2011,6650,6700,6736,6618,1445226
9/16/2011,6771,6745,6778,6669,1181330
9/15/2011,6749,6740,6778,6688,1003770
9/14/2011,6708,6891,6895,6706,1369174
9/13/2011,6905,6924,6937,6882,618066
9/9/2011,6889,6892,6913,6855,1014848
9/8/2011,6872,6949,6975,6870,911156
9/7/2011,6948,6900,6953,6856,997110
9/6/2011,6963,6990,6995,6887,897634
9/5/2011,6988,7093,7093,6970,814422
9/2/2011,7112,7182,7197,7104,806780
9/1/2011,7185,7181,7237,7174,830822
8/31/2011,7192,7183,7214,7142,866310
8/30/2011,7187,7230,7252,7176,914942
8/29/2011,7230,7232,7239,7173,845264
8/26/2011,7200,7180,7220,7156,1002900
8/25/2011,7164,7248,7260,7138,1532492
8/24/2011,7309,7341,7348,7282,1052222
8/23/2011,7331,7305,7351,7263,1248496
8/22/2011,7290,7349,7430,7280,1607118
8/19/2011,7268,7369,7372,7208,1404138
8/18/2011,7399,7500,7500,7394,894724
8/17/2011,7394,7399,7430,7361,1310510
8/16/2011,7349,7415,7474,7345,1680972
8/15/2011,7404,7520,7534,7403,1239726
8/12/2011,7471,7498,7537,7457,1075864
8/11/2011,7475,7366,7484,7356,1186382
8/10/2011,7389,7294,7394,7290,1191244
8/9/2011,7245,7132,7250,7075,1419678
8/8/2011,7278,7230,7345,7221,1405090
8/5/2011,7243,7272,7282,7152,1462970
8/4/2011,7310,7280,7325,7263,1096040
8/3/2011,7327,7280,7339,7251,1136708
8/2/2011,7320,7345,7360,7272,1053426
8/1/2011,7416,7361,7422,7337,865694
7/29/2011,7308,7389,7428,7295,1378100
7/28/2011,7458,7479,7520,7452,1096600
7/27/2011,7493,7491,7519,7436,994282
7/26/2011,7504,7416,7505,7416,933344
7/25/2011,7445,7426,7473,7415,1041334
7/22/2011,7367,7388,7388,7298,958882
7/21/2011,7332,7296,7362,7286,942968
7/20/2011,7275,7340,7345,7268,970344
7/19/2011,7349,7218,7350,7216,1203700
7/18/2011,7183,7162,7226,7162,807496
7/15/2011,7171,7107,7175,7103,885328
7/14/2011,7190,7235,7248,7176,1215992
7/13/2011,7286,7213,7290,7186,1217800
7/12/2011,7098,7091,7100,7028,1084900
7/11/2011,7076,7075,7165,7065,1180600
7/8/2011,7088,7160,7188,7085,963834
7/7/2011,7036,6961,7040,6960,836774
7/6/2011,6946,6955,6977,6915,887158
7/5/2011,6947,6910,6960,6901,826812
7/4/2011,6920,6855,6925,6822,913556
7/1/2011,6788,6739,6805,6731,902926
6/30/2011,6788,6748,6790,6722,875408
6/29/2011,6763,6735,6777,6707,829636
6/28/2011,6637,6645,6663,6620,874626
6/27/2011,6608,6700,6705,6587,974810
6/24/2011,6692,6750,6772,6692,1038870
6/23/2011,6721,6765,6765,6690,1041966
6/22/2011,6771,6814,6823,6756,936380
6/21/2011,6825,6801,6840,6760,1035200
6/20/2011,6745,6750,6783,6724,973072
6/17/2011,6730,6712,6737,6668,1169238
6/16/2011,6667,6703,6763,6662,1358168
6/15/2011,6730,6602,6732,6597,1024088
6/14/2011,6591,6625,6648,6567,880166
6/13/2011,6625,6699,6699,6605,858434
6/10/2011,6667,6641,6697,6608,838794
6/9/2011,6621,6669,6705,6620,755464
6/8/2011,6631,6625,6676,6532,675120
6/7/2011,6822,6810,6836,6794,454502
6/3/2011,6862,6778,6868,6747,656422
6/2/2011,6718,6608,6724,6601,706654
6/1/2011,6658,6690,6704,6631,690112
5/31/2011,6687,6680,6730,6643,773944
5/30/2011,6683,6703,6741,6665,684020
5/27/2011,6723,6644,6723,6618,830398
5/26/2011,6653,6612,6669,6612,702218
5/25/2011,6573,6535,6588,6515,829418
5/24/2011,6525,6400,6541,6385,892818
5/23/2011,6447,6502,6515,6414,1037100
5/20/2011,6473,6551,6556,6418,1114900
5/19/2011,6610,6690,6714,6597,927436
5/18/2011,6612,6645,6688,6610,636100
5/17/2011,6625,6663,6670,6550,817268
5/16/2011,6637,6607,6680,6593,671960
5/13/2011,6640,6520,6650,6517,711776
5/12/2011,6465,6580,6580,6456,840120
5/11/2011,6637,6675,6678,6618,622002
5/10/2011,6615,6572,6618,6542,781446
5/9/2011,6556,6495,6565,6470,850476
5/6/2011,6484,6430,6534,6411,833638
5/5/2011,6509,6553,6578,6500,869888
5/4/2011,6620,6719,6726,6592,921118
5/3/2011,6729,6751,6760,6685,792254
4/29/2011,6772,6899,6900,6768,1009870
4/28/2011,6925,6858,6966,6840,780368
4/27/2011,6845,6857,6889,6827,731700
4/26/2011,6838,6824,6848,6780,712460
4/25/2011,6882,6924,6942,6864,636936
4/22/2011,6934,6986,7003,6852,895096
4/21/2011,6958,6985,7005,6937,542132
4/20/2011,6931,6865,6946,6859,622800
4/19/2011,6874,6912,6940,6819,776434
4/18/2011,6941,6900,6961,6875,674092
4/15/2011,6921,6985,6992,6908,769056
4/14/2011,6992,7090,7098,6979,981686
4/13/2011,7163,7148,7166,7088,754742
4/12/2011,7183,7200,7226,7158,719876
4/11/2011,7226,7219,7272,7182,879482
4/8/2011,7255,7120,7259,7102,920918
4/7/2011,7111,7080,7129,7065,809548
4/6/2011,7129,7051,7157,7042,720146
4/1/2011,7059,7050,7078,7004,782922
3/31/2011,7037,7011,7041,6990,771674
3/30/2011,6969,7026,7058,6949,1065782
3/29/2011,7022,6989,7046,6955,760146
3/28/2011,7024,7160,7175,6983,1016372
3/25/2011,7153,7135,7178,7126,792844
3/24/2011,7077,7090,7102,7045,823154
3/23/2011,7133,7011,7144,6996,983940
3/22/2011,7002,6948,7018,6918,869286
3/21/2011,6965,7020,7023,6943,796508
3/18/2011,6986,6990,7026,6945,944462
3/17/2011,6916,6844,6966,6812,1035274
3/16/2011,6892,6751,6908,6734,1099798
3/15/2011,6901,6873,6913,6795,1174254
3/14/2011,6915,6948,6984,6790,1160434
3/11/2011,6903,6990,7040,6901,1169328
3/10/2011,7080,7170,7197,7066,1088008
3/9/2011,7242,7220,7272,7172,769130
3/8/2011,7151,7221,7256,7100,1094582
3/7/2011,7278,7200,7283,7171,618000
3/4/2011,7237,7312,7322,7205,662298
3/3/2011,7291,7368,7383,7287,562478
3/2/2011,7302,7261,7306,7240,632180
3/1/2011,7282,7310,7333,7264,711962
2/28/2011,7279,7230,7300,7195,736214
2/25/2011,7166,7123,7174,7076,898188
2/24/2011,7085,7232,7242,7051,1469894
2/23/2011,7246,7175,7305,7121,1119702
2/22/2011,7233,7290,7320,7171,875856
2/21/2011,7261,7255,7272,7162,703834
2/18/2011,7250,7377,7390,7224,907980
2/17/2011,7336,7494,7500,7330,765212
2/16/2011,7427,7449,7450,7365,606106
2/15/2011,7453,7433,7535,7433,589946
2/14/2011,7475,7532,7604,7438,698522
2/11/2011,7548,7531,7570,7525,535538
2/10/2011,7535,7431,7575,7430,760034
2/9/2011,7406,7312,7410,7311,496734
2/1/2011,7472,7470,7478,7386,482572
1/31/2011,7444,7405,7483,7395,473576
1/28/2011,7322,7361,7410,7310,775060
1/27/2011,7364,7318,7370,7284,909976
1/26/2011,7199,7198,7220,7131,653962
1/25/2011,7198,7271,7305,7175,608712
1/24/2011,7286,7320,7344,7275,754338
1/21/2011,7268,7181,7305,7175,856380
1/20/2011,7160,7155,7205,7128,864500
1/19/2011,7186,7100,7198,7088,829398
1/18/2011,7106,7146,7175,7062,828158
1/17/2011,7137,7165,7234,7136,1021442
1/14/2011,7196,7111,7207,7106,1147324
1/13/2011,7116,7116,7153,7075,1017044
1/12/2011,7128,7081,7185,7066,1242654
1/11/2011,7005,6999,7020,6940,1074968
1/10/2011,6960,6969,7032,6938,1407284
1/7/2011,6874,7070,7097,6850,1336488
1/6/2011,7180,7270,7294,7175,1211652
1/5/2011,7188,7160,7248,7125,1051824
1/4/2011,7213,7180,7276,7151,955042
12/31/2010,7067,6930,7106,6920,1389560
12/30/2010,7323,7280,7333,7196,1190362
12/29/2010,7320,7391,7407,7287,1277392
12/28/2010,7361,7255,7370,7233,1281070
12/27/2010,7227,7277,7337,7181,1351556
12/24/2010,7308,7240,7317,7202,1436916
12/23/2010,7168,7082,7180,7070,1613000
12/22/2010,6991,6927,7146,6915,2236000
12/21/2010,6950,6916,6958,6893,1047600
12/20/2010,6886,6940,6975,6826,1255706
12/17/2010,6768,6710,6775,6678,1093236
12/16/2010,6672,6589,6705,6581,1062768
12/15/2010,6564,6666,6695,6538,1044496
12/14/2010,6690,6715,6748,6657,832886
12/13/2010,6674,6510,6704,6498,1080160
12/10/2010,6517,6446,6530,6437,917896
12/9/2010,6461,6470,6508,6431,1123270
12/8/2010,6410,6535,6552,6400,1067654
12/7/2010,6617,6558,6619,6527,787086
12/6/2010,6599,6596,6635,6570,946436
12/3/2010,6539,6535,6585,6521,1059588
12/2/2010,6535,6620,6627,6520,1159032
12/1/2010,6546,6425,6588,6402,1542914
11/30/2010,6485,6398,6497,6355,1560344
11/29/2010,6430,6357,6450,6311,1247148
11/26/2010,6359,6440,6442,6219,1749166
11/25/2010,6423,6510,6528,6420,1300410
11/24/2010,6484,6415,6488,6360,1721282
11/23/2010,6296,6355,6409,6253,2251100
11/22/2010,6318,6301,6429,6270,1607158
11/19/2010,6498,6629,6640,6420,1869954
11/18/2010,6444,6450,6510,6279,2175238
11/17/2010,6285,6226,6407,6196,3663200
11/16/2010,6475,6455,6638,6393,2618492
11/15/2010,6379,6377,6603,6377,2101500
11/12/2010,6895,6895,6895,6895,28892
11/11/2010,7221,7328,7339,7152,2449834
11/10/2010,7295,7460,7499,7098,2487172
11/9/2010,7386,7226,7521,7185,2285666
11/8/2010,7239,7101,7284,7022,2246280
11/5/2010,7216,7180,7222,7135,1313336
11/4/2010,6920,6928,6931,6835,1839376
11/3/2010,6889,6762,6945,6762,1667500
11/2/2010,6654,6654,6697,6610,1653442
11/1/2010,6629,6587,6699,6514,1954228
10/29/2010,6490,6801,6840,6482,2031362
10/28/2010,6859,6701,6904,6700,2523690
10/27/2010,6634,6798,6798,6632,2415138
10/26/2010,6782,6830,6900,6714,2071100
10/25/2010,6759,6620,6759,6620,1197604
10/22/2010,6533,6420,6578,6382,2913238
10/21/2010,6441,6501,6592,6403,3439916
10/20/2010,6450,6337,6476,6319,3388100
10/19/2010,6383,6246,6438,6233,4042162
10/18/2010,6195,6165,6252,6145,3062606
10/15/2010,6247,6112,6248,6081,2831000
10/14/2010,6116,5972,6179,5963,2806900
10/13/2010,5969,5960,5990,5932,1862196
10/12/2010,5902,5930,5967,5886,1668600
10/11/2010,5973,5990,5994,5910,1651794
10/8/2010,5774,5671,5803,5671,1148108
10/7/2010,5676,5660,5679,5605,819330
9/30/2010,5676,5660,5679,5605,819330
9/29/2010,5652,5746,5749,5625,1791202
9/28/2010,5745,5636,5749,5623,2263488
9/27/2010,5618,5641,5659,5590,1143572
9/21/2010,5587,5672,5679,5582,1452154
9/20/2010,5707,5673,5728,5638,2068354
9/17/2010,5658,5630,5703,5625,2120428
9/16/2010,5618,5605,5629,5572,1845900
9/15/2010,5610,5678,5678,5580,1922972
9/14/2010,5632,5700,5705,5613,2188760
9/13/2010,5658,5680,5686,5633,1664068
9/10/2010,5649,5601,5658,5600,1741982
9/9/2010,5555,5610,5618,5497,1899076
9/8/2010,5610,5649,5670,5595,1734030
9/7/2010,5609,5580,5632,5575,1877348
9/6/2010,5588,5552,5604,5537,1560640
9/3/2010,5539,5555,5576,5528,1552126
9/2/2010,5550,5607,5607,5541,1666662
9/1/2010,5543,5496,5555,5490,2108718
8/31/2010,5492,5500,5518,5466,2115402
8/30/2010,5515,5395,5535,5387,2689588
8/27/2010,5351,5306,5368,5291,2052030
8/26/2010,5325,5281,5329,5256,1794434
8/25/2010,5274,5275,5293,5254,1781996
8/24/2010,5253,5265,5305,5246,1641792
8/23/2010,5258,5298,5298,5256,1530808
8/20/2010,5273,5331,5361,5263,1942804
8/19/2010,5347,5340,5359,5295,1867956
8/18/2010,5330,5399,5418,5325,1777374
8/17/2010,5370,5350,5380,5333,1276486
8/16/2010,5375,5409,5415,5360,1275336
8/13/2010,5384,5364,5398,5323,1836632
8/12/2010,5329,5366,5435,5320,1312800
8/11/2010,5289,5320,5335,5282,963596
8/10/2010,5272,5285,5303,5254,1063532
8/9/2010,5322,5261,5325,5260,1119806
8/6/2010,5262,5196,5266,5189,1211416
8/5/2010,5234,5241,5272,5226,1176540
8/4/2010,5219,5221,5235,5166,2174738
8/3/2010,5264,5280,5289,5245,1313378
8/2/2010,5281,5203,5313,5203,1630786
7/30/2010,5194,5175,5195,5152,1270222
7/29/2010,5152,5140,5174,5111,1327888
7/28/2010,5120,5075,5121,5071,1091224
7/27/2010,5067,5101,5125,5060,1421900
7/26/2010,5090,5046,5098,5041,1170520
7/23/2010,5046,5066,5073,5042,772846
7/22/2010,5023,5029,5033,5010,736670
7/21/2010,5018,5027,5035,5010,831496
7/20/2010,5040,5001,5051,5001,1423726
7/19/2010,4984,4962,4994,4960,949292
7/16/2010,4983,4976,4988,4961,1155958
7/15/2010,4939,4927,4958,4912,1308910
7/14/2010,4934,4966,4980,4914,2065752
7/13/2010,4956,4978,4992,4946,1668700
7/12/2010,4953,4956,4998,4952,1154764
7/9/2010,4972,4969,4981,4948,1262984
7/8/2010,4967,4997,5020,4965,1654372
7/7/2010,4952,4962,4981,4944,1461268
7/6/2010,4965,4970,4993,4945,2043976
7/5/2010,4980,4900,4996,4892,2303272
7/2/2010,4883,4851,4884,4848,1207948
7/1/2010,4834,4843,4859,4830,1180318
6/30/2010,4825,4781,4827,4775,1061148
6/29/2010,4802,4843,4852,4794,1269578
6/28/2010,4876,4878,4900,4871,1287932
6/25/2010,4863,4880,4889,4855,1363448
6/24/2010,4849,4820,4858,4805,1929298
6/23/2010,4831,4825,4860,4816,1628078
6/22/2010,4832,4832,4854,4822,1715788
6/21/2010,4846,4768,4861,4762,2006316
6/18/2010,4756,4777,4793,4751,1956496
6/17/2010,4789,4812,4835,4782,1121960
6/14/2010,4786,4762,4813,4750,1380294
6/11/2010,4786,4762,4813,4750,1380294
6/10/2010,4737,4760,4769,4730,1241380
6/9/2010,4775,4738,4781,4728,1876904
6/8/2010,4715,4691,4720,4675,1587212
6/7/2010,4676,4701,4712,4627,3689776
6/4/2010,4729,4708,4745,4705,2058214
6/3/2010,4719,4732,4741,4677,2885294
6/2/2010,4747,4686,4750,4667,2675890
6/1/2010,4675,4679,4693,4663,1676284
5/31/2010,4675,4671,4698,4646,2205222
5/28/2010,4718,4780,4796,4696,3520448
5/27/2010,4799,4798,4810,4767,2190138
5/26/2010,4798,4781,4806,4765,2155250
5/25/2010,4731,4780,4793,4731,2148384
5/24/2010,4817,4777,4818,4765,2099338
5/21/2010,4730,4707,4735,4661,2206100
5/20/2010,4731,4739,4770,4716,2352824
5/19/2010,4701,4683,4742,4675,3059674
5/18/2010,4695,4621,4709,4586,2723792
5/17/2010,4620,4748,4750,4620,2390062
5/14/2010,4778,4843,4858,4774,2702254
5/13/2010,4854,4876,4883,4834,1996472
5/12/2010,4832,4763,4850,4761,3157282
5/11/2010,4779,4800,4825,4767,2566282
5/10/2010,4800,4746,4800,4733,2399422
5/7/2010,4697,4710,4743,4686,2219988
5/6/2010,4794,4812,4838,4775,2566196
5/5/2010,4809,4780,4817,4760,2128582
5/4/2010,4819,4910,4917,4816,2799604
4/30/2010,4938,4955,4967,4914,2259096
4/29/2010,4926,4949,4972,4880,3254414
4/28/2010,4977,4920,5006,4909,2966836
4/27/2010,4986,5004,5007,4940,3110402
4/26/2010,5013,5089,5091,4984,4105350
4/23/2010,5091,5103,5118,5085,1885708
4/22/2010,5122,5090,5124,5080,2233068
4/21/2010,5099,5106,5116,5070,2295294
4/20/2010,5128,5126,5136,5113,1681800
4/19/2010,5069,5130,5141,5050,3034968
4/16/2010,5186,5162,5191,5151,2113588
4/15/2010,5162,5222,5227,5157,2691956
4/14/2010,5204,5220,5233,5202,2497846
4/13/2010,5193,5185,5208,5164,3175700
4/12/2010,5194,5170,5218,5156,3946366
4/9/2010,5136,5088,5145,5075,3484504
4/8/2010,5078,5091,5125,5069,2844088
4/7/2010,5096,5060,5099,5045,2043686
4/6/2010,5082,5087,5119,5066,2413048
4/2/2010,5100,5038,5102,5034,2422356
4/1/2010,5001,5001,5031,4982,2313582
3/31/2010,5077,5092,5125,5070,2071486
3/30/2010,5082,5128,5144,5066,2640960
3/29/2010,5117,5118,5150,5060,2880164
3/26/2010,5111,5018,5126,5006,2907790
3/25/2010,5051,5065,5081,5021,2312798
3/24/2010,4992,4945,4995,4911,3082462
3/23/2010,5031,5136,5147,5028,2867298
3/22/2010,5179,5131,5202,5131,1976420
3/19/2010,5145,5161,5181,5135,2173492
3/18/2010,5134,5083,5144,5066,3158552
3/17/2010,5057,4960,5076,4905,3573902
3/16/2010,5020,4951,5036,4911,2469746
3/15/2010,4979,5118,5142,4931,2920302
3/12/2010,5100,5076,5105,5020,1973386
3/11/2010,5082,5255,5270,5081,2555592
3/10/2010,5279,5318,5332,5260,2132386
3/9/2010,5383,5349,5409,5332,1921858
3/8/2010,5386,5396,5407,5341,1694046
3/5/2010,5361,5270,5365,5246,2457378
3/4/2010,5267,5310,5333,5245,2034004
3/3/2010,5324,5316,5357,5271,1802262
3/2/2010,5310,5422,5434,5266,1977114
3/1/2010,5466,5486,5522,5417,1691156
2/26/2010,5433,5374,5454,5356,2065616
2/25/2010,5741,5790,5876,5720,2144800
2/24/2010,5780,5745,5809,5720,2191008
2/23/2010,5764,5613,5771,5613,2203862
