4/15/2016,5615,5625,5674,5575,1360326
2/22/2010,5733,5947,5976,5650,1788322
2/12/2010,5840,5830,5868,5816,990698
2/11/2010,5785,5761,5843,5735,1781088
2/10/2010,5756,5582,5756,5576,1956908
2/9/2010,5558,5536,5563,5514,1182540
2/8/2010,5539,5448,5552,5445,2102440
2/5/2010,5497,5495,5523,5463,1720022
2/4/2010,5573,5590,5618,5536,2232436
2/3/2010,5657,5580,5660,5549,2583420
2/2/2010,5497,5452,5529,5424,2683812
2/1/2010,5430,5420,5486,5345,2245886
1/29/2010,5378,5421,5441,5352,1645452
1/28/2010,5383,5500,5505,5383,1442992
1/27/2010,5584,5645,5665,5578,1709924
1/26/2010,5652,5657,5688,5633,1961196
1/25/2010,5605,5583,5625,5570,1632596
1/22/2010,5584,5650,5682,5533,2615296
1/21/2010,5680,5494,5701,5485,3414108
1/20/2010,5489,5519,5549,5470,1788642
1/19/2010,5451,5451,5483,5424,1837926
1/18/2010,5430,5380,5473,5367,2381104
1/15/2010,5391,5443,5488,5388,2611636
1/14/2010,5455,5450,5479,5322,3022878
1/13/2010,5377,5515,5608,5354,2568264
1/12/2010,5545,5573,5601,5527,1555102
1/11/2010,5613,5599,5665,5551,2460750
1/8/2010,5418,5601,5636,5360,2356930
1/7/2010,5794,5969,5985,5703,2158418
1/6/2010,5923,5913,5990,5888,2337148
1/5/2010,5925,5950,5993,5901,2152544
1/4/2010,5901,5803,5901,5800,1145488
12/31/2009,5761,5614,5766,5596,1564322
12/30/2009,5599,5670,5679,5585,1866786
12/29/2009,5690,5686,5723,5659,1596956
12/28/2009,5691,5633,5705,5602,1766446
12/25/2009,5637,5594,5652,5584,1839716
12/24/2009,5588,5460,5588,5448,2008848
12/23/2009,5447,5425,5448,5413,1277618
12/22/2009,5379,5380,5412,5366,1195224
12/21/2009,5413,5384,5438,5328,2075258
12/18/2009,5377,5412,5438,5356,1388844
12/17/2009,5419,5473,5490,5418,1672588
12/16/2009,5413,5408,5427,5383,1544170
12/15/2009,5438,5445,5468,5410,2382570
12/14/2009,5371,5412,5453,5321,2075326
12/11/2009,5395,5352,5397,5331,1970478
12/10/2009,5301,5378,5410,5256,2586726
12/9/2009,5364,5372,5468,5344,2755374
12/8/2009,5402,5410,5448,5341,2746826
12/7/2009,5392,5208,5418,5208,2237288
12/4/2009,5230,5222,5245,5192,1535632
12/3/2009,5234,5135,5238,5134,1677106
12/2/2009,5115,5075,5127,5065,1502742
12/1/2009,5059,5070,5085,5038,1059992
11/30/2009,5081,4980,5114,4975,1546996
11/27/2009,4909,4946,4971,4852,1232110
11/26/2009,4966,4975,5028,4949,1351772
11/25/2009,4964,4936,4968,4912,1124684
11/24/2009,4920,4990,5016,4902,1717848
11/23/2009,5032,4913,5038,4913,1721826
11/20/2009,4904,4830,4915,4830,1297482
11/19/2009,4845,4836,4865,4831,722740
11/18/2009,4839,4839,4856,4823,764362
11/17/2009,4837,4890,4894,4831,1064038
11/16/2009,4875,4803,4880,4772,728014
11/13/2009,4807,4790,4811,4768,379106
11/12/2009,4800,4829,4849,4786,469164
11/11/2009,4623,4625,4639,4615,275444
11/10/2009,4631,4660,4668,4625,501726
11/9/2009,4663,4661,4678,4652,665932
11/6/2009,4643,4630,4657,4626,737610
11/5/2009,4631,4652,4673,4628,1061160
11/4/2009,4668,4677,4705,4659,2018964
11/3/2009,4667,4648,4689,4621,1754242
11/2/2009,4629,4620,4653,4606,1157156
10/30/2009,4620,4682,4697,4610,1500732
10/29/2009,4635,4608,4639,4575,1186638
10/28/2009,4636,4620,4668,4612,1338740
10/27/2009,4625,4620,4651,4591,1317584
10/26/2009,4643,4550,4644,4546,1321208
10/23/2009,4538,4477,4558,4463,1247156
10/22/2009,4506,4506,4532,4492,1117052
10/21/2009,4479,4530,4539,4460,1212166
10/20/2009,4550,4589,4602,4535,1486936
10/19/2009,4585,4453,4626,4444,1745656
10/16/2009,4475,4468,4483,4431,1294254
10/15/2009,4430,4503,4520,4411,1076940
10/14/2009,4508,4550,4557,4507,489196
10/13/2009,4505,4508,4531,4493,529422
10/12/2009,4500,4492,4519,4453,738042
10/9/2009,4573,4582,4600,4551,359860
9/30/2009,4647,4662,4680,4633,483174
9/29/2009,4644,4600,4645,4571,639558
9/28/2009,4559,4580,4588,4535,711404
9/25/2009,4556,4556,4577,4521,786792
9/24/2009,4563,4600,4609,4545,983622
9/23/2009,4582,4686,4693,4580,1142062
9/22/2009,4674,4670,4690,4663,608040
9/21/2009,4667,4632,4695,4632,1037012
9/18/2009,4645,4677,4691,4641,885574
9/17/2009,4688,4688,4704,4665,1035610
9/16/2009,4650,4653,4665,4618,878962
9/15/2009,4644,4669,4684,4635,1157394
9/14/2009,4603,4612,4635,4541,1330002
9/11/2009,4676,4618,4705,4617,2058704
9/10/2009,4588,4580,4630,4576,1404442
9/9/2009,4596,4640,4664,4575,2017116
9/8/2009,4647,4483,4648,4481,1871714
9/7/2009,4498,4550,4568,4481,1429440
9/4/2009,4643,4637,4686,4545,1989502
9/3/2009,4670,4656,4734,4656,2325450
9/2/2009,4645,4601,4656,4570,2457670
9/1/2009,4654,4785,4833,4627,3230686
8/31/2009,4753,5019,5019,4703,2841882
8/28/2009,4924,4838,4958,4823,2725854
8/27/2009,4814,4724,4821,4704,2191160
8/26/2009,4699,4720,4748,4691,1488424
8/25/2009,4729,4691,4750,4661,2127986
8/24/2009,4697,4616,4698,4616,1738752
8/21/2009,4570,4594,4648,4556,1927350
8/20/2009,4676,4718,4799,4541,2696542
8/19/2009,4686,4881,4882,4686,1010622
8/18/2009,4872,4936,4965,4838,1637148
8/17/2009,4874,4795,4978,4771,2818498
8/14/2009,4853,4883,4900,4811,1569618
8/13/2009,4933,4951,5044,4906,1929036
8/12/2009,4858,4790,4973,4770,2102198
8/11/2009,4788,4838,4850,4730,1355680
8/10/2009,4616,4590,4616,4590,64828
8/7/2009,4443,4404,4462,4401,975910
8/6/2009,4383,4395,4429,4380,896768
8/5/2009,4385,4466,4496,4382,1286028
8/4/2009,4462,4452,4533,4426,1628518
8/3/2009,4394,4241,4394,4241,619824
7/31/2009,4243,4176,4260,4170,792730
7/30/2009,4153,4182,4188,4147,252908
7/29/2009,4185,4137,4192,4128,324948
7/28/2009,4006,3988,4018,3975,280950
7/27/2009,3996,4050,4050,3985,382494
7/24/2009,4045,4045,4063,4030,284288
7/23/2009,4045,4077,4078,4026,453790
7/22/2009,4069,4092,4111,4057,488816
7/21/2009,4083,4150,4153,4078,295930
7/20/2009,4146,4115,4159,4115,220884
7/17/2009,4115,4125,4129,4105,228588
7/16/2009,4133,4126,4147,4115,326514
7/15/2009,4118,4114,4128,4089,502882
7/14/2009,4114,4160,4174,4107,610604
7/13/2009,4147,4187,4190,4144,246460
7/10/2009,4178,4193,4212,4177,211086
7/9/2009,4193,4180,4195,4170,164258
7/8/2009,4167,4200,4200,4160,254688
7/7/2009,4209,4219,4227,4204,173306
7/6/2009,4217,4236,4245,4210,197252
7/3/2009,4218,4215,4231,4208,215744
7/2/2009,4221,4231,4257,4212,397224
7/1/2009,4237,4221,4248,4221,331298
6/30/2009,4223,4210,4226,4201,317326
6/29/2009,4186,4181,4199,4176,201994
6/26/2009,4188,4184,4241,4182,633858
6/25/2009,4161,4140,4177,4130,449930
6/24/2009,4156,4170,4192,4137,782374
6/23/2009,4154,4169,4173,4146,286842
6/22/2009,4166,4182,4199,4164,358548
6/19/2009,4187,4135,4192,4118,674034
6/18/2009,4136,4179,4184,4131,264380
6/17/2009,4174,4155,4185,4151,351616
6/16/2009,4161,4140,4168,4111,454612
6/15/2009,4154,4190,4196,4142,349136
6/12/2009,4190,4206,4222,4180,262002
6/11/2009,4199,4224,4224,4199,207944
6/10/2009,4222,4235,4243,4218,194264
6/9/2009,4225,4221,4236,4216,252294
6/8/2009,4226,4260,4276,4222,424396
6/5/2009,4247,4203,4258,4198,569890
6/4/2009,4189,4167,4195,4161,214356
6/3/2009,4187,4201,4215,4183,338124
6/2/2009,4211,4190,4239,4184,542876
6/1/2009,4187,4188,4212,4180,259028
5/27/2009,4169,4174,4181,4160,182234
5/26/2009,4162,4152,4187,4138,369584
5/25/2009,4143,4169,4171,4120,273224
5/22/2009,4167,4173,4185,4160,173164
5/21/2009,4163,4169,4186,4159,204444
5/20/2009,4165,4190,4190,4147,405884
5/19/2009,4196,4226,4228,4189,249098
5/18/2009,4196,4195,4202,4167,356286
5/15/2009,4225,4235,4243,4219,208792
5/14/2009,4218,4211,4234,4204,409448
5/13/2009,4239,4180,4256,4177,657836
5/12/2009,4176,4183,4186,4148,261258
5/11/2009,4168,4178,4188,4163,203400
5/8/2009,4192,4181,4195,4160,260442
5/7/2009,4177,4170,4203,4160,347728
5/6/2009,4154,4151,4166,4144,244118
5/5/2009,4138,4129,4176,4119,481894
5/4/2009,4135,4209,4225,4133,584936
5/1/2009,4161,4200,4205,4132,453258
4/30/2009,4161,4200,4205,4132,453258
4/29/2009,4208,4145,4210,4138,609324
4/28/2009,4137,4142,4144,4113,271776
4/27/2009,4134,4110,4165,4107,498024
4/24/2009,4073,4098,4112,4051,406628
4/23/2009,4086,4116,4147,4016,572846
4/22/2009,4115,4138,4150,4096,269314
4/21/2009,4125,4070,4150,4066,699600
4/20/2009,3804,3818,3820,3798,196448
4/17/2009,3815,3825,3840,3805,280332
4/16/2009,3825,3830,3845,3798,424210
4/15/2009,3828,3866,3870,3805,406030
4/14/2009,3866,3864,3885,3849,560270
4/13/2009,3848,3879,3904,3833,932200
4/10/2009,3873,3772,3897,3765,1783466
4/9/2009,3766,3748,3784,3726,1028758
4/8/2009,3734,3785,3792,3730,899084
4/7/2009,3790,3787,3809,3780,594594
4/3/2009,3805,3816,3825,3792,728984
4/2/2009,3801,3800,3828,3782,965532
4/1/2009,3802,3845,3852,3792,1000710
3/31/2009,3820,3840,3865,3805,1550832
3/30/2009,3856,3760,3858,3735,1613886
3/27/2009,3773,3772,3803,3756,919568
3/26/2009,3762,3810,3813,3751,1350890
3/25/2009,3812,3820,3828,3806,774116
3/24/2009,3825,3799,3862,3799,1470658
3/23/2009,3814,3810,3841,3796,1305278
3/20/2009,3814,3861,3875,3800,1798498
3/19/2009,3839,3813,3840,3779,2380138
3/18/2009,3799,3857,3905,3794,2634112
3/17/2009,3844,3862,3881,3824,2103100
3/16/2009,3862,3824,3906,3816,2056948
3/13/2009,3819,3773,3820,3762,1685056
3/12/2009,3762,3748,3775,3730,1801138
3/11/2009,3742,3663,3760,3658,2382818
3/10/2009,3657,3600,3659,3583,1305486
3/9/2009,3601,3671,3671,3599,1275694
3/6/2009,3666,3647,3670,3633,1107802
3/5/2009,3658,3665,3683,3643,1460278
3/4/2009,3646,3630,3653,3590,2023086
3/3/2009,3626,3640,3691,3619,1416790
3/2/2009,3697,3720,3728,3670,1510138
2/27/2009,3729,3756,3758,3666,1789196
2/26/2009,3733,3703,3754,3690,2079082
2/25/2009,3667,3705,3718,3638,1493748
2/24/2009,3666,3680,3712,3630,1763398
2/23/2009,3678,3591,3684,3588,1801924
2/20/2009,3589,3562,3601,3542,1368348
2/19/2009,3545,3580,3580,3512,1725622
2/18/2009,3560,3613,3636,3511,2306354
2/17/2009,3630,3555,3679,3536,2020080
2/16/2009,3568,3610,3676,3540,2005276
2/13/2009,3580,3512,3582,3501,1534300
2/12/2009,3499,3405,3500,3405,1400708
2/11/2009,3386,3403,3442,3361,1108092
2/10/2009,3441,3408,3459,3365,955720
2/9/2009,3416,3388,3456,3385,872742
2/6/2009,3373,3286,3392,3276,991000
2/5/2009,3267,3267,3286,3259,444102
2/4/2009,3268,3255,3307,3245,900716
2/3/2009,3263,3205,3263,3193,624612
2/2/2009,3201,3152,3208,3149,385738
1/23/2009,3149,3155,3158,3128,124390
1/22/2009,3153,3141,3180,3141,260864
1/21/2009,3136,3135,3164,3127,261040
1/20/2009,3129,3201,3205,3116,416218
1/19/2009,3202,3199,3225,3184,464156
1/16/2009,3197,3200,3214,3185,449234
1/15/2009,3020,3038,3075,3016,609648
1/14/2009,3044,2973,3066,2973,1040086
1/13/2009,2949,2960,2987,2940,958818
1/12/2009,2991,2888,3007,2886,1476070
1/9/2009,2878,2892,2930,2864,897610
1/8/2009,2891,2880,2904,2862,680958
1/7/2009,2903,2930,2968,2901,1059758
1/6/2009,2936,2880,2950,2871,1164458
1/5/2009,2902,2955,2955,2880,1117452
12/31/2008,2852,2880,2883,2835,862886
12/30/2008,2877,2888,2906,2870,765168
12/29/2008,2898,2960,2961,2869,1120988
12/26/2008,2943,2974,2976,2900,1337770
12/25/2008,2964,3056,3078,2961,1405964
12/24/2008,3051,3072,3075,3045,391058
12/23/2008,3061,3065,3091,3058,426124
12/22/2008,3074,3049,3120,3044,974868
12/19/2008,3060,3044,3080,3036,387142
12/18/2008,3051,3057,3064,3038,481746
12/17/2008,3066,3061,3105,3048,776320
12/16/2008,3044,3059,3067,3026,646442
12/15/2008,3078,3074,3090,3066,724640
12/12/2008,3076,3079,3104,3060,957462
12/11/2008,3082,3102,3118,3070,847014
12/10/2008,3100,3047,3130,3047,1160558
12/9/2008,3048,3065,3079,3040,989408
12/8/2008,3057,3140,3140,3000,2061650
12/5/2008,3137,3117,3150,3088,2492622
12/4/2008,3124,3098,3190,3080,1737360
12/3/2008,3073,3059,3078,3049,827288
12/2/2008,3053,3033,3082,3033,1226096
12/1/2008,3054,3098,3110,3046,1107780
11/28/2008,3118,3149,3164,3102,1448822
11/27/2008,3154,3207,3210,3150,1060424
11/26/2008,3185,3140,3209,3130,1550002
11/25/2008,3157,3259,3260,3150,1553286
11/24/2008,3247,3276,3316,3237,946972
11/21/2008,3259,3260,3279,3203,2073050
11/20/2008,3277,3272,3294,3255,1313770
11/19/2008,3285,3275,3298,3258,1655886
11/18/2008,3256,3230,3309,3180,2217490
11/17/2008,3227,3250,3251,3205,1667636
11/14/2008,3227,3148,3239,3130,2259194
11/13/2008,3147,3130,3163,3062,2061980
11/12/2008,3136,3151,3200,3086,1811290
11/11/2008,3188,3280,3295,3188,1369846
11/10/2008,3301,3349,3362,3292,1738232
11/7/2008,3325,3310,3348,3271,2530792
11/6/2008,3307,3201,3323,3200,2804490
11/5/2008,3233,3196,3236,3184,1617776
11/4/2008,3164,3207,3210,3156,1136954
11/3/2008,3210,3220,3246,3198,1910438
10/31/2008,3276,3155,3290,3127,2829194
10/30/2008,3194,3210,3253,3162,2520796
10/29/2008,3151,3186,3208,3146,1574732
10/28/2008,3213,3208,3230,3149,1823174
10/27/2008,3158,3213,3256,3140,2275018
10/24/2008,3213,3300,3324,3181,3095374
10/23/2008,3266,3111,3266,3081,4307714
10/22/2008,3129,3140,3195,3081,2799072
10/21/2008,3160,3210,3210,3096,2052628
10/20/2008,3255,3210,3268,3168,2202902
10/17/2008,3115,3100,3115,3055,1455866
10/16/2008,3002,2950,3038,2942,4182228
10/15/2008,3000,2900,3009,2869,3458800
10/14/2008,2921,2985,3049,2913,1541144
10/13/2008,2925,2800,2925,2800,968476
10/10/2008,2807,2866,2868,2789,1965942
10/9/2008,2899,2879,2915,2865,1197920
10/8/2008,2870,2910,2935,2843,1117194
10/7/2008,2930,2843,2939,2843,1501324
10/6/2008,3025,3025,3025,3025,6908
9/26/2008,3128,3181,3185,3127,541410
9/25/2008,3169,3161,3184,3153,409310
9/24/2008,3162,3187,3190,3158,610602
9/23/2008,3190,3239,3242,3183,599630
9/22/2008,3221,3201,3228,3177,1011268
9/19/2008,3192,3200,3220,3188,487562
9/18/2008,3224,3268,3272,3210,568172
9/17/2008,3253,3255,3267,3230,545650
9/16/2008,3248,3270,3286,3235,1048350
9/15/2008,3298,3282,3310,3278,542806
9/12/2008,3300,3282,3310,3278,532084
9/11/2008,3291,3312,3336,3271,857158
9/10/2008,3296,3276,3300,3228,544122
9/9/2008,3189,3220,3225,3179,698980
9/8/2008,3225,3225,3238,3215,472906
9/5/2008,3226,3220,3243,3208,748376
9/4/2008,3238,3231,3272,3182,1402744
9/3/2008,3236,3250,3261,3233,957180
9/2/2008,3240,3288,3310,3236,1347874
9/1/2008,3313,3295,3345,3278,1469786
8/29/2008,3309,3225,3340,3221,1585738
8/28/2008,3237,3237,3250,3223,583264
8/27/2008,3267,3278,3279,3248,701112
8/26/2008,3252,3275,3276,3212,1021096
8/25/2008,3281,3278,3291,3267,573922
8/22/2008,3284,3279,3296,3263,1002256
8/21/2008,3257,3270,3284,3240,1162634
8/20/2008,3281,3280,3310,3262,1257580
8/19/2008,3262,3325,3330,3252,1243228
8/18/2008,3321,3312,3331,3293,983056
8/15/2008,3281,3321,3344,3280,1169838
8/14/2008,3357,3450,3472,3346,1710062
8/13/2008,3430,3362,3450,3345,1548956
8/12/2008,3355,3320,3362,3300,1135006
8/11/2008,3323,3290,3346,3272,1473678
8/8/2008,3307,3307,3323,3270,1059426
8/7/2008,3331,3342,3360,3295,957512
8/6/2008,3347,3317,3350,3315,984520
8/5/2008,3295,3325,3347,3288,1834742
8/4/2008,3370,3483,3501,3350,1886538
8/1/2008,3484,3488,3512,3458,1400002
7/31/2008,3477,3502,3507,3475,1253400
7/30/2008,3476,3473,3517,3455,1761682
7/29/2008,3449,3473,3497,3445,1501140
7/28/2008,3478,3482,3550,3451,2087724
7/25/2008,3475,3415,3489,3404,1725542
7/24/2008,3409,3378,3415,3344,1485576
7/23/2008,3369,3347,3401,3323,1395862
7/22/2008,3358,3445,3462,3335,1234312
7/21/2008,3446,3491,3494,3445,624180
7/20/2008,3497,3510,3520,3485,612224
7/17/2008,3582,3598,3598,3575,190132
7/16/2008,3595,3579,3619,3579,755170
7/15/2008,3580,3590,3600,3570,510976
7/14/2008,3601,3604,3633,3588,684896
7/11/2008,3618,3556,3647,3550,752064
7/10/2008,3554,3590,3592,3542,740246
7/9/2008,3591,3616,3627,3568,719710
7/8/2008,3613,3620,3640,3583,777998
7/7/2008,3642,3649,3665,3619,784056
7/4/2008,3652,3735,3735,3619,931680
7/3/2008,3730,3789,3794,3700,576542
7/2/2008,3780,3790,3800,3772,590358
7/1/2008,3770,3796,3811,3762,783376
6/30/2008,3782,3788,3798,3757,511462
6/27/2008,3779,3805,3819,3766,612112
6/26/2008,3785,3769,3808,3748,681642
6/25/2008,3768,3718,3802,3681,1188428
6/24/2008,3770,3900,3912,3770,903562
6/23/2008,3914,3935,3950,3912,613090
6/20/2008,3926,3935,3945,3906,763796
6/19/2008,3951,4050,4068,3947,1539200
6/18/2008,4043,3922,4065,3916,1642306
6/17/2008,3923,3921,3937,3916,499328
6/16/2008,3915,3930,3935,3907,521264
6/13/2008,3918,3915,3927,3882,783858
6/12/2008,3913,3975,3975,3911,860574
6/11/2008,3917,3904,3923,3879,668762
6/10/2008,3902,3916,3931,3900,557604
6/9/2008,3917,3935,3949,3894,1200096
6/6/2008,3917,3935,3949,3894,1200096
6/5/2008,3916,3919,3920,3894,625222
6/4/2008,3901,3856,3904,3856,582272
6/3/2008,3898,3926,3932,3883,810178
6/2/2008,3908,3925,3936,3903,970138
5/30/2008,3897,3874,3923,3855,1209418
5/29/2008,3892,3925,3945,3890,1164134
5/28/2008,3922,3856,3928,3840,1095776
5/27/2008,3873,3885,3894,3860,869402
5/26/2008,3884,3833,3899,3823,1118200
5/23/2008,3837,3801,3838,3791,541086
5/22/2008,3825,3870,3879,3814,769314
5/21/2008,3851,3822,3862,3822,660352
5/20/2008,3834,3860,3874,3826,723232
5/19/2008,3893,3918,3926,3875,677336
5/16/2008,3908,3920,3961,3905,973806
5/15/2008,3920,3881,3923,3876,889718
5/14/2008,3887,3890,3908,3871,754336
5/13/2008,3936,3949,3971,3914,980440
5/12/2008,3959,3902,3986,3902,1382940
5/9/2008,3888,3879,3904,3871,991166
5/8/2008,3889,3910,3929,3859,1437536
5/7/2008,3907,3980,4007,3903,1675354
5/6/2008,3975,3885,4028,3853,1674422
5/5/2008,3889,3833,3895,3820,1066370
5/2/2008,3826,3863,3887,3819,1059514
5/1/2008,3826,3863,3887,3819,1059514
4/30/2008,3826,3863,3887,3819,1059514
4/29/2008,3877,3880,3892,3858,1094450
4/28/2008,3901,3839,3902,3839,1335020
4/25/2008,3827,3805,3874,3798,1488996
4/24/2008,3853,3800,3862,3790,1327848
4/23/2008,3825,3840,3852,3798,1417376
4/22/2008,3808,3800,3825,3723,1409570
4/21/2008,3924,4047,4047,3924,405638
4/18/2008,4061,4096,4131,4058,2027298
4/17/2008,4103,4131,4180,4084,1848312
4/16/2008,4148,4067,4199,4035,2286458
4/15/2008,4067,4007,4074,3996,1622514
4/14/2008,4004,3940,4028,3913,1348578
4/11/2008,3950,4029,4029,3948,1149552
4/10/2008,4036,4083,4092,4008,1438782
4/9/2008,4034,3922,4040,3908,1602078
4/8/2008,3939,3963,3998,3920,1349296
4/7/2008,3952,3880,3955,3834,1304044
4/4/2008,3913,4000,4000,3883,1147210
4/3/2008,3913,4000,4000,3883,1147210
4/2/2008,3964,3987,4005,3926,756858
4/1/2008,3709,3790,3817,3677,1034854
3/31/2008,4132,4135,4155,4088,686108
3/28/2008,4163,4200,4219,4135,721408
3/27/2008,4201,4188,4255,4171,828764
3/26/2008,4193,4265,4276,4190,665348
3/25/2008,4255,4215,4258,4139,749078
3/24/2008,3923,4011,4020,3922,567768
3/21/2008,3999,3995,4031,3980,592322
3/20/2008,3976,3875,4003,3872,1044716
3/19/2008,3976,3980,4009,3932,635790
3/18/2008,3951,3951,4007,3951,682032
3/17/2008,4066,4180,4186,4066,1060082
3/14/2008,4229,4245,4262,4212,781954
3/13/2008,4229,4225,4254,4151,1119658
3/12/2008,4215,4390,4400,4211,1030116
3/11/2008,4380,4399,4412,4361,861824
3/10/2008,4383,4290,4399,4278,1640566
3/7/2008,4336,4353,4396,4313,1095062
3/6/2008,4452,4549,4570,4395,1267154
3/5/2008,4496,4501,4580,4484,920882
3/4/2008,4584,4792,4844,4450,1529252
3/3/2008,4761,4680,4761,4651,960366
2/29/2008,4605,4530,4630,4502,1455132
2/28/2008,4523,4545,4572,4489,1378446
2/27/2008,4535,4560,4588,4443,1560216
2/26/2008,4516,4523,4544,4439,1525234
2/25/2008,4520,4650,4696,4475,1837872
2/22/2008,4643,4700,4733,4613,1439650
