4/15/2016,5615,5625,5674,5575,1360326
2/21/2008,4707,4620,4750,4598,1399498
2/20/2008,4612,4540,4628,4481,818586
2/19/2008,4345,4290,4357,4230,780858
2/18/2008,4290,4262,4290,4262,278650
2/15/2008,4170,4098,4188,4046,929042
2/14/2008,4047,4040,4135,4028,514830
2/13/2008,4010,3900,4010,3884,370162
2/5/2008,3867,3862,3882,3837,170678
2/4/2008,3870,3907,3921,3863,216428
2/1/2008,3878,3850,3880,3842,260756
1/31/2008,3841,3828,3850,3820,237948
1/29/2008,3828,3842,3855,3806,337020
1/28/2008,3822,3799,3873,3790,472554
1/25/2008,3763,3754,3773,3748,220452
1/24/2008,3752,3714,3764,3712,283690
1/23/2008,3736,3740,3746,3714,385968
1/22/2008,3707,3724,3754,3693,534422
1/21/2008,3778,3790,3798,3760,429714
1/18/2008,3818,3837,3860,3770,504210
1/17/2008,3802,3810,3833,3755,620780
1/16/2008,3818,3945,3951,3818,366386
1/15/2008,3955,3984,4012,3942,499384
1/14/2008,3974,3986,3988,3960,263820
1/11/2008,3991,4037,4037,3982,379836
1/10/2008,4039,4008,4039,3997,630752
1/9/2008,3996,4000,4018,3976,368060
1/8/2008,4005,4004,4032,3991,493698
1/7/2008,4009,4005,4019,3963,491090
1/4/2008,3991,3966,3999,3960,553988
1/3/2008,3925,3954,3966,3911,360378
1/2/2008,3955,3933,3968,3927,331010
1/1/2008,3952,3980,3990,3933,412180
12/31/2007,3952,3980,3990,3933,412180
12/28/2007,3952,3980,3990,3933,412180
12/27/2007,3980,4043,4076,3974,526244
12/26/2007,4059,4007,4064,4003,418924
12/25/2007,4012,4049,4058,4010,314674
12/24/2007,4050,4037,4069,4015,557812
12/21/2007,4040,4091,4093,4039,617476
12/20/2007,4045,4033,4050,4018,594256
12/19/2007,4011,4039,4052,4002,591678
12/18/2007,4045,4098,4123,4036,1094826
12/17/2007,4064,4058,4096,4058,801810
12/14/2007,4029,3957,4035,3953,700072
12/13/2007,3959,3961,3984,3947,414698
12/12/2007,3944,3988,4011,3940,585662
12/11/2007,3967,3930,3991,3929,645454
12/10/2007,3904,3913,3927,3873,405840
12/7/2007,3912,3918,3922,3886,358816
12/6/2007,3909,3964,3975,3903,325708
12/5/2007,3960,3940,3963,3930,340032
12/4/2007,3938,3920,3941,3907,256922
12/3/2007,3928,3935,3960,3912,264132
11/30/2007,3945,3970,3974,3931,348160
11/29/2007,4003,3961,4015,3961,496462
11/28/2007,3929,3943,3956,3920,368240
11/27/2007,3952,3989,4009,3949,425940
11/26/2007,4015,4023,4060,3993,434192
11/23/2007,4008,3947,4023,3945,422136
11/22/2007,3855,3860,3881,3839,330038
11/21/2007,3866,3865,3893,3837,482712
11/20/2007,3854,3801,3859,3758,532110
11/19/2007,3815,3801,3823,3779,345778
11/16/2007,3799,3805,3814,3778,450842
11/15/2007,3820,3861,3871,3811,372304
11/14/2007,3847,3816,3850,3806,367866
11/13/2007,3823,3855,3858,3808,524380
11/12/2007,3866,3900,3908,3861,477862
11/9/2007,3924,3899,3939,3880,523120
11/8/2007,3895,3885,3913,3863,514444
11/7/2007,3901,3896,3936,3885,724578
11/6/2007,3865,3892,3896,3838,564324
11/5/2007,3886,3880,3907,3850,666482
11/2/2007,3872,3938,3949,3869,622674
11/1/2007,3967,4001,4007,3923,661146
10/31/2007,3971,4038,4038,3956,575120
10/30/2007,4057,4094,4109,4046,631166
10/29/2007,4114,4008,4115,4005,894388
10/26/2007,4012,4002,4018,3970,842220
10/25/2007,3978,4064,4085,3956,801098
10/24/2007,4063,4062,4076,4041,582212
10/23/2007,4061,4085,4108,4026,808200
10/22/2007,4071,4149,4150,4068,875414
10/19/2007,4165,4187,4187,4140,691576
10/18/2007,4161,4181,4208,4115,1001272
10/17/2007,4175,4226,4235,4160,958050
10/16/2007,4206,4165,4225,4150,985280
10/15/2007,4136,4092,4138,4078,885980
10/12/2007,4090,4122,4155,4076,1050206
10/11/2007,4108,4062,4117,4057,1258186
10/10/2007,4082,4050,4130,4028,1360282
10/9/2007,4039,3915,4049,3915,1057674
10/8/2007,3921,3870,3924,3865,490786
9/28/2007,3916,3890,3916,3885,395748
9/27/2007,3871,3885,3909,3866,489110
9/26/2007,3890,3855,3897,3841,539038
9/25/2007,3863,3890,3895,3852,485456
9/24/2007,3883,3885,3912,3867,598266
9/21/2007,3889,3933,3949,3875,1071286
9/20/2007,3918,3880,3931,3854,1011488
9/19/2007,3829,3904,3925,3819,649094
9/18/2007,3904,3878,3905,3855,647340
9/17/2007,3878,3791,3882,3787,675578
9/14/2007,3767,3748,3772,3741,298526
9/13/2007,3755,3772,3799,3750,514364
9/12/2007,3771,3716,3772,3711,530600
9/11/2007,3711,3692,3729,3680,419654
9/10/2007,3703,3750,3750,3701,384818
9/7/2007,3748,3765,3782,3745,395632
9/6/2007,3767,3761,3785,3740,442146
9/5/2007,3762,3763,3773,3735,531398
9/4/2007,3751,3821,3848,3748,665344
9/3/2007,3825,3812,3850,3805,443518
8/31/2007,3822,3829,3863,3821,544530
8/30/2007,3809,3755,3817,3740,499728
8/29/2007,3751,3724,3769,3721,406774
8/28/2007,3730,3768,3768,3723,485500
8/27/2007,3761,3750,3792,3738,512266
8/24/2007,3776,3820,3834,3773,396272
8/23/2007,3835,3870,3872,3824,525462
8/22/2007,3818,3775,3833,3759,569006
8/21/2007,3804,3836,3849,3774,566016
8/20/2007,3789,3653,3793,3640,231532
8/17/2007,3686,3653,3717,3640,349140
8/16/2007,3740,3775,3778,3727,233086
8/15/2007,3771,3788,3795,3765,246286
8/14/2007,3751,3750,3775,3723,315190
8/13/2007,3767,3803,3810,3743,370214
8/10/2007,3844,3867,3877,3815,459710
8/9/2007,3876,3779,3898,3776,689460
8/8/2007,3777,3810,3835,3753,462184
8/7/2007,3877,3885,3907,3860,327200
8/6/2007,3888,3810,3888,3810,240422
8/3/2007,3743,3735,3770,3712,413140
8/2/2007,3740,3698,3798,3679,738536
8/1/2007,3681,3724,3745,3670,534108
7/31/2007,3699,3586,3699,3586,618094
7/30/2007,3584,3509,3591,3502,317536
7/27/2007,3519,3530,3545,3512,201096
7/26/2007,3535,3540,3553,3522,221654
7/25/2007,3532,3526,3556,3510,390312
7/24/2007,3519,3466,3528,3466,273490
7/23/2007,3480,3489,3502,3472,180216
7/20/2007,3481,3461,3489,3456,184716
7/19/2007,3446,3441,3458,3436,144686
7/18/2007,3424,3392,3429,3380,83924
7/16/2007,3409,3392,3428,3380,207972
7/13/2007,3409,3392,3428,3380,207972
7/12/2007,3401,3420,3428,3388,203934
7/11/2007,3415,3468,3470,3411,219222
7/10/2007,3469,3475,3476,3465,145584
7/9/2007,3465,3472,3479,3455,122316
7/6/2007,3473,3476,3491,3464,138322
7/5/2007,3479,3474,3480,3462,127998
7/4/2007,3468,3499,3503,3466,148748
7/3/2007,3488,3462,3495,3453,151870
7/2/2007,3484,3471,3490,3451,170654
6/29/2007,3474,3511,3513,3463,216150
6/28/2007,3522,3535,3540,3514,128030
6/27/2007,3540,3563,3572,3536,158234
6/26/2007,3546,3560,3572,3526,169856
6/25/2007,3577,3590,3616,3572,247764
6/22/2007,3597,3540,3602,3536,245708
6/21/2007,3532,3523,3536,3521,66566
6/20/2007,3525,3538,3553,3523,90882
6/19/2007,3546,3575,3578,3545,126346
6/18/2007,3535,3517,3535,3506,112762
6/15/2007,3503,3520,3520,3496,93506
6/14/2007,3514,3560,3561,3506,125968
6/13/2007,3560,3573,3584,3555,107952
6/12/2007,3592,3607,3612,3586,76104
6/11/2007,3588,3586,3600,3571,85610
6/8/2007,3568,3601,3609,3565,95916
6/7/2007,3604,3631,3635,3601,90646
6/6/2007,3619,3597,3625,3582,109556
6/5/2007,3628,3602,3629,3601,100348
6/4/2007,3642,3639,3667,3637,131684
6/1/2007,3634,3620,3645,3611,139526
5/31/2007,3627,3594,3631,3570,141826
5/30/2007,3586,3580,3653,3585,81658
5/29/2007,3644,3580,3653,3552,76002
5/28/2007,3642,3580,3653,3552,98532
5/25/2007,3688,3712,3722,3682,102244
5/24/2007,3693,3696,3710,3684,86638
5/23/2007,3698,3706,3717,3683,121364
5/22/2007,3724,3722,3735,3713,113462
5/21/2007,3687,3678,3701,3665,149900
5/18/2007,3691,3694,3706,3662,165770
5/17/2007,3694,3733,3738,3686,139988
5/16/2007,3724,3729,3748,3713,207986
5/15/2007,3791,3790,3810,3768,224730
5/14/2007,3815,3785,3815,3774,190780
5/11/2007,3771,3750,3795,3742,196902
5/10/2007,3753,3799,3819,3750,190026
5/9/2007,3791,3772,3798,3765,138590
5/8/2007,3785,3749,3788,3732,124804
4/30/2007,3722,3698,3733,3690,81026
4/27/2007,3717,3758,3764,3716,86160
4/26/2007,3755,3742,3776,3738,85846
4/25/2007,3728,3710,3738,3702,78974
4/24/2007,3719,3681,3730,3677,73124
4/23/2007,3693,3770,3787,3691,34428
4/20/2007,3763,3770,3787,3749,40072
4/19/2007,3723,3715,3739,3696,55728
4/18/2007,3739,3780,3782,3728,64680
4/17/2007,3781,3788,3797,3775,61588
4/16/2007,3827,3858,3866,3814,75642
4/13/2007,3867,3808,3868,3808,83138
4/12/2007,3821,3831,3840,3816,63270
4/11/2007,3817,3849,3859,3810,108760
4/10/2007,3886,3875,3894,3852,112404
4/9/2007,3865,3912,3918,3859,103012
4/6/2007,3912,3921,3934,3908,93356
4/5/2007,3907,3920,3934,3907,81738
4/4/2007,3926,3908,3936,3905,116840
4/3/2007,3906,3890,3917,3880,109564
4/2/2007,3905,3881,3907,3880,96168
3/30/2007,3891,3928,3930,3890,175516
3/29/2007,3954,3963,3977,3944,114980
3/28/2007,3969,4011,4018,3961,136040
3/27/2007,3989,3990,4011,3981,155070
3/26/2007,4033,4040,4059,4026,171994
3/23/2007,4047,4027,4052,4012,176702
3/22/2007,4015,4038,4062,4008,225032
3/21/2007,4026,4034,4068,4019,190754
3/20/2007,4031,3984,4038,3982,118668
3/19/2007,3904,3863,3904,3860,52604
3/16/2007,3863,3870,3876,3853,75024
3/15/2007,3886,3896,3890,3881,77738
3/14/2007,3894,3888,3910,3879,93830
3/13/2007,3896,3929,3929,3883,125366
3/12/2007,3934,3915,3942,3910,118610
3/9/2007,3907,3876,3913,3870,165496
3/8/2007,3879,3830,3881,3826,106992
3/7/2007,3835,3836,3842,3821,47446
3/6/2007,3838,3800,3841,3795,83308
3/5/2007,3830,3852,3868,3823,107818
3/2/2007,3836,3822,3850,3822,99302
3/1/2007,3788,3810,3827,3783,133038
2/28/2007,3831,3785,3838,3771,184872
2/27/2007,3783,3788,3809,3776,76536
2/26/2007,3794,3815,3815,3761,76524
2/16/2007,3817,3773,3818,3770,85146
2/15/2007,3743,3716,3749,3712,67622
2/14/2007,3712,3668,3712,3668,49600
2/13/2007,3678,3668,3681,3668,17090
2/12/2007,3677,3690,3697,3673,38150
2/9/2007,3679,3690,3695,3677,42492
2/8/2007,3677,3662,3678,3651,53752
2/7/2007,3674,3700,3701,3671,94678
2/6/2007,3719,3735,3758,3711,109882
2/5/2007,3738,3710,3753,3705,121294
2/2/2007,3720,3705,3728,3684,131186
2/1/2007,3714,3726,3756,3711,211268
1/31/2007,3732,3667,3737,3654,189834
1/30/2007,3656,3629,3680,3629,88506
1/29/2007,3649,3635,3649,3628,44720
1/26/2007,3628,3636,3638,3616,47676
1/25/2007,3637,3640,3670,3631,61086
1/24/2007,3639,3629,3657,3622,67290
1/23/2007,3637,3629,3644,3623,50292
1/22/2007,3621,3627,3635,3607,59190
1/19/2007,3628,3626,3633,3614,55138
1/18/2007,3623,3650,3653,3602,125218
1/17/2007,3659,3654,3675,3653,40866
1/16/2007,3666,3665,3667,3650,50496
1/15/2007,3678,3678,3697,3656,133258
1/12/2007,3647,3655,3665,3631,114326
1/11/2007,3672,3662,3689,3660,98192
1/10/2007,3661,3650,3670,3648,61946
1/9/2007,3663,3671,3672,3638,103596
1/8/2007,3660,3650,3685,3649,114822
1/5/2007,3659,3650,3672,3620,165060
1/4/2007,3649,3715,3738,3648,133362
12/29/2006,3773,3748,3780,3742,83506
12/28/2006,3741,3733,3743,3730,44656
12/27/2006,3734,3730,3749,3727,72710
12/26/2006,3743,3730,3754,3715,90750
12/25/2006,3733,3730,3745,3721,100634
12/22/2006,3741,3770,3758,3732,117162
12/21/2006,3769,3760,3780,3760,89394
12/20/2006,3772,3759,3787,3753,94290
12/19/2006,3768,3786,3797,3763,92836
12/18/2006,3759,3763,3768,3740,85774
12/15/2006,3772,3784,3784,3756,91776
12/14/2006,3781,3754,3790,3731,136160
12/13/2006,3744,3767,3758,3742,134370
12/12/2006,3786,3790,3809,3776,158732
12/11/2006,3783,3766,3795,3766,115830
12/8/2006,3754,3730,3762,3720,153276
12/7/2006,3747,3715,3758,3694,221638
12/6/2006,3744,3792,3747,3731,205564
12/5/2006,3782,3735,3799,3718,236506
12/4/2006,3772,3805,3815,3753,236694
12/1/2006,3829,3938,3939,3816,295434
11/30/2006,3960,3984,4000,3950,179074
11/29/2006,3920,3950,3974,3895,214886
11/28/2006,3927,3915,3988,3909,269106
11/27/2006,3890,3899,3913,3852,204788
11/24/2006,3891,3893,3921,3876,188920
11/23/2006,3902,3850,3917,3841,256304
11/22/2006,3869,3868,3880,3835,210554
11/21/2006,3860,3885,3887,3833,259464
11/20/2006,3868,3976,3982,3863,332452
11/17/2006,3941,3954,3975,3923,255026
11/16/2006,4010,3988,4012,3956,317556
11/15/2006,4014,3960,4020,3953,383978
11/14/2006,3929,3980,3984,3921,405954
11/13/2006,3982,3890,3984,3885,516530
11/10/2006,3916,3914,3949,3891,503490
11/9/2006,3882,3810,3895,3810,460900
11/8/2006,3754,3770,3782,3745,77920
11/7/2006,3808,3812,3823,3800,106890
11/6/2006,3830,3832,3865,3805,326224
11/3/2006,3818,3832,3865,3805,82256
11/2/2006,3813,3825,3844,3801,90942
11/1/2006,3827,3752,3830,3752,399750
10/27/2006,3825,3816,3836,3784,451920
10/26/2006,3802,3780,3852,3775,585032
10/25/2006,3768,3845,3855,3766,459350
10/24/2006,3836,3908,3917,3825,492700
10/23/2006,3861,3731,3861,3722,308418
10/20/2006,3729,3715,3733,3688,315190
10/19/2006,3712,3640,3731,3621,539088
10/18/2006,3664,3723,3765,3641,505454
10/17/2006,3610,3640,3656,3600,61252
10/16/2006,3607,3512,3607,3508,329114
10/13/2006,3494,3440,3508,3439,196406
10/12/2006,3430,3410,3436,3403,125362
10/11/2006,3415,3406,3437,3404,138456
10/10/2006,3431,3422,3467,3417,176190
10/9/2006,3416,3342,3421,3338,158382
9/29/2006,3341,3355,3365,3336,141534
9/28/2006,3337,3362,3368,3322,220298
9/27/2006,3366,3377,3389,3352,236812
9/26/2006,3378,3318,3378,3309,339416
9/25/2006,3324,3284,3352,3284,238802
9/22/2006,3419,3399,3446,3395,281826
9/21/2006,3467,3446,3499,3420,381576
9/20/2006,3434,3539,3566,3433,490512
9/19/2006,3566,3500,3576,3471,449016
9/18/2006,3511,3450,3511,3441,257782
9/15/2006,3432,3380,3447,3368,217186
9/14/2006,3424,3430,3445,3388,306858
9/13/2006,3338,3345,3374,3301,320684
9/12/2006,3351,3368,3403,3344,274430
9/11/2006,3398,3518,3526,3374,389716
9/8/2006,3470,3360,3477,3315,428834
9/7/2006,3375,3381,3395,3358,227680
9/6/2006,3370,3395,3412,3341,312164
9/5/2006,3385,3362,3427,3336,383044
9/4/2006,3343,3370,3445,3309,553748
9/1/2006,3376,3302,3376,3297,185572
8/31/2006,3272,3225,3285,3210,344162
8/30/2006,3255,3358,3286,3228,322846
8/29/2006,3283,3358,3364,3280,222046
8/28/2006,3370,3395,3415,3362,202538
8/25/2006,3385,3367,3388,3354,225408
8/24/2006,3383,3400,3405,3339,430474
8/23/2006,3360,3421,3442,3343,295072
8/22/2006,3419,3446,3462,3393,274432
8/21/2006,3433,3548,3550,3426,272642
8/18/2006,3558,3470,3559,3470,238494
8/17/2006,3511,3476,3521,3476,192996
8/16/2006,3495,3510,3534,3493,221942
8/15/2006,3488,3442,3556,3442,343658
8/14/2006,3614,3680,3680,3614,128586
8/11/2006,3733,3772,3803,3731,187230
8/10/2006,3801,3799,3830,3781,199480
8/9/2006,3806,3824,3865,3770,414186
8/8/2006,3832,3730,3847,3724,327300
8/7/2006,3742,3840,3810,3739,168334
8/4/2006,3834,3819,3850,3817,110902
8/3/2006,3830,3855,3872,3818,189920
8/2/2006,3892,3888,3920,3875,155022
8/1/2006,3877,3960,3966,3872,196926
7/31/2006,3967,3892,3974,3891,262580
7/28/2006,3888,3850,3889,3845,137214
7/27/2006,3870,3855,3893,3838,164996
7/26/2006,3870,3826,3898,3825,271184
7/25/2006,3864,3885,3893,3852,264052
7/24/2006,3860,3909,3918,3858,221444
7/21/2006,3910,3870,3918,3847,308452
7/20/2006,3890,3955,3974,3888,238426
7/19/2006,3995,4015,4038,3975,226520
7/18/2006,4118,4136,4149,4114,56134
7/17/2006,4118,4136,4149,4114,56134
7/14/2006,4148,4136,4149,4120,140620
7/13/2006,4118,4083,4125,4083,167042
7/12/2006,4136,4139,4150,4113,245008
7/11/2006,4146,4080,4159,4051,369554
7/10/2006,4128,4185,4195,4123,238726
7/7/2006,4228,4300,4314,4227,297738
7/6/2006,4271,4236,4299,4194,428484
7/5/2006,4172,4181,4206,4138,232126
7/4/2006,4194,4211,4276,4183,324326
7/3/2006,4272,4211,4276,4205,331500
6/30/2006,4272,4211,4276,4205,331500
6/29/2006,4168,4220,4233,4159,208030
6/28/2006,4201,4200,4256,4192,245880
6/27/2006,4258,4358,4371,4230,386116
6/26/2006,4296,4179,4312,4166,338584
6/23/2006,4200,4237,4254,4200,200004
6/22/2006,4305,4298,4325,4265,215298
6/21/2006,4175,4200,4215,4141,265154
6/20/2006,4128,4000,4136,3975,250062
6/19/2006,4067,4180,4180,4060,186816
6/16/2006,4204,4230,4270,4168,230428
6/15/2006,4138,4179,4230,4090,216920
6/14/2006,4195,4112,4205,4043,284632
6/13/2006,4265,4361,4370,4265,121186
6/12/2006,4393,4480,4490,4380,138956
6/9/2006,4460,4477,4495,4445,154738
6/8/2006,4520,4580,4590,4515,120672
6/7/2006,4530,4521,4555,4480,170980
6/6/2006,4561,4650,4656,4559,147256
6/5/2006,4644,4675,4679,4609,133800
6/2/2006,4627,4586,4630,4511,169216
6/1/2006,4612,4640,4682,4612,96884
5/31/2006,4776,4814,4839,4775,175416
5/30/2006,4786,4852,4903,4780,162300
5/29/2006,4846,4781,4854,4759,141476
5/26/2006,4875,4830,4883,4827,158692
5/25/2006,4806,4828,4855,4764,102456
5/24/2006,4908,4988,5010,4900,242500
5/23/2006,4881,4800,4928,4800,151990
5/22/2006,4759,4740,4810,4722,158738
5/19/2006,4719,4686,4759,4680,104826
5/18/2006,4836,4900,4926,4830,136346
5/17/2006,4978,5030,5062,4882,189466
5/16/2006,4960,5000,5125,4960,178426
5/15/2006,5257,5040,5300,5040,223626
5/12/2006,5023,5090,5253,4950,144872
5/11/2006,5039,4830,5039,4822,69186
5/10/2006,4836,4867,4867,4824,67796
5/9/2006,4794,4760,4826,4748,69432
5/8/2006,4763,4808,4847,4750,86242
4/28/2006,4778,4757,4780,4733,71906
4/27/2006,4773,4749,4790,4730,104794
4/26/2006,4738,4650,4750,4632,146258
4/25/2006,4702,4667,4766,4650,173134
4/24/2006,4769,4672,4835,4672,162164
4/21/2006,4617,4660,4679,4595,84764
4/20/2006,4760,4811,4826,4755,87964
4/19/2006,4875,4860,4883,4848,89788
4/14/2006,4518,4555,4571,4511,87460
4/13/2006,4586,4698,4698,4574,96110
4/12/2006,4737,4668,4750,4653,77592
4/11/2006,4670,4620,4676,4618,67610
4/10/2006,4644,4718,4735,4637,70596
4/7/2006,4816,4830,4850,4805,49364
4/6/2006,4840,4828,4860,4798,92794
4/5/2006,4822,4912,4924,4779,106424
4/4/2006,4964,4950,4985,4922,105990
4/3/2006,4911,5027,5040,4890,107400
3/31/2006,5071,5060,5083,5026,89438
3/30/2006,5050,5110,5113,5048,109910
3/29/2006,5104,5105,5165,5082,116034
3/28/2006,5044,5113,5127,5035,108198
3/27/2006,5069,5063,5098,5028,93744
3/24/2006,4992,4919,4998,4919,88894
3/23/2006,5146,5169,5179,5120,99436
3/22/2006,5210,5158,5229,5155,162930
3/21/2006,5110,5100,5142,5053,161424
3/20/2006,5081,5190,5250,5056,187560
3/17/2006,5219,5128,5235,5104,143092
3/16/2006,5143,5070,5147,5050,133418
3/15/2006,5055,5048,5097,5037,95048
3/14/2006,5063,5132,5137,5052,79334
3/13/2006,5109,5148,5148,5090,86158
3/10/2006,5106,5100,5158,5060,153960
3/9/2006,5151,5052,5168,5023,136790
3/8/2006,5117,5200,5216,5100,118248
3/7/2006,5229,5374,5397,5212,143748
3/6/2006,5322,5349,5386,5281,105108
3/3/2006,5330,5281,5335,5255,110584
3/2/2006,5276,5130,5293,5125,107750
3/1/2006,5150,5350,5389,5140,100676
2/28/2006,5293,5293,5332,5293,37680
2/27/2006,5431,5595,5595,5430,73610
2/24/2006,5550,5549,5630,5549,68856
2/23/2006,5680,5850,5880,5666,106372
2/22/2006,5767,5700,5813,5666,96272
2/21/2006,5701,5631,5710,5535,44782
2/20/2006,5578,5537,5616,5526,28300
2/17/2006,5531,5597,5622,5467,30736
2/16/2006,5364,5390,5433,5353,39906
2/15/2006,5401,5420,5470,5386,49602
2/14/2006,5433,5370,5445,5357,56860
2/13/2006,5308,5380,5428,5275,73322
2/10/2006,5468,5468,5585,5468,44930
2/9/2006,5650,5625,5880,5500,71618
2/8/2006,5704,5704,5718,5704,1570
2/7/2006,5995,6110,6110,5995,5760
2/6/2006,6246,6246,6246,6220,11592
1/27/2006,6030,6048,6048,5950,55206
1/26/2006,5934,5741,5937,5680,79242
1/25/2006,5712,5670,5811,5586,66760
1/24/2006,5678,5490,5678,5450,60356
1/23/2006,5356,5356,5356,5356,810
1/20/2006,5201,5112,5204,5110,52894
1/19/2006,5025,5000,5100,4982,63804
1/18/2006,4990,4884,5018,4861,50598
1/17/2006,4847,4833,4873,4822,27966
1/16/2006,4833,4707,4834,4694,25198
1/13/2006,4632,4665,4678,4628,6104
1/12/2006,4668,4700,4705,4664,7120
