4/26/2016,2554,2607,2650,2518,13828216
12/23/2013,3612,3616,3624,3603,1107832
12/20/2013,3627,3651,3665,3626,1285518
12/19/2013,3652,3661,3672,3642,1024508
12/18/2013,3656,3663,3663,3644,1292080
12/17/2013,3663,3675,3689,3662,1377856
12/16/2013,3671,3680,3694,3668,1300370
12/13/2013,3676,3728,3729,3661,2446196
12/12/2013,3729,3741,3745,3725,1238166
12/11/2013,3735,3718,3738,3691,1933408
12/10/2013,3716,3726,3737,3708,1122538
12/9/2013,3722,3703,3726,3703,1356200
12/6/2013,3702,3692,3704,3683,1151966
12/5/2013,3693,3716,3718,3692,1243242
12/4/2013,3713,3710,3727,3708,1475374
12/3/2013,3709,3690,3709,3687,1341546
12/2/2013,3695,3671,3698,3670,1520018
11/29/2013,3670,3674,3680,3662,935964
11/28/2013,3670,3648,3682,3646,1725370
11/27/2013,3650,3658,3664,3645,1382060
11/26/2013,3660,3640,3677,3636,2424668
11/25/2013,3636,3624,3642,3614,1475900
11/22/2013,3614,3616,3635,3610,1222570
11/21/2013,3612,3644,3646,3607,1674888
11/19/2013,3624,3585,3625,3585,1689192
11/18/2013,3592,3596,3608,3583,1339696
11/15/2013,3591,3624,3636,3590,1936398
11/14/2013,3620,3641,3650,3614,1902964
11/13/2013,3647,3660,3678,3647,1582304
11/12/2013,3670,3668,3681,3657,1267998
11/11/2013,3668,3650,3677,3633,1523286
11/8/2013,3661,3680,3686,3658,1341632
11/7/2013,3679,3643,3688,3643,1910172
11/6/2013,3642,3670,3677,3636,1492144
11/5/2013,3669,3682,3692,3654,1371586
11/4/2013,3677,3675,3685,3661,1256126
11/1/2013,3671,3638,3681,3632,1771784
10/31/2013,3636,3640,3651,3623,1152622
10/30/2013,3645,3610,3645,3607,1190512
10/29/2013,3494,3482,3498,3470,405792
10/28/2013,3485,3490,3500,3479,260978
10/25/2013,3486,3521,3530,3485,392180
10/24/2013,3519,3520,3538,3516,443932
10/23/2013,3537,3559,3572,3536,518390
10/22/2013,3557,3565,3577,3555,476304
10/21/2013,3570,3558,3583,3551,769944
10/18/2013,3568,3563,3581,3539,1365830
10/17/2013,3558,3577,3586,3557,991812
10/16/2013,3567,3610,3612,3560,1254510
10/15/2013,3606,3626,3636,3585,1206938
10/14/2013,3625,3602,3628,3598,1129852
10/11/2013,3601,3603,3621,3590,1156954
10/10/2013,3597,3587,3608,3584,1022460
10/9/2013,3612,3594,3621,3580,1425574
10/8/2013,3599,3579,3600,3541,1071150
9/30/2013,3587,3586,3598,3581,648414
9/27/2013,3576,3610,3612,3570,1164922
9/26/2013,3613,3625,3628,3605,1024020
9/25/2013,3626,3627,3637,3617,1026100
9/24/2013,3627,3653,3664,3626,1224802
9/23/2013,3655,3629,3656,3612,1429956
9/18/2013,3633,3640,3643,3618,1376762
9/17/2013,3647,3645,3661,3636,1199380
9/16/2013,3647,3661,3668,3628,1416362
9/13/2013,3657,3709,3710,3655,1823146
9/12/2013,3713,3723,3734,3710,1060552
9/11/2013,3727,3731,3742,3716,1304284
9/10/2013,3736,3751,3755,3721,1186452
9/9/2013,3752,3732,3764,3732,1343182
9/6/2013,3723,3729,3733,3705,1544364
9/5/2013,3732,3731,3748,3723,1201718
9/4/2013,3737,3744,3756,3729,1309680
9/3/2013,3745,3793,3799,3741,2010496
9/2/2013,3787,3765,3797,3763,1452760
8/30/2013,3753,3733,3769,3732,1441268
8/29/2013,3749,3768,3790,3727,2330452
8/28/2013,3767,3817,3835,3765,2350504
8/27/2013,3818,3801,3830,3776,2137384
8/26/2013,3813,3827,3848,3802,2048358
8/23/2013,3817,3772,3820,3771,2136050
8/22/2013,3769,3777,3799,3762,1747080
8/21/2013,3789,3796,3807,3786,1150250
8/20/2013,3796,3810,3828,3792,1517702
8/19/2013,3812,3802,3843,3785,1892324
8/16/2013,3811,3823,3838,3802,1833066
8/15/2013,3819,3825,3833,3815,1497976
8/14/2013,3819,3838,3848,3805,1789832
8/13/2013,3838,3819,3842,3804,2064072
8/12/2013,3810,3768,3812,3760,2069502
8/9/2013,3755,3744,3758,3718,1876310
8/8/2013,3743,3725,3748,3721,1660164
8/7/2013,3715,3693,3720,3685,1876022
8/6/2013,3691,3687,3693,3671,1206102
8/5/2013,3685,3680,3688,3676,965688
8/2/2013,3677,3651,3678,3651,1708558
8/1/2013,3647,3655,3660,3636,1295006
7/31/2013,3644,3613,3663,3613,1869274
7/30/2013,3633,3640,3647,3630,1279040
7/29/2013,3637,3650,3653,3627,1477246
7/26/2013,3669,3690,3691,3658,1479516
7/25/2013,3685,3687,3702,3683,1396490
7/24/2013,3694,3691,3708,3675,2284502
7/23/2013,3688,3676,3692,3673,1597738
7/22/2013,3678,3694,3697,3661,1821040
7/19/2013,3692,3688,3712,3685,2201432
7/18/2013,3682,3675,3682,3662,1863500
7/17/2013,3679,3681,3705,3675,2799256
7/16/2013,3677,3665,3683,3653,2363288
7/15/2013,3661,3666,3694,3659,2989772
7/12/2013,3656,3646,3668,3637,2696638
7/11/2013,3646,3649,3700,3631,4498942
7/10/2013,3638,3594,3650,3579,3901094
7/9/2013,3597,3612,3624,3587,2856884
7/8/2013,3608,3618,3623,3575,3275272
7/5/2013,3621,3623,3638,3616,2329886
7/4/2013,3621,3621,3635,3599,2839812
7/3/2013,3616,3566,3628,3558,3680300
7/2/2013,3561,3549,3567,3538,2353976
7/1/2013,3484,3481,3496,3465,758412
6/28/2013,3488,3463,3502,3460,1223880
6/27/2013,3471,3435,3486,3415,2095732
6/26/2013,3425,3456,3469,3418,2039478
6/25/2013,3456,3459,3466,3415,3419640
6/24/2013,3450,3501,3505,3442,4130862
6/21/2013,3516,3450,3547,3431,5428592
6/20/2013,3482,3512,3526,3454,3944130
6/19/2013,3526,3486,3529,3464,3455300
6/18/2013,3485,3483,3492,3472,1845984
6/17/2013,3477,3460,3508,3453,3047306
6/14/2013,3424,3419,3432,3382,2815678
6/13/2013,3422,3391,3442,3386,2399476
6/7/2013,3421,3419,3425,3391,2436136
6/6/2013,3421,3465,3471,3411,3189430
6/5/2013,3482,3479,3490,3463,2330462
6/4/2013,3478,3488,3494,3456,2956270
6/3/2013,3483,3430,3485,3430,3917834
5/31/2013,3416,3441,3459,3411,3382890
5/30/2013,3438,3422,3455,3420,3320608
5/29/2013,3439,3478,3500,3433,3584080
5/28/2013,3491,3499,3508,3479,3063140
5/27/2013,3496,3553,3554,3496,3902784
5/24/2013,3571,3559,3584,3555,2843938
5/23/2013,3553,3581,3586,3551,3435060
5/22/2013,3594,3585,3613,3564,4240470
5/21/2013,3590,3616,3626,3567,3908044
5/20/2013,3606,3611,3644,3602,3901306
5/17/2013,3622,3555,3628,3523,6341490
5/16/2013,3549,3552,3582,3526,3824096
5/15/2013,3554,3620,3628,3553,3618224
5/14/2013,3633,3658,3668,3611,3436982
5/13/2013,3656,3630,3687,3622,4345924
5/10/2013,3639,3610,3646,3587,3589116
5/9/2013,3621,3666,3674,3606,2967078
5/8/2013,3669,3625,3670,3622,2720554
5/7/2013,3624,3614,3658,3600,3265900
5/6/2013,3622,3630,3650,3610,3028888
5/3/2013,3581,3552,3610,3545,3389276
5/2/2013,3542,3550,3573,3530,2305084
4/26/2013,3600,3671,3683,3600,2970358
4/25/2013,3648,3646,3669,3625,2396330
4/24/2013,3645,3604,3684,3578,4241852
4/23/2013,3600,3653,3664,3584,3521808
4/22/2013,3647,3703,3717,3644,2922738
4/19/2013,3686,3667,3697,3640,3372174
4/18/2013,3651,3621,3685,3598,4790564
4/17/2013,3699,3766,3776,3678,4528234
4/16/2013,3750,3680,3763,3665,3767686
4/15/2013,3738,3800,3803,3711,3987768
4/12/2013,3838,3825,3844,3813,2996150
4/11/2013,3825,3845,3888,3825,3273172
4/10/2013,3847,3859,3862,3823,2389752
4/9/2013,3847,3845,3861,3820,2947542
4/8/2013,3835,3780,3845,3767,3242552
4/3/2013,3798,3760,3819,3754,3385088
4/2/2013,3769,3735,3773,3705,3538772
4/1/2013,3723,3793,3797,3710,3542394
3/29/2013,3810,3788,3840,3767,3018070
3/28/2013,3824,3900,3907,3814,3561236
3/27/2013,3889,3892,3916,3880,2457468
3/26/2013,3882,3905,3945,3863,3247988
3/25/2013,3912,3883,3926,3883,2660564
3/22/2013,3878,3886,3922,3875,2310298
3/21/2013,3921,3885,3928,3873,2140220
3/20/2013,3869,3820,3885,3818,2625516
3/19/2013,3843,3830,3849,3818,2203092
3/18/2013,3829,3833,3863,3784,3577042
3/15/2013,3860,3771,3920,3766,5026726
3/14/2013,3765,3822,3825,3741,4004748
3/13/2013,3833,3897,3899,3820,3500908
3/12/2013,3892,3903,3925,3873,3068960
3/11/2013,3908,3910,3939,3867,3337874
3/8/2013,3928,3954,3961,3890,3281084
3/7/2013,3932,3937,3950,3916,2965220
3/6/2013,3937,3940,3966,3912,2898962
3/5/2013,3939,3915,3949,3891,2716096
3/4/2013,3905,3975,3988,3886,3849710
3/1/2013,4020,4042,4048,3961,3355966
2/28/2013,4053,3990,4065,3990,2850614
2/27/2013,3985,3970,4012,3950,3189356
2/26/2013,3956,3981,4029,3952,2555394
2/25/2013,4016,4040,4049,3998,2454538
2/22/2013,4036,4070,4086,4028,2204304
2/21/2013,4085,4150,4158,4048,3687920
2/20/2013,4171,4186,4204,4152,2488120
2/19/2013,4187,4176,4215,4170,2234100
2/18/2013,4173,4280,4288,4166,1711926
2/8/2013,4275,4249,4297,4244,1230546
2/7/2013,4124,4114,4135,4086,698148
2/6/2013,4109,4150,4151,4094,1140156
2/5/2013,4140,4201,4205,4117,2017310
2/4/2013,4221,4179,4235,4174,1635588
2/1/2013,4168,4121,4170,4111,2108662
1/31/2013,4127,4126,4130,4100,1470028
1/30/2013,4114,4071,4131,4071,2323038
1/29/2013,4069,4061,4075,4043,1691260
1/28/2013,4068,4075,4080,4056,1843148
1/25/2013,4076,4040,4085,4035,3541296
1/24/2013,4032,4053,4067,3997,3701298
1/23/2013,4053,3990,4055,3980,2698600
1/22/2013,3987,3969,3990,3945,2299268
1/21/2013,3965,3991,4012,3962,2373354
1/18/2013,4002,3960,4004,3952,2346678
1/17/2013,3946,3930,3948,3899,2440300
1/16/2013,3934,3965,3969,3896,2696402
1/15/2013,3977,4005,4012,3969,2434790
1/14/2013,4004,3930,4026,3893,3884908
1/11/2013,3925,4022,4029,3918,3186202
1/10/2013,4020,3994,4030,3982,2885508
1/9/2013,3998,4009,4015,3976,2208806
1/8/2013,4010,4014,4020,3968,2523894
1/7/2013,4004,4029,4047,3994,2896484
1/4/2013,3990,4018,4023,3966,2305966
12/31/2012,3988,3921,3993,3916,2403872
12/28/2012,3916,3870,3916,3869,1984868
12/27/2012,3869,3895,3958,3857,3370406
12/26/2012,3878,3870,3882,3862,1777464
12/25/2012,3873,3785,3885,3780,3741282
12/24/2012,3790,3783,3796,3770,1615326
12/21/2012,3793,3779,3832,3772,2602290
12/20/2012,3789,3813,3822,3764,3037022
12/19/2012,3818,3812,3827,3793,2751466
12/18/2012,3819,3816,3841,3789,3239534
12/17/2012,3812,3788,3836,3779,2635746
12/14/2012,3786,3683,3790,3676,3537308
12/13/2012,3684,3695,3703,3667,2130976
12/12/2012,3691,3664,3703,3655,2896950
12/11/2012,3664,3673,3690,3653,2102290
12/10/2012,3679,3666,3707,3664,2309468
12/7/2012,3656,3595,3658,3590,2735394
12/6/2012,3595,3621,3635,3582,2215104
12/5/2012,3619,3565,3632,3554,2635092
12/4/2012,3562,3546,3569,3536,1566298
12/3/2012,3551,3483,3568,3482,2248004
11/30/2012,3495,3476,3495,3464,2288480
11/29/2012,3468,3520,3521,3467,2321780
11/28/2012,3525,3530,3541,3524,1196026
11/27/2012,3537,3551,3555,3521,2012380
11/26/2012,3553,3560,3567,3543,1309970
11/23/2012,3571,3557,3577,3552,1350758
11/22/2012,3564,3568,3571,3533,2306830
11/21/2012,3570,3555,3579,3551,1448990
11/20/2012,3552,3555,3565,3539,1898612
11/19/2012,3544,3637,3639,3542,3246954
11/16/2012,3643,3643,3658,3635,1045096
11/15/2012,3644,3635,3661,3633,1467342
11/14/2012,3642,3654,3657,3627,1462954
11/13/2012,3649,3660,3670,3641,1684364
11/12/2012,3666,3631,3676,3620,2321464
11/9/2012,3640,3635,3672,3628,2328602
11/8/2012,3627,3605,3637,3595,1699292
11/7/2012,3634,3648,3657,3625,2034904
11/6/2012,3642,3650,3658,3621,1975530
11/5/2012,3641,3655,3675,3617,2523272
11/2/2012,3676,3675,3695,3654,2174920
11/1/2012,3679,3631,3689,3626,2278022
10/31/2012,3634,3630,3637,3589,2547820
10/30/2012,3628,3615,3640,3608,1686068
10/29/2012,3619,3686,3696,3616,2832374
10/26/2012,3683,3674,3702,3655,2704280
10/25/2012,3679,3680,3698,3653,2395024
10/24/2012,3684,3653,3693,3647,2505778
10/23/2012,3660,3733,3746,3653,3274936
10/22/2012,3732,3640,3733,3624,2415424
10/19/2012,3644,3644,3651,3623,682734
10/18/2012,3646,3648,3665,3638,735628
10/17/2012,3638,3615,3650,3598,1319502
10/16/2012,3611,3585,3614,3563,1401176
10/15/2012,3582,3602,3631,3569,1898218
10/12/2012,3640,3638,3671,3616,1924800
10/11/2012,3634,3662,3675,3611,2350360
10/10/2012,3682,3657,3699,3640,2433162
10/9/2012,3667,3680,3686,3647,2279900
10/8/2012,3656,3625,3668,3616,2233666
9/28/2012,3597,3578,3599,3549,1570792
9/27/2012,3568,3516,3643,3512,2635030
9/26/2012,3527,3531,3570,3503,3972964
9/25/2012,3547,3558,3587,3530,4346548
9/24/2012,3543,3472,3560,3457,4451502
9/21/2012,3477,3496,3503,3436,5590522
9/20/2012,3483,3620,3637,3478,5945784
9/19/2012,3638,3590,3638,3584,3454768
9/18/2012,3582,3530,3598,3530,3381252
9/17/2012,3554,3538,3571,3508,4057076
9/14/2012,3561,3520,3623,3516,3939892
9/13/2012,3455,3450,3478,3433,3290900
9/12/2012,3457,3451,3505,3433,5648582
9/11/2012,3461,3492,3496,3436,5094204
9/10/2012,3497,3433,3507,3407,6013500
9/7/2012,3406,3269,3406,3263,5904994
9/6/2012,3271,3217,3287,3206,4560416
9/5/2012,3228,3270,3303,3218,3465662
9/4/2012,3282,3331,3340,3276,3096626
9/3/2012,3351,3390,3390,3350,2325202
8/31/2012,3411,3417,3433,3403,1434984
8/30/2012,3437,3434,3452,3381,3642486
8/29/2012,3443,3450,3453,3327,4248630
8/28/2012,3455,3499,3499,3455,1588500
8/27/2012,3513,3506,3524,3492,1389552
8/24/2012,3509,3527,3533,3507,1144222
8/23/2012,3542,3559,3568,3519,1742896
8/22/2012,3557,3590,3611,3555,1195010
8/21/2012,3591,3597,3603,3578,1006330
8/20/2012,3607,3625,3628,3599,1009572
8/17/2012,3626,3664,3670,3614,1588862
8/16/2012,3659,3666,3673,3655,728748
8/15/2012,3669,3659,3688,3646,1266004
8/14/2012,3665,3685,3696,3656,1373600
8/13/2012,3683,3720,3733,3679,1078680
8/10/2012,3721,3685,3727,3682,1400090
8/9/2012,3691,3666,3692,3666,767376
8/8/2012,3667,3690,3691,3663,765114
8/7/2012,3687,3679,3688,3666,732526
8/6/2012,3682,3675,3699,3650,1390930
8/3/2012,3672,3641,3687,3631,1244096
8/2/2012,3670,3696,3698,3663,1234526
8/1/2012,3703,3765,3765,3698,1678160
7/31/2012,3772,3763,3782,3760,821244
7/30/2012,3757,3769,3776,3733,1012600
7/27/2012,3762,3726,3768,3720,1037448
7/26/2012,3719,3713,3730,3697,989854
7/25/2012,3703,3685,3737,3683,1405498
7/24/2012,3709,3695,3730,3678,1260600
7/23/2012,3694,3700,3721,3652,1227760
7/20/2012,3750,3822,3824,3747,1159334
7/19/2012,3825,3860,3869,3819,968184
7/18/2012,3864,3852,3874,3843,835022
7/17/2012,3861,3885,3888,3846,752682
7/16/2012,3889,3939,3941,3882,986768
7/13/2012,3941,3920,3942,3902,630962
7/12/2012,3918,3930,3939,3896,736672
7/11/2012,3928,3929,3949,3906,884786
7/10/2012,3940,4017,4018,3938,842154
7/9/2012,4050,4070,4071,4042,425282
7/6/2012,4089,4095,4099,4077,283642
7/5/2012,4094,4084,4099,4076,450050
7/4/2012,4090,4082,4099,4062,640286
7/3/2012,4078,4041,4085,4031,653564
7/2/2012,4044,4100,4100,4028,854094
6/29/2012,4067,4078,4084,4040,842920
6/28/2012,4084,4067,4086,4067,379936
6/27/2012,4064,4080,4081,4060,484836
6/26/2012,4076,4112,4115,4074,617964
6/25/2012,4107,4102,4119,4095,463042
6/21/2012,4118,4128,4137,4115,379938
6/20/2012,4144,4130,4151,4129,483222
6/19/2012,4127,4125,4132,4120,256138
6/18/2012,4129,4132,4140,4123,364904
6/15/2012,4122,4119,4127,4112,409160
6/14/2012,4110,4097,4118,4090,481418
6/13/2012,4103,4107,4114,4096,533996
6/12/2012,4100,4103,4110,4081,712798
6/11/2012,4122,4125,4142,4114,741206
6/8/2012,4108,4105,4129,4094,1191200
6/7/2012,4103,4111,4130,4096,778884
6/6/2012,4096,4085,4113,4080,885018
6/5/2012,4084,4060,4103,4048,971958
6/4/2012,4032,4068,4075,4020,1231100
6/1/2012,4096,4100,4115,4086,944006
5/31/2012,4103,4070,4119,4066,973950
5/30/2012,4100,4100,4109,4086,953146
5/29/2012,4116,4080,4118,4072,1030000
5/28/2012,4089,4039,4095,4034,963548
5/25/2012,4037,4030,4043,4011,524750
5/24/2012,4026,4015,4028,4003,655206
5/23/2012,4019,4050,4054,3996,1042800
5/22/2012,4073,4099,4112,4060,809816
5/21/2012,4089,4074,4099,4070,606130
5/18/2012,4074,4079,4084,4052,686552
5/17/2012,4093,4052,4094,4051,638070
5/16/2012,4050,4070,4098,4050,607326
5/15/2012,4091,4128,4128,4055,924586
5/14/2012,4135,4169,4173,4133,745800
5/11/2012,4150,4187,4189,4148,492602
5/10/2012,4190,4202,4203,4180,332824
5/9/2012,4184,4203,4209,4170,580940
5/8/2012,4215,4226,4233,4210,370760
5/7/2012,4221,4239,4244,4215,407808
5/4/2012,4256,4236,4256,4233,418102
5/3/2012,4239,4238,4252,4234,533682
5/2/2012,4245,4276,4284,4245,519396
4/27/2012,4269,4294,4298,4268,353310
4/26/2012,4290,4275,4291,4271,418862
4/25/2012,4274,4273,4276,4251,558496
4/24/2012,4269,4278,4291,4259,527752
4/23/2012,4281,4315,4315,4277,665310
4/20/2012,4313,4312,4325,4298,586164
4/19/2012,4315,4332,4339,4304,605156
4/18/2012,4342,4331,4348,4321,564466
4/17/2012,4322,4335,4344,4318,476884
4/16/2012,4329,4353,4362,4328,594708
4/13/2012,4377,4401,4405,4368,621482
4/12/2012,4392,4378,4399,4378,462932
4/11/2012,4377,4361,4383,4361,523552
4/10/2012,4384,4373,4393,4373,394568
4/9/2012,4380,4379,4402,4371,574556
4/6/2012,4385,4356,4387,4353,549764
4/5/2012,4354,4318,4366,4291,605464
3/30/2012,4324,4319,4333,4314,345926
3/29/2012,4320,4338,4345,4313,540574
3/28/2012,4345,4365,4368,4345,451900
3/27/2012,4367,4362,4371,4355,407734
3/26/2012,4354,4350,4361,4345,372336
3/23/2012,4347,4352,4355,4338,422408
3/22/2012,4355,4358,4367,4346,659168
3/21/2012,4358,4326,4358,4325,588074
3/20/2012,4333,4346,4353,4327,452686
3/19/2012,4343,4331,4346,4324,432844
3/16/2012,4334,4348,4352,4318,516496
3/15/2012,4337,4321,4340,4310,528178
3/14/2012,4325,4359,4359,4313,676324
3/13/2012,4341,4335,4347,4332,392306
3/12/2012,4335,4331,4339,4318,468382
3/9/2012,4319,4291,4325,4291,612186
3/8/2012,4281,4264,4291,4262,563258
3/7/2012,4253,4238,4259,4230,484642
3/6/2012,4268,4269,4282,4256,536342
3/5/2012,4267,4295,4309,4251,669090
3/2/2012,4298,4294,4306,4286,456354
3/1/2012,4281,4281,4310,4276,534014
2/29/2012,4295,4286,4305,4270,413644
2/28/2012,4291,4281,4297,4267,308844
2/27/2012,4282,4234,4292,4234,382674
2/24/2012,4234,4235,4239,4216,355322
2/23/2012,4238,4247,4255,4225,410678
2/22/2012,4251,4230,4258,4222,570998
2/21/2012,4228,4180,4228,4172,785570
2/20/2012,4178,4190,4190,4168,482652
2/17/2012,4157,4183,4192,4148,669080
2/16/2012,4169,4175,4188,4155,810224
2/15/2012,4189,4253,4256,4187,941858
2/14/2012,4252,4250,4265,4247,348404
2/13/2012,4261,4267,4279,4240,563756
2/10/2012,4286,4300,4313,4282,530206
2/9/2012,4297,4328,4337,4290,584068
2/8/2012,4337,4284,4342,4278,648606
2/7/2012,4275,4330,4335,4272,629696
2/6/2012,4331,4340,4349,4323,323468
2/3/2012,4332,4315,4332,4310,260126
2/2/2012,4318,4295,4320,4291,349722
2/1/2012,4284,4288,4301,4284,298934
1/31/2012,4297,4323,4326,4258,409930
1/30/2012,4320,4321,4347,4317,243356
1/20/2012,4323,4310,4334,4298,292970
1/19/2012,4310,4310,4319,4298,219488
1/18/2012,4301,4296,4321,4287,442328
1/17/2012,4294,4243,4315,4240,611208
1/16/2012,4240,4210,4245,4202,386556
1/13/2012,4229,4230,4235,4213,345620
1/12/2012,4223,4223,4231,4211,327884
1/11/2012,4224,4227,4233,4206,419336
1/10/2012,4215,4185,4217,4175,479106
1/9/2012,4185,4187,4193,4160,573424
1/6/2012,4196,4168,4196,4163,520198
1/5/2012,4177,4153,4194,4145,675846
1/4/2012,4159,4235,4236,4158,750012
12/30/2011,4210,4202,4214,4186,658394
12/29/2011,4201,4220,4233,4198,498938
12/28/2011,4236,4238,4243,4218,515666
12/27/2011,4235,4225,4243,4222,456354
12/26/2011,4227,4225,4244,4218,612864
12/23/2011,4226,4208,4231,4201,730982
12/22/2011,4206,4181,4208,4168,553946
12/21/2011,4181,4197,4204,4175,557858
12/20/2011,4175,4169,4183,4161,493110
12/19/2011,4170,4189,4190,4155,658812
12/16/2011,4189,4131,4190,4128,798444
12/15/2011,4124,4104,4138,4103,686992
12/14/2011,4153,4141,4162,4131,455048
12/13/2011,4151,4151,4159,4133,608374
12/12/2011,4168,4180,4180,4151,573072
12/9/2011,4169,4151,4180,4149,502164
12/8/2011,4176,4170,4178,4153,544760
12/7/2011,4182,4174,4184,4155,505576
12/6/2011,4160,4160,4162,4125,659802
12/5/2011,4163,4161,4177,4157,554530
12/1/2011,4174,4222,4247,4156,1022700
11/30/2011,4075,4126,4139,4070,995218
11/29/2011,4126,4090,4132,4086,1078900
11/28/2011,4084,4075,4100,4050,849788
11/25/2011,4045,4059,4069,4028,803530
11/24/2011,4073,4020,4079,3995,1285402
11/23/2011,4039,4089,4104,4035,884400
11/22/2011,4089,4051,4092,4040,909468
11/21/2011,4086,4150,4157,4055,1401414
11/18/2011,4154,4119,4167,4101,751194
11/17/2011,4178,4150,4185,4130,830074
11/16/2011,4134,4169,4211,4128,961878
11/15/2011,4157,4162,4180,4150,822576
11/14/2011,4189,4180,4219,4170,1131236
11/11/2011,4149,4074,4155,4070,1183642
11/10/2011,4050,4100,4108,3998,1368526
11/9/2011,4159,4151,4180,4135,1116100
11/8/2011,4141,4123,4151,4099,990748
11/7/2011,4106,4116,4140,4086,1012902
11/4/2011,4121,4040,4129,4034,1263124
11/3/2011,4006,4020,4053,3989,1123376
11/2/2011,4045,4002,4046,3955,1021990
11/1/2011,4055,4130,4132,4052,1146696
10/31/2011,4123,4133,4159,4070,1214182
10/28/2011,4123,4099,4145,4048,1811000
10/27/2011,4040,4050,4069,4026,876566
10/26/2011,4039,3990,4043,3978,1412636
10/25/2011,4021,4090,4129,4016,2134300
10/24/2011,4066,3996,4116,3955,1527180
10/21/2011,3957,3920,3981,3916,1442362
10/20/2011,3922,4000,4000,3838,2327782
10/19/2011,4047,4120,4123,4015,1508846
10/18/2011,4089,4153,4164,4088,1387200
10/17/2011,4178,4312,4325,4172,1498592
10/14/2011,4314,4300,4340,4288,644312
10/13/2011,4318,4347,4350,4302,580694
10/12/2011,4350,4305,4354,4255,755110
10/11/2011,4322,4340,4390,4316,649940
10/10/2011,4317,4370,4373,4308,365708
9/30/2011,4339,4315,4352,4290,575992
9/29/2011,4298,4293,4348,4282,588950
9/28/2011,4403,4460,4469,4387,567204
9/27/2011,4448,4490,4490,4420,684634
9/26/2011,4398,4500,4522,4366,767490
9/23/2011,4514,4480,4549,4456,787892
9/22/2011,4568,4590,4603,4555,479962
9/21/2011,4633,4602,4650,4598,514054
9/20/2011,4611,4622,4624,4585,458478
9/19/2011,4622,4700,4709,4614,560730
9/16/2011,4726,4752,4759,4721,303798
9/15/2011,4744,4764,4769,4738,318196
9/14/2011,4760,4790,4796,4743,365870
9/13/2011,4783,4775,4798,4767,251742
9/9/2011,4791,4799,4812,4788,302432
9/8/2011,4803,4838,4838,4801,173872
9/7/2011,4825,4802,4836,4802,233728
9/6/2011,4794,4797,4800,4783,291110
9/5/2011,4800,4828,4839,4780,316342
9/2/2011,4832,4825,4833,4812,194100
9/1/2011,4829,4834,4842,4821,220308
8/31/2011,4831,4813,4838,4812,273296
8/30/2011,4810,4774,4818,4772,410528
8/29/2011,4768,4800,4801,4762,420624
8/26/2011,4800,4820,4822,4788,272536
8/25/2011,4816,4821,4827,4788,341162
8/24/2011,4822,4830,4843,4821,167130
8/23/2011,4821,4828,4836,4808,236868
8/22/2011,4816,4818,4845,4808,257766
8/19/2011,4814,4797,4818,4790,289870
8/18/2011,4830,4871,4874,4826,312972
8/17/2011,4863,4831,4865,4831,277946
8/16/2011,4833,4865,4870,4821,355402
8/15/2011,4854,4823,4855,4822,292272
8/12/2011,4809,4815,4829,4802,265628
8/11/2011,4799,4740,4809,4730,405052
8/10/2011,4788,4791,4819,4765,315052
8/9/2011,4765,4700,4780,4558,714626
8/8/2011,4782,4773,4805,4758,442684
8/5/2011,4807,4884,4887,4803,451590
