4/26/2016,2554,2607,2650,2518,13828216
8/4/2011,4924,4940,4943,4922,204218
8/3/2011,4942,4942,4966,4936,247144
8/2/2011,4945,4949,4956,4940,192216
8/1/2011,4950,4933,4968,4929,308976
7/29/2011,4919,4944,4944,4915,151894
7/28/2011,4927,4902,4945,4881,292798
7/27/2011,4915,4892,4921,4891,166058
7/26/2011,4891,4860,4893,4855,165916
7/25/2011,4878,4920,4926,4878,235244
7/22/2011,4925,4918,4932,4914,128804
7/21/2011,4913,4917,4925,4906,134994
7/20/2011,4920,4935,4938,4913,214792
7/19/2011,4915,4902,4920,4886,260446
7/18/2011,4902,4865,4925,4865,321730
7/15/2011,4871,4866,4883,4852,242850
7/14/2011,4872,4885,4890,4866,249318
7/13/2011,4887,4862,4895,4858,368078
7/12/2011,4851,4851,4873,4837,451362
7/11/2011,4852,4802,4867,4798,479844
7/8/2011,4808,4820,4828,4805,246078
7/7/2011,4808,4803,4823,4798,271504
7/6/2011,4811,4793,4814,4784,443568
7/5/2011,4787,4793,4818,4781,360500
7/4/2011,4792,4730,4798,4728,591836
7/1/2011,4726,4745,4749,4723,324670
6/30/2011,4753,4736,4755,4729,397386
6/29/2011,4726,4718,4730,4707,403054
6/28/2011,4706,4706,4719,4695,429408
6/27/2011,4704,4721,4736,4703,523074
6/24/2011,4731,4735,4750,4713,463758
6/23/2011,4734,4689,4743,4683,741634
6/22/2011,4694,4706,4723,4686,475884
6/21/2011,4713,4696,4715,4671,707462
6/20/2011,4688,4721,4730,4685,592942
6/17/2011,4731,4782,4785,4722,652846
6/16/2011,4781,4787,4795,4768,425188
6/15/2011,4796,4821,4822,4795,379038
6/14/2011,4812,4797,4824,4792,354396
6/13/2011,4807,4838,4839,4798,564454
6/10/2011,4853,4859,4865,4848,277644
6/9/2011,4849,4876,4876,4847,249354
6/8/2011,4869,4864,4886,4830,601300
6/7/2011,4864,4857,4865,4847,231600
6/3/2011,4867,4864,4874,4855,279022
6/2/2011,4861,4856,4864,4839,336312
6/1/2011,4866,4877,4885,4866,274402
5/31/2011,4875,4878,4892,4859,394798
5/30/2011,4874,4841,4885,4837,539472
5/27/2011,4837,4822,4838,4818,313608
5/26/2011,4828,4835,4844,4816,412936
5/25/2011,4823,4802,4834,4795,654382
5/24/2011,4808,4775,4811,4773,566942
5/23/2011,4779,4835,4839,4777,890966
5/20/2011,4825,4830,4835,4810,475234
5/19/2011,4830,4841,4847,4817,632336
5/18/2011,4814,4830,4846,4803,603848
5/17/2011,4823,4821,4833,4794,704552
5/16/2011,4818,4841,4857,4816,625414
5/13/2011,4850,4803,4852,4801,750692
5/12/2011,4782,4780,4810,4766,908112
5/11/2011,4822,4857,4866,4819,760998
5/10/2011,4848,4829,4852,4816,669430
5/9/2011,4829,4820,4829,4795,791070
5/6/2011,4804,4850,4858,4798,1210132
5/5/2011,4913,4928,4936,4884,1149526
5/4/2011,4941,4954,4960,4915,780342
5/3/2011,4953,4923,4965,4923,615802
4/29/2011,4915,4901,4917,4857,677640
4/28/2011,4906,4898,4933,4891,725214
4/27/2011,4885,4910,4922,4877,720386
4/26/2011,4896,4862,4906,4840,822422
4/25/2011,4879,4885,4893,4863,445524
4/22/2011,4873,4860,4880,4837,616360
4/21/2011,4849,4835,4874,4832,621160
4/20/2011,4814,4787,4821,4783,515118
4/19/2011,4774,4828,4840,4758,819568
4/18/2011,4844,4820,4852,4797,684450
4/15/2011,4827,4905,4917,4819,1084022
4/14/2011,4907,4910,4931,4901,753410
4/13/2011,4922,4870,4922,4860,790810
4/12/2011,4903,4902,4918,4878,722554
4/11/2011,4920,4921,4936,4893,782902
4/8/2011,4906,4890,4915,4865,663624
4/7/2011,4885,4877,4888,4854,689844
4/6/2011,4874,4780,4876,4777,864992
4/1/2011,4780,4799,4801,4757,608806
3/31/2011,4794,4786,4818,4767,771454
3/30/2011,4794,4827,4833,4775,938002
3/29/2011,4814,4780,4824,4765,1028516
3/28/2011,4779,4750,4796,4744,1028210
3/25/2011,4730,4734,4743,4705,795444
3/24/2011,4717,4736,4760,4684,1152720
3/23/2011,4728,4657,4737,4650,1126490
3/22/2011,4648,4642,4686,4627,1033140
3/21/2011,4653,4753,4754,4652,1023590
3/18/2011,4756,4836,4848,4741,1146010
3/17/2011,4817,4805,4849,4795,907000
3/16/2011,4832,4770,4835,4755,978500
3/15/2011,4774,4733,4781,4712,1033572
3/14/2011,4733,4695,4741,4641,1037316
3/11/2011,4656,4672,4694,4651,661172
3/10/2011,4679,4751,4752,4678,676322
3/9/2011,4771,4771,4795,4757,489862
3/8/2011,4773,4802,4842,4755,984616
3/7/2011,4832,4818,4843,4802,631320
3/4/2011,4816,4820,4828,4770,651168
3/3/2011,4813,4845,4878,4797,751100
3/2/2011,4847,4828,4857,4795,562724
3/1/2011,4837,4911,4924,4816,731978
2/28/2011,4899,4882,4912,4872,434022
2/25/2011,4869,4905,4916,4861,565278
2/24/2011,4892,4955,4960,4880,616964
2/23/2011,4940,4957,4974,4931,482982
2/22/2011,5000,5030,5064,4950,666140
2/21/2011,5026,4990,5041,4970,557856
2/18/2011,4985,5038,5046,4985,525722
2/17/2011,5018,5105,5118,5007,720920
2/16/2011,5102,5140,5140,5078,543684
2/15/2011,5157,5162,5196,5153,304650
2/14/2011,5153,5180,5182,5145,274470
2/11/2011,5167,5190,5230,5163,466606
2/10/2011,5188,5120,5199,5120,396576
2/9/2011,5124,5124,5150,5104,166064
2/1/2011,5124,5115,5124,5086,157314
1/31/2011,5100,5051,5113,5046,214662
1/28/2011,5041,5011,5050,5011,145966
1/27/2011,5033,5059,5070,4983,373962
1/26/2011,5051,5060,5074,5030,205176
1/25/2011,5080,5070,5097,5051,256550
1/24/2011,5069,5060,5082,5051,172504
1/21/2011,4950,4902,4956,4897,236038
1/20/2011,4918,4921,4931,4913,143046
1/19/2011,4931,4923,4941,4911,179098
1/18/2011,4913,4916,4929,4887,208070
1/17/2011,4919,4905,4933,4898,252814
1/14/2011,4903,4866,4918,4852,354032
1/13/2011,4861,4860,4865,4843,168582
1/12/2011,4847,4860,4866,4833,223236
1/11/2011,4843,4834,4844,4828,183264
1/10/2011,4834,4801,4851,4801,436038
1/7/2011,4793,4800,4828,4777,369032
1/6/2011,4809,4806,4825,4802,186136
1/5/2011,4793,4800,4817,4789,214902
1/4/2011,4822,4830,4843,4805,275428
12/31/2010,4812,4778,4814,4778,279364
12/30/2010,4791,4766,4792,4752,322462
12/29/2010,4770,4747,4778,4721,496128
12/28/2010,4744,4738,4755,4737,261366
12/27/2010,4734,4736,4770,4720,407238
12/24/2010,4762,4776,4784,4743,377644
12/23/2010,4774,4798,4799,4763,387802
12/22/2010,4794,4830,4831,4783,463926
12/21/2010,4820,4811,4832,4803,482044
12/20/2010,4801,4810,4827,4770,574278
12/17/2010,4791,4767,4794,4767,406692
12/16/2010,4767,4765,4787,4757,389226
12/15/2010,4772,4778,4814,4751,756702
12/14/2010,4783,4770,4791,4760,441076
12/13/2010,4779,4730,4789,4728,699028
12/10/2010,4727,4708,4732,4693,488184
12/9/2010,4715,4735,4743,4712,599348
12/8/2010,4712,4740,4758,4711,631582
12/7/2010,4760,4723,4771,4710,873766
12/6/2010,4719,4737,4744,4705,675060
12/3/2010,4728,4693,4745,4685,1185750
12/2/2010,4685,4708,4724,4675,786242
12/1/2010,4678,4632,4688,4626,777228
11/30/2010,4634,4659,4666,4612,945702
11/29/2010,4668,4660,4680,4635,921742
11/26/2010,4650,4684,4697,4630,1482902
11/25/2010,4683,4701,4738,4680,1677462
11/24/2010,4695,4615,4699,4598,1584600
11/23/2010,4607,4630,4645,4589,1595300
11/22/2010,4644,4632,4671,4622,1375458
11/19/2010,4643,4644,4666,4584,1853112
11/18/2010,4611,4589,4621,4563,1649710
11/17/2010,4550,4529,4574,4491,2693604
11/16/2010,4646,4678,4687,4632,1799372
11/15/2010,4667,4590,4694,4590,2758100
11/12/2010,4637,4795,4795,4571,4421772
11/11/2010,4793,4785,4852,4743,2438760
11/10/2010,4770,4842,4886,4730,2664100
11/9/2010,4854,4720,4906,4710,2925024
11/8/2010,4709,4730,4730,4679,1628332
11/5/2010,4708,4650,4733,4644,2644480
11/4/2010,4606,4575,4610,4563,1534004
11/3/2010,4551,4565,4588,4541,1720300
11/2/2010,4543,4558,4567,4535,1159800
11/1/2010,4553,4520,4562,4519,1697620
10/29/2010,4505,4500,4515,4475,1531558
10/28/2010,4504,4499,4525,4490,1680382
10/27/2010,4486,4494,4540,4471,3459500
10/26/2010,4477,4519,4525,4470,2136400
10/25/2010,4509,4430,4516,4422,2561700
10/22/2010,4413,4420,4431,4403,1104600
10/21/2010,4427,4438,4459,4414,1943400
10/20/2010,4421,4410,4448,4377,1837300
10/19/2010,4489,4550,4550,4466,2124600
10/18/2010,4520,4478,4554,4472,2626080
10/15/2010,4498,4450,4505,4431,1753800
10/14/2010,4474,4515,4525,4464,1791800
10/13/2010,4504,4475,4519,4462,1970662
10/12/2010,4460,4485,4496,4447,1319900
10/11/2010,4510,4461,4526,4460,1286526
10/8/2010,4279,4262,4297,4247,801136
9/30/2010,4263,4221,4265,4196,1146126
9/29/2010,4240,4246,4285,4217,1267204
9/28/2010,4251,4250,4283,4231,1256640
9/27/2010,4258,4337,4343,4255,1524800
9/21/2010,4317,4370,4378,4305,1475212
9/20/2010,4378,4370,4418,4356,2509600
9/17/2010,4359,4370,4383,4351,1860220
9/16/2010,4367,4419,4434,4350,2314800
9/15/2010,4417,4432,4435,4401,2034404
9/14/2010,4418,4483,4484,4406,2420840
9/13/2010,4481,4529,4541,4470,2154444
9/10/2010,4494,4445,4500,4434,2418800
9/9/2010,4439,4550,4558,4340,2771568
9/8/2010,4538,4568,4568,4531,1885662
9/7/2010,4568,4584,4592,4547,2476508
9/6/2010,4584,4471,4592,4452,2910994
9/3/2010,4365,4400,4400,4358,1469524
9/2/2010,4386,4380,4395,4370,1718938
9/1/2010,4352,4328,4372,4318,2424564
8/31/2010,4312,4310,4344,4306,2163030
8/30/2010,4334,4295,4334,4284,2095500
8/27/2010,4268,4263,4272,4246,1229674
8/26/2010,4257,4240,4260,4236,1313978
8/25/2010,4225,4219,4245,4212,1604320
8/24/2010,4238,4249,4278,4234,1999438
8/23/2010,4261,4316,4318,4254,2087788
8/20/2010,4311,4351,4354,4308,1710370
8/19/2010,4365,4365,4378,4341,1708774
8/18/2010,4361,4387,4392,4361,1856012
8/17/2010,4367,4370,4385,4344,2247598
8/16/2010,4361,4325,4372,4318,1985172
8/13/2010,4334,4320,4334,4295,2033386
8/12/2010,4300,4342,4343,4298,2221300
8/11/2010,4361,4351,4407,4350,3105900
8/10/2010,4357,4378,4385,4353,2026632
8/9/2010,4378,4320,4380,4320,2477000
8/6/2010,4317,4291,4324,4285,2006040
8/5/2010,4302,4330,4347,4286,2847134
8/4/2010,4324,4296,4326,4274,2686216
8/3/2010,4298,4341,4347,4295,2552662
8/2/2010,4327,4310,4353,4305,2677346
7/30/2010,4285,4219,4287,4215,3301522
7/29/2010,4216,4218,4242,4196,2417326
7/28/2010,4220,4154,4223,4145,2041104
7/27/2010,4155,4215,4217,4152,1954200
7/26/2010,4215,4222,4235,4203,1946200
7/23/2010,4223,4190,4234,4187,2843082
7/22/2010,4173,4183,4191,4163,1789800
7/21/2010,4177,4190,4198,4166,2335760
7/20/2010,4187,4138,4190,4128,2555240
7/19/2010,4135,4050,4139,4045,2277276
7/16/2010,4066,4058,4068,4046,959706
7/15/2010,4053,4059,4084,4042,1647878
7/14/2010,4069,4100,4115,4051,1653862
7/13/2010,4085,4120,4133,4083,927104
7/12/2010,3943,3950,3955,3932,1167004
7/9/2010,3950,3933,3958,3912,1754442
7/8/2010,3935,3985,4000,3933,1464000
7/7/2010,3965,3964,3978,3955,914838
7/6/2010,3964,3972,3995,3957,1352474
7/5/2010,3989,3970,3998,3954,1474782
7/2/2010,3975,3955,3981,3921,1924718
7/1/2010,3960,3975,3985,3952,1226144
6/30/2010,3985,3975,3989,3958,1170668
6/29/2010,3994,4022,4036,3980,1921912
6/28/2010,4039,4102,4108,4028,2150916
6/25/2010,4084,4100,4101,4074,1070706
6/24/2010,4101,4087,4109,4081,1308862
6/23/2010,4080,4099,4117,4059,2372220
6/22/2010,4138,4130,4157,4128,1298120
6/21/2010,4163,4106,4174,4088,2300688
6/18/2010,4088,4111,4123,4086,1199582
6/17/2010,4112,4130,4147,4111,1009838
6/14/2010,4111,4098,4125,4092,1156696
6/11/2010,4111,4098,4125,4092,1156696
6/10/2010,4082,4089,4100,4068,1456194
6/9/2010,4103,4068,4110,4043,1783182
6/8/2010,4061,4035,4063,4030,1724628
6/7/2010,4021,4059,4084,4007,3841098
6/4/2010,4180,4170,4183,4162,1565600
6/3/2010,4200,4203,4215,4182,2346362
6/2/2010,4185,4173,4204,4148,3162462
6/1/2010,4178,4201,4213,4173,2637978
5/31/2010,4215,4237,4257,4215,2445792
5/28/2010,4256,4293,4313,4250,2863524
5/27/2010,4270,4260,4284,4225,3119880
5/26/2010,4272,4300,4301,4252,2833618
5/25/2010,4264,4293,4313,4260,3080458
5/24/2010,4318,4278,4321,4258,2764508
5/21/2010,4228,4228,4244,4162,3508858
5/20/2010,4251,4248,4297,4229,3534040
5/19/2010,4223,4152,4250,4148,3850530
5/18/2010,4209,4200,4244,4138,4119684
5/17/2010,4186,4320,4329,4178,3300006
5/14/2010,4367,4389,4421,4363,2932552
5/13/2010,4400,4412,4427,4372,3072762
5/12/2010,4406,4471,4474,4395,3290276
5/11/2010,4479,4530,4548,4475,2786906
5/10/2010,4534,4572,4580,4489,2868580
5/7/2010,4545,4610,4618,4537,2467400
5/6/2010,4637,4656,4679,4631,2128592
5/5/2010,4653,4620,4662,4613,2260862
5/4/2010,4665,4616,4676,4609,2101884
4/30/2010,4635,4596,4638,4590,1755184
4/29/2010,4583,4594,4619,4577,1839246
4/28/2010,4588,4621,4649,4585,1844532
4/27/2010,4678,4721,4726,4667,1613854
4/26/2010,4734,4758,4763,4724,1249174
4/23/2010,4740,4732,4746,4723,1211784
4/22/2010,4734,4750,4767,4728,1372024
4/21/2010,4759,4765,4772,4733,1698588
4/20/2010,4772,4770,4777,4744,1686264
4/19/2010,4752,4802,4817,4733,2397786
4/16/2010,4838,4817,4843,4804,1656806
4/15/2010,4819,4852,4863,4812,1949828
4/14/2010,4854,4890,4896,4852,1743728
4/13/2010,4881,4865,4898,4863,1749724
4/12/2010,4872,4865,4885,4853,1533734
4/9/2010,4848,4816,4850,4805,1302658
4/8/2010,4810,4843,4846,4801,1165992
4/7/2010,4846,4839,4854,4829,1288222
4/6/2010,4824,4799,4832,4794,1307376
4/2/2010,4786,4763,4788,4758,1031424
4/1/2010,4753,4765,4766,4725,1429706
3/31/2010,4755,4766,4775,4744,1408260
3/30/2010,4761,4815,4829,4755,1950698
3/29/2010,4810,4812,4825,4782,1763838
3/26/2010,4793,4801,4848,4787,2573042
3/25/2010,4796,4790,4814,4771,1511786
3/24/2010,4778,4750,4785,4731,1723924
3/23/2010,4742,4777,4788,4738,1517210
3/22/2010,4768,4751,4812,4751,2049968
3/19/2010,4757,4736,4767,4721,1684262
3/18/2010,4733,4756,4772,4730,2106268
3/17/2010,4763,4799,4828,4741,3359552
3/16/2010,4780,4650,4794,4646,3010260
3/15/2010,4660,4661,4675,4634,1417516
3/12/2010,4658,4669,4678,4647,1492582
3/11/2010,4652,4657,4673,4603,2179364
3/10/2010,4649,4642,4664,4619,1473124
3/9/2010,4636,4615,4648,4596,1233638
3/8/2010,4626,4578,4628,4572,1078198
3/5/2010,4560,4528,4564,4513,972182
3/4/2010,4528,4590,4596,4522,1139868
3/3/2010,4586,4630,4630,4572,857462
3/2/2010,4609,4666,4670,4598,850004
3/1/2010,4677,4651,4679,4625,694750
2/26/2010,4214,4208,4219,4175,703304
2/25/2010,4209,4258,4263,4191,929826
2/24/2010,4253,4261,4281,4233,1098624
2/23/2010,4283,4240,4297,4220,1147210
2/22/2010,4243,4330,4376,4229,1055136
2/12/2010,4293,4246,4299,4233,599774
2/11/2010,4229,4210,4236,4190,497494
2/10/2010,4198,4172,4219,4156,732940
2/9/2010,4157,4123,4166,4115,617652
2/8/2010,4129,4120,4139,4103,577962
2/5/2010,4109,4090,4110,4066,849138
2/4/2010,4115,4150,4158,4093,1152398
2/3/2010,4180,4175,4188,4136,1448904
2/2/2010,4159,4316,4323,4126,2453186
2/1/2010,4295,4317,4334,4276,1156486
1/29/2010,4300,4281,4315,4276,1234868
1/28/2010,4293,4260,4319,4255,1793390
1/27/2010,4316,4275,4327,4265,1452742
1/26/2010,4265,4286,4290,4258,818680
1/25/2010,4278,4280,4295,4265,870946
1/22/2010,4288,4319,4335,4257,1207020
1/21/2010,4352,4337,4366,4326,960118
1/20/2010,4364,4392,4394,4341,1243448
1/19/2010,4382,4405,4418,4361,1236092
1/18/2010,4395,4339,4399,4310,1148302
1/15/2010,4368,4419,4436,4355,1276950
1/14/2010,4433,4450,4464,4430,1076498
1/13/2010,4418,4420,4460,4354,1461688
1/12/2010,4510,4505,4528,4480,1176288
1/11/2010,4516,4495,4518,4475,1130570
1/8/2010,4462,4505,4510,4412,1520076
1/7/2010,4489,4641,4650,4389,2196160
1/6/2010,4622,4587,4635,4581,1481228
1/5/2010,4589,4592,4606,4572,1320756
1/4/2010,4579,4523,4610,4523,1809996
12/31/2009,4511,4495,4518,4486,976200
12/30/2009,4486,4497,4515,4477,973818
12/29/2009,4499,4525,4547,4488,1430618
12/28/2009,4525,4465,4538,4463,1346854
12/25/2009,4459,4461,4478,4442,1129794
12/24/2009,4461,4428,4478,4413,1507386
12/23/2009,4408,4410,4427,4393,1166438
12/22/2009,4405,4411,4438,4403,1933556
12/21/2009,4418,4389,4418,4372,1170240
12/18/2009,4379,4350,4389,4349,1061746
12/17/2009,4386,4415,4431,4375,1735560
12/16/2009,4395,4387,4419,4370,1575740
12/15/2009,4394,4430,4438,4384,2688256
12/14/2009,4430,4400,4433,4331,2822038
12/11/2009,4396,4350,4401,4350,3160862
12/10/2009,4334,4267,4337,4250,3354396
12/9/2009,4267,4284,4290,4246,1871676
12/8/2009,4318,4380,4385,4288,2779118
12/7/2009,4373,4354,4395,4354,1983820
12/4/2009,4374,4368,4381,4336,2500528
12/3/2009,4385,4383,4396,4366,2102022
12/2/2009,4377,4388,4409,4361,2660750
12/1/2009,4367,4390,4408,4331,2929698
11/30/2009,4375,4336,4404,4322,3268228
11/27/2009,4286,4463,4470,4286,2608656
11/26/2009,4494,4528,4572,4461,1769590
11/25/2009,4129,4129,4140,4103,1586646
11/24/2009,4118,4170,4198,4092,2614316
11/23/2009,4186,4122,4193,4117,2460280
11/20/2009,4109,4130,4156,4086,2400314
11/19/2009,4115,4038,4137,4035,2827416
11/18/2009,4045,4046,4053,4029,1227332
11/17/2009,4040,4075,4079,4033,1720030
11/16/2009,4057,4071,4085,4051,2375782
11/13/2009,4069,4031,4071,4007,3108858
11/12/2009,4048,4074,4085,4033,2801338
11/11/2009,4066,4094,4114,4060,3384350
11/10/2009,4081,4128,4144,4078,4093486
11/9/2009,4110,4065,4125,4055,2741108
11/6/2009,4064,4020,4065,4020,2115116
11/5/2009,4015,4003,4026,3990,1510032
11/4/2009,3889,3886,3903,3866,2265846
11/3/2009,3881,3910,3940,3876,3823694
11/2/2009,3910,3843,3916,3828,3874360
10/30/2009,3875,3879,3895,3845,3493144
10/29/2009,3835,3820,3854,3787,3560734
10/28/2009,3865,3968,3968,3858,3985220
10/27/2009,3971,3988,4014,3952,4219748
10/26/2009,4001,3898,4005,3898,3803970
10/23/2009,3891,3860,3912,3855,3262858
10/22/2009,3855,3920,3940,3854,3798008
10/21/2009,3887,3838,3894,3826,4327680
10/20/2009,3842,3880,3899,3810,4400712
10/19/2009,3865,3830,3961,3830,4873370
10/16/2009,3829,3761,3829,3760,3382296
10/15/2009,3756,3679,3758,3678,3455848
10/14/2009,3678,3655,3693,3652,1978512
10/13/2009,3665,3690,3707,3657,3021334
10/12/2009,3695,3634,3700,3610,2780278
10/9/2009,3674,3760,3795,3673,1369966
9/30/2009,3735,3749,3772,3709,1001550
9/29/2009,3749,3690,3757,3666,1295222
9/28/2009,3659,3812,3815,3637,1576644
9/25/2009,3825,3830,3847,3811,1428766
9/24/2009,3854,3881,3882,3813,1994462
9/23/2009,3891,3958,3964,3890,1982280
9/22/2009,3956,3977,3989,3953,1579692
9/21/2009,3989,3970,4007,3961,2124888
9/18/2009,3973,3981,3997,3937,2542940
9/17/2009,3990,4050,4065,3990,2894650
9/16/2009,4036,3985,4040,3966,2972124
9/15/2009,3967,3993,3996,3951,2442764
9/14/2009,3973,3927,3975,3900,2204152
9/11/2009,3972,4000,4025,3957,2300404
9/10/2009,4007,4060,4078,4003,3042352
9/9/2009,4044,3960,4048,3955,3511382
9/8/2009,3944,3898,3959,3880,2940662
9/7/2009,3919,4018,4018,3908,2319506
9/4/2009,4031,4055,4068,4015,2149974
9/3/2009,4049,4041,4075,4003,2692972
9/2/2009,4032,4020,4079,4011,2495062
9/1/2009,4075,4098,4127,4054,2298522
8/31/2009,4120,4280,4291,4103,1533870
8/28/2009,4272,4288,4333,4250,2079554
8/27/2009,4271,4250,4312,4223,2480188
8/26/2009,4269,4210,4296,4202,2537210
8/25/2009,4240,4280,4280,4181,2379552
8/24/2009,4323,4451,4462,4306,2943276
8/21/2009,4334,4270,4426,4245,3726314
8/20/2009,4283,4240,4317,4131,3422102
8/19/2009,4219,4400,4414,4219,2016294
8/18/2009,4416,4475,4499,4392,1939468
8/17/2009,4436,4443,4537,4365,2215634
8/14/2009,4512,4620,4640,4461,1802234
8/13/2009,4617,4621,4679,4602,1571528
8/12/2009,4591,4645,4662,4564,1695626
8/11/2009,4658,4618,4675,4603,1560460
8/10/2009,4642,4658,4725,4556,2447234
8/7/2009,4653,4837,4854,4631,2229450
8/6/2009,4853,4865,4899,4810,1621836
8/5/2009,4875,4870,4950,4820,1873192
8/4/2009,4841,4950,4968,4814,1215952
8/3/2009,4857,4777,4857,4730,780966
7/31/2009,4627,4482,4627,4455,1169890
7/30/2009,4444,4410,4449,4361,1242210
7/29/2009,4392,4333,4416,4304,1523852
7/28/2009,4331,4235,4336,4218,804126
7/27/2009,4236,4198,4258,4178,703260
7/24/2009,4184,4125,4198,4120,491822
7/23/2009,4122,4088,4124,4076,374508
7/22/2009,4072,4044,4088,4036,385238
7/21/2009,4034,4038,4045,4014,257934
7/20/2009,4029,4016,4031,4006,236266
7/17/2009,4007,4035,4043,3999,240664
7/16/2009,4034,4010,4049,3993,343434
7/15/2009,4002,3936,4005,3935,325300
7/14/2009,3927,3932,3937,3916,139702
7/13/2009,3916,3911,3933,3906,176378
7/10/2009,3900,3876,3912,3876,187346
7/9/2009,3865,3841,3868,3841,54998
7/8/2009,3850,3861,3870,3837,91018
7/7/2009,3870,3876,3880,3864,75408
7/6/2009,3866,3858,3874,3855,124140
7/3/2009,3859,3867,3883,3858,255284
7/2/2009,3867,3856,3878,3845,270952
7/1/2009,3839,3826,3845,3820,204968
6/30/2009,3826,3832,3840,3817,195086
6/29/2009,3829,3846,3853,3823,269442
6/26/2009,3854,3870,3887,3846,370288
6/25/2009,3866,3862,3888,3858,281842
6/24/2009,3870,3888,3897,3858,278854
6/23/2009,3881,3898,3900,3835,481544
6/22/2009,3919,3908,3936,3900,486210
6/19/2009,3907,3852,3920,3846,556782
6/18/2009,3842,3852,3865,3830,188838
6/17/2009,3852,3861,3878,3841,212522
6/16/2009,3865,3829,3882,3828,358246
6/15/2009,3849,3855,3877,3823,366022
6/12/2009,3864,3888,3928,3835,588842
6/11/2009,3878,3810,3940,3807,634152
6/10/2009,3808,3792,3813,3774,238210
6/9/2009,3779,3797,3807,3768,214676
6/8/2009,3788,3755,3793,3747,293778
6/5/2009,3756,3721,3778,3720,267786
6/4/2009,3700,3650,3712,3645,370954
6/3/2009,3670,3659,3672,3656,105466
6/2/2009,3655,3660,3682,3652,199128
6/1/2009,3647,3630,3657,3622,193008
5/27/2009,3610,3628,3628,3606,46518
5/26/2009,3601,3609,3620,3596,114194
5/25/2009,3609,3629,3629,3600,95810
5/22/2009,3618,3619,3627,3608,60222
5/21/2009,3624,3620,3642,3618,117628
5/20/2009,3618,3616,3644,3612,118774
5/19/2009,3618,3630,3630,3611,95620
5/18/2009,3608,3595,3612,3581,104746
5/15/2009,3604,3600,3618,3596,132292
5/14/2009,3594,3616,3620,3590,139572
5/13/2009,3639,3655,3657,3634,118636
5/12/2009,3645,3645,3660,3630,193634
5/11/2009,3639,3615,3678,3606,335082
5/8/2009,3614,3599,3616,3589,103620
5/7/2009,3593,3628,3630,3591,150420
5/6/2009,3594,3578,3598,3573,103788
5/5/2009,3577,3636,3644,3570,175954
5/4/2009,3636,3573,3660,3571,574332
4/30/2009,3553,3536,3575,3523,246912
4/29/2009,3520,3507,3520,3503,102694
4/28/2009,3507,3496,3515,3496,96548
4/27/2009,3499,3510,3520,3492,102472
4/24/2009,3501,3513,3522,3497,101444
4/23/2009,3513,3529,3531,3488,130386
4/22/2009,3526,3550,3566,3508,168524
4/21/2009,3524,3580,3590,3486,332448
4/20/2009,3623,3620,3648,3608,259196
4/17/2009,3620,3594,3648,3581,339250
4/16/2009,3596,3582,3628,3570,250464
4/15/2009,3562,3570,3590,3550,255606
4/14/2009,3560,3475,3600,3469,540646
4/13/2009,3469,3485,3493,3464,109820
4/10/2009,3484,3483,3499,3470,120978
4/9/2009,3468,3476,3486,3460,87688
4/8/2009,3463,3480,3491,3456,147288
4/7/2009,3491,3410,3518,3410,242578
4/3/2009,3448,3481,3481,3436,152376
4/2/2009,3473,3545,3548,3456,235446
4/1/2009,3547,3560,3561,3543,28100
3/31/2009,3549,3538,3566,3531,70592
3/30/2009,3544,3550,3580,3528,145168
3/27/2009,3561,3550,3663,3513,354590
