5/10/2016,385.5,383,390,379.5,2096148
5/9/2016,388,418.5,427,388,2653924
5/6/2016,417.5,414,420,404.5,2325240
5/5/2016,412.5,436,439,410,2174048
5/4/2016,435,438,444,427,1806846
5/3/2016,442.5,462,462,431,1553820
5/2/2016,456,449,462,447,1801400
4/29/2016,462,448.5,462,446.5,1801490
4/28/2016,446,435,447,424,2367684
4/27/2016,434.5,455,455,432,2398386
4/26/2016,450.5,469,472,450.5,3324424
4/25/2016,471,468.5,502,460,4979666
4/22/2016,473,480,493,457.5,6521128
4/21/2016,474,457,474,448.5,6574304
4/20/2016,454.5,435,455,435,6956864
4/19/2016,433.5,426.5,435,423,6514756
4/15/2016,408.5,416.5,421,405,6679926
4/14/2016,417.5,419.5,432,415,6065708
4/13/2016,419,414.5,425,412,5958176
4/12/2016,409.5,390,410,389.5,5676184
4/11/2016,388,377.5,395,377,4807386
4/8/2016,377,376,380,373,2850484
4/7/2016,377.5,375,383,373.5,3090202
4/6/2016,375,381.5,385,368.5,3564168
4/5/2016,409,430,430,409,38
4/1/2016,386.5,381,391,380.5,4326750
3/31/2016,380,378.5,385,372,4514060
3/30/2016,379,379.5,387,373.5,5687258
3/29/2016,379,380.5,384,371.5,5191040
3/28/2016,378.5,394,401,377.5,6138376
3/25/2016,392.5,384.5,394,383.5,3987468
3/24/2016,390,410,411,390,5464724
3/23/2016,411,416,424,408,5445940
3/22/2016,416.5,424,428,413,4888216
3/21/2016,422.5,414,431,410,4910998
3/18/2016,449.5,435.5,452,433.5,3934660
3/17/2016,435.5,420.5,437,416,4432586
3/16/2016,419,410.5,421,410,3321042
3/15/2016,413,419.5,428,411,4856536
3/14/2016,422.5,420,454,418,5460268
3/11/2016,427,434,441,423,5078358
3/10/2016,439,425,446,425,7419534
3/9/2016,424,433,437,407.5,7526732
3/8/2016,423,423,423,417,2052664
3/7/2016,407,397.5,407,395,2168918
3/4/2016,396.5,384,397,379.5,5983866
3/3/2016,383.5,387,391,380.5,3889162
3/2/2016,385.5,378,387,377.5,4949434
3/1/2016,377.5,370.5,382,367,5929332
2/29/2016,369.5,364.5,370,360.5,4278676
2/26/2016,364,369.5,371,360,3996254
2/25/2016,369.5,371.5,376,366.5,4233326
2/24/2016,372.5,368,374,366.5,4465316
2/23/2016,368,369.5,379,364.5,4586054
2/22/2016,365.5,352.5,366,351.5,2522512
2/19/2016,353,345,355,343.5,3320340
2/18/2016,344,340,345,337,2248624
2/17/2016,339,339.5,344,338,2353820
2/16/2016,339,341,342,337,1565680
2/15/2016,339.5,330,342,330,1472868
2/5/2016,335.5,340.5,341,332.5,1762468
2/4/2016,340.5,329.5,341,329,3455524
2/3/2016,329,327,331,324.5,2207182
2/2/2016,325.5,326,328,323,2746908
2/1/2016,324.5,321.5,330,321.5,3471628
1/29/2016,321,319,323,318,2394332
1/28/2016,318.5,324,327,318,3390130
1/27/2016,324.5,319,326,318,3334204
1/26/2016,318,312.5,319,310,2481576
1/25/2016,313.5,316,320,312.5,2580336
1/22/2016,315.5,313,324,312.5,3815600
1/21/2016,314,313.5,317,311,2390498
1/20/2016,314,322,323,313.5,2069658
1/19/2016,322,319,323.5,317,2221098
1/18/2016,319,306.5,322,303.5,4072852
1/15/2016,306.5,305,311,304,2901278
1/14/2016,305,301.5,305,298,2347948
1/13/2016,300.5,300.5,306,298.5,1886946
1/12/2016,300.5,306,307,299.5,1877010
1/11/2016,305.5,311,313,305,2158016
1/8/2016,311.5,319,319,310.5,2696070
1/7/2016,320,317.5,323,317,2309246
1/6/2016,318.5,324.5,326,316,2896700
1/5/2016,324.5,321,326,319,2595252
1/4/2016,321.5,326,328,319.5,3074556
12/31/2015,322,320.5,331,319,3797834
12/30/2015,321,316,325,315.5,3339010
12/29/2015,316,309.5,317,308,3167262
12/28/2015,309,305,311,303.5,2474344
12/25/2015,304.5,304,306,303.5,817564
12/24/2015,304,303,308,302.5,2219448
12/23/2015,302.5,307,308,301.5,2135780
12/22/2015,308,309,311,303,2791060
12/21/2015,309.5,302,311,300.5,3889804
12/18/2015,300.5,293,302,292.5,2535508
12/17/2015,293,294.5,297,292,2425448
12/16/2015,293.5,289,294,287.5,1661620
12/15/2015,288.5,290,298,288.5,3132480
12/14/2015,290.5,287.5,293,285,2379148
12/11/2015,287,285,288,282.5,1581380
12/10/2015,284,288,290,282.5,1702570
12/9/2015,287,286,289,285,1245446
12/8/2015,286.5,293,294,285,1673568
12/7/2015,293.5,290,296,287.5,2066692
12/4/2015,289,290,293,284,2806892
12/3/2015,290,292.5,297,289,2123990
12/2/2015,293.5,290.5,297,288.5,3243340
12/1/2015,292.5,293,295,290.5,1644196
11/30/2015,293.5,302.5,304,292.5,1985512
11/27/2015,302.5,307,308,301.5,1463406
11/26/2015,307,305,319,303,3152688
11/25/2015,306,300,308,299,1914788
11/24/2015,301,300.5,304,296.5,2282848
11/23/2015,300,306,308,299.5,1254446
11/20/2015,333.5,330,337,329,1543760
11/19/2015,331,337,338,326.5,1968958
11/18/2015,337.5,339,341,333,1506406
11/17/2015,339.5,350,350,338,2250434
11/16/2015,348.5,350,355,347,1493632
11/13/2015,350.5,347,354,346,1388348
11/12/2015,347,345,349,344.5,1296068
11/11/2015,345,348,349,345,1101646
11/10/2015,348,349,351,346,1353044
11/9/2015,348.5,347,352,343,2141534
11/6/2015,347.5,344,349,342.5,2069494
11/5/2015,345.5,351.5,355,345.5,2159900
11/4/2015,351,349,352,347,2061224
11/3/2015,349,358,359,345,3600156
11/2/2015,359,362.5,365,358,1940910
10/30/2015,362.5,359,365,358,2856246
10/29/2015,358,358,360,355,2301244
10/28/2015,358,367,368,356.5,2220834
10/27/2015,366.5,365.5,369,361.5,2261900
10/26/2015,365.5,371,372,365,1820196
10/23/2015,370,367,370,363.5,1843098
10/22/2015,367,364,371,362,2070958
10/21/2015,365,371.5,374,364.5,2711396
10/20/2015,371.5,369,376,369,2156630
10/19/2015,370.5,368,373,367.5,2219216
10/16/2015,367.5,373,374,367,2650632
10/15/2015,374.5,376,379,372.5,1991328
10/14/2015,375,376,381,374,2126390
10/13/2015,376.5,379.5,380,371.5,2213054
10/12/2015,380.5,391,392,377.5,2844158
10/9/2015,391,374,392,372.5,2463276
10/8/2015,550.5,550,551,550,6
10/1/2015,367,369,369,365,0
9/30/2015,366,369,369,364.5,970662
9/29/2015,367,365,371,361,2314532
9/28/2015,368,381,382,366.5,2136412
9/25/2015,382,376.5,387,374.5,3184868
9/24/2015,378,379,381,376,1417776
9/23/2015,379,382,384,372.5,3453260
9/22/2015,383.5,391,392,380.5,2660820
9/21/2015,390.5,387,394,386.5,2267996
9/18/2015,388,394,397,387,2336514
9/17/2015,393.5,397,399,391.5,3256174
9/16/2015,397,393,399,391,3257648
9/15/2015,392.5,401,404,391.5,2723490
9/14/2015,401.5,407,411,401,2757890
9/11/2015,407.5,409,417,405.5,3890678
9/10/2015,410,397,414,395.5,4700520
9/9/2015,398,391,402,388.5,4562704
9/8/2015,388.5,385,389,378.5,2308300
9/7/2015,467,467,467,466.5,800
9/3/2015,389,388,393,386,1734400
9/2/2015,391,388,393,385.5,1734406
9/1/2015,388.5,387.5,396,383.5,2702830
8/31/2015,389,385,394,378.5,2737892
8/28/2015,382,374,382,371.5,1467018
8/27/2015,373,363,373,360,1920900
8/26/2015,362.5,368,375,362,2325020
8/25/2015,360.5,359,366,355.5,3343580
8/24/2015,362.5,379,380,362.5,2420974
8/21/2015,379.5,377,382,374.5,1671258
8/20/2015,376,377,380,372,2214816
8/19/2015,377.5,382.5,384,371.5,2860184
8/18/2015,383.5,381,387,380.5,1878438
8/17/2015,381,386,390,380,2171200
8/14/2015,385,387,388,383,1813454
8/13/2015,387.5,379,389,378,3373838
8/12/2015,377.5,372,379,369,2592050
8/11/2015,373,371,383,370,2923180
8/10/2015,370,370,372,366.5,1723406
8/7/2015,371.5,373,375,366,2297452
8/6/2015,373.5,378,378,372,2302754
8/5/2015,377,368,378,367.5,3291664
8/4/2015,366.5,363,368,361,2450714
8/3/2015,363,367.5,377,362.5,3686158
7/31/2015,367,363,372,361,2272846
7/30/2015,364,374,375,362,2668252
7/29/2015,369,360,369,360,2532848
7/28/2015,359.5,353,367,347,3013258
7/27/2015,353,349,360,347.5,2305010
7/24/2015,348.5,352,354,346.5,1822020
7/23/2015,352,349,356,346,1381846
7/22/2015,349.5,360,363,349.5,1708870
7/21/2015,360,365,369,358.5,1542500
7/20/2015,381.5,365,382,365,759832
7/17/2015,369,365.5,370,364.5,488242
7/16/2015,366.5,367.5,371,362,983442
7/15/2015,368,369,374,365.5,1052030
7/14/2015,369.5,368,376,366.5,1352164
7/13/2015,366,364.5,373,360.5,1934080
7/10/2015,364.5,370,376,362.5,2790082
7/9/2015,367,335,380.5,333,2930984
7/8/2015,349,365,366,349,2353956
7/7/2015,376,389,389,376,1554520
7/6/2015,394.5,406.5,407,394.5,1319242
7/3/2015,408,414.5,419,402.5,2145704
7/2/2015,417,413,419,409.5,1379246
7/1/2015,413.5,416.5,420,411.5,1326972
6/30/2015,416,428,429,416,1708774
6/29/2015,429,437,437,429,1422626
6/26/2015,437,435.5,440,430.5,1571112
6/25/2015,436,445,446,436,1319852
6/24/2015,445,432,446,431,1716146
6/23/2015,509,506,517,506,62
6/19/2015,431.5,430,433,427.5,924180
6/18/2015,428.5,425.5,433,423.5,1677726
6/17/2015,425,437.5,439,425,2522196
6/16/2015,437.5,449,449,437,1980958
6/15/2015,449.5,447,453,446,1385268
6/12/2015,447,454,455,446,2341010
6/11/2015,455,452,458.5,448,2707782
6/10/2015,450.5,434.5,451,434,2267846
6/9/2015,433.5,433,440,431,1411066
6/8/2015,434,438,438,431.5,856054
6/5/2015,437,441.5,443,434,1478716
6/4/2015,441,434.5,442,432.5,1846282
6/3/2015,434.5,442,444,434,1735208
6/2/2015,441.5,442.5,446,436,2101888
6/1/2015,441.5,432,442,430.5,2186634
5/29/2015,432,428,433,421,2420016
5/28/2015,430,432.5,436,427.5,1911838
5/27/2015,432.5,433,439,430,1850912
5/26/2015,433,431,440,429.5,2931122
5/25/2015,430,423,431,418,2068868
5/22/2015,423.5,424,424.5,414.5,1915480
5/21/2015,423.5,417.5,426,415,2110018
5/20/2015,415,416,417,410.5,1923348
5/19/2015,417,422,425,416,1627368
5/18/2015,423,427,430,423,1495404
5/15/2015,428,423,428,416,2664976
5/14/2015,422,430,432,419,2890388
5/13/2015,429,439,441.5,428.5,2347606
5/12/2015,437,442,446,434,2464132
5/11/2015,442,439,447,436.5,2716150
5/8/2015,437,435,444,428.5,3328204
5/7/2015,434.5,444,447,431,2486188
5/6/2015,445.5,435,448,433,2810016
5/5/2015,433.5,427,436,424,2464442
5/4/2015,425,417,428,410,1425516
4/30/2015,413.5,409,420,406.5,2298298
4/29/2015,412.5,427,429,412.5,1825966
4/28/2015,427,433,437,422.5,2226432
4/27/2015,434,420,437,419,2910048
4/24/2015,417,403,418,402,2382906
4/23/2015,399,403,406,394,1756500
4/22/2015,399,388,399,385,1303320
4/21/2015,387,386,389,378,1426150
4/20/2015,387,393,397,386,1446268
4/17/2015,394,396,401,391,1165224
4/16/2015,395,387,400,387,988624
4/15/2015,387,399,401,386,1200246
4/14/2015,396,392,400,388,1672266
4/13/2015,387,372,387,370,2000220
4/10/2015,370,379,380,368,1393268
4/9/2015,378,390,393,377,1353422
4/8/2015,392,388,394,377,1601356
4/7/2015,387,380,389,379,911346
4/3/2015,380,375,389,370,1874760
4/2/2015,380,388,389,380,1378874
4/1/2015,391,400,402,390,1350728
3/31/2015,401,408,412,400,1016594
3/30/2015,409,422,424,408,1272198
3/27/2015,422,428,430,414,1581210
3/26/2015,428,431,437,426,1216974
3/25/2015,432,442,443,431,756960
3/24/2015,440,437,445,435,1171284
3/23/2015,435,430,437,427,1355178
3/20/2015,430,437,442,429,670370
3/19/2015,437,435,443,434,671748
3/18/2015,437,452,453,437,1082654
3/17/2015,453,457,458,453,222194
3/16/2015,457,453,458,450,393104
3/13/2015,454,458,465,453,479648
3/12/2015,458,453,460,450,474172
3/11/2015,453,449,454,446,358814
3/10/2015,449,454,455,449,223680
3/9/2015,454,447,460,445,638222
3/6/2015,456,460,464,452,389302
3/5/2015,460,476,476,460,613924
3/4/2015,477,484,485,476,288990
3/3/2015,485,483,486,480,238506
3/2/2015,483,485,486,477,609414
2/27/2015,485,490,492,483,469618
2/26/2015,489,480,490,479,360636
2/17/2015,493,497,498,488,169394
2/16/2015,497,488,499,487,303788
2/13/2015,489,480,493,479,445164
2/12/2015,479,480,481,476,149622
2/11/2015,481,482,483,477,177298
2/10/2015,480,477,480,476,94150
2/9/2015,476,478,480,473,295178
2/6/2015,478,474,480,473,361346
2/5/2015,474,473,478,470,595550
2/4/2015,470,479,486,469,829790
2/3/2015,478,472,482,472,523782
2/2/2015,472,475,477,471,270906
1/30/2015,474,476,478,472,242134
1/29/2015,476,471,478,471,430640
1/28/2015,471,472,474,466,317326
1/27/2015,470,469,474,467,356604
1/26/2015,470,475,477,466,884068
1/23/2015,476,486,489,474,791652
1/22/2015,487,486,493,484,677688
1/21/2015,486,502,504,485,785208
1/20/2015,502,507,509,501,372384
1/19/2015,508,505,511,497,780178
1/16/2015,506,507,513,503,604532
1/15/2015,507,498,509,495,674868
1/14/2015,497,498,504,491,822772
1/13/2015,501,498,504,495,525934
1/12/2015,499,508,519,498,1068026
1/9/2015,510,514,514,507,855016
1/8/2015,512,514,517,507,595934
1/7/2015,513,520,521,506,871980
1/6/2015,520,498,520,496,1075512
1/5/2015,500,505,506,497,566526
12/31/2014,509,511,516,503,1003734
12/30/2014,499,485,499,485,542088
12/29/2014,485,475,486,473,598270
12/26/2014,474,476,479,473,281316
12/25/2014,476,477,480,473,357642
12/24/2014,477,473,478,470,617724
12/23/2014,473,482,482,471,733414
12/22/2014,485,490,491,483,591982
12/19/2014,490,490,494,489,262164
12/18/2014,487,488,490,485,707642
12/17/2014,485,478,488,476,975036
12/16/2014,479,480,481,474,776076
12/15/2014,485,489,492,483,762334
12/12/2014,490,480,490,479,857742
12/11/2014,480,480,491,479,1145752
12/10/2014,483,485,488,475,1159188
12/9/2014,488,480,489,471,1652654
12/8/2014,481,490,497,479,1379928
12/5/2014,491,494,494,485,1193614
12/4/2014,494,481,496,481,1787896
12/3/2014,482,474,484,471,1093966
12/2/2014,475,489,491,472,1215058
12/1/2014,480,478,483,470,1308000
11/28/2014,485,480,491,479,1441474
11/27/2014,481,469,481,468,1313542
11/26/2014,467,463,469,458,1436432
11/25/2014,466,468,468,459,1152218
11/24/2014,470,480,482,470,906694
11/21/2014,476,473,477,466,1117824
11/20/2014,476,475,479,473,518726
11/19/2014,473,485,485,469,1175832
11/18/2014,487,504,505,487,1149802
11/17/2014,507,509,511,505,584728
11/14/2014,507,505,509,503,454258
11/13/2014,507,507,509,504,661740
11/12/2014,508,513,515,507,647422
11/11/2014,510,512,513,507,659672
11/10/2014,514,512,518,511,880060
11/7/2014,512,507,514,506,1004596
11/6/2014,506,511,513,503,829066
11/5/2014,510,519,525,509,1003070
11/4/2014,520,517,525,514,973856
11/3/2014,522,529,532,521,822846
10/31/2014,532,534,537,530,712266
10/30/2014,536,529,543,527,1161086
10/29/2014,528,523,529,521,586038
10/28/2014,522,526,526,519,510656
10/27/2014,526,530,532,524,700218
10/24/2014,530,527,533,523,749816
10/23/2014,529,533,533,518,1055322
10/22/2014,574,579,580,573,751288
10/21/2014,575,577,585,574,755614
10/20/2014,580,570,582,570,883974
10/17/2014,568,567,572,564,717298
10/16/2014,565,574,574,561,1136688
10/15/2014,580,590,591,579,1101970
10/14/2014,589,586,591,582,838362
10/13/2014,584,574,584,574,691070
10/10/2014,568,560,571,552,924488
10/9/2014,563,548,564,548,924262
9/30/2014,551,543,553,543,519970
9/29/2014,542,559,563,537,1148582
9/26/2014,562,549,566,548,1217898
9/25/2014,552,562,564,549,1246084
9/24/2014,562,558,567,556,636604
9/23/2014,560,554,564,552,1112420
9/22/2014,556,571,572,556,1086128
9/19/2014,576,588,588,573,799928
9/18/2014,592,597,597,591,522916
9/17/2014,598,602,605,592,842934
9/16/2014,598,600,604,590,935218
9/15/2014,598,600,605,589,1115106
9/12/2014,591,587,593,585,582274
9/11/2014,585,587,591,579,767228
9/10/2014,590,583,595,570,1182528
9/9/2014,585,590,595,584,598668
9/5/2014,585,595,597,584,1014828
9/4/2014,594,605,609,594,1017648
9/3/2014,605,626,626,603,1220966
9/2/2014,628,620,633,618,1001174
9/1/2014,620,627,628,618,745550
8/29/2014,628,626,632,624,680238
8/28/2014,626,636,640,619,1242452
8/27/2014,637,649,649,636,632090
8/26/2014,648,648,650,642,388012
8/25/2014,645,642,647,639,588780
8/22/2014,643,646,651,641,519844
8/21/2014,647,647,650,644,414306
8/20/2014,646,652,657,645,619208
8/19/2014,654,650,657,649,481694
8/18/2014,650,667,667,650,877640
8/15/2014,666,653,666,653,622620
8/14/2014,653,660,662,651,729252
8/13/2014,662,666,672,660,819828
8/12/2014,667,668,669,664,472050
8/11/2014,671,674,678,670,552190
8/8/2014,675,677,680,669,665398
8/7/2014,678,680,687,677,601422
8/6/2014,679,682,685,678,638764
8/5/2014,684,685,692,681,741198
8/4/2014,685,672,686,669,692748
8/1/2014,672,678,680,670,644806
7/31/2014,680,679,683,675,450580
7/30/2014,676,681,683,674,516366
7/29/2014,684,687,690,682,439936
7/28/2014,681,672,685,670,682386
7/25/2014,669,664,674,663,612762
7/24/2014,663,668,670,662,569438
7/23/2014,671,670,674,666,451764
7/22/2014,672,675,680,670,505954
7/21/2014,686,684,691,683,391918
7/18/2014,684,706,706,684,773164
7/17/2014,710,714,717,708,421160
7/16/2014,717,718,722,715,481620
7/15/2014,716,718,725,714,628630
7/14/2014,714,714,720,711,627666
7/11/2014,712,708,713,703,773636
7/10/2014,705,704,715,702,841710
7/9/2014,702,719,720,701,893376
7/8/2014,720,707,722,698,1208764
7/7/2014,707,710,714,694,1011296
7/4/2014,711,714,717,709,639514
7/3/2014,712,721,724,710,750210
7/2/2014,716,703,719,697,1141830
7/1/2014,701,697,702,691,635284
6/30/2014,694,704,705,692,628336
6/27/2014,707,715,719,707,686392
6/26/2014,717,695,718,695,1253270
6/25/2014,693,684,696,684,624614
6/24/2014,683,689,689,681,415800
6/23/2014,691,681,699,681,958484
6/20/2014,677,665,683,662,1075138
6/19/2014,663,666,670,662,603026
6/18/2014,665,667,672,664,475240
6/17/2014,667,656,670,656,600302
6/16/2014,661,664,666,658,623432
6/13/2014,667,661,670,659,731950
6/12/2014,666,679,680,666,727182
6/11/2014,682,684,687,680,486336
6/10/2014,686,691,692,680,608216
6/9/2014,690,688,693,686,534886
6/6/2014,689,688,693,684,726978
6/5/2014,688,693,695,681,811720
6/4/2014,691,682,692,681,623462
6/3/2014,682,685,686,675,595416
5/30/2014,680,698,698,677,943828
5/29/2014,702,706,710,698,807988
5/28/2014,707,721,722,702,756804
5/27/2014,724,722,725,716,440688
5/26/2014,722,706,729,705,1082902
5/23/2014,707,716,720,705,629728
5/22/2014,714,711,725,710,823036
5/21/2014,708,703,712,699,679674
5/20/2014,700,705,709,695,808166
5/19/2014,707,713,715,703,1071996
5/16/2014,717,736,737,712,979972
5/15/2014,738,740,744,735,529840
5/14/2014,738,739,744,734,488750
5/13/2014,740,741,749,737,597730
5/12/2014,741,734,742,726,850618
5/9/2014,735,739,741,732,444996
5/8/2014,735,748,751,735,729292
5/7/2014,749,767,769,748,728944
5/6/2014,768,771,775,765,410668
5/5/2014,771,759,772,755,434248
5/1/2014,810,810,810,810,14
4/30/2014,765,768,771,755,628926
4/29/2014,771,759,774,759,624706
4/28/2014,760,787,788,757,947734
4/25/2014,795,797,801,792,399750
4/24/2014,794,788,802,783,651388
4/23/2014,786,780,787,768,493962
4/22/2014,779,778,782,768,593456
4/21/2014,781,782,788,776,471016
4/18/2014,781,794,795,774,1091198
4/17/2014,795,799,802,794,398184
4/16/2014,797,812,812,792,673240
4/15/2014,812,803,812,796,635542
4/14/2014,803,812,819,795,811304
4/11/2014,814,816,817,809,472292
4/10/2014,816,822,828,812,676064
4/9/2014,819,826,831,816,716666
4/8/2014,825,809,833,808,811738
4/4/2014,808,802,810,795,668208
4/3/2014,799,783,800,778,1216750
4/2/2014,784,801,803,777,930550
4/1/2014,800,796,802,787,763714
3/31/2014,794,781,799,778,1017030
3/28/2014,781,758,784,757,774912
3/27/2014,757,754,770,752,759536
3/26/2014,758,763,764,749,645576
3/25/2014,759,744,759,738,1016092
3/24/2014,744,730,745,714,1326832
3/21/2014,733,736,743,729,899396
3/20/2014,733,742,762,733,1041720
3/19/2014,732,736,738,729,458340
3/18/2014,732,729,738,722,822796
3/17/2014,729,744,748,728,672320
3/14/2014,740,749,750,721,829438
3/12/2014,737,713,742,705,828368
3/11/2014,740,720,752,707,531682
3/10/2014,728,741,741,728,183578
3/6/2014,787,803,804,785,181182
3/5/2014,802,803,807,788,216938
3/4/2014,801,800,802,791,97790
3/3/2014,799,808,811,795,73760
2/28/2014,808,818,821,805,56882
2/27/2014,818,813,820,811,52608
2/26/2014,815,812,817,808,47358
2/25/2014,817,823,827,812,106396
2/24/2014,821,846,846,817,174568
2/21/2014,851,852,854,846,59210
2/20/2014,852,862,864,852,62660
2/19/2014,864,863,867,860,53826
2/18/2014,860,876,878,860,88882
2/17/2014,873,862,874,862,139234
2/14/2014,861,854,865,854,79268
2/13/2014,854,853,858,850,63372
2/12/2014,853,849,855,844,71244
2/11/2014,848,852,857,845,71852
2/10/2014,854,856,859,846,97430
2/7/2014,856,865,868,853,85620
1/30/2014,868,864,871,860,37122
1/29/2014,866,857,868,856,52374
1/28/2014,857,863,867,857,63410
1/27/2014,864,871,874,861,79904
1/24/2014,877,877,880,871,103512
1/23/2014,869,857,885,855,217640
1/22/2014,852,850,858,845,76044
1/21/2014,847,860,861,843,124490
1/20/2014,861,872,876,859,95418
1/17/2014,876,876,878,870,84072
1/15/2014,879,880,882,875,68854
1/14/2014,880,875,881,866,94136
1/13/2014,871,879,880,868,108274
1/10/2014,881,885,886,870,180252
1/9/2014,888,891,899,884,102048
1/8/2014,892,895,897,884,101252
1/7/2014,896,892,899,887,86452
1/6/2014,893,900,900,888,108602
1/3/2014,902,904,905,887,132754
1/2/2014,907,912,912,899,56510
12/31/2013,911,908,914,899,72580
12/30/2013,911,908,920,908,85206
12/27/2013,907,898,910,896,87282
12/26/2013,896,903,904,885,84590
12/25/2013,903,903,904,898,48792
12/24/2013,900,892,907,892,95624
12/23/2013,893,904,905,885,128512
12/20/2013,905,909,913,901,34754
12/19/2013,908,909,913,907,30298
12/18/2013,906,908,913,902,71224
12/17/2013,910,918,920,908,24582
12/16/2013,918,913,923,912,39670
12/13/2013,914,927,927,905,91394
12/12/2013,930,936,938,930,35494
12/11/2013,937,942,942,934,38984
12/10/2013,942,946,947,942,16900
12/9/2013,945,941,946,940,19390
12/6/2013,941,944,945,938,40044
12/5/2013,945,953,956,944,52990
12/4/2013,952,942,955,941,94420
12/3/2013,939,938,941,936,35426
12/2/2013,936,940,941,934,41520
11/29/2013,939,939,945,939,33364
11/28/2013,939,933,940,933,27220
11/27/2013,936,940,942,933,30614
11/26/2013,941,934,943,934,72650
11/25/2013,933,933,936,928,38196
11/22/2013,931,934,935,929,52592
11/21/2013,932,942,943,932,41322
11/19/2013,942,931,943,930,60164
11/18/2013,932,931,935,925,52704
11/15/2013,931,939,942,930,76014
11/14/2013,937,940,944,937,55752
11/13/2013,943,941,952,940,96484
11/12/2013,943,940,944,936,45594
11/11/2013,942,940,944,934,57564
11/8/2013,939,947,948,936,66340
11/7/2013,945,945,947,939,91676
11/6/2013,944,949,951,942,69362
11/5/2013,946,948,954,943,108384
11/4/2013,950,943,957,942,175080
11/1/2013,942,921,954,921,321242
10/31/2013,922,925,927,920,74672
10/30/2013,924,919,930,916,118272
10/29/2013,921,924,925,913,105876
10/28/2013,923,920,928,917,83790
10/25/2013,918,928,936,917,104060
10/24/2013,926,938,939,916,169028
10/23/2013,939,949,953,936,116490
10/22/2013,948,963,966,948,91296
10/21/2013,969,976,977,960,95432
10/18/2013,977,978,984,962,300818
