5/13/2016,270.1,268.25,270.7,267.3,309730
4/14/2014,264.7,264.4,265.55,264.3,87376
4/11/2014,263.1,262.9,263.6,262.65,97000
4/10/2014,263.4,263.05,263.7,262.6,113828
4/9/2014,262.45,260.5,262.7,259.9,103580
4/8/2014,262.15,262.5,262.65,261.55,82924
4/4/2014,257.95,257.5,258,256.75,134654
4/3/2014,257.4,257.5,257.95,256.75,102910
4/2/2014,258.25,258.7,259.1,258.05,108840
4/1/2014,256.05,257,257.5,256,104632
3/31/2014,257.15,258.15,258.95,256.7,151676
3/28/2014,259.05,258,259.65,257.2,183584
3/27/2014,258,257.85,259,257.35,144104
3/26/2014,259.3,261,261,258.8,168122
3/25/2014,260.65,260.05,261.5,260,123454
3/24/2014,260.6,261.5,262.3,260.25,168332
3/21/2014,265.6,265.95,266.35,265.25,109062
3/20/2014,265,263.4,265.2,263.3,145454
3/19/2014,264.9,265.45,267,264.75,275072
3/18/2014,268.35,266.35,268.6,266.2,143460
3/17/2014,269.65,272,272.45,269.15,170740
3/14/2014,271.3,272.2,273.4,270.3,207528
3/13/2014,270.15,268.65,270.5,268.5,140764
3/12/2014,269.35,268.45,269.95,267.85,173054
3/11/2014,264.8,265,265.45,262.2,174420
3/10/2014,262.6,262.45,263.3,261.9,119480
3/7/2014,262.35,265.3,266.55,261,279296
3/6/2014,265.7,262.65,265.9,262.6,171878
3/5/2014,263.8,263.3,264.5,263.05,125974
3/4/2014,263.7,263.2,264.1,262.65,132780
3/3/2014,266.8,265.8,267.5,265.6,140238
2/28/2014,261,262.95,263.35,260.9,143302
2/27/2014,262.25,262.25,263.25,261.9,134574
2/26/2014,261.85,263.1,263.6,260.9,211488
2/25/2014,264.75,263,265.05,262.75,161588
2/24/2014,263.35,262.5,263.35,261.45,141558
2/21/2014,260.4,260.1,261,259.55,93100
2/20/2014,258.95,258,259.5,257.6,115054
2/19/2014,259.7,259.2,260.1,259.15,86916
2/18/2014,260.4,258.4,260.4,258.1,122708
2/17/2014,261.2,261.05,261.5,260.45,73664
2/14/2014,259.05,258.4,259.3,258,136280
2/13/2014,255.1,254,255.1,253.7,137880
2/12/2014,254.25,253.7,254.4,253.05,126894
2/11/2014,253.4,253.35,254,251.2,198946
2/10/2014,251.15,251.3,251.9,250.95,89240
2/7/2014,249.15,248.75,250.8,247.4,132672
1/30/2014,247.95,248.6,249.45,247.8,117008
1/29/2014,248.7,248.6,249.45,248.15,80892
1/28/2014,246.55,247.6,248.7,245.9,95810
1/27/2014,248.5,248.95,249.25,247.7,122142
1/24/2014,248.85,249.8,250.55,248.3,142558
1/23/2014,248.05,246.55,248.8,246.25,166792
1/22/2014,244.7,245.15,245.5,244.65,57644
1/21/2014,245.4,245.75,245.95,244.25,109440
1/20/2014,247.5,248.05,248.25,247.25,45102
1/17/2014,247.3,245.5,247.6,245.4,112272
1/16/2014,245.35,245.05,246.4,244.75,105210
1/15/2014,245.25,244.8,245.9,244.4,116510
1/14/2014,246.5,246.9,248.05,245.85,139274
1/13/2014,247.85,247,248.35,246.3,98840
1/10/2014,247.45,244.95,247.7,243.7,173946
1/9/2014,244,244.35,244.45,242.85,134338
1/8/2014,243.6,244.55,244.95,242.3,177540
1/7/2014,244.7,246,246.6,243.6,168184
1/6/2014,246.6,246.4,248.35,245.95,193522
1/3/2014,246.8,245.5,247.1,244.65,138198
1/2/2014,244.55,242.95,244.7,242.8,140182
12/31/2013,239.4,240.55,241.8,238.6,153486
12/30/2013,240.9,240.55,241.8,240.45,82516
12/27/2013,243.2,242.5,243.85,242.3,89900
12/26/2013,242.15,240.65,242.95,240.6,113070
12/25/2013,240.65,240.95,241.05,240.5,14066
12/24/2013,240.25,239.5,240.6,239.2,64112
12/23/2013,238.9,239.55,240.35,238.9,113762
12/20/2013,240.15,238.8,240.95,237.9,190494
12/19/2013,238.75,240.3,240.9,238.7,225764
12/18/2013,246.3,245.75,246.85,245.25,127664
12/17/2013,245.55,246.35,247.9,245.1,208786
12/16/2013,247.85,245.8,249.45,245.7,198000
12/13/2013,245.75,245.2,246.35,244.8,116564
12/12/2013,244.65,246.75,247.15,244.65,182040
12/11/2013,250.85,250.3,251.9,250.2,155638
12/10/2013,251.35,249.8,252.15,249.55,194482
12/9/2013,247.55,246.8,248.1,246.7,112636
12/6/2013,246.9,246,249.25,242.4,336676
12/5/2013,247.2,246.5,247.6,244.55,226162
12/4/2013,249.75,245.4,250.3,244.05,222322
12/3/2013,245.15,245.35,245.6,244.4,113776
12/2/2013,245.95,247.2,247.7,245.8,142042
11/29/2013,249.9,250.35,250.35,249.75,70656
11/28/2013,248.65,248.35,248.8,248.2,41358
11/27/2013,247.6,249.45,250.4,247.5,147948
11/26/2013,248.2,249,249.35,247.8,101426
11/25/2013,248,246.1,248.15,245.15,128800
11/22/2013,248.55,249.1,249.35,248.3,57102
11/21/2013,248.6,248.85,249.1,247.15,122520
11/20/2013,252,251.35,253,250.85,112724
11/19/2013,253.35,253.95,254.15,253.15,41634
11/18/2013,253.45,255,255.7,253,47386
11/15/2013,256.3,255.4,256.55,255.25,29268
11/14/2013,256.3,254.7,257.3,254.6,57176
11/13/2013,253.2,254.5,254.75,253.05,34230
11/12/2013,253.8,254.95,255.85,253.65,32828
11/11/2013,255.35,255.75,255.8,255.25,11088
11/8/2013,256.25,260.2,261,255.7,36042
11/7/2013,260.5,263.05,263.45,258.35,33762
11/6/2013,262.15,262.2,262.6,261.6,15420
11/5/2013,260.65,262.1,262.5,260.3,12046
11/4/2013,261.95,262.85,263.3,261.6,9482
11/1/2013,261.75,261.9,262.55,260.1,11698
10/31/2013,261.55,261.45,262.5,260.6,140848
10/30/2013,263.7,266.55,267.75,263.3,167842
10/29/2013,264.75,265.15,265.95,264.5,135004
10/28/2013,266.6,266.2,267.5,265.55,145982
10/25/2013,265.9,264.9,267,264.25,123802
10/24/2013,266,265.7,266.6,265.45,122988
10/23/2013,264.75,264.9,265.35,264.25,100300
10/22/2013,266.3,264.3,266.85,264.15,167346
10/21/2013,262.1,262.25,262.85,262,90928
10/18/2013,261.9,262.3,262.7,261.5,109590
10/17/2013,262.9,261.7,262.95,261.7,209658
10/16/2013,256.35,256.05,256.55,254,273234
10/15/2013,256.4,252.5,256.45,252.25,213778
10/14/2013,255.4,256.7,257.25,255.25,126724
10/11/2013,253.55,253.95,254.8,253,187938
10/10/2013,259.5,259.6,260.5,259.2,141728
10/9/2013,260.85,261.2,262.8,259.4,162196
10/8/2013,264.25,263.9,265.65,263.9,122956
10/1/2013,267.4,267.4,267.4,267.4,120910
9/30/2013,267.4,266.5,267.75,266,120910
9/27/2013,267.05,266.5,267.75,266,87268
9/26/2013,264.15,266.15,266.45,263.35,121096
9/25/2013,266.3,263.7,266.95,263.45,149754
9/24/2013,264.2,261,264.55,260.5,141764
9/23/2013,264.35,263.85,265.35,263,124752
9/19/2013,260.4,260.4,260.4,260.4,289294
9/18/2013,260.4,262.2,262.55,257.6,289294
9/17/2013,261.5,262.2,262.55,260.6,134698
9/16/2013,262.7,262,264.5,261.85,146492
9/13/2013,262.7,263.2,263.9,261.05,171666
9/12/2013,265.5,265.6,266.2,264.25,181692
9/11/2013,272.2,271.85,272.55,271.6,89972
9/10/2013,272.45,272.25,272.55,271.05,159802
9/9/2013,276.55,276.9,277.25,276.2,105374
9/6/2013,277,276.3,277.3,275.75,225262
9/5/2013,273.55,277.1,277.5,272.4,308582
9/4/2013,277.1,277.6,277.95,276.35,188214
9/3/2013,281.7,279.45,282.65,279.15,229504
9/2/2013,277.55,277.85,278.9,277.2,112292
8/30/2013,278.2,277.85,279.9,277.3,202988
8/29/2013,281.05,281.85,281.85,279.45,190224
8/28/2013,282.9,284.45,284.9,281.6,260168
8/27/2013,282.5,282.65,283.6,281.75,194064
8/26/2013,278.05,278.35,279.2,277.3,169478
8/23/2013,278.7,273.7,278.9,273.6,295686
8/22/2013,273.5,274.35,275.2,273,226654
8/21/2013,273.2,273,274.25,272,268302
8/20/2013,273.85,273.2,274.75,272.65,204624
8/19/2013,273.1,274.1,274.35,272.3,250596
8/16/2013,274.8,272.65,275.7,271,300730
8/15/2013,272.55,264.1,273.9,263.85,472528
8/14/2013,266.35,264.8,266.75,263.75,286220
8/13/2013,264.95,266.75,267.25,263.8,293614
8/12/2013,267.35,265.8,268.5,265.7,231448
8/9/2013,261.85,261.1,262.7,260.95,286386
8/8/2013,261.8,258.65,262.05,258.2,378430
8/7/2013,257.25,256.1,257.4,255.8,239454
8/6/2013,256.75,258,258,256.05,268984
8/5/2013,260.75,260.8,261.75,260,214848
8/2/2013,261.55,263,263,261.15,248000
8/1/2013,261.95,264.25,264.3,261.5,283752
7/31/2013,262.85,263.9,264.1,260.7,445550
7/30/2013,263.7,263.85,264.05,262.6,211900
7/29/2013,264.35,264.1,264.6,263.75,157984
7/26/2013,263.75,263.95,265.15,262,319018
7/25/2013,265.05,264.7,265.55,264.25,189842
7/24/2013,263.8,266.1,267.15,263.05,320044
7/23/2013,267.85,266.1,268,265.65,171626
7/22/2013,267.4,265,267.95,264.8,271428
7/19/2013,259.4,259,259.95,258.7,188036
7/18/2013,257.95,258.15,258.65,257,273246
7/17/2013,256.6,260.35,261.5,255.1,465196
7/16/2013,260.35,260.1,261,259.45,226664
7/15/2013,258.85,258.6,259.4,258.3,188014
7/12/2013,258.3,256.95,258.5,256.65,300382
7/11/2013,258.95,259.4,259.7,258.05,279720
7/10/2013,253.85,253,254.75,251.65,386576
7/9/2013,251.5,252.4,253.55,250.8,290672
7/8/2013,253.35,248.65,254.5,248,376336
7/5/2013,245.45,247.45,247.45,244.15,224320
7/4/2013,253.45,254,255.2,252.35,52880
7/3/2013,252.35,251.95,252.85,251.35,76396
7/2/2013,254.8,253.75,255.3,253.15,106224
7/1/2013,252.4,248.55,252.8,247.3,160940
6/28/2013,243.8,240.1,245.15,238.9,177536
6/27/2013,250.5,248.35,251.4,248.3,136470
6/26/2013,251.05,256.6,257,249.3,176738
6/25/2013,257.9,257.85,259.55,256.7,97416
6/24/2013,256.9,260.75,261.9,256.35,117220
6/21/2013,261.3,255.59,261.32,255.59,153406
6/20/2013,266.94,269.1,270.12,266.72,87300
6/19/2013,274.48,274.16,274.68,273.26,56836
6/18/2013,275.97,277.02,277.58,275.51,47930
6/17/2013,277.58,278.03,278.55,277.53,31652
6/14/2013,277.15,278,278.13,276.68,44294
6/13/2013,278.24,276.61,279.18,276.6,58694
6/7/2013,281.82,283.09,283.16,281.7,53088
6/6/2013,279.01,280.47,280.68,278.66,52378
6/5/2013,280.62,279.96,281.58,279.3,65502
6/4/2013,281.26,283.4,283.44,281.06,63018
6/3/2013,279.52,279.62,280.13,278.81,61714
5/31/2013,283.57,283.11,284.68,282.88,66136
5/30/2013,281.88,278.5,282.52,278.11,112980
5/29/2013,277.46,277.79,278.79,276.65,84464
5/28/2013,278.44,278.36,279.2,277.82,63016
5/27/2013,279.32,277.04,279.55,277.04,57426
5/24/2013,278.36,279.02,279.88,277.91,94582
5/23/2013,276.23,273.52,276.62,272.4,127236
5/22/2013,278.86,276.6,279.1,276.27,89024
5/21/2013,279.51,279.99,280.88,276.66,146816
5/20/2013,269.5,269.7,270.93,268.4,155846
5/17/2013,275.11,278.14,279.28,274.65,147690
5/16/2013,278.18,278.02,280,277.53,104736
5/15/2013,281.82,283.98,285.24,281.51,96854
5/14/2013,286.31,286.68,288.48,286,75890
5/13/2013,285.43,286.68,287.63,283.9,142078
5/10/2013,291.6,289.14,291.6,288.64,82266
5/9/2013,292.87,293.19,294.4,292.58,75494
5/8/2013,290.27,289,290.8,287.2,124912
5/7/2013,289.98,293.67,293.95,289.84,116040
5/6/2013,294.15,295.41,296.5,294.15,70272
5/3/2013,295.41,293.21,295.59,293.14,61436
5/2/2013,290.9,292,292,289.74,65746
4/26/2013,296.15,297.54,299.77,295.78,82926
4/25/2013,290.35,287.96,292,287,56874
4/24/2013,286.49,284.5,287.9,284.3,73846
4/23/2013,283.31,286.77,287.19,281.43,90224
4/22/2013,285.6,284.46,287.1,284.46,58128
4/19/2013,282.28,277,285.01,275.92,121000
4/18/2013,275.78,271.93,276.42,264.59,157854
4/17/2013,275.09,276,277.09,272.84,107104
4/16/2013,276.38,275.03,298.93,275.03,74334
4/15/2013,298.93,299,299,298.93,4482
4/12/2013,314.49,314.91,315.85,314.21,22016
4/11/2013,314.35,314.06,314.98,313.7,36508
4/10/2013,320.25,320.97,321,320.01,19836
4/9/2013,318.82,317.79,318.99,317.79,25110
4/8/2013,319.29,318.47,320.01,318.24,34714
4/3/2013,316.24,319,319.1,315.69,48494
4/2/2013,323.73,324.25,324.77,323.36,21740
4/1/2013,322.98,323.82,324.97,322.88,23182
3/29/2013,323.45,323,323.66,322.2,17616
3/28/2013,325.03,325.05,325.53,324.93,23738
3/27/2013,322.97,324.54,324.69,322.92,29518
3/26/2013,324.57,324.76,325.2,324.02,28382
3/25/2013,325.58,324.94,326.64,324.94,24792
3/22/2013,326.33,327,327.15,326.08,23060
3/21/2013,325.8,325.19,326,325.02,13868
3/20/2013,326.88,326.64,327.15,326.2,26116
3/19/2013,325.73,325.19,325.95,324.5,34172
3/18/2013,324.21,325.82,325.97,323.02,44560
3/15/2013,324.19,323.66,324.19,323.43,24082
3/14/2013,322.95,322.82,323.49,322.02,33144
3/13/2013,324.3,324.54,324.66,323,29128
3/12/2013,322.11,321.72,322.83,321.72,27724
3/11/2013,322.74,321.5,322.88,321.44,35484
3/8/2013,321.3,322.18,322.66,321.02,44658
3/7/2013,323.05,323.16,323.59,322.58,40758
3/6/2013,322.33,322.68,323.06,322,33756
3/5/2013,323.47,322.4,323.82,322.22,35010
3/4/2013,322.56,323.4,324.14,322.26,38268
3/1/2013,323.1,323.63,323.63,322.51,32316
2/28/2013,326.4,325.8,327.19,325.4,33604
2/27/2013,328.09,328.99,328.99,328,41952
2/26/2013,324.54,326.31,326.45,324.32,38824
2/25/2013,324.04,322.88,324.81,322.8,37884
2/22/2013,324.32,322.52,324.76,322.52,32438
2/21/2013,320.84,321.3,321.58,318,64880
2/20/2013,328.97,328.7,329.12,328.44,23096
2/19/2013,329.73,329.5,330.12,329.5,24126
2/18/2013,329.76,329.7,330.32,329.26,42594
2/8/2013,341.09,339.78,341.3,339.78,17576
2/7/2013,341.73,341.88,342.41,341.41,19554
2/6/2013,340.83,340.9,341.19,340.11,24604
2/5/2013,341.85,340.88,341.95,340.77,25824
2/4/2013,340.15,339.18,340.74,338.86,31138
2/1/2013,338.67,338.2,338.78,337.94,24454
1/31/2013,341.3,341.76,342.03,341.18,25778
1/30/2013,339.5,339.34,339.82,338.89,22760
1/29/2013,339.07,338,339.2,337.8,27830
1/28/2013,338.47,337.78,338.65,337.77,27998
1/25/2013,340.1,338.5,340.2,338.5,28120
1/24/2013,341.73,342,342.68,341.12,38244
1/23/2013,344.81,345.11,345.39,344.42,20290
1/22/2013,345.5,344.2,345.6,344.1,28632
1/21/2013,344.06,343.7,344.4,343.7,20808
1/18/2013,344.28,344,344.49,343.81,28408
1/17/2013,342.45,342.53,342.86,341.68,33988
1/16/2013,343.5,343.5,343.6,342.6,38706
1/15/2013,340.9,340.66,341.8,339.9,46930
1/14/2013,340.35,339.02,340.43,339.02,28512
1/11/2013,341.39,341.72,341.92,340.81,36272
1/10/2013,338.68,337.51,339.09,337.28,29456
1/9/2013,339.32,338.53,339.55,338.24,37642
1/8/2013,336.53,337,337.3,336.2,32290
1/7/2013,338.54,338.02,339.52,338,44956
1/4/2013,336.84,337.19,337.2,335.38,63218
12/31/2012,340.29,338.68,340.6,338.29,35982
12/28/2012,339.2,339.2,340.12,339.05,36610
12/27/2012,337.96,337.01,339,336.8,36670
12/26/2012,337.38,336.73,337.77,336.6,26366
12/25/2012,337.24,337.28,338.8,337.11,34366
12/24/2012,338.81,337.2,339.26,336.63,45938
12/21/2012,335.92,336.03,336.42,333.53,63190
12/20/2012,340.76,340.12,341.1,339.72,40542
12/19/2012,341.84,341.52,342,340.89,53100
12/18/2012,347.37,345.45,348.09,345.43,60964
12/17/2012,343.89,343.89,344.56,343.38,44610
12/14/2012,345.43,344.31,345.84,344.3,41032
12/13/2012,344.99,347,347,344,61082
12/12/2012,348.47,347.79,348.66,347.58,29736
12/11/2012,347.69,347.4,347.86,347.08,30292
12/10/2012,347.27,347.1,347.6,346.67,30042
12/7/2012,346.28,346.11,346.59,345.77,38824
12/6/2012,343.6,344.35,344.9,342.91,54296
12/5/2012,346.47,344.41,346.56,344.32,42400
12/4/2012,345.53,348.3,348.44,344.67,55020
12/3/2012,349.3,349.76,350,348.52,39828
11/30/2012,352.08,351.3,352.29,350.88,31988
11/29/2012,349.92,350.82,351.08,349.8,35450
11/28/2012,354.18,355.01,355.3,353.8,32820
11/27/2012,356.55,357.2,357.43,356.51,24790
11/26/2012,356.83,357.11,357.39,356.51,33728
11/23/2012,353.5,352.65,353.58,352.44,21982
11/22/2012,352.64,353.14,353.47,352.64,24618
11/21/2012,351.55,352.13,352.36,350.04,25722
11/20/2012,353.25,353.12,353.92,353.12,31524
11/19/2012,351.33,350.21,351.6,350.1,33922
11/16/2012,348.95,349.88,350.09,348.58,35678
11/15/2012,351.25,351.5,352.07,351.06,25480
11/14/2012,352.38,352.25,352.88,351.77,29840
11/13/2012,351.53,351.3,351.98,350.58,35172
11/12/2012,353.82,354.3,354.58,353.08,32046
11/9/2012,354.54,353.16,355,353.16,44824
11/8/2012,350.68,349.34,350.99,349.33,36982
11/7/2012,351.98,348.5,352.5,347.99,62586
11/6/2012,343.9,342.79,344.38,342.79,26644
11/5/2012,342.02,343,343.06,341.71,31182
11/2/2012,347.9,350.36,350.59,347.17,38870
11/1/2012,352,351.18,352.36,350.93,22920
10/31/2012,349.89,349.62,350.23,349.23,15164
10/30/2012,347.28,346.7,347.28,346.24,28720
10/29/2012,347.57,347,348.4,346.54,32072
10/26/2012,345,347.72,347.9,344.23,33532
10/25/2012,347.7,346.84,348.33,345.8,41728
10/24/2012,347.3,347.4,349.2,344.43,36934
10/23/2012,349.7,349.75,350.68,349.02,27262
10/22/2012,350.09,349.42,350.1,348.51,19380
10/19/2012,351.67,352.8,353.3,350.53,30012
10/18/2012,354.46,354.79,355.3,354.12,25400
10/17/2012,354.8,355,356.08,354.75,29338
10/16/2012,353.61,352.29,353.75,352.29,26182
10/15/2012,354.19,354.73,354.73,353.23,31996
10/12/2012,359.95,360.18,360.75,359.67,26312
10/11/2012,359.51,358.8,359.99,358.38,29688
10/10/2012,359.5,359,359.85,358.11,32030
10/9/2012,361.8,362.83,363.25,361.77,31770
10/8/2012,361.38,364.22,364.25,360.21,40980
9/28/2012,365.48,365,365.58,364.22,33576
9/27/2012,360.31,359.01,360.9,359.01,38788
9/26/2012,360.86,360,361.44,359.97,30496
9/25/2012,360.86,361.86,361.96,360.3,34250
9/24/2012,360.12,362,362,358.92,55690
9/21/2012,363.67,364.42,364.51,363.2,44594
9/20/2012,361.92,363.98,364.5,361.65,52086
9/19/2012,365.41,363.9,366.2,362.56,71696
9/18/2012,361.87,361.2,362.09,360.62,41878
9/17/2012,364.4,364.94,365.95,364.05,42346
9/14/2012,365.19,365.18,366.3,364.88,85294
9/13/2012,356.13,357.49,357.49,356.01,34780
9/12/2012,357.89,358.71,358.71,357.5,36160
9/11/2012,357.78,357.2,358,356.6,41632
9/10/2012,358.23,358.37,359.59,358,52414
9/7/2012,349.61,350.99,351.37,348.63,66978
9/6/2012,352.6,350.17,354,350.17,77258
9/5/2012,350.16,350,350.61,349.67,31656
9/4/2012,350.3,351.3,351.85,350.16,45698
9/3/2012,349.71,349.76,350.76,349.52,54018
8/31/2012,343.39,342.97,343.6,342.21,39098
8/30/2012,343.38,342.63,343.94,342.5,37766
8/29/2012,345.5,344.34,345.85,344.34,38508
8/28/2012,343.93,343.72,343.99,343.13,35934
8/27/2012,346.63,346.8,348.28,346.34,46782
8/24/2012,344.79,345.98,346,344.36,50894
8/23/2012,345.99,342.5,346.36,342.48,86310
8/22/2012,339.51,338.82,339.8,338.8,38854
8/21/2012,336.3,335.28,336.4,335.28,30532
8/20/2012,335.13,334.74,335.43,334.41,25632
8/17/2012,335.34,334.7,335.49,334.43,31248
8/16/2012,331.71,332.47,332.84,331.51,33088
8/15/2012,331.2,331.28,331.91,330.9,33816
8/14/2012,334.03,333.74,334.28,333.33,39790
8/13/2012,336.02,335.08,336.49,334.95,50630
8/10/2012,334,334.39,334.53,333.4,31950
8/9/2012,334.81,333.82,335,333.8,37382
8/8/2012,332.55,333.42,333.8,332.45,31298
8/7/2012,333.68,333.75,333.95,333.06,29604
8/6/2012,332.79,332.1,333.28,332.04,35680
8/3/2012,329.85,329,329.96,329,31712
8/2/2012,331.48,331,331.98,330.55,37200
8/1/2012,334.12,333.27,334.36,332.86,36476
7/31/2012,335.58,334.97,336.26,334.92,46586
7/30/2012,334.45,335.71,335.85,334.01,48702
7/27/2012,335.3,333.88,335.48,333.43,53714
7/26/2012,332.88,331.73,333.19,331.2,65218
7/25/2012,327.49,327,328.64,327,65674
7/24/2012,326.5,326.38,327.28,326,48332
7/23/2012,326.15,326.75,327.22,325.61,49470
7/20/2012,327.5,327.3,327.66,326.94,40692
7/19/2012,326.95,326.17,327.68,326.11,45706
7/18/2012,327.13,328.04,328.34,326.2,44252
7/17/2012,329.64,329.74,330.37,328.73,45130
7/16/2012,328.82,328.23,329.26,325.42,46394
7/13/2012,326.44,324.7,326.99,324.64,49290
7/12/2012,324.7,326,326.08,324.2,49696
7/11/2012,326.12,325,326.35,324.88,40936
7/10/2012,327.3,327.5,328.37,327.08,33144
7/9/2012,326.94,327,327.5,326.5,39632
7/6/2012,330.59,331.76,331.82,330.4,38478
7/5/2012,333.8,333.32,334,332.55,38600
7/4/2012,333.3,333.35,333.87,332.8,35464
7/3/2012,331.78,329.2,331.8,328.89,46312
7/2/2012,328.13,329.2,329.21,327.71,41244
6/29/2012,324.6,321.34,325.13,321.06,57122
6/28/2012,325.38,326.01,326.41,325.08,35236
6/27/2012,324.35,325,325.42,323.82,34948
6/26/2012,326.9,327.6,327.77,326.45,27880
6/25/2012,325.14,325,325.58,324.2,41032
6/21/2012,330.37,329.31,330.7,328.69,45710
6/20/2012,333.49,333.32,334.15,332.9,34266
6/19/2012,335.56,335.56,336.18,335.14,37686
6/18/2012,333.5,335.73,336.45,333.31,58604
6/15/2012,335.31,334.43,335.68,334.37,50412
6/14/2012,333.61,333.4,335.01,333.1,42562
6/13/2012,332.58,331,332.69,330.88,52132
6/12/2012,328.34,328.62,329.2,327.76,47782
6/11/2012,329.88,330.95,331.4,329.13,59312
6/8/2012,324.92,327.03,327.75,322.51,90694
6/7/2012,334.7,335.48,335.6,333.89,66446
6/6/2012,336.4,336.94,337.3,335.57,73350
6/5/2012,334.36,335.12,336.06,333.65,63156
6/4/2012,335.67,333.5,337.04,333.02,107284
6/1/2012,322.63,321.39,322.9,320.7,51008
5/31/2012,323.01,322.64,324.43,322.22,63652
5/30/2012,319.86,320.31,320.8,318.88,62898
5/29/2012,325.5,324.49,325.97,324.16,48716
5/28/2012,326.3,323.77,326.63,323.65,52194
5/25/2012,321.74,320.33,322.78,318.82,77752
5/24/2012,321.4,320.27,322.52,319.3,64848
5/23/2012,320.02,319.62,320.55,318.92,63048
5/22/2012,325.26,326.45,327.03,325.15,41462
5/21/2012,327.63,327,327.99,326.96,49428
5/18/2012,323.19,323,323.78,321.74,74954
5/17/2012,318.31,316.97,318.96,316.55,62388
5/16/2012,313.95,315.8,316.78,313.72,73582
5/15/2012,318.91,318.95,319.28,317.27,70276
5/14/2012,322.89,324.59,324.94,322.58,53216
5/11/2012,324.16,326,326.07,323.9,60604
5/10/2012,326.41,326.37,326.84,325.81,45274
5/9/2012,325.98,328,328.38,325.54,74534
5/8/2012,333.59,334.94,335.29,333.5,44376
5/7/2012,335.39,335.34,335.79,334.2,48066
5/4/2012,334.56,334.51,335.05,334.18,34154
5/3/2012,335.92,337.9,338.09,335.81,33914
5/2/2012,338.15,340,340,337.97,40734
4/27/2012,338.22,339.34,339.44,338.17,36908
4/26/2012,338.03,336.49,338.04,336.48,38702
4/25/2012,336.2,336.48,336.57,335.98,26172
4/24/2012,335.12,335.35,335.98,334.81,41058
4/23/2012,335.92,335.65,336.46,335.65,27114
4/20/2012,336.3,335.8,337.08,335.8,34880
4/19/2012,336.01,336,336.1,335,39990
4/18/2012,338.46,337.62,338.65,337.19,41382
4/17/2012,336.3,337.64,337.7,336.3,32514
4/16/2012,335.8,338.45,338.45,335.6,47934
4/13/2012,342.62,343,343.1,342.13,28896
4/12/2012,339.4,339.77,339.92,338.99,26934
4/11/2012,340.23,339.11,340.25,338.7,36306
4/10/2012,337.7,337,339.9,337,42800
4/9/2012,336.42,335.63,336.8,334.8,31908
4/6/2012,334.4,334,334.4,332.8,22144
4/5/2012,333.06,332.1,333.47,332.06,32836
3/30/2012,340.2,340.07,340.38,339.65,27388
3/29/2012,339.97,340,340.18,338.63,35732
3/28/2012,342.4,344.11,344.2,342.3,31972
3/27/2012,345.84,345.78,345.99,345.08,37540
3/26/2012,340.78,340.86,342.16,340.09,36238
3/23/2012,337.21,337.51,338.08,336.21,49178
3/22/2012,337.99,338.4,339.2,337.29,44366
3/21/2012,338.6,338.78,339.41,337.56,46036
3/20/2012,338.52,341,341.24,338.36,53172
3/19/2012,340.92,340.29,341.3,340.06,35598
3/16/2012,340.7,339.36,340.98,339.11,48050
3/15/2012,337.36,335.23,338.07,335.08,69306
3/14/2012,341.39,342.57,343.29,341.1,67038
3/13/2012,347.55,347.37,348.13,347.3,34830
3/12/2012,347.96,349.18,349.64,347.26,49552
3/9/2012,347.67,346.7,348.22,346.25,44950
