5/13/2016,270.1,268.25,270.7,267.3,309730
3/8/2012,344.61,343.61,344.68,343.29,34218
3/7/2012,341.28,341.92,342.58,341.2,53896
3/6/2012,346.76,348.4,348.89,346.7,49458
3/5/2012,348.82,349.55,350.39,348.6,50688
3/2/2012,350.49,350.85,351.68,350.4,46134
3/1/2012,349.83,348.83,351.65,348.83,103474
2/29/2012,364.75,364.14,364.9,363.83,36556
2/28/2012,361.92,360.5,361.96,360.24,41098
2/27/2012,360.9,361.51,362.78,360.81,40432
2/24/2012,362.31,362.44,363.09,361.9,43366
2/23/2012,362.47,361.63,362.51,361.34,48592
2/22/2012,358.22,358.31,358.49,357.8,35098
2/21/2012,355.59,353.91,355.8,353.34,51688
2/20/2012,353.73,354.11,354.62,353.71,40452
2/17/2012,353.34,353,354.02,353,55068
2/16/2012,350.81,352.33,352.33,349.99,67264
2/15/2012,352.18,351.2,352.7,351.18,46580
2/14/2012,350.3,351.46,351.85,349.9,45314
2/13/2012,352.56,351.79,353.18,351.34,47128
2/10/2012,353.1,353,354.08,352.79,49510
2/9/2012,355.09,353.4,355.13,352.35,61206
2/8/2012,357.66,356.19,357.82,356.16,56860
2/7/2012,352.63,351.38,352.63,351.08,56500
2/6/2012,353.36,353.26,354.64,353.26,58894
2/3/2012,358.59,358.57,358.88,358.08,43908
2/2/2012,356.84,357.21,357.88,356.08,60364
2/1/2012,354.07,354.88,355.81,353.96,55802
1/31/2012,355.04,354.13,355.7,354.13,53062
1/30/2012,353.21,354,354.78,352.59,58930
1/20/2012,339.57,339.14,339.63,337.9,53370
1/19/2012,340.68,339,341.1,338.9,47288
1/18/2012,338.65,338.33,339.3,336.05,71258
1/17/2012,339.77,336.4,340.15,336.33,68104
1/16/2012,335.15,334.18,336.38,333.61,66672
1/13/2012,336.65,337.23,337.23,333.52,112706
1/12/2012,336.98,336.14,337.6,335.71,55546
1/11/2012,336.2,334.88,336.32,333.84,61456
1/10/2012,332.2,330.18,332.71,329.94,63600
1/9/2012,330.3,330,330.76,328.61,69124
1/6/2012,333.41,331.13,333.66,330.76,94146
1/5/2012,331.95,330,332.1,328.67,81846
1/4/2012,327.33,328.98,328.98,325.67,84528
12/30/2011,319.45,317.8,320.2,317.6,97682
12/29/2011,316,318,318.49,315.93,75388
12/28/2011,324.18,324.6,325.66,323.84,73048
12/27/2011,326.23,327.4,328.33,325.96,70162
12/26/2011,327.35,330.22,330.66,326.44,90440
12/23/2011,330.92,331.19,332.31,330.63,71686
12/22/2011,331.51,332.32,332.48,329.24,99292
12/21/2011,334.48,334,335.13,333.03,67334
12/20/2011,329.7,329.17,329.73,328.24,80518
12/19/2011,328.45,329.5,329.56,326.36,111768
12/16/2011,328.75,325.01,328.89,324.75,104306
12/15/2011,322.33,325.79,325.99,322.33,116566
12/14/2011,337.53,336.39,338.1,336.01,74652
12/13/2011,339.66,342.5,342.8,339.47,92710
12/12/2011,346.96,352.63,352.7,346,80720
12/9/2011,351.35,352.34,352.99,351.24,46260
12/8/2011,357.9,357.85,357.93,357,32000
12/7/2011,356.21,356.17,356.23,355.51,36662
12/6/2011,352.75,354.54,354.88,351.89,56034
12/5/2011,359,360.14,360.14,358.66,38906
12/1/2011,359,360.6,361.98,358.75,65886
11/30/2011,353.22,354.29,355.48,353.2,69898
11/29/2011,352.7,352,353.1,351.31,44094
11/28/2011,351.23,349.23,351.95,349.23,60382
11/25/2011,346.5,348,348.85,346.35,49166
11/24/2011,348.8,348.59,349.38,347.95,53546
11/23/2011,351,349.51,351.61,349.31,57924
11/22/2011,346.59,346,347.8,345.04,62686
11/21/2011,353.71,352.63,354.48,351.9,60016
11/18/2011,353.56,352.67,354.96,351.5,72574
11/17/2011,362.88,362.31,363.29,360.86,55382
11/16/2011,362.82,366.02,366.65,362.06,67142
11/15/2011,363.53,365.9,366.81,362.75,59694
11/14/2011,367.36,367.51,369.28,367.36,58254
11/11/2011,362.9,359.19,363.6,359.11,64932
11/10/2011,360.15,363.21,363.84,359.2,105008
11/9/2011,367.02,368.18,369.1,366.52,57632
11/8/2011,368.18,368.57,369.13,367.79,60424
11/7/2011,364.6,362.09,364.92,362.09,66574
11/4/2011,362.03,361.61,362.99,361,53180
11/3/2011,355.98,356.98,357.16,353.65,67040
11/2/2011,355.8,353.85,357,353.7,71370
11/1/2011,352.66,353.5,355,352.63,44304
10/31/2011,352.62,358.79,359.55,350.6,94220
10/28/2011,357.93,361.81,362.55,357.67,61204
10/27/2011,355.44,355.8,357.16,354.9,49954
10/26/2011,354.14,352.95,355.51,352.1,79682
10/25/2011,341.1,341.9,343.7,340.5,48266
10/24/2011,341.7,339.4,342.54,337.2,82178
10/21/2011,335.25,332.98,337,332.9,78198
10/20/2011,333.28,336,336.51,329.09,162768
10/19/2011,340.53,343.08,345.49,340.33,94936
10/18/2011,343.01,346.75,346.9,343,68924
10/17/2011,347.35,347.01,348.2,346.65,53818
10/14/2011,346.09,344.17,346.12,343.54,62788
10/13/2011,346.42,348,348.7,345.32,80182
10/12/2011,346.83,344.51,346.87,343.59,86014
10/11/2011,345.93,345.8,348.35,345.23,100124
10/10/2011,341.63,341,342.6,340.94,54982
9/30/2011,338.39,334.78,339.6,334.6,113756
9/29/2011,335.09,327.03,336.47,327.02,157916
9/28/2011,341.27,339.99,341.8,337.05,163330
9/27/2011,341.44,338.34,343.56,336.21,238134
9/26/2011,341.94,341.94,344.29,341.94,43018
9/23/2011,361.24,361.48,363.68,355.88,225766
9/22/2011,367.01,368.29,369.44,366.22,201854
9/21/2011,375.2,373.39,375.54,371.73,162338
9/20/2011,368.8,369.08,369.5,366.16,163546
9/19/2011,377.96,376.2,378.03,375.4,170324
9/16/2011,365.71,369,369.5,364.82,210454
9/15/2011,375.54,378.01,378.58,373.1,259918
9/14/2011,378.33,381.97,383.04,376.84,218396
9/13/2011,378.59,378.2,380,376.67,206798
9/9/2011,388.31,384.4,389.28,383.11,291588
9/8/2011,382,378.7,382.1,377.9,296516
9/7/2011,378.7,388.97,389.88,376.82,320426
9/6/2011,395.25,392.06,398.08,391.5,260000
9/5/2011,390.6,389.17,390.66,387.85,159716
9/2/2011,381.24,377.8,381.5,377.61,122968
9/1/2011,376.31,378.89,378.92,376.22,162496
8/31/2011,380.19,378.03,380.26,377.91,139162
8/30/2011,372.3,372.95,373.85,371.2,173142
8/29/2011,376.79,374.5,377.39,373.5,243114
8/26/2011,367.8,366,370.4,364.45,290460
8/25/2011,363.51,363.51,366.62,363.51,162386
8/24/2011,380.9,382,384.49,380.5,222524
8/23/2011,391.69,394.2,394.6,390.9,225334
8/22/2011,392.38,387.71,392.67,384.67,215912
8/19/2011,383.8,379,383.89,378.1,144632
8/18/2011,370.38,368,370.61,367.93,74180
8/17/2011,369.31,368.92,369.76,367.2,83620
8/16/2011,366.46,365.09,366.6,364.04,88014
8/15/2011,360.27,359.6,362.66,359.5,96730
8/12/2011,362.99,363.66,365.75,361.5,138760
8/11/2011,367.43,372.18,374.75,366.66,157554
8/10/2011,361.78,362.03,364.33,360.06,140262
8/9/2011,362.46,358,365.02,358,167118
8/8/2011,354.47,349.6,356.2,349.6,99700
8/5/2011,344.08,341.02,345.47,341.02,65082
8/4/2011,345.62,345,346.99,344.31,64268
8/3/2011,345.3,341,345.8,340.6,60610
8/2/2011,335.58,335,336.06,334.67,21332
8/1/2011,333.51,333.94,334.7,333.07,19386
7/29/2011,334.48,335.4,335.92,334.41,18600
7/28/2011,335.21,334.7,335.75,334.65,15138
7/27/2011,336.62,336.75,337.43,336.2,18812
7/26/2011,335.41,334.92,335.76,334.7,12456
7/25/2011,336.1,335.85,336.29,334.3,19212
7/22/2011,330.2,331.1,331.4,329.83,22248
7/21/2011,333.45,332.78,333.68,332.33,19296
7/20/2011,330.59,330.23,331.64,330.23,20148
7/19/2011,334.11,333.1,334.25,332.61,19188
7/18/2011,332.48,330.99,332.5,330.8,25986
7/15/2011,328.11,329.53,329.9,328,24342
7/14/2011,329.67,330,330.3,328.51,20592
7/13/2011,326.66,325.58,326.95,325.58,22456
7/12/2011,322.07,323.09,323.48,321.9,16038
7/11/2011,321.86,321.41,322.17,321.13,15988
7/8/2011,319.19,319.01,320,319.01,8718
7/7/2011,319.55,318.02,320.11,317.55,16230
7/6/2011,316.56,315,316.63,314.88,18922
7/5/2011,311.24,312.33,312.87,311.16,13566
7/4/2011,311.95,311.38,312.08,310.93,22718
7/1/2011,311.8,312.01,312.44,311.67,14302
6/30/2011,314.18,314.4,314.98,313.9,13118
6/29/2011,313.57,313.3,313.73,313.05,10390
6/28/2011,312.16,313.08,313.35,311.52,13052
6/27/2011,311.52,313.3,313.5,311.52,20898
6/24/2011,316.82,317.5,337.27,316.61,22780
6/23/2011,321.07,321.4,321.5,320.83,10174
6/22/2011,321.2,321.92,322.18,321.2,8226
6/21/2011,321.31,320.97,321.89,320.62,13322
6/20/2011,320.27,319.85,320.88,319.85,12502
6/17/2011,317.66,318.3,318.47,317.61,8938
6/16/2011,318.15,318,318.4,317.81,9804
6/15/2011,317.19,317.87,318.06,317.12,9166
6/14/2011,317.11,316.5,317.19,316.3,11606
6/13/2011,318.5,318.99,319.26,318,12528
6/10/2011,320.56,320.8,321.02,320.43,9854
6/9/2011,319,319.99,320,318.87,11820
6/8/2011,320.05,320.6,320.8,320,13974
6/7/2011,321.3,321.1,321.4,320.55,16658
6/3/2011,319.35,319.4,319.6,319,12096
6/2/2011,320.25,319.19,320.3,319.05,19372
6/1/2011,317.53,319.7,319.7,317.25,18538
5/31/2011,320.01,320.8,321,319.71,11824
5/30/2011,319.49,319.13,319.92,319.13,13096
5/27/2011,317.54,317.78,317.85,317.02,10912
5/26/2011,317.9,318.1,318.5,317.8,11786
5/25/2011,317.23,317.5,317.89,316.6,13878
5/24/2011,317.09,316,317.31,316,15264
5/23/2011,314.14,315.3,315.3,314.06,13246
5/20/2011,313.24,312.4,313.25,312.38,13416
5/19/2011,312.37,312.47,312.9,312,19812
5/18/2011,310.86,311,311.63,310.5,21510
5/17/2011,311.59,310.8,311.82,310.66,19974
5/16/2011,310.9,311.53,311.59,310.71,23312
5/13/2011,314.24,312,314.28,311.98,27546
5/12/2011,310.1,312.18,312.89,309.67,35394
5/11/2011,314.64,313.5,314.65,313.4,20268
5/10/2011,312.09,311,312.64,310.9,23524
5/9/2011,310.9,310,310.99,309.51,21630
5/6/2011,309.38,308.9,310.03,308.1,30998
5/5/2011,313.11,313.39,313.39,312,31644
5/4/2011,314.21,315.98,316.19,314.15,30008
5/3/2011,317.15,318,318.3,316.35,22722
4/29/2011,317.4,318.81,318.92,317.25,18524
4/28/2011,318.1,317.18,318.56,317.12,25064
4/27/2011,313.36,314.2,314.8,313.35,15906
4/26/2011,312.8,313.49,313.51,312.25,28688
4/25/2011,316.69,317.02,317.12,315.53,16162
4/22/2011,315.64,314.77,315.73,314.77,8958
4/21/2011,315.14,316,316.29,314.57,19248
4/20/2011,314.54,312.18,314.68,312.12,20838
4/19/2011,311.25,312.89,313.3,311.1,20332
4/18/2011,312.22,312,312.35,311.11,12530
4/15/2011,310.5,311.32,311.58,310.42,12288
4/14/2011,309,308,309.23,307.66,7296
4/13/2011,307.11,305.97,307.49,305.38,6020
4/12/2011,305.89,305.01,306.36,304.97,9040
4/11/2011,307.47,309.5,309.5,307,9788
4/8/2011,307.8,305.94,307.96,305.93,8812
4/7/2011,305.33,305.87,306.22,305.31,8766
4/6/2011,306.13,304.95,306.17,304.89,15904
4/1/2011,301.89,302.03,302.27,301.32,7342
3/31/2011,301.26,300.8,301.3,300.47,5554
3/30/2011,300.35,299.97,300.5,299.08,7570
3/29/2011,299.82,299.5,300.45,299.38,7600
3/28/2011,299.9,301.28,302.1,299.7,10668
3/25/2011,303.28,302.38,303.3,302.27,7794
3/24/2011,303.3,304,304.08,303.26,9984
3/23/2011,302.42,302,302.75,301.94,8702
3/22/2011,302.29,302.9,303.08,302,11292
3/21/2011,303.1,302.53,303.84,302.23,17756
3/18/2011,299.05,298,299.29,297.98,11818
3/17/2011,295.8,294.76,295.8,294.76,8940
3/16/2011,296.82,296.15,297.1,295.55,13982
3/15/2011,299.38,301.47,301.47,298.36,16504
3/14/2011,301.26,302.6,302.99,300.21,13776
3/11/2011,299.12,299.89,300.69,299.05,16716
3/10/2011,303.17,301.7,303.31,301.49,14034
3/9/2011,301.78,301.56,302.3,300.85,8902
3/8/2011,301.92,302.83,303.32,301.37,16952
3/7/2011,304.33,303.1,304.54,302.86,13578
3/4/2011,299.99,300.98,301.11,299.8,10534
3/3/2011,301.61,304,304.42,301.08,17128
3/2/2011,303.58,304.83,304.97,303.35,17504
3/1/2011,302,300.3,302.1,299.5,15390
2/28/2011,301.28,301.7,301.9,300.51,10578
2/25/2011,299.61,299.6,299.96,284.3,10994
2/24/2011,301.2,302.99,303,300.1,15986
2/23/2011,299.7,298.23,299.75,298.1,9420
2/22/2011,299.5,301.54,302.11,298.9,24686
2/21/2011,299.27,298.79,299.61,298.68,10378
2/18/2011,297.42,297.02,297.77,297.02,9702
2/17/2011,296.06,295.55,296.39,295.53,9196
2/16/2011,295.88,294.78,295.98,294.78,9814
2/15/2011,293.59,293.78,294.48,293.32,9080
2/14/2011,293,292,293.1,291.93,7616
2/11/2011,293.32,293.5,294.18,292.93,10452
2/10/2011,292.7,292.66,293.15,292.56,7068
2/9/2011,292.96,293.9,294.52,292.8,16022
2/1/2011,289.61,288.91,289.61,288.59,14014
1/31/2011,288.35,289.93,289.97,287.94,14784
1/28/2011,284.73,283.5,284.73,283.28,17086
1/27/2011,290.41,290.51,291.37,290.1,12208
1/26/2011,288.95,288.25,297.74,288.13,16580
1/25/2011,287.75,288.28,288.3,287.32,13782
1/24/2011,291.6,290.74,292.38,290.6,15424
1/21/2011,290.2,288.83,290.35,288.83,17514
1/20/2011,293.3,294.37,294.49,293.28,13676
1/19/2011,295.86,295.45,296.06,295.1,11696
1/18/2011,294.33,293.45,294.7,293.12,13558
1/17/2011,292.75,295.46,295.81,292.44,28964
1/14/2011,297.4,298.84,298.84,297,13028
1/13/2011,299.84,301.38,301.38,299.61,14382
1/12/2011,301.06,300.97,301.29,300.41,12006
1/11/2011,299.66,299.22,299.73,298.83,12766
1/10/2011,299.21,298.01,299.47,297.79,16818
1/7/2011,297.01,298,298.4,296.83,26024
1/6/2011,298.91,299.3,299.6,298.82,17494
1/5/2011,299.95,300,300.8,298.88,39874
1/4/2011,307.81,308.79,309.29,307.63,21202
12/31/2010,309.11,306.68,309.13,306.47,18322
12/30/2010,308.37,307.23,309.1,307.23,19304
12/29/2010,307.1,306,307.15,305.5,19566
12/28/2010,303.73,302,304.38,301.86,23022
12/27/2010,301.6,300,301.9,299.4,12198
12/24/2010,301.5,300.38,301.5,300.12,7764
12/23/2010,302.01,302,302.39,301.16,10228
12/22/2010,302.33,302.7,303.09,302.01,13410
12/21/2010,302.38,301.51,302.45,301.35,16924
12/20/2010,302.35,301.55,302.6,301.39,33136
12/17/2010,299.53,298.95,299.8,298.35,17958
12/16/2010,300.25,299.01,300.28,298.69,19962
12/15/2010,301.1,304,304,300.99,27918
12/14/2010,305.95,304.68,306.47,303.75,24984
12/13/2010,302.34,300.22,302.5,299.8,17572
12/10/2010,301.38,300.88,302.19,300.52,16936
12/9/2010,300.35,300.93,301.15,299.66,24922
12/8/2010,301.3,304,304.8,300.66,42622
12/7/2010,309.84,310.02,310.7,308,22966
12/6/2010,308.51,308.98,309.93,307.7,24876
12/3/2010,303.65,304.32,304.8,302.94,20782
12/2/2010,304.96,303,305.01,303,24484
12/1/2010,303.95,300.37,304.27,299.8,34258
11/30/2010,296.31,296.3,296.57,295.61,19932
11/29/2010,294.8,292,295.54,292,24566
11/26/2010,295.21,297.4,297.74,295,31486
11/25/2010,297.45,297.2,297.55,296.3,20838
11/24/2010,298.68,296.85,298.97,296.8,36412
11/23/2010,294.98,295.03,295.38,293.52,29744
11/22/2010,294.31,293.53,295.98,293.18,24038
11/19/2010,294,294.5,294.7,292.71,24500
11/18/2010,292.99,291.44,293.3,291.11,37008
11/17/2010,288.43,288.85,289.71,288.14,52908
11/16/2010,294.55,295.02,295.88,294,34130
11/15/2010,295.9,298,298.7,294.6,47410
11/12/2010,301,306.95,307.31,295.03,92764
11/11/2010,307.16,307.89,309.03,305.96,40290
11/10/2010,305.76,305.19,311.47,304.17,73698
11/9/2010,311.23,304.33,314,304.1,57822
11/8/2010,301.62,302.51,303.4,301.1,25836
11/5/2010,301.24,300,302.98,299.7,28842
11/4/2010,293.67,291.88,307,291.5,24400
11/3/2010,292.39,293.44,293.97,292.1,19246
11/2/2010,294.28,293.33,294.38,293.01,14764
11/1/2010,295.27,293.48,295.4,292.61,24076
10/29/2010,290.01,290,290.39,289.31,22482
10/28/2010,287.55,287.88,287.99,287.08,15034
10/27/2010,287.83,290.89,291,287.5,28762
10/26/2010,289.28,290.9,291.19,289.1,23402
10/25/2010,291.5,288.69,291.5,288.69,26286
10/22/2010,285.97,285.74,286.69,285.58,14690
10/21/2010,286.95,288.6,288.6,286.8,13572
10/20/2010,286.99,286.6,287.6,286.6,30388
10/19/2010,293.34,293.91,294.6,293.03,15402
10/18/2010,292.41,292,292.89,291.26,23972
10/15/2010,297.16,296.13,297.56,295.88,16436
10/14/2010,297.47,296.1,297.83,295.8,25754
10/13/2010,292.47,292,293.2,291.3,24142
10/12/2010,290.09,291,291.59,289.83,21102
10/11/2010,290.85,289.85,291.46,289.8,29380
10/8/2010,285.69,285.1,287.33,285.02,27108
10/7/2010,284.17,282.28,284.49,282.26,1046
9/30/2010,284.11,282.5,284.59,282.1,17228
9/29/2010,283.19,283,283.26,282.22,13600
9/28/2010,279.45,279.5,280.14,279.38,10616
9/27/2010,281.14,281.51,281.6,279.71,16508
9/21/2010,277.4,278.13,278.17,277.3,14914
9/20/2010,279.2,277.5,279.2,277.5,19264
9/17/2010,278.24,277.13,278.35,276.6,22150
9/16/2010,275.95,275.96,276.55,275.56,16342
9/15/2010,276.55,277.1,277.1,276.15,34820
9/14/2010,272.6,272.68,272.71,272.03,13242
9/13/2010,272.08,271.77,272.19,271.65,9122
9/10/2010,272.01,271.68,272.16,271.56,13612
9/9/2010,273.83,273.96,274.32,273.58,23692
9/8/2010,275.33,274.59,275.5,274.53,15884
9/7/2010,273.15,272.96,273.28,272.72,10130
9/6/2010,273.25,272.63,273.46,272.45,11320
9/3/2010,273.72,274.24,274.24,273.5,9532
9/2/2010,273.1,273.11,273.42,272.92,13358
9/1/2010,274.1,272.63,274.29,272.63,21192
8/31/2010,270.28,270.38,271.19,270.01,17014
8/30/2010,270.41,269.82,270.45,269.82,13000
8/27/2010,270.22,270.05,270.55,270.05,11954
8/26/2010,271.11,271.11,271.52,270.73,18426
8/25/2010,269.8,269,269.8,268.83,19852
8/24/2010,266.86,267.08,267.42,266.82,13486
8/23/2010,268.6,268.47,268.96,268.32,12292
8/20/2010,268.78,269.13,269.2,268.61,14916
8/19/2010,268.98,268.83,269.15,268.62,13192
8/18/2010,267.55,268.08,268.26,267.4,14844
8/17/2010,267.8,268.5,268.58,267.53,18196
8/16/2010,267.48,266.86,268.05,266.77,20088
8/13/2010,266.73,265.5,266.96,265.4,23508
8/12/2010,262.88,262.86,262.98,262.3,13234
8/11/2010,262.43,263.15,263.75,262.01,17026
8/10/2010,262,262.98,263.17,262,17080
8/9/2010,264.63,263.79,264.8,263.43,21442
8/6/2010,262.9,261.4,262.9,261.24,14528
8/5/2010,261.4,261.86,261.97,261.17,15292
8/4/2010,261.57,260.7,261.69,260.52,26324
8/3/2010,258.95,259.38,259.45,258.88,16370
8/2/2010,259.25,258.6,259.46,258.5,22792
7/30/2010,255.94,255.61,256.29,255.36,20384
7/29/2010,256.17,255.6,256.2,255.24,22442
7/28/2010,255.18,254.83,255.46,254.68,30888
7/27/2010,259.46,259.48,259.72,259.15,19310
7/26/2010,261.12,260.22,261.28,260.22,17752
7/23/2010,261.46,260.99,261.63,260.71,24718
7/22/2010,258.73,259.1,259.6,258.25,25562
7/21/2010,259.76,260.65,260.65,259.73,21112
7/20/2010,258.85,258.3,259.2,258.25,28818
7/19/2010,260.3,259.9,260.74,259.88,30682
7/16/2010,263.02,264,264.15,263,21536
7/15/2010,263.75,264.09,264.68,263.7,19926
7/14/2010,264.6,264,264.95,263.81,28432
7/13/2010,261.2,261.5,261.98,261.15,24626
7/12/2010,263.3,264,264.04,263.3,21098
7/9/2010,261.36,261.18,261.88,261.12,20958
7/8/2010,263.16,263.02,263.48,262.6,26662
7/7/2010,259.4,260.95,261.27,259.17,37286
7/6/2010,263.01,262.88,264,262.5,25252
7/5/2010,264.26,263.98,264.83,263.7,21122
7/2/2010,263.12,262.53,263.87,261.88,47410
7/1/2010,270.8,271.05,271.6,270.72,25238
6/30/2010,272.04,272.06,272.48,271.56,24188
6/29/2010,270.6,271.99,271.99,270.45,33154
6/28/2010,274.91,276,276.19,274.85,21814
6/25/2010,272.95,272.9,273.58,272.64,25832
6/24/2010,270.75,271.17,271.54,270.61,21380
6/23/2010,272.08,271.36,272.45,271.36,22152
6/22/2010,271.24,271.72,272.19,270.88,43244
6/21/2010,276.98,276.56,277.01,275.86,41182
6/18/2010,273.93,274.09,274.33,273.35,39298
6/17/2010,271.47,271.06,271.8,270.8,22766
6/14/2010,268.44,268,268.69,267.81,23324
6/11/2010,268.44,268,268.69,267.81,23324
6/10/2010,270.24,270.49,271.6,269.25,39270
6/9/2010,271.35,272.24,272.34,271,44988
6/8/2010,272.9,272.32,273,271.9,38104
6/7/2010,267.77,267,268.16,266.82,43016
6/4/2010,264.82,265,265.58,263.64,44450
6/3/2010,269.18,269.09,269.36,268.2,33872
6/2/2010,268.71,269.27,269.8,268.63,42082
6/1/2010,268.59,269,269.35,268.3,46650
5/31/2010,266.54,266.43,267.53,266.17,31608
5/28/2010,267.68,266.5,267.7,265.45,50270
5/27/2010,266.7,266.8,267.98,266.2,48384
5/26/2010,265.8,265,266.25,264.52,44236
5/25/2010,262.17,261.7,263.55,261.5,54428
5/24/2010,262.25,260.84,262.56,260.39,44208
5/21/2010,259.72,260.4,261.2,257.5,73574
5/20/2010,261.27,262,263.8,260.37,64916
5/19/2010,266.29,268.99,269.5,265.61,75546
5/18/2010,267.62,269.86,270,267.3,56578
5/17/2010,271.89,271.32,273.58,271.32,66552
5/14/2010,271.32,271.14,272.3,270.74,40830
5/13/2010,271.14,271.01,271.83,270.91,37740
5/12/2010,270.17,269.7,271.24,269.18,46428
5/11/2010,265.64,264.14,265.75,264.14,33772
5/10/2010,262.75,263.99,264.67,262.64,37106
5/7/2010,264.6,264,264.61,263.31,34792
5/6/2010,258.2,257.86,258.5,257.7,27734
5/5/2010,257.33,257,257.48,255.72,24552
5/4/2010,258.61,260,260.08,258.6,23662
5/3/2010,257.58,257.67,258.38,257.33,20
4/30/2010,258.58,258.86,258.97,257.98,19850
4/29/2010,257.08,256.8,257.32,256.64,16250
4/28/2010,256.8,257.25,257.3,256.5,21458
4/27/2010,254.39,255.1,255.38,254.16,17950
4/26/2010,255.41,254.85,255.85,254.73,18808
4/23/2010,251.26,251.01,251.59,251.01,16646
4/22/2010,252.5,252.8,253.26,252.4,16356
4/21/2010,252.56,251.67,252.83,251.55,19206
4/20/2010,251.07,250.78,251.36,250.56,21060
4/19/2010,249.7,250.53,251.02,249.5,21200
4/16/2010,254.23,254.82,254.87,254.1,9956
4/15/2010,254.16,254.61,255.15,254.1,14914
4/14/2010,254.45,254,255.37,254,21188
4/13/2010,254.35,254.66,254.79,253.8,17326
4/12/2010,256.45,256.97,257.35,256.38,19266
4/9/2010,254.97,253.01,255,252.9,20336
4/8/2010,251.8,252,252.28,251.62,15164
4/7/2010,250.68,250.02,250.68,249.68,15292
4/6/2010,248.7,249,249.2,248.18,11272
4/2/2010,248.03,248.5,248.51,247.72,18890
4/1/2010,245.91,246.69,246.95,245.89,15094
3/31/2010,245.28,245.11,245.56,244.97,14766
3/30/2010,246.46,245.8,246.68,245.6,15366
3/29/2010,246.01,245.3,246.22,244.85,22830
3/26/2010,243.88,242,243.89,241.89,19008
3/25/2010,241.8,241.36,242,241.2,22358
3/24/2010,243.9,244.5,244.86,243.77,22050
3/23/2010,244.5,244.8,245.01,244.42,17904
3/22/2010,244.99,244.7,245.49,244.69,19182
3/19/2010,248.71,248.79,249.09,248.5,14040
3/18/2010,248.53,248.6,248.94,248.27,15000
3/17/2010,250.13,249.48,250.18,249.21,21258
3/16/2010,246.34,245.41,246.78,245.33,17994
3/15/2010,244.99,244.7,244.99,244.26,18538
3/12/2010,246.82,246.49,246.83,245.81,14970
3/11/2010,245.93,245.95,246.46,245.62,22378
3/10/2010,249.44,248.39,249.69,248.36,19254
3/9/2010,248.36,248.99,249.19,248.3,23422
3/8/2010,252.01,251.06,252.16,250.88,23400
3/5/2010,251.28,250.69,251.73,250.41,19616
3/4/2010,251.05,252.19,252.24,250.84,30632
3/3/2010,251.9,251.1,251.99,250.78,32232
3/2/2010,247.38,247.75,248.42,246.77,24652
3/1/2010,247.79,248.87,248.87,247.23,23066
2/26/2010,246.4,245.16,246.6,244.89,32442
2/25/2010,242.28,244,244,241.76,25200
2/24/2010,245.06,245,245.46,244.88,16490
2/23/2010,247.22,246.5,247.45,245.85,19936
2/22/2010,248.33,250.4,251.5,248.33,18470
2/12/2010,242.2,242.16,242.5,241.8,13110
2/11/2010,240.3,239.5,240.8,239.48,11930
2/10/2010,239.85,239.38,239.88,238.85,15046
2/9/2010,238.47,236.3,238.88,236.1,16136
2/8/2010,236.86,236.5,237.18,236.1,18356
2/5/2010,235.77,235,235.9,234.88,35700
2/4/2010,245.11,245,246.06,244.83,20660
2/3/2010,247.24,246.87,247.35,245.93,22686
