5/13/2016,270.1,268.25,270.7,267.3,309730
2/2/2010,244.74,244.81,245.2,243.96,34270
2/1/2010,239.56,240.78,240.8,238.58,27820
1/29/2010,239.36,240.01,240.91,239.3,27932
1/28/2010,241.44,241.6,241.98,239.6,36302
1/27/2010,243.81,244.57,245.15,243.54,28192
1/26/2010,243.1,245.77,246.28,242.72,37918
1/25/2010,245.36,243.32,245.99,243,34950
1/22/2010,243.32,243.05,243.99,242.66,35292
1/21/2010,248.3,247.5,248.31,246.51,38986
1/20/2010,251.38,253.49,253.99,251.2,32490
1/19/2010,252.39,252.4,253,251.89,19448
1/18/2010,251.81,250.5,252.05,249.91,25412
1/15/2010,252.21,253.22,253.55,251.81,25270
1/14/2010,252.97,254.28,254.38,252.41,27014
1/13/2010,250.72,251,251,249.3,49252
1/12/2010,257.14,256.85,257.5,255.38,38234
1/11/2010,256.85,257.5,258.44,256.66,51302
1/8/2010,249.56,251.22,251.22,249,53716
1/7/2010,252.36,255.1,255.5,251.2,86698
1/6/2010,251.1,251.01,253.14,250.59,73904
1/5/2010,253.23,250,253.28,249.71,74798
1/4/2010,245.96,245.38,247.43,244.58,57752
12/31/2009,247.51,243.68,247.58,243.6,52368
12/30/2009,243.39,243,243.97,242.77,44012
12/29/2009,246.4,246.34,246.7,244.78,52070
12/28/2009,247.98,246,249.09,245.6,54726
12/25/2009,246.35,245.5,246.48,244.51,39492
12/24/2009,245.61,242.6,245.96,242,73994
12/23/2009,241.3,241.1,242.16,240.52,56468
12/22/2009,242.43,242.82,243.37,242.34,46622
12/21/2009,246.8,247.01,247.86,246.11,58328
12/18/2009,245.4,245.6,246.1,244.32,76048
12/17/2009,249.73,254,254.26,249.62,92360
12/16/2009,252.1,248.94,252.3,248.6,83472
12/15/2009,248.31,248.95,251.55,248.1,70656
12/14/2009,249.7,247,249.88,246.8,68328
12/11/2009,250.7,250.02,251.29,249.43,53848
12/10/2009,249.27,249.61,250.4,248.11,58438
12/9/2009,248.85,249.05,250.54,248.72,68012
12/8/2009,255.9,257.39,257.39,255.43,66656
12/7/2009,254.81,254,255.87,253.2,102638
12/4/2009,265.8,264.83,266,263.89,82192
12/3/2009,267.55,270.17,270.49,266.66,95160
12/2/2009,267.5,264.6,268.04,264.3,87220
12/1/2009,259.33,259.87,260.1,258.6,40718
11/30/2009,258.23,258.5,260.25,256.1,90894
11/27/2009,257.02,261,262.63,256,102384
11/26/2009,261.92,261.11,263.86,261.1,83696
11/25/2009,259.33,255.99,259.47,255.86,71268
11/24/2009,255.05,254,256.39,253.96,45582
11/23/2009,255.42,253.99,255.58,253.96,37460
11/20/2009,250.92,250.58,251.46,249.57,35088
11/19/2009,250.26,249.8,250.6,249.7,33114
11/18/2009,249.49,249.6,249.9,249.12,25944
11/17/2009,248.48,249.49,249.82,248.04,29234
11/16/2009,247.39,246.18,247.51,246.01,27022
11/13/2009,242.91,241.87,242.97,241.62,28042
11/12/2009,245.56,245,245.7,245,28716
11/11/2009,242.62,242.25,242.83,242.1,25968
11/10/2009,240.84,241.6,241.7,240.34,33316
11/9/2009,242.17,240.5,242.26,240.5,30742
11/6/2009,239.25,238.6,239.36,238.58,18918
11/5/2009,238.12,238.74,238.88,238.1,31746
11/4/2009,238.06,237.59,238.08,237.35,30152
11/3/2009,233.86,234,234.27,233.5,23180
11/2/2009,230.71,230.05,230.73,229.7,15340
10/30/2009,230.68,230,230.95,230,17424
10/29/2009,227.5,227,227.75,226.98,18520
10/28/2009,229,228.8,229.77,228.71,21814
10/27/2009,229.37,228.88,229.52,228.81,19242
10/26/2009,231.98,232.01,232.54,231.5,23838
10/23/2009,233.2,233,234.2,232.92,28920
10/22/2009,231.85,233,233.36,231.78,22524
10/21/2009,232.22,231.7,232.32,231.08,20752
10/20/2009,234.59,233.73,234.86,233.42,33534
10/19/2009,231.7,230.5,231.78,230.17,24824
10/16/2009,230.38,231.2,231.68,229.56,25960
10/15/2009,231.85,233.2,233.68,231.8,27606
10/14/2009,233.85,233,234.74,232.64,34562
10/13/2009,231.59,231.07,231.89,230.8,18944
10/12/2009,230.88,231.01,231.6,230,18524
10/9/2009,228.95,231.88,231.88,228,19046
9/30/2009,218.7,217.78,218.78,217.6,15000
9/29/2009,217.77,217.03,217.81,216.81,13300
9/28/2009,216.83,218.5,218.73,216.4,39468
9/25/2009,218.9,219,219.26,218.45,40506
9/24/2009,223.51,223.06,223.61,222.06,35748
9/23/2009,223.13,223.93,224.49,223.08,51478
9/22/2009,223.3,221.96,223.35,221.71,51320
9/21/2009,221.1,221.01,222.45,220.12,44680
9/18/2009,223.1,224.37,224.42,222.83,40774
9/17/2009,225.96,224.99,227.3,224.39,71664
9/16/2009,225.24,222.5,225.75,222,74634
9/15/2009,219.27,220.27,220.88,219.25,32292
9/14/2009,219.57,220.02,221.75,219.45,50382
9/11/2009,220.27,219,222.2,219,46754
9/10/2009,219.47,219.76,220.18,218.4,33842
9/9/2009,220.65,221.64,222.57,220.3,45092
9/8/2009,222.8,219.47,223.08,218.8,39874
9/7/2009,218.9,217.8,219.09,217.65,30036
9/4/2009,217.39,217.66,218.18,217.23,26326
9/3/2009,215.57,214.3,215.58,214.05,37810
9/2/2009,210,209.32,210.18,209.15,13704
9/1/2009,209.72,210.29,210.37,208.9,11192
8/31/2009,209.29,211,211,209.29,15852
8/28/2009,208.8,209,209.1,208.56,9286
8/27/2009,208,207.5,208.15,207.4,8164
8/26/2009,208.26,207.61,208.46,207.54,7314
8/25/2009,207.65,207.33,207.9,207.33,10426
8/24/2009,209.77,209.88,209.89,209.31,17952
8/21/2009,206.52,206.5,206.95,206.15,6834
8/20/2009,207.51,207,208.05,206.66,11856
8/19/2009,205.54,207,207.05,205.21,15192
8/18/2009,206.5,206.2,206.78,206.05,15478
8/17/2009,207.18,207.35,207.41,206.51,21862
8/14/2009,209.9,210.3,210.43,209.81,13296
8/13/2009,209.58,208.51,209.86,208.51,15998
8/12/2009,207.15,208.35,208.6,207.1,13454
8/11/2009,208.35,208.01,208.41,207.2,13830
8/10/2009,209.78,209.11,210.17,209.11,8766
8/7/2009,210.55,210.88,210.98,210.55,9720
8/6/2009,211.57,211.52,211.68,210.94,10142
8/5/2009,211.38,212,212.2,211.16,16950
8/4/2009,209.66,210.02,210.2,208.96,16070
8/3/2009,209.41,209.71,209.85,209.18,19694
7/31/2009,205.93,205.48,206.6,205.47,17120
7/30/2009,204.5,204.1,204.66,204,9888
7/29/2009,204.9,206.2,206.6,204.48,24984
7/28/2009,209.58,209,209.71,208.6,11716
7/27/2009,210.08,208.26,210.09,208.19,16098
7/24/2009,208.05,207.97,208.1,207.72,10108
7/23/2009,209.16,209,209.35,208.68,10290
7/22/2009,207.94,207.43,208.4,207.43,10702
7/21/2009,207.77,208.04,208.38,207.62,18542
7/20/2009,207.54,206.1,207.65,206.1,18286
7/17/2009,205.34,205.59,205.85,205.16,10586
7/16/2009,205.32,205.93,206.1,205.2,15540
7/15/2009,204.09,203.5,204.24,203.18,12684
7/14/2009,202.35,201.82,202.66,201.62,12674
7/13/2009,200.1,201.13,201.45,199.88,11398
7/10/2009,200.55,200.9,201.41,200.5,10914
7/9/2009,201.06,200.01,201.15,200.01,14952
7/8/2009,202.85,202.74,203.22,201.87,11952
7/7/2009,203.16,203.45,203.65,202.97,13572
7/6/2009,203.41,204.03,204.58,203.26,13208
7/3/2009,205.13,204.9,205.25,204.65,11130
7/2/2009,206.06,206.34,206.7,205.86,13820
7/1/2009,204.45,204.15,204.48,203.77,17094
6/30/2009,207.37,206.32,207.7,206.32,15454
6/29/2009,205.91,206.28,206.28,205.25,13026
6/26/2009,207.11,206.61,207.19,206.36,14748
6/25/2009,205.48,204.53,205.7,204.41,15088
6/24/2009,203.9,202.9,203.9,202.63,16324
6/23/2009,201.6,202.01,202.5,200.9,28548
6/22/2009,205,205,205.49,204.75,13614
6/19/2009,205.04,205.73,205.75,204.9,12756
6/18/2009,206.43,206.52,206.75,205.8,13106
6/17/2009,206.3,204.77,206.38,204.5,17560
6/16/2009,205.34,204.6,205.37,204.6,24762
6/15/2009,204.87,205.1,206,204.61,21978
6/12/2009,208.91,210,210.15,208.56,15106
6/11/2009,209.48,209.01,210.05,208.81,15150
6/10/2009,209.84,209.92,210.59,209.68,19594
6/9/2009,209.12,209.26,209.35,208.08,20136
6/8/2009,209.41,209.25,210.39,209.15,22658
6/5/2009,214.32,214,214.4,213.73,18306
6/4/2009,211.96,211.9,212.21,211.35,22964
6/3/2009,216.18,215.15,216.21,214.68,27090
6/2/2009,212.15,213.5,214.35,212.02,22006
6/1/2009,215.02,214.15,215.37,213.8,21484
5/27/2009,207.98,207.88,208.2,207.2,12912
5/26/2009,208.02,209.03,209.08,208.01,11978
5/25/2009,208.8,209.3,209.5,208.5,15162
5/22/2009,208.38,209.1,209.2,208.07,19752
5/21/2009,206.85,206,207.11,205.91,17934
5/20/2009,203.73,203.32,203.78,203.11,9508
5/19/2009,202.44,202,202.52,202,18764
5/18/2009,204.53,203.84,204.66,203.84,15046
5/15/2009,203.23,203.4,203.58,203.06,9952
5/14/2009,202.72,203.22,203.65,202.72,14108
5/13/2009,203.96,203.74,204.09,203.62,21262
5/12/2009,200.73,201.29,201.29,200.48,16980
5/11/2009,201.83,201.7,202.18,201.03,21098
5/8/2009,201.75,201.33,202.1,201.08,20618
5/7/2009,201.33,200.81,201.48,200.51,25708
5/6/2009,198.99,198.06,199.28,197.88,16660
5/5/2009,199.22,199.29,200.13,198.91,21654
5/4/2009,197.31,196,197.6,195.41,21404
5/1/2009,197.21,197.59,197.59,197.16,10
4/30/2009,198.18,196.83,198.2,196.79,13456
4/29/2009,197.2,196,197.81,195.87,14780
4/28/2009,197.41,197.88,198.36,197.2,17454
4/27/2009,201.43,201.91,201.96,201,17540
4/24/2009,201.15,199.31,201.27,199.1,21460
4/23/2009,196.7,197.27,197.5,196.08,14346
4/22/2009,195.31,195,195.45,194.62,13610
4/21/2009,196.63,195.58,197,195.2,23634
4/20/2009,191.3,190.23,192.99,190.23,13318
4/17/2009,192.41,193.38,193.38,192.08,15186
4/16/2009,196.87,196.28,197.01,195.12,10318
4/15/2009,196.6,196.6,197.2,196.51,6342
4/14/2009,197.95,196.8,198.4,196.75,11630
4/13/2009,195.78,194.99,195.8,194.6,9956
4/10/2009,194.59,193.68,194.65,193.5,7054
4/9/2009,193.76,194.16,194.75,193.5,12082
4/8/2009,195.53,193.98,195.8,193.68,18932
4/7/2009,193.4,192.65,193.66,192.31,20974
4/3/2009,198.94,198.96,199.29,198.51,18048
4/2/2009,202.85,203.68,204.55,202.7,14920
4/1/2009,202.13,202.81,203.15,202,14716
3/31/2009,202.49,201.31,202.8,201.31,14658
3/30/2009,204.15,204.24,204.24,202.32,19058
3/27/2009,205.62,205.36,206.29,204.91,17110
3/26/2009,206.35,205.51,206.55,205.26,16480
3/25/2009,204.4,204.59,205.4,203.9,22924
3/24/2009,206.96,208,208.47,206.81,25720
3/23/2009,211.43,209.63,212.12,209,34262
3/20/2009,210.41,209.02,211.12,208.66,25186
3/19/2009,205.28,204.6,205.68,203.2,32622
3/18/2009,200.57,201.26,201.5,199.8,20440
3/17/2009,202.01,203.37,203.66,201.6,19608
3/16/2009,203.63,203.49,204.28,203.43,14654
3/13/2009,202.75,203.13,203.63,202.71,20588
3/12/2009,201.79,200.65,202.15,200.21,22650
3/11/2009,198.49,197,198.6,196.53,24044
3/10/2009,201.58,202.49,202.7,201.5,23930
3/9/2009,206.06,207.12,207.35,205.81,23438
3/6/2009,207.73,205.6,207.78,205,32018
3/5/2009,202.5,201.09,202.5,200.72,35920
3/4/2009,201.48,201.52,201.59,200.63,21848
3/3/2009,203.96,204.18,204.8,203.5,26320
3/2/2009,209.31,208.68,209.5,208.03,21986
2/27/2009,206.48,206.9,207.44,205.88,24676
2/26/2009,208.23,209,209.29,206.8,30488
2/25/2009,209.63,211.49,211.94,209.41,27128
2/24/2009,216.8,216.21,217.39,215.74,19052
2/23/2009,216.5,217.8,217.84,216,23514
2/20/2009,214.4,213.46,214.45,212.92,17504
2/19/2009,214.01,215.66,215.9,213.69,23434
2/18/2009,213.59,212.1,213.96,211.8,24246
2/17/2009,210.83,206.5,215,206.5,34462
2/16/2009,205.52,205.38,205.68,204.8,13036
2/13/2009,206.08,205.21,206.12,205.21,13728
2/12/2009,205.54,205,205.78,204.65,21010
2/11/2009,199.58,200,200.58,199.35,18014
2/10/2009,195.99,196.78,197.25,195.65,17672
2/9/2009,198.33,198.75,198.98,197.5,18230
2/6/2009,200.31,199.24,200.55,199.22,17328
2/5/2009,198.75,197.6,198.85,197.38,17244
2/4/2009,196.85,197,197.55,196.52,12532
2/3/2009,197.31,197.58,198.5,197,16838
2/2/2009,198.46,200.16,200.16,198.38,19710
1/23/2009,187.51,186.59,188.59,186,7610
1/22/2009,186.61,187,187.38,186,8930
1/21/2009,186.43,185.88,187,185.7,13450
1/20/2009,181.65,181.71,182.2,180.9,13612
1/19/2009,184.12,183.38,184.56,183.11,19250
1/16/2009,180.41,178.5,180.73,178.5,22210
1/15/2009,177.48,178.02,178.28,176,26104
1/14/2009,180.9,179.9,180.99,179.53,20908
1/13/2009,179.2,180.38,181.05,179.02,25170
1/12/2009,185.82,185.7,186.98,185.24,19966
1/9/2009,186.94,185.88,186.97,185.53,17112
1/8/2009,184.79,184.7,185.09,183.98,26624
1/7/2009,187.63,187.01,188.15,186.22,33054
1/6/2009,184.61,185.5,186.88,184.32,35598
1/5/2009,190.25,191.03,192.01,188.3,43542
12/31/2008,189.21,190.75,190.98,188.4,21060
12/30/2008,190.91,191.8,192.5,190.32,22554
12/29/2008,193.87,194.88,194.88,192.6,33046
12/26/2008,185.41,185.51,186.1,185.15,14114
12/25/2008,185.84,184.75,186.16,184.51,16706
12/24/2008,184.22,183.99,184.45,183.69,16578
12/23/2008,185.19,184.07,185.5,183.88,26410
12/22/2008,184.29,184.99,186.1,183.91,46502
12/19/2008,184.98,183.52,185.26,183.11,37076
12/18/2008,186.66,186,188,185.8,46614
12/17/2008,184.28,186.66,186.7,183.9,45270
12/16/2008,183.1,184,184,182.61,40460
12/15/2008,183.61,182,184.38,181.7,46738
12/12/2008,178.02,181,181.88,177.12,62898
12/11/2008,180.8,176.6,180.84,176.6,39022
12/10/2008,173.08,171.85,173.16,171,39572
12/9/2008,170.4,170.25,171.47,169.6,32026
12/8/2008,170.24,166.99,170.4,166.7,47686
12/5/2008,168.69,168,168.77,167.34,50378
12/4/2008,167.82,168.76,169.03,167.01,39078
12/3/2008,169.7,168.5,170.3,168.43,29084
12/2/2008,168.07,168.51,169.58,168.07,32096
12/1/2008,177.33,177.01,178.08,175.88,30958
11/28/2008,177.61,177.4,177.96,176.77,22958
11/27/2008,177.68,177.02,179.47,177.02,32376
11/26/2008,177.4,177.01,177.75,176.7,26038
11/25/2008,177.96,178.85,178.85,176.05,57282
11/24/2008,171.47,171.47,171.47,171.47,5610
11/21/2008,164.88,161.4,165.3,161.22,67320
11/20/2008,161.44,159.69,164,159.69,58262
11/19/2008,160.75,160,160.78,160,19130
11/18/2008,159.55,159.8,160.8,159.5,30262
11/17/2008,160.97,158.6,160.97,158.6,41858
11/14/2008,157.99,158,158.5,157.38,40700
11/13/2008,153.55,155,155.31,153.37,54446
11/12/2008,160.1,158,160.33,157.69,42652
11/11/2008,160.3,161,161.19,159.84,51862
11/10/2008,163.22,162.97,163.88,162.01,46224
11/7/2008,159.3,156.81,159.68,156.01,54380
11/6/2008,159.63,160.5,160.88,159.38,47062
11/5/2008,164.16,166.05,166.05,163.3,55966
11/4/2008,158.41,159.5,159.6,156.51,65148
11/3/2008,160.69,159,161.1,157.97,68360
10/31/2008,159.1,159.1,159.74,159.1,31252
10/30/2008,167.91,168,168.4,165.66,79482
10/29/2008,163.88,163,164.48,161.21,68682
10/28/2008,164.19,159.85,164.32,155.8,86138
10/27/2008,155.84,160.3,160.65,152.13,93960
10/24/2008,148.88,158,159.5,148.88,104556
10/23/2008,159.55,155.44,159.97,155.44,40168
10/22/2008,165.35,169,169.33,165.35,35712
10/21/2008,172.75,176,176.3,172.33,44262
10/20/2008,177.15,175,177.6,172.61,57294
10/17/2008,176.56,176,177.8,173.6,48656
10/16/2008,179.7,184.5,185.49,177.1,71010
10/15/2008,186.71,186.41,187.28,185.5,51620
10/14/2008,186.6,188.7,188.7,185.69,48374
10/13/2008,191.54,191.54,191.96,191.54,17624
10/10/2008,202.75,203.5,204.5,199.1,168896
10/9/2008,194.72,198.1,199.18,193.88,64838
10/8/2008,199.4,194.08,199.98,193.12,51198
10/7/2008,192,188.3,192.09,188,47028
10/6/2008,184.35,184.35,184.68,184.35,7894
9/26/2008,193.69,195,195.46,192.88,23162
9/25/2008,197.28,195,197.48,194.47,28310
9/24/2008,196.28,195,196.66,193.38,36066
9/23/2008,196.3,199.38,199.5,196.25,39760
9/22/2008,191.7,191,191.86,189.5,34970
9/19/2008,187.31,189,189.7,185.8,50720
9/18/2008,182.86,182.86,182.86,182.86,1050
9/17/2008,174.55,174.66,174.88,173.41,22502
9/16/2008,172.97,174.02,174.38,171,44052
9/15/2008,170,168.9,170,168.4,26708
9/12/2008,169.73,168.9,169.8,168.4,25854
9/11/2008,168.93,169.2,169.9,168.5,21558
9/10/2008,173.21,170.81,173.85,170.71,25450
9/9/2008,178.48,179,179.27,177.5,18250
9/8/2008,181.23,181.4,182.09,180.8,17896
9/5/2008,178.08,176.5,178.33,176.3,15300
9/4/2008,180.3,179.8,180.32,179.35,14022
9/3/2008,178.7,180,180.24,178.1,16388
9/2/2008,179.66,180.5,181.4,179.37,17368
9/1/2008,184.91,185,185.18,184.5,8866
8/29/2008,185.45,184.38,185.75,184.35,10890
8/28/2008,185.75,185.11,186.12,184.72,11370
8/27/2008,184.85,184.49,185.34,184.15,12512
8/26/2008,182.3,182.05,183.35,181.56,15318
8/25/2008,182.81,182.51,183.18,181.1,15814
8/22/2008,186.59,187,187.3,186.12,15108
8/21/2008,184.3,183.3,184.55,182.73,17578
8/20/2008,182.41,183.03,183.29,181.86,19694
8/19/2008,176.44,178.28,178.72,176.18,24368
8/18/2008,181.44,179.33,181.52,178.81,22596
8/15/2008,176.1,176.28,177.87,176.1,27944
8/14/2008,186.09,186.6,186.87,184.04,22812
8/13/2008,184.5,180.1,184.6,179.1,38206
8/12/2008,182.82,182.82,182.82,182.82,2062
8/11/2008,191.4,192.31,193.38,191,17024
8/8/2008,194.11,194.5,194.87,193.52,14476
8/7/2008,197.4,196.02,197.49,196.02,9230
8/6/2008,196.91,195.77,196.95,195.1,13228
8/5/2008,196.75,197.8,199.46,195.8,20124
8/4/2008,203.35,201.66,203.38,201.66,10824
8/1/2008,201.6,201.5,201.97,201.31,9420
7/31/2008,202.84,201.27,202.9,201.02,18976
7/30/2008,202.11,202,202.4,201.3,9972
7/29/2008,204.68,205.41,205.7,204.59,8518
7/28/2008,204.3,205,205.2,203.93,9208
7/25/2008,205.22,203.88,205.78,203.88,11112
7/24/2008,203.4,202.29,204.38,200.45,19938
7/23/2008,206.6,209.98,209.98,206.5,23976
7/22/2008,214.11,212.61,214.2,212.5,15318
7/21/2008,211.95,211,212,210.81,14032
7/20/2008,211.36,209.99,211.5,209.52,12658
7/17/2008,211.12,211.5,211.5,210.8,6126
7/16/2008,211.62,211,212.49,211,17956
7/15/2008,213.9,212.88,213.92,212.75,17258
7/14/2008,212.2,212.46,212.5,211.5,15412
7/11/2008,208.41,208.11,208.5,207.85,11740
7/10/2008,205.59,205.8,206.15,204.73,12396
7/9/2008,204.27,203.58,204.58,202.66,11806
7/8/2008,205.75,204.18,206.3,204.18,12188
7/7/2008,203.61,205.88,205.98,203.51,13396
7/4/2008,206.31,206.31,206.88,206.3,11306
7/3/2008,208.3,208.1,208.69,207.65,14756
7/2/2008,208.06,207.95,208.63,207.45,13600
7/1/2008,205.55,204.5,205.75,204.03,12342
6/30/2008,205.71,205.51,205.85,204.7,13176
6/27/2008,202.58,202.99,203.49,202,14240
6/26/2008,197.28,196.88,197.68,196.8,10374
6/25/2008,196.91,196.35,197.4,196.35,6346
6/24/2008,196.59,197,197,196.18,13980
6/23/2008,200.95,200.01,201.24,199.88,12552
6/20/2008,199.88,198.72,200.23,198.3,14702
6/19/2008,198.33,198.02,198.58,197.7,10642
6/18/2008,196.86,197.05,197.45,196.3,9454
6/17/2008,197.61,195.87,197.77,195.72,24332
6/16/2008,193.85,195.5,195.88,193.8,14766
6/13/2008,194.69,194.5,195.3,194.5,13770
6/12/2008,194.13,196.5,196.7,193.61,20576
6/11/2008,195.6,194.99,195.69,194.4,18060
6/10/2008,198.4,198.5,198.85,197.6,14864
6/9/2008,197.28,196.99,197.75,196.36,13188
6/6/2008,197.28,196.99,197.75,196.36,13188
6/5/2008,196.55,195.96,196.55,195.5,13990
6/4/2008,196.15,195.51,196.63,195.33,13168
6/3/2008,199.84,197.61,200.16,197.61,17002
6/2/2008,196.35,197,197.59,196.01,18710
5/30/2008,195.07,196.5,197.3,195.02,17240
5/29/2008,200.33,202.2,202.45,200.09,20840
5/28/2008,203.38,203,203.4,202.61,12250
5/27/2008,206.8,208.11,208.11,206.75,10542
5/26/2008,207.13,206.5,207.58,206.4,8416
5/23/2008,204.7,204.63,204.82,204.08,12752
5/22/2008,208.02,208.16,208.25,207.16,15166
5/21/2008,204.68,204.99,205.74,204.6,17252
5/20/2008,203.33,202.68,203.5,202.01,12260
5/19/2008,203.48,202.11,203.98,202.01,15132
5/16/2008,197.86,197.3,198.1,196.8,13810
5/15/2008,195.3,194.16,195.35,193.5,10946
5/14/2008,194.63,194.8,194.8,194.1,8994
5/13/2008,196.6,197.26,197.49,196.55,8816
5/12/2008,197.38,198.15,198.38,197.03,11010
5/9/2008,197.48,196.5,197.48,196.5,14464
5/8/2008,194.15,194.5,194.5,193.85,10360
5/7/2008,194.96,196.5,196.78,194.8,12972
5/6/2008,196.03,196,196.3,195.51,12532
5/5/2008,194.63,194.99,195.38,194.21,16342
5/2/2008,195.98,195.48,196,194.13,20378
5/1/2008,195.98,195.48,196,194.13,20378
4/30/2008,195.98,195.48,196,194.13,20378
4/29/2008,198.62,199.5,199.75,198.25,9208
4/28/2008,199.94,198.97,200.35,198.8,10840
4/25/2008,198.22,198.5,198.66,197.81,12600
4/24/2008,202.6,201.5,203.45,201.4,11112
4/23/2008,203.4,204.97,204.97,202.5,8056
4/22/2008,203.77,203.5,204.78,203.5,7206
4/21/2008,204.5,206,206.8,204.26,15046
4/18/2008,210.15,209,210.7,209,9282
4/17/2008,210.66,209.8,211.09,209.38,16078
4/16/2008,207.03,206.7,207.5,205.7,16288
4/15/2008,208.62,206.2,208.65,205.8,20794
4/14/2008,205.4,201.5,205.5,201.5,15516
4/11/2008,204.56,206,206,204.16,17082
4/10/2008,207.5,208,208.09,206.86,18414
4/9/2008,203.35,204.82,204.95,202.86,20438
4/8/2008,204.81,206.45,206.99,204.03,22960
4/7/2008,205.36,205,205.5,204.05,14318
4/4/2008,202.35,202,202.45,201.13,19752
4/3/2008,202.35,202,202.45,201.13,19752
4/2/2008,199.13,200.18,202,198.11,36416
4/1/2008,203.22,206.23,206.37,198.88,33934
3/31/2008,208.98,209.02,209.47,208.41,14388
3/28/2008,211.76,213.11,213.28,211.2,13966
3/27/2008,213.3,213.98,214.5,213.1,18126
3/26/2008,211.8,212.97,213.45,211.58,26278
3/25/2008,210.19,209,210.85,208.1,25658
3/24/2008,206.81,209.75,209.99,206.31,26702
3/21/2008,210.11,209.48,210.47,207.58,24388
3/20/2008,214.55,214.55,214.55,214.55,6530
3/19/2008,226.2,225.5,226.29,225.5,18872
3/18/2008,227.58,226,228.19,226,35308
3/17/2008,232.36,231.22,233.59,231.22,42482
3/14/2008,227.87,228,228.6,227.57,23164
3/13/2008,226.48,226.51,226.98,225.35,19782
3/12/2008,224.26,224.97,225.25,223.79,14300
3/11/2008,224.6,225,225.47,224.11,13184
3/10/2008,225.2,226,226,224.63,15138
3/7/2008,227.58,226.5,227.63,226.5,14940
3/6/2008,227.95,227,228.69,227,22082
3/5/2008,224.75,224,224.99,223.5,23908
3/4/2008,227.2,229.02,229.85,226.73,31874
3/3/2008,228.45,226.55,228.99,226.23,41170
2/29/2008,225.43,226,226.5,225.23,31254
2/28/2008,223.5,225,225.5,223.42,22788
2/27/2008,224.68,224.9,226,224.02,37188
2/26/2008,219.43,222.96,222.96,218.92,46998
2/25/2008,225.78,223.6,225.8,223,39612
2/22/2008,222.45,221.5,224.45,221.5,40978
2/21/2008,223.58,221.81,224.1,221.81,50356
2/20/2008,219.81,222,222.25,219.51,50118
2/19/2008,218.38,215.51,218.38,215.5,42656
2/18/2008,215.48,215.2,215.7,214.2,22840
2/15/2008,216.25,216,216.51,215.33,22126
2/14/2008,216.1,214.6,216.18,214.43,29802
2/13/2008,213.69,216.01,216.16,213.5,22060
2/5/2008,215.26,215.5,215.58,214.7,17456
2/4/2008,215.6,216,216.94,215,31388
2/1/2008,218.75,220.61,221,218.56,28726
1/31/2008,219.35,220,221.04,218.22,43002
1/29/2008,222.56,223.6,224.3,222.56,47652
1/28/2008,220.33,219.6,221.97,219.2,62712
1/25/2008,219.8,220.1,221.4,218.32,72624
1/24/2008,216.7,213.02,217.08,212.61,57962
1/23/2008,212.51,212,214.25,210.9,60988
1/22/2008,206.41,208,209.5,204.72,78532
1/21/2008,214.2,214.7,216.33,213.8,43510
1/18/2008,214.7,214,214.9,212.42,58006
1/17/2008,216.47,214.03,216.8,213.5,61962
1/16/2008,215.89,220.6,220.6,215.4,94362
1/15/2008,223.8,220.7,224.6,220.3,88242
1/14/2008,220.1,218.85,220.25,217.6,60776
1/11/2008,218.1,218,219.23,215.5,85418
1/10/2008,215.12,222.5,222.85,213.7,87984
1/9/2008,223.3,230.95,230.99,221.88,103364
